,FBXO47 (494188)
ACH-000004,-0.336992355547
ACH-000007,-0.305065932233
ACH-000009,-0.554091454947
ACH-000011,-0.386463934462
ACH-000012,-0.49147910196999994
ACH-000013,-0.316632696276
ACH-000014,-0.29645200882899997
ACH-000015,-0.250667375064
ACH-000017,-0.40577722284900003
ACH-000018,-0.292269472313
ACH-000019,-0.38946920988300004
ACH-000021,-0.33821832895599996
ACH-000022,-0.23762066866
ACH-000025,-0.29083155651299997
ACH-000028,-0.383111560485
ACH-000030,-0.398879636135
ACH-000035,-0.428675860084
ACH-000036,-0.482109853916
ACH-000037,-0.157088743834
ACH-000039,-0.5668031601479999
ACH-000040,-0.33918152306599997
ACH-000041,-0.292476324879
ACH-000042,-0.42662114604999996
ACH-000045,-0.26209842581
ACH-000047,-0.269643280725
ACH-000052,-0.18953007021200002
ACH-000053,-0.293198479458
ACH-000054,-0.189208265113
ACH-000055,-0.313462748707
ACH-000060,-0.25704155956999997
ACH-000067,-0.37642339926
ACH-000070,-0.170405792324
ACH-000075,-0.280151114663
ACH-000078,-0.446804865002
ACH-000082,-0.424457962332
ACH-000085,-0.204515987519
ACH-000086,-0.373872543902
ACH-000087,-0.54576272427
ACH-000092,-0.344954092733
ACH-000095,-0.34195897140000003
ACH-000097,-0.359912295086
ACH-000098,-0.41803836085699997
ACH-000099,-0.37442363126999995
ACH-000108,-0.412096598285
ACH-000113,-0.40081905709700005
ACH-000115,-0.328546490702
ACH-000116,-0.301847584153
ACH-000118,-0.413039309046
ACH-000120,-0.416650614872
ACH-000123,-0.33747695368
ACH-000127,-0.356437251888
ACH-000128,-0.354171054134
ACH-000132,-0.344751475159
ACH-000133,-0.378630068565
ACH-000137,-0.34912367487499996
ACH-000138,-0.5087967157100001
ACH-000142,-0.39112099216300006
ACH-000143,0.00292206201649
ACH-000146,-0.31797628037500003
ACH-000148,-0.33687016242600004
ACH-000150,-0.256247236664
ACH-000152,-0.209899647878
ACH-000153,-0.18419921177999998
ACH-000159,-0.232257395844
ACH-000160,-0.52316534847
ACH-000163,-0.221333334116
ACH-000167,-0.58588565448
ACH-000168,-0.5358402005390001
ACH-000169,-0.22765604696800001
ACH-000178,-0.377367450353
ACH-000182,-0.31770173737
ACH-000183,-0.26724697801999997
ACH-000188,-0.340407814776
ACH-000189,-0.215840255196
ACH-000190,-0.39074451258599996
ACH-000198,-0.24548186098299998
ACH-000204,-0.418697946669
ACH-000206,-0.27660415605300004
