,ZFPM2 (23414)
ACH-000004,0.13367747542000002
ACH-000007,0.19674494850000002
ACH-000009,0.137533436806
ACH-000011,0.06526729309719999
ACH-000012,0.160165348096
ACH-000013,0.19508533340599998
ACH-000014,0.130920055618
ACH-000015,0.215503394258
ACH-000017,0.0034900380227399995
ACH-000018,0.31317134201200003
ACH-000019,0.188196198715
ACH-000021,0.13150332612500001
ACH-000022,0.186260840969
ACH-000025,0.0773670880966
ACH-000028,-0.031437447209400005
ACH-000030,0.281190541733
ACH-000035,0.10731492522500001
ACH-000036,0.0802848547638
ACH-000037,0.27038821029599996
ACH-000039,-0.000215290971987
ACH-000040,0.125414921009
ACH-000041,0.00827904971776
ACH-000042,0.0952337303624
ACH-000045,0.354171899124
ACH-000047,0.33770062435099996
ACH-000052,0.112886716046
ACH-000053,0.18444869116300003
ACH-000054,-0.0436237312101
ACH-000055,-0.052136850779300005
ACH-000060,0.284400669903
ACH-000067,-0.035489247071800005
ACH-000070,0.25812482059999997
ACH-000075,0.37018939880999996
ACH-000078,0.08167267773010001
ACH-000082,0.12366057063899999
ACH-000085,0.0943724936909
ACH-000086,0.212687683663
ACH-000087,0.0380379573906
ACH-000092,0.212120063088
ACH-000095,0.34637966234399997
ACH-000097,0.219556406609
ACH-000098,0.280436451822
ACH-000099,0.103284890124
ACH-000108,0.18089710893599997
ACH-000113,0.0155931495429
ACH-000115,0.325195407352
ACH-000116,0.30742262793
ACH-000118,0.08472861969180001
ACH-000120,0.0229521894158
ACH-000123,0.150047903157
ACH-000127,0.26488302330499996
ACH-000128,0.100250865317
ACH-000132,0.269671859853
ACH-000133,0.206615951567
ACH-000137,0.259975832573
ACH-000138,0.22175999211800002
ACH-000142,0.311065103017
ACH-000143,0.227872727733
ACH-000146,0.21542441832800002
ACH-000148,0.17714125130199998
ACH-000150,-0.030794692288
ACH-000152,0.0776000314086
ACH-000153,-0.0591434172
ACH-000159,-0.0232434585673
ACH-000160,0.753504754534
ACH-000163,0.0684482454604
ACH-000167,1.01123040561
ACH-000168,0.139007990715
ACH-000169,0.204132199325
ACH-000178,0.27197240385899996
ACH-000182,0.234632509283
ACH-000183,0.0208210219243
ACH-000188,0.17431499942
ACH-000189,0.177205737121
ACH-000190,0.653940405767
ACH-000198,0.06581411579749999
ACH-000204,0.16856579461500001
ACH-000206,0.196782141571
ACH-000207,0.0503739871968
ACH-000211,0.118264526725
ACH-000215,0.165975200377
ACH-000221,0.198048211361
ACH-000222,0.140649002366
ACH-000223,0.24318434113600002
ACH-000226,0.0566596323974
ACH-000227,0.39857530712
ACH-000228,0.07714749965460001
ACH-000231,0.136245786413
ACH-000232,0.13814855424900002
ACH-000233,0.202651141448
ACH-000234,0.30076297582600003
ACH-000235,0.13725157555099998
ACH-000237,0.294922886351
ACH-000238,0.235983895716
ACH-000243,0.0949801689231
ACH-000244,0.296676449369
ACH-000246,-0.0681584730481
ACH-000248,0.187414038169
ACH-000250,0.221614532323
ACH-000251,0.42974398367100003
ACH-000253,0.23478289759100002
ACH-000255,0.321365361591
ACH-000256,0.027334649604599998
ACH-000257,0.344234847672
ACH-000258,-0.212257427266
ACH-000259,0.172078628459
ACH-000260,0.026794395152699997
ACH-000261,0.194292828717
ACH-000262,0.0112174651675
ACH-000263,-0.0362679483011
ACH-000264,0.060566787699899996
ACH-000265,0.147695173781
ACH-000266,0.173552544184
ACH-000272,0.165425692885
ACH-000273,0.299688801987
ACH-000274,0.221529677405
ACH-000277,0.134279222466
ACH-000278,0.133216425231
ACH-000279,0.133452075434
ACH-000280,0.167755254178
ACH-000281,-0.014964917928799998
ACH-000288,0.237372460788
ACH-000291,0.242068175448
ACH-000293,0.40323847119499995
ACH-000294,0.00679123500642
ACH-000295,0.379316859319
ACH-000296,0.31782512858
ACH-000302,0.234807103647
ACH-000304,0.24672167329300002
ACH-000307,0.00868221410109
ACH-000308,0.099321238531
ACH-000310,0.0116968089329
ACH-000311,0.13836662271800002
ACH-000312,0.156947360161
ACH-000315,0.35725738609700003
ACH-000316,0.33055969119899997
ACH-000317,0.022245841450900004
ACH-000318,0.477088841273
ACH-000319,0.13501068341800002
ACH-000320,0.197352497436
ACH-000322,0.148845325315
ACH-000323,0.266840906437
ACH-000324,0.130412435017
ACH-000329,0.19650066215
ACH-000330,0.41637296770900006
ACH-000331,0.19138647313
ACH-000332,0.354210565453
ACH-000334,0.272846536037
ACH-000335,0.58434145302
ACH-000336,0.227218510826
ACH-000337,0.189540853879
ACH-000339,0.190689179792
ACH-000341,0.22377742239700002
ACH-000348,0.19987422094300003
ACH-000350,-0.06874689069680001
ACH-000352,0.138444372728
ACH-000356,0.142257133042
ACH-000361,-0.0130252113693
ACH-000362,0.09592848824650001
ACH-000363,0.244911876677
ACH-000364,0.0914488578316
ACH-000365,0.223793147096
ACH-000366,0.131342895997
ACH-000368,0.212279761596
ACH-000374,0.429194433839
ACH-000375,0.201224201305
ACH-000376,0.175625942818
ACH-000381,0.258172308841
ACH-000383,0.3129123177
ACH-000387,0.1525744867
ACH-000389,0.16925048298700002
ACH-000390,0.119315991973
ACH-000393,0.128077195442
ACH-000395,0.352698965519
ACH-000397,0.076211248621
ACH-000401,0.237222435017
ACH-000402,-0.0550333423893
ACH-000403,0.18853199842799997
ACH-000404,0.42369861420599997
ACH-000406,0.205594647918
ACH-000407,0.120524737762
ACH-000408,0.09086664201950001
ACH-000410,0.0737256359333
ACH-000411,0.128940051125
ACH-000414,0.09360238141450002
ACH-000415,0.286493776617
ACH-000416,0.144795746823
ACH-000420,0.08747345197180001
ACH-000421,0.170396409574
ACH-000424,-0.0837148824302
ACH-000425,0.0801082796841
ACH-000426,0.06505190303330001
ACH-000427,0.386379039283
ACH-000433,0.13945311966600002
ACH-000436,-0.21390916825999998
ACH-000444,0.207621984731
ACH-000445,0.28162344645
ACH-000448,0.0716332315096
ACH-000450,-0.177431262162
ACH-000452,0.255498118772
ACH-000454,0.45745531458300004
ACH-000458,0.12312023069
ACH-000459,0.23072350428000002
ACH-000460,0.18507656128400002
ACH-000461,0.112441273062
ACH-000463,0.200072315645
ACH-000464,0.0249556824787
ACH-000466,0.181283373462
ACH-000467,0.149625992519
ACH-000468,0.21914618392700003
ACH-000469,0.289227117917
ACH-000470,0.21968175574999999
ACH-000471,0.219768149941
ACH-000472,0.11427286236199999
ACH-000473,-0.09169566672250001
ACH-000475,0.178135990238
ACH-000476,0.18179641891399997
ACH-000477,-0.06951401885089999
ACH-000480,0.326746947208
ACH-000481,0.170451954898
ACH-000483,0.24973052796300002
ACH-000484,0.145666274814
ACH-000485,0.0165003014679
ACH-000486,0.125310389494
ACH-000487,-0.00580821491383
ACH-000488,0.138427875279
ACH-000490,0.130777104777
ACH-000491,0.155706781563
ACH-000495,0.0356588973537
ACH-000496,-0.08595728822450001
ACH-000499,0.264005288873
ACH-000500,-0.29643328484000003
ACH-000502,0.149081082915
ACH-000503,-0.00884655103051
ACH-000505,0.190991194436
ACH-000507,0.125033349755
ACH-000510,0.316245367058
ACH-000511,0.199704381975
ACH-000512,0.170957273312
ACH-000516,0.0787698950423
ACH-000517,0.198201928734
ACH-000518,0.272546953404
ACH-000520,0.225704540392
ACH-000521,0.413368826983
ACH-000522,0.0329300412975
ACH-000524,0.183451980531
ACH-000527,0.28612965795
ACH-000528,0.187812225713
ACH-000537,0.198222500814
ACH-000541,0.027991954308700003
ACH-000542,0.041761155809699996
ACH-000544,0.318312103003
ACH-000545,0.024971435227900005
ACH-000547,0.180523603033
ACH-000548,0.212133351429
ACH-000549,0.0552272266631
ACH-000550,0.040962788643300004
ACH-000552,0.39643194112400004
ACH-000556,0.200627025099
ACH-000557,-0.058142159245
ACH-000570,0.221193321131
ACH-000571,0.290288452541
ACH-000573,0.125372054947
ACH-000576,0.0686646313229
ACH-000580,0.12167264697699999
ACH-000584,0.0062421015448799995
ACH-000585,0.184632112641
ACH-000588,0.0333692667093
ACH-000589,0.0713334138022
ACH-000591,0.11016072472999999
ACH-000593,0.251752036869
ACH-000600,0.22756187571199998
ACH-000601,0.143866680536
ACH-000604,0.121432166482
ACH-000605,0.08091800816589999
ACH-000606,0.135153374586
ACH-000608,0.218075050923
ACH-000614,0.0659391314555
ACH-000616,0.10174391305700001
ACH-000618,0.277355868614
ACH-000619,-0.026563802321599998
ACH-000620,0.245243485586
ACH-000621,0.209791815101
ACH-000622,0.251662613303
ACH-000623,0.241635499991
ACH-000624,0.370043045523
ACH-000627,0.28343783641
ACH-000630,0.012470911233700002
ACH-000632,0.09368897524139999
ACH-000633,0.305340260051
ACH-000637,0.174762028888
ACH-000638,-0.396331919145
ACH-000646,0.359568033955
ACH-000647,0.24129732573100002
ACH-000648,0.0475491205957
ACH-000649,0.153205236616
ACH-000651,0.198430529825
ACH-000652,-0.0644810089625
ACH-000653,0.0682581706943
ACH-000657,0.12638132775699998
ACH-000658,0.031771796271
ACH-000661,0.181176512342
ACH-000662,0.18213269698800003
ACH-000663,-0.0328185066125
ACH-000665,0.170632157643
ACH-000671,0.24635258129700002
ACH-000673,0.10510121306600001
ACH-000676,0.225454212716
ACH-000677,0.11944972011499999
ACH-000681,0.101706249923
ACH-000682,0.17083758922000003
ACH-000683,0.136616783329
ACH-000684,0.00788016213203
ACH-000688,0.256942249085
ACH-000693,0.234482395082
ACH-000694,0.22034576415100002
ACH-000695,-0.00907535147772
ACH-000696,0.147022124004
ACH-000697,0.192418647588
ACH-000699,0.175549492363
ACH-000701,0.210670346776
ACH-000706,0.0813668164573
ACH-000711,0.206863900719
ACH-000713,0.095345145423
ACH-000714,0.188857393761
ACH-000718,0.256203459483
ACH-000720,0.37416504632500003
ACH-000721,0.196062036431
ACH-000724,0.18204743662599998
ACH-000725,-0.00577973615768
ACH-000732,0.205391613922
ACH-000734,0.170130567304
ACH-000735,0.297568798516
ACH-000736,0.225033030262
ACH-000738,0.224287844016
ACH-000746,0.17863131084699999
ACH-000747,0.258803102729
ACH-000748,0.272265374638
ACH-000753,0.0631553257928
ACH-000756,0.156072506051
ACH-000757,0.12758638578700002
ACH-000758,0.226404023298
ACH-000760,0.21135572931
ACH-000763,0.0617522601231
ACH-000764,0.237498916858
ACH-000765,0.164454627215
ACH-000766,0.286080655918
ACH-000767,0.179609300075
ACH-000768,-0.034405421659499995
ACH-000769,0.0728089194108
ACH-000770,0.179257101841
ACH-000771,0.13743701175200002
ACH-000773,0.130235497287
ACH-000776,0.0674797307491
ACH-000777,0.21112363766
ACH-000778,0.341679522
ACH-000781,0.167179207961
ACH-000782,-0.0815810876273
ACH-000783,0.175783054342
ACH-000784,0.237070713733
ACH-000785,0.0572454148405
ACH-000787,0.282315876091
ACH-000788,0.277213559691
ACH-000791,0.191495083407
ACH-000792,0.30674099016600004
ACH-000794,0.415503008485
ACH-000796,0.149683237983
ACH-000799,0.005730371470220001
ACH-000800,0.143145511195
ACH-000802,0.184652925867
ACH-000804,0.204367543155
ACH-000805,0.26239965222399997
ACH-000809,0.389010309064
ACH-000810,0.0657182663637
ACH-000811,0.104858206118
ACH-000817,0.19423139145799997
ACH-000819,0.156446526568
ACH-000820,-0.14920425399700002
ACH-000821,0.18858230052900002
ACH-000822,-0.0645786139712
ACH-000823,0.252975180557
ACH-000824,0.121865349182
ACH-000827,0.18402976531800003
ACH-000829,-0.0406323490824
ACH-000831,0.16384556552
ACH-000832,0.0282512717629
ACH-000833,0.36511554594000006
ACH-000834,0.196443969948
ACH-000835,0.172556878174
ACH-000836,0.596686647093
ACH-000837,0.139158954192
ACH-000838,0.214289897991
ACH-000839,0.256952267863
ACH-000840,0.22262447619000003
ACH-000841,0.036725284697199996
ACH-000843,0.11007359052200001
ACH-000846,-0.06535143238390001
ACH-000847,0.189908931745
ACH-000848,0.27564353430300004
ACH-000849,0.252314986374
ACH-000851,0.278621045295
ACH-000855,0.34400684308300006
ACH-000856,0.158391720219
ACH-000858,0.139936441106
ACH-000859,0.0235353252121
ACH-000861,0.175288770034
ACH-000862,0.199001087651
ACH-000865,0.130886503622
ACH-000866,0.10346213281300001
ACH-000867,0.0970819430141
ACH-000869,0.25293124636799996
ACH-000872,0.252964912546
ACH-000873,0.280319355064
ACH-000876,0.20012836050799998
ACH-000878,0.434714960712
ACH-000880,-0.030887485224099998
ACH-000881,0.244503592755
ACH-000882,0.277930586963
ACH-000884,0.0651983776305
ACH-000885,0.172666829558
ACH-000887,0.08142049419660001
ACH-000888,0.17870859206700002
ACH-000889,0.138743846483
ACH-000890,0.168599287417
ACH-000896,0.19591897018399998
ACH-000898,0.0664440760738
ACH-000900,0.0328716444564
ACH-000901,0.256775444638
ACH-000905,0.0307720183757
ACH-000906,0.097168341052
ACH-000907,0.275954922421
ACH-000910,0.188533606299
ACH-000911,0.143481418533
ACH-000912,0.133363471568
ACH-000913,0.136481852382
ACH-000915,-0.024879150764599997
ACH-000916,0.15819840941500002
ACH-000917,0.2222224138
ACH-000921,0.10955101262599999
ACH-000924,0.0696846675775
ACH-000926,-0.027850967411599998
ACH-000928,0.0711845076243
ACH-000929,0.051975516032099996
ACH-000932,0.076928115541
ACH-000935,0.09884503268369998
ACH-000936,0.0596098534431
ACH-000937,0.17998403762899998
ACH-000938,0.322290636361
ACH-000939,0.645292380781
ACH-000941,0.0946705578464
ACH-000943,0.18855151049600002
ACH-000946,0.13308742815400001
ACH-000947,0.146347843878
ACH-000948,0.0281839379991
ACH-000950,0.177941725977
ACH-000953,0.41153216556
ACH-000957,0.170275294525
ACH-000958,0.161483723148
ACH-000960,0.16824390765500002
ACH-000963,0.335272664068
ACH-000968,0.15409459045999999
ACH-000969,0.062482440435100005
ACH-000973,0.118035493732
ACH-000974,0.13179355150900002
ACH-000975,0.23233106131700001
ACH-000976,0.16924589398200002
ACH-000978,0.46278945526299997
ACH-000980,0.142999461483
ACH-000984,0.181021727975
ACH-000986,0.0648592530533
ACH-000988,0.24132667264899998
ACH-000993,0.13587930429300002
ACH-000994,0.200532966422
ACH-000996,0.0408153021988
ACH-001001,0.21316937043099998
ACH-001020,0.48178588826200003
ACH-001028,0.122203261951
ACH-001031,0.104830252258
ACH-001038,0.14779089423800001
ACH-001048,0.150422993243
ACH-001050,0.09455190610950001
ACH-001053,0.258166681695
ACH-001054,0.19173075956799998
ACH-001061,0.18181732721500002
ACH-001067,-0.137732593209
ACH-001075,-0.038848917863300005
ACH-001096,0.154419225306
ACH-001128,1.44639531836
ACH-001134,0.0653141190259
ACH-001151,0.130937473148
ACH-001163,-0.0257144763638
ACH-001164,0.250628637333
ACH-001173,0.22259173848000002
ACH-001183,0.040572150520900005
ACH-001184,-0.000231786967534
ACH-001190,0.143292601976
ACH-001192,0.013823198485600001
ACH-001193,0.681651979196
ACH-001196,0.178793459133
ACH-001197,0.401883715114
ACH-001205,-0.0623368060919
ACH-001211,0.34077314875299997
ACH-001212,-0.0267889918574
ACH-001228,0.027925219780900002
ACH-001232,0.185925155264
ACH-001239,0.0275595544878
ACH-001274,0.14107346250299999
ACH-001275,0.209213905768
ACH-001277,0.284077019456
ACH-001278,0.0201933032128
ACH-001280,0.17451320996800002
ACH-001283,0.271193386571
ACH-001289,0.0875200062546
ACH-001295,0.10052529274000001
ACH-001300,-0.0670574100203
ACH-001301,0.22589725725499998
ACH-001302,-0.09820137888460001
ACH-001303,-0.07875219871960001
ACH-001306,0.0464313317961
ACH-001318,0.177730538204
ACH-001322,-0.205082471071
ACH-001328,0.209430895831
ACH-001332,-0.25943635085
ACH-001333,0.247339524293
ACH-001336,0.21397388522500002
ACH-001340,0.26468093923
ACH-001346,0.158988698587
ACH-001353,0.252243738349
ACH-001354,0.312086355404
ACH-001367,0.128975389015
ACH-001368,-0.119997994087
ACH-001374,0.040504826886199996
ACH-001375,0.398615336305
ACH-001377,0.0656492299056
ACH-001380,0.168086181762
ACH-001391,0.28353536654
ACH-001407,0.114572601416
ACH-001408,0.00233470643945
ACH-001413,0.137721095392
ACH-001430,0.125815193607
ACH-001431,0.25801775868500004
ACH-001450,0.365224379994
ACH-001496,0.326782474978
ACH-001500,0.44093792620300004
ACH-001521,0.193140184524
ACH-001523,0.224117902584
ACH-001532,0.18379047533100001
ACH-001536,0.078117304195
ACH-001550,0.729220272271
ACH-001552,0.08664001217160001
ACH-001554,0.141527200841
ACH-001645,0.284109697133
ACH-001654,0.11269091355000001
ACH-001715,0.441641316566
ACH-001735,0.180019948453
ACH-001736,0.32100631975099997
ACH-001737,0.49129008303599997
ACH-001740,0.020483519951500002
ACH-001745,0.00156318689228
ACH-001750,-0.010692685144100001
ACH-001765,0.0771909763633
ACH-001956,0.209619724551
ACH-001957,0.141990897053
