,TMEM151B (441151)
ACH-000004,-0.37030821393
ACH-000007,0.0426667726686
ACH-000009,-0.057479700757099995
ACH-000011,-0.152470335027
ACH-000012,-0.13952948160700002
ACH-000013,-0.10113394278799999
ACH-000014,-0.1068336385
ACH-000015,0.037594501344400004
ACH-000017,0.0528001693848
ACH-000018,-0.38051021204700003
ACH-000019,0.105728362775
ACH-000021,-0.09781403812439998
ACH-000022,-0.24009342208700002
ACH-000025,-0.220149493557
ACH-000028,0.0149753141157
ACH-000030,-0.052530184644499996
ACH-000035,-0.240119084398
ACH-000036,-0.0993018816023
ACH-000037,-0.137098201569
ACH-000039,-0.08529840730810001
ACH-000040,0.0333707065834
ACH-000041,-0.166398055143
ACH-000042,-0.133419771194
ACH-000045,-0.256824378055
ACH-000047,-0.09434683273430002
ACH-000052,-0.258594012449
ACH-000053,-0.0394913854149
ACH-000054,-0.0853753841726
ACH-000055,0.145417913902
ACH-000060,-0.154214958495
ACH-000067,-0.0878825301197
ACH-000070,-0.167207202188
ACH-000075,-0.247617598412
ACH-000078,-0.0022463236569200003
ACH-000082,-0.009643827877080001
ACH-000085,-0.0239792760427
ACH-000086,-0.0800304389827
ACH-000087,0.04213240410019999
ACH-000092,-0.07004899687010001
ACH-000095,0.0389445644031
ACH-000097,-0.0332399660264
ACH-000098,-0.164690193619
ACH-000099,0.141956188322
ACH-000108,0.032162085199599996
ACH-000113,-0.031454267949999996
ACH-000115,-0.396686906666
ACH-000116,0.0335768213303
ACH-000118,-0.007641789819979999
ACH-000120,0.0263971390572
ACH-000123,-0.0429268143336
ACH-000127,-0.100364709285
ACH-000128,-0.299864171158
ACH-000132,-0.0988005744685
ACH-000133,-0.161229856308
ACH-000137,-0.257102727251
ACH-000138,-0.24777849055
ACH-000142,-0.049742737417099996
ACH-000143,-0.0882134477406
ACH-000146,-0.0611333536299
ACH-000148,0.0161048149457
ACH-000150,-0.023637904986099998
ACH-000152,-0.117579797905
ACH-000153,-0.21314891674699998
ACH-000159,-0.12763179751700002
