,MRPL48 (51642)
ACH-000004,-0.284508511478
ACH-000007,-0.6082978630579999
ACH-000009,-0.08866082973539999
ACH-000011,-0.16652235408399998
ACH-000012,-0.354877419133
ACH-000013,-0.613347635052
ACH-000014,-0.189240266209
ACH-000015,-0.6010025147370001
ACH-000017,-0.0867199970819
ACH-000018,-0.54030403177
ACH-000019,-0.6025945932760001
ACH-000021,-0.363102801718
ACH-000022,-0.526561515242
ACH-000025,-0.334777847742
ACH-000028,-0.515946671677
ACH-000030,-0.261574667835
ACH-000035,-0.730776467828
ACH-000036,-0.14754417123299998
ACH-000037,-0.626277662971
ACH-000039,-0.427569791541
ACH-000040,0.00210822558541
ACH-000041,-0.338181209367
ACH-000042,-0.210465565845
ACH-000045,-0.19534793305599998
ACH-000047,-0.5065951012309999
ACH-000052,-0.315391929277
ACH-000053,-0.362244795664
ACH-000054,-0.639513240832
ACH-000055,-0.3042236876
ACH-000060,-0.0735372106727
ACH-000067,-0.210733454903
ACH-000070,-0.528737749158
ACH-000075,-0.311621890611
ACH-000078,-0.395899738323
ACH-000082,-0.333753660229
ACH-000085,-0.447001131075
ACH-000086,-0.566098266531
ACH-000087,-0.84298164663
ACH-000092,-0.199938193155
ACH-000095,0.08101552975370001
ACH-000097,-0.28712202254999997
ACH-000098,-0.3462441167
ACH-000099,-0.47913557751900004
ACH-000108,-0.165320947803
ACH-000113,-0.6498115339980001
ACH-000115,-0.09901211427510001
ACH-000116,-0.40745077775
ACH-000118,-0.670013688949
ACH-000120,-0.333404186783
ACH-000123,-0.62864727984
ACH-000127,-0.46301313863300003
ACH-000128,-0.607867911025
ACH-000132,-0.294661083134
ACH-000133,-0.20798287107000002
ACH-000137,-0.07972273371949999
ACH-000138,-0.41852067588799996
ACH-000142,-0.40672088043399995
ACH-000143,-0.790439123811
ACH-000146,-0.401913638851
ACH-000148,-0.651167621712
ACH-000150,-0.6203923412160001
ACH-000152,-0.281654885786
ACH-000153,-0.684622271744
ACH-000159,-0.133095607271
ACH-000160,-0.840192400314
ACH-000163,-0.136670609252
ACH-000167,-0.11053844248500001
ACH-000168,0.0464772001892
ACH-000169,-0.296478312762
ACH-000178,-0.44230232043799994
ACH-000182,-0.59358933787
ACH-000183,-0.436383241237
ACH-000188,-0.21681147375799997
ACH-000189,-0.27322325231899997
ACH-000190,-0.5624769508749999
ACH-000198,-0.5003380645800001
ACH-000204,-0.5380777969520001
ACH-000206,-0.5980712336999999
ACH-000207,-0.913380909188
ACH-000211,-0.396192274419
ACH-000215,-0.49035380778300003
ACH-000221,-0.7393448629899999
ACH-000222,-0.263449954765
ACH-000223,-0.425215161984
ACH-000226,-0.202136534373
ACH-000227,-0.49363063241099997
ACH-000228,-0.134407765938
ACH-000231,-0.378543644801
ACH-000232,-0.33395202298300003
ACH-000233,-0.337193169541
ACH-000234,-0.20482880064300002
