,DNAJC13 (23317)
ACH-000004,-0.29483111203
ACH-000007,-0.327805073919
ACH-000009,-0.312211879988
ACH-000011,-0.45575596133699997
ACH-000012,-0.0681491666677
ACH-000013,-0.0415090159932
ACH-000014,-0.9907797210729999
ACH-000015,-0.719676526641
ACH-000017,-0.832150648453
ACH-000018,-0.36383858071599995
ACH-000019,-0.38615216542099995
ACH-000021,-0.266999027002
ACH-000022,-0.44317469740000004
ACH-000025,-0.583971078936
ACH-000028,-0.315829445662
ACH-000030,-0.129812487266
ACH-000035,-0.416545413784
ACH-000036,-0.0786060976531
ACH-000037,-0.234593580352
ACH-000039,-0.116196711191
ACH-000040,-0.377189411137
ACH-000041,-0.19740476927700001
ACH-000042,-0.284383685061
ACH-000045,-0.214150492771
ACH-000047,-0.329661135499
ACH-000052,-0.190093984924
ACH-000053,-0.25217117859
ACH-000054,-0.6177530557850001
ACH-000055,0.07501348803180001
ACH-000060,-0.20506697037000002
ACH-000067,-0.296261547602
ACH-000070,-0.0949491069373
ACH-000075,-0.538125239862
ACH-000078,-0.248328913199
ACH-000082,-0.36903119696099995
ACH-000085,-0.574026681647
ACH-000086,-0.32148947636999997
ACH-000087,-0.19480703558600002
ACH-000092,-0.984905726292
ACH-000095,-0.125373505084
ACH-000097,-0.27722968911400003
ACH-000098,-0.369458819977
ACH-000099,-0.8257674327399999
ACH-000108,-0.43069834607100005
ACH-000113,-0.467108872671
ACH-000115,-0.604458890841
ACH-000116,-0.0156524342658
ACH-000118,-0.316254938406
ACH-000120,-0.106399269321
ACH-000123,-0.04945383332230001
ACH-000127,-0.564894962272
ACH-000128,-0.46280858807400005
ACH-000132,-0.35822001839699996
ACH-000133,-0.31553501252599997
ACH-000137,-0.027266580653400003
ACH-000138,-0.42581139089000003
ACH-000142,-0.250254037919
ACH-000143,-0.36777743808799995
ACH-000146,-0.281653022872
ACH-000148,-0.347912496691
ACH-000150,-0.08854015042439999
ACH-000152,-0.15571401581
ACH-000153,-1.28257945889
ACH-000159,-0.297656242311
ACH-000160,-0.446806647749
ACH-000163,-0.336862717333
ACH-000167,-0.46937559871600004
ACH-000168,-0.37995849331
ACH-000169,-0.805714047975
ACH-000178,-0.446864335356
ACH-000182,-0.226500815244
ACH-000183,-0.16585368030300002
ACH-000188,-0.681380325975
ACH-000189,0.0235432556756
ACH-000190,-0.41348144221600003
ACH-000198,-0.325184479847
ACH-000204,-0.43725742834299997
ACH-000206,-0.157715939606
ACH-000207,-0.13061681713099998
ACH-000211,-0.9023065052420001
ACH-000215,-0.422837120513
ACH-000221,-0.330849510827
ACH-000222,-0.667623591979
ACH-000223,-0.838228553094
ACH-000226,-0.110594970264
ACH-000227,-0.280816160135
ACH-000228,-0.222734005367
ACH-000231,-0.263731762696
ACH-000232,-0.23272355035300002
ACH-000233,-0.190571091241
ACH-000234,-0.190184767793
ACH-000235,-0.158981984674
ACH-000237,-0.30745339977200004
ACH-000238,-0.45451566738000004
ACH-000243,-0.216014639771
ACH-000244,-0.22582510305599998
ACH-000246,-0.11587964323899999
ACH-000248,-0.2232659018
ACH-000250,-0.47666449853500004
ACH-000251,-0.44626758005500006
ACH-000253,-0.184192682991
ACH-000255,-0.3951839076
ACH-000256,0.00571171501991
ACH-000257,-0.40891145294299996
ACH-000258,0.004585776184550001
