,DepMap_ID
56545,ACH-000187
64315,ACH-000212
64316,ACH-000212
66359,ACH-000219
168562,ACH-000501
182303,ACH-000535
211737,ACH-000601
214175,ACH-000606
248341,ACH-000674
272178,ACH-000719
275150,ACH-000725
280365,ACH-000734
321155,ACH-000786
350013,ACH-000789
362908,ACH-000806
368640,ACH-000813
418276,ACH-000873
428470,ACH-000882
430977,ACH-000884
430978,ACH-000884
432708,ACH-000885
438837,ACH-000890
453462,ACH-000904
457476,ACH-000908
508909,ACH-000936
560322,ACH-000954
580928,ACH-000960
605020,ACH-000967
624556,ACH-000972
631670,ACH-000974
640076,ACH-000977
640077,ACH-000977
646282,ACH-000978
652967,ACH-000979
666421,ACH-000982
666422,ACH-000982
666423,ACH-000982
690429,ACH-000986
697903,ACH-000987
720824,ACH-000990
720825,ACH-000990
808211,ACH-000993
816747,ACH-000994
826146,ACH-000995
846027,ACH-000997
846028,ACH-000997
846029,ACH-000997
856448,ACH-000998
856449,ACH-000998
856450,ACH-000998
870628,ACH-000999
870629,ACH-000999
910998,ACH-001081
910999,ACH-001081
949945,ACH-001205
958604,ACH-001318
962472,ACH-001333
969151,ACH-001345
969152,ACH-001345
977506,ACH-001362
985277,ACH-001374
988786,ACH-001385
1016742,ACH-001521
1034000,ACH-001552
1036184,ACH-001558
1046651,ACH-001610
1052149,ACH-001626
1057381,ACH-001650
1062877,ACH-001674
1080244,ACH-002001
1080931,ACH-002002
1081624,ACH-002003
1082276,ACH-002004
1082866,ACH-002005
1086459,ACH-002052
1087741,ACH-002059
1112449,ACH-002159
1112450,ACH-002159
1153802,ACH-002238
1153803,ACH-002238
1161989,ACH-002254
1174578,ACH-002266
1174946,ACH-002267
1182246,ACH-002279
1205455,ACH-002337
1214828,ACH-002365
