,NXPE4 (54827)
ACH-000004,0.330948814216
ACH-000007,0.0018323940243600001
ACH-000009,-0.045301426569
ACH-000011,0.0952715115505
ACH-000012,0.0757027220377
ACH-000013,0.024984365331599995
ACH-000014,-0.0503159796227
ACH-000015,0.056876221567699996
ACH-000017,0.08360821675980001
ACH-000018,0.006618909084560001
ACH-000019,0.16148423087400002
ACH-000021,0.167643610078
ACH-000022,0.07375985428449999
ACH-000025,0.13427910942
ACH-000028,0.0804840273533
ACH-000030,0.0762309369177
ACH-000035,0.26138524397199997
ACH-000036,0.19012708197
ACH-000037,0.234923164378
ACH-000039,0.0670708019314
ACH-000040,0.174154025675
ACH-000041,0.055843338112699994
ACH-000042,0.0845271482369
ACH-000045,0.09223630790519999
ACH-000047,0.196075368607
ACH-000052,0.311956225504
ACH-000053,0.0858949634835
ACH-000054,0.044427571141999994
ACH-000055,0.236911523891
ACH-000060,0.13209912921599998
ACH-000067,0.377947085601
ACH-000070,0.0342354559926
ACH-000075,0.133247436832
ACH-000078,-0.09556987427500001
ACH-000082,0.0665686246133
ACH-000085,-0.005258196352060001
ACH-000086,-0.0209738415594
ACH-000087,0.166404881775
ACH-000092,0.119259528019
ACH-000095,0.026301892988499997
ACH-000097,0.0409501736097
ACH-000098,0.0784831907787
ACH-000099,0.0831411458683
ACH-000108,-0.088989141752
ACH-000113,0.0851479163222
ACH-000115,-0.029454491423200002
ACH-000116,0.09204792413069998
ACH-000118,-0.00800259010259
ACH-000120,0.053933445646400006
ACH-000123,-0.0009019205264880001
ACH-000127,0.097130569989
ACH-000128,0.0810749511197
ACH-000132,-0.00039652741631500003
ACH-000133,0.258223856996
ACH-000137,0.09250955896770001
ACH-000138,0.061356334813699995
ACH-000142,0.151296641024
ACH-000143,0.316091923764
ACH-000146,0.0496003342912
ACH-000148,0.00175641013878
ACH-000150,0.06369179622830001
ACH-000152,0.23339001172600002
ACH-000153,-0.125160874385
ACH-000159,0.0498408849784
ACH-000160,0.155059868515
ACH-000163,0.197402950083
ACH-000167,0.05655426386080001
ACH-000168,-0.028614683569400005
ACH-000169,0.19695415568900002
ACH-000178,0.0680702464415
ACH-000182,0.193419719144
ACH-000183,0.175844294632
ACH-000188,-0.0889672761726
ACH-000189,-0.135798181377
ACH-000190,-0.009483292016540001
ACH-000198,0.151209483496
ACH-000204,0.17157540890599998
ACH-000206,0.22391081452
ACH-000207,0.16373476218
ACH-000211,0.134678348677
ACH-000215,0.140888763546
ACH-000221,0.182999776248
ACH-000222,0.210284303482
ACH-000223,0.0320746319026
ACH-000226,0.128992027469
ACH-000227,-0.135683518321
ACH-000228,0.08879686267860001
ACH-000231,0.177053438906
ACH-000232,0.17164249436999998
ACH-000233,0.243343512568
ACH-000234,0.16862488741700002
ACH-000235,0.0963660653892
ACH-000237,0.222110056604
ACH-000238,-0.0163510371648
ACH-000243,0.08443878326269999
ACH-000244,0.356406680238
ACH-000246,0.070180012072
ACH-000248,-0.132199984676
ACH-000250,0.135502781439
ACH-000251,0.12718241586200002
ACH-000253,0.0318540540843
ACH-000255,0.155315654887
ACH-000256,0.059412428969700004
ACH-000257,0.000748436843517
ACH-000258,0.187759504947
ACH-000259,0.0655300523074
ACH-000260,0.024965072445
ACH-000261,0.11114884946499999
ACH-000262,0.153630507674
ACH-000263,0.0577779293009
ACH-000264,0.140571794011
ACH-000265,0.0769782350825
ACH-000266,0.043186100156199995
ACH-000272,0.123405902428
ACH-000273,0.15945402845
ACH-000274,0.0581651412775
ACH-000277,0.218820742838
ACH-000278,0.012567558257799998
ACH-000279,0.0591040606285
ACH-000280,0.08154137759630001
ACH-000281,-0.124137866842
ACH-000288,0.00840656417778
ACH-000291,0.152796137705
ACH-000293,0.08398307014139998
ACH-000294,0.0695295267637
ACH-000295,-0.13893787793
ACH-000296,0.0487454952403
ACH-000302,0.177980476352
ACH-000304,0.10915416168400001
ACH-000307,0.0608328487184
ACH-000308,-0.152697366595
ACH-000310,-0.119366506972
ACH-000311,0.075493878955
ACH-000312,-0.0369324807355
ACH-000315,0.270574112152
ACH-000316,0.0365452052871
ACH-000317,0.011771829545100001
ACH-000318,-0.0061252239425
ACH-000319,0.0709135983528
ACH-000320,0.10336526067
ACH-000322,0.0816670679432
ACH-000323,0.0335210975984
ACH-000324,-0.0697252522261
ACH-000329,0.33555915538500003
ACH-000330,-0.00951503363593
ACH-000331,0.186109350383
ACH-000332,-0.0499914530291
ACH-000334,0.31370793775
ACH-000335,0.297515251879
ACH-000336,0.11868684126599999
ACH-000337,0.246468707924
ACH-000339,0.020646828433400002
ACH-000341,0.377303666138
ACH-000348,0.027886677271799998
ACH-000350,0.286120465605
ACH-000352,0.141372185935
ACH-000356,0.17353290538600002
ACH-000361,0.320890082905
ACH-000362,0.0771927823745
ACH-000363,0.0472129036358
ACH-000364,0.048713514643800006
ACH-000365,0.123506006719
ACH-000366,-0.00728648851478
ACH-000368,-0.0795300909501
ACH-000374,-0.0951506756191
ACH-000375,0.270225323072
ACH-000376,0.218560305391
ACH-000381,0.136099145023
ACH-000383,0.0749972167105
ACH-000387,0.152546577843
ACH-000389,0.098473622764
ACH-000390,-0.0087051004016
ACH-000393,-0.0134670763879
ACH-000395,0.186472892176
ACH-000397,0.135345409856
ACH-000401,0.0800607460878
ACH-000402,0.461785579978
ACH-000403,-0.042301975531299996
ACH-000404,0.36588967388599997
ACH-000406,0.0418096733524
ACH-000407,0.08630366099060001
ACH-000408,0.254205507626
ACH-000410,0.00504918449468
ACH-000411,-0.00960099358147
ACH-000414,0.117569732884
ACH-000415,0.114898895539
ACH-000416,0.049151017447600004
ACH-000420,-0.0899780945041
ACH-000421,0.07124873684389998
ACH-000424,0.16386519609
ACH-000425,0.07455484128050001
ACH-000426,0.166753349535
ACH-000427,0.05501341810930001
ACH-000433,-0.105461821901
ACH-000436,0.11510876425699999
ACH-000444,0.22861456217099999
ACH-000445,0.188890219269
ACH-000448,-0.0652725134019
ACH-000450,0.221666490339
ACH-000452,0.0800216249625
ACH-000454,0.32287862759799996
ACH-000458,0.041520259137400005
ACH-000459,0.037336681988
ACH-000460,0.124951323075
ACH-000461,0.114092621427
ACH-000463,0.216494694265
ACH-000464,0.107026480957
ACH-000466,0.17187995419100002
ACH-000467,0.0371148868958
ACH-000468,0.15341485966399998
ACH-000469,0.09187627392039999
ACH-000470,0.07322539242430001
ACH-000471,0.159264313411
ACH-000472,0.0488336290103
ACH-000473,-0.0232070710505
ACH-000475,0.014796565633399998
ACH-000476,0.262819279388
ACH-000477,0.12531945299699998
ACH-000480,0.0613195754355
ACH-000481,0.127380081093
ACH-000483,0.213161163947
