,PI3 (5266)
ACH-000004,0.146876287929
ACH-000007,0.09656110115430001
ACH-000009,0.0312042696336
ACH-000011,0.0087787226498
ACH-000012,0.127135392198
ACH-000013,0.19792093802400001
ACH-000014,0.0810684018037
ACH-000015,-0.06615985827069999
ACH-000017,-0.022677881618499998
ACH-000018,-0.0454621228443
ACH-000019,0.0544243996315
ACH-000021,0.0708187385717
ACH-000022,0.130619884561
ACH-000025,0.0640595495859
ACH-000028,0.13322249467800001
ACH-000030,-0.0293128475942
ACH-000035,0.104219678519
ACH-000036,0.076040972882
ACH-000037,0.062169756048600006
ACH-000039,-0.0243929948654
ACH-000040,0.22211223771299998
ACH-000041,0.148846509982
ACH-000042,-0.0268782595897
ACH-000045,0.0783485412313
ACH-000047,0.0648985810064
ACH-000052,0.20548450457000003
ACH-000053,0.0978031451219
ACH-000054,0.050438980096899996
ACH-000055,0.0779278751547
ACH-000060,-0.055795826205199996
ACH-000067,0.12317110572000001
ACH-000070,0.167239672909
ACH-000075,0.140445073339
ACH-000078,0.203492161628
ACH-000082,-0.008401066794979999
ACH-000085,-0.0824984887062
ACH-000086,0.09735557874230001
ACH-000087,0.20632154978599998
ACH-000092,0.084395334674
ACH-000095,0.0179956014525
ACH-000097,-0.159912113013
ACH-000098,0.176366206829
ACH-000099,0.0733924932686
ACH-000108,0.0109457585332
ACH-000113,0.205296326741
ACH-000115,-0.0102511214252
ACH-000116,0.06680423623930001
ACH-000118,0.07357428769239999
ACH-000120,-0.09578539579180001
ACH-000123,-0.111857408334
ACH-000127,0.197626284083
ACH-000128,0.033405884609699996
ACH-000132,0.288360731463
ACH-000133,-0.0304597795976
ACH-000137,0.0474690416113
ACH-000138,0.136264160347
ACH-000142,0.244333289139
ACH-000143,0.23042017287099997
ACH-000146,0.154121705056
ACH-000148,0.111363393815
ACH-000150,0.14058655555
ACH-000152,0.132677881812
ACH-000153,0.10570382430299999
ACH-000159,0.14763623562699998
ACH-000160,0.047215997136000006
ACH-000163,0.00521356500064
ACH-000167,0.090277519884
ACH-000168,-0.0031708304548200006
ACH-000169,0.00567195263128
ACH-000178,0.028875582354900002
ACH-000182,0.082810245967
ACH-000183,-0.0213266338191
ACH-000188,0.164239025994
ACH-000189,-0.00505807830471
ACH-000190,0.236754867401
ACH-000198,0.1777118198
ACH-000204,0.231062984219
ACH-000206,0.133890071166
ACH-000207,0.127205258795
ACH-000211,0.052948767114000005
ACH-000215,0.21624695180999998
ACH-000221,-0.0449988544246
ACH-000222,0.0333350386426
ACH-000223,0.0133678407131
ACH-000226,0.00830597257703
ACH-000227,0.188884256567
ACH-000228,-0.033287103793000004
ACH-000231,0.0406183141696
ACH-000232,0.08657072445019999
ACH-000233,0.126329289071
ACH-000234,0.133009552236
ACH-000235,0.04692212398440001
ACH-000237,0.156491354536
ACH-000238,-0.0825546439492
ACH-000243,0.155405198277
ACH-000244,0.204566222084
ACH-000246,0.15706924190899998
ACH-000248,0.06784046413980001
ACH-000250,0.154634051612
ACH-000251,0.228532817085
ACH-000253,0.18746674457499998
ACH-000255,-0.039538704393300005
ACH-000256,0.0571308497828
ACH-000257,0.338303611694
ACH-000258,0.254003633731
ACH-000259,0.0317454473669
ACH-000260,0.013420848355
ACH-000261,0.0527277687687
ACH-000262,0.131412149683
ACH-000263,0.0007814122794389998
ACH-000264,0.0124274211825
ACH-000265,-0.0355938460371
ACH-000266,0.09644676883600001
ACH-000272,0.0371037361135
ACH-000273,0.0330289448507
ACH-000274,-0.0329831137122
ACH-000277,-0.096337973669
ACH-000278,0.199390107297
ACH-000279,0.11949256917300001
ACH-000280,-0.0671930879981
ACH-000281,0.0832584710537
ACH-000288,0.0904561341385
ACH-000291,-0.0134274333005
ACH-000293,0.0652774019534
ACH-000294,-0.0377255406892
ACH-000295,0.051214928440500004
ACH-000296,0.041300610452199994
ACH-000302,0.062889346468
ACH-000304,0.013294510591200001
ACH-000307,0.07291453900839999
ACH-000308,0.112657339298
ACH-000310,0.12939437852299998
ACH-000311,-0.062086785279
ACH-000312,0.0637730655919
ACH-000315,0.10353910059499999
ACH-000316,0.12190021185000001
ACH-000317,0.22699195474
ACH-000318,0.0773258131794
ACH-000319,0.185871725302
ACH-000320,-0.06092951662280001
ACH-000322,0.06908351401769999
ACH-000323,0.14983156285
ACH-000324,-0.00298613672526
ACH-000329,0.10681878684599999
ACH-000330,-0.189424982446
ACH-000331,0.014949679306
ACH-000332,0.0418184451598
ACH-000334,0.052894068608499996
ACH-000335,0.0485864967323
ACH-000336,0.11648493406999999
ACH-000337,0.151815426984
ACH-000339,0.0410189988595
ACH-000341,0.13671221757500002
ACH-000348,0.130924628947
ACH-000350,-0.103155830868
ACH-000352,0.165559783448
ACH-000356,0.08967348713680001
ACH-000361,0.0303478962007
ACH-000362,0.0490487128003
ACH-000363,0.11714247881100001
ACH-000364,0.211182654996
ACH-000365,0.0584680960725
ACH-000366,0.074821083881
ACH-000368,0.149641609736
ACH-000374,0.174697717806
ACH-000375,0.124309955149
ACH-000376,0.0398752021145
ACH-000381,0.09779257125739999
ACH-000383,0.12022241806600001
ACH-000387,-0.05335185664869999
ACH-000389,0.205777668902
ACH-000390,0.183506770904
ACH-000393,0.055401414192500005
ACH-000395,-0.238162560834
ACH-000397,0.07016439931719999
ACH-000401,0.105595452891
ACH-000402,0.214552666668
ACH-000403,0.0547484276902
ACH-000404,0.106952794875
ACH-000406,0.0271488111332
ACH-000407,0.0392043544712
ACH-000408,-0.116244222388
ACH-000410,0.119705930517
ACH-000411,0.26420724447
ACH-000414,0.048016711715
ACH-000415,0.19793380483399997
ACH-000416,0.1017194053
ACH-000420,-0.0809601565728
ACH-000421,0.0741924871305
ACH-000424,0.221268378547
ACH-000425,-0.0157417905939
ACH-000426,-0.0643159822124
ACH-000427,0.0035385926883200005
ACH-000433,0.151763137564
ACH-000436,0.143390751642
ACH-000444,0.212248657448
ACH-000445,0.128786747689
ACH-000448,0.177445493495
ACH-000450,0.0897958712784
ACH-000452,0.027537023068300002
ACH-000454,0.152385943725
ACH-000458,0.139204676099
ACH-000459,0.0152018399511
ACH-000460,0.116346225186
ACH-000461,0.278144600822
ACH-000463,0.0864701074481
ACH-000464,0.23585710319400002
ACH-000466,0.061940016333599995
ACH-000467,0.062145633832
ACH-000468,0.0517290439429
ACH-000469,-0.0255266142381
ACH-000470,0.267294154301
ACH-000471,0.0294640840668
ACH-000472,-0.00223356059463
ACH-000473,-0.0329551736726
ACH-000475,0.11314112120200001
ACH-000476,0.06902975646460001
ACH-000477,0.365783458983
ACH-000480,-0.0829146650588
ACH-000481,-0.08368150159280001
ACH-000483,0.231776163461
ACH-000484,0.08754398831499999
ACH-000485,0.137691065193
ACH-000486,0.0473620269072
ACH-000487,0.0541314684133
ACH-000488,0.09833410413419999
ACH-000490,-0.0475225593046
ACH-000491,0.128205355412
ACH-000495,0.319579791396
ACH-000496,0.0441670887307
ACH-000499,0.09657883773050001
ACH-000500,-0.09265985965060002
ACH-000502,0.15262048364800002
ACH-000503,0.189695046028
ACH-000505,0.183846196175
ACH-000507,0.218982910671
ACH-000510,0.0194875657552
ACH-000511,0.0559464712466
ACH-000512,0.26283315754500003
ACH-000516,0.291483122696
ACH-000517,0.045136836445500005
ACH-000518,-0.0740200407727
ACH-000520,0.26039292306699996
ACH-000521,-0.138407853005
ACH-000522,0.124530301366
ACH-000524,-0.10544920778999999
ACH-000527,0.0645365781814
ACH-000528,0.0199692505052
ACH-000537,0.166814474974
ACH-000541,-0.034520602194300004
ACH-000542,-0.019749200833
ACH-000544,0.138160364303
ACH-000545,0.0301359361851
ACH-000547,0.18622807362799998
ACH-000548,0.114311142878
ACH-000549,-0.041648171162900004
ACH-000550,0.0610500921739
ACH-000552,0.13336312769
ACH-000556,0.07328819657
ACH-000557,-0.20722307344500002
ACH-000570,0.0848997054896
ACH-000571,0.130235589677
ACH-000573,0.117246523549
ACH-000576,0.104942679515
ACH-000580,0.232469522106
ACH-000584,0.140458254834
ACH-000585,0.157120699191
ACH-000588,0.022397076319499998
ACH-000589,0.019029251730799997
ACH-000591,-0.0758038813625
ACH-000593,0.13707355518
ACH-000600,0.17847676484000002
ACH-000601,0.033648220544
ACH-000604,-0.152146271283
ACH-000605,0.09531660978350001
ACH-000606,0.18254543275
ACH-000608,0.0569547263507
ACH-000614,0.20276107590999998
ACH-000616,0.08908638596610001
ACH-000618,0.067431992857
ACH-000619,0.233909273499
ACH-000620,0.007274789644630001
ACH-000621,0.19328562499899998
ACH-000622,0.0417377095216
ACH-000623,0.0572804870802
ACH-000624,0.0295764044775
ACH-000627,-0.0742587052265
ACH-000630,0.20633058086699999
ACH-000632,0.152592173818
ACH-000633,0.09869299262140001
ACH-000637,0.20270756005999999
ACH-000638,0.287649266352
ACH-000646,-0.0784107050309
ACH-000647,0.180938601756
ACH-000648,-0.046979984681599994
ACH-000649,0.135108722138
ACH-000651,-0.00572222436443
ACH-000652,0.052852971291100004
ACH-000653,0.059702328033099994
ACH-000657,-0.030801810614
ACH-000658,-0.0639922271669
ACH-000661,-0.00279517908204
ACH-000662,-0.23135276555599998
ACH-000663,-0.000201954101363
ACH-000665,0.008414699530890002
ACH-000671,-0.0596198476567
ACH-000673,0.10975333104
ACH-000676,0.045124488951699994
ACH-000677,0.0408738483333
ACH-000681,0.0722172426688
ACH-000682,0.07945375664360001
ACH-000683,0.0320723683607
ACH-000684,0.051840149826499995
ACH-000688,0.252886973982
ACH-000693,0.150440432102
ACH-000694,0.0265776863791
ACH-000695,0.210420920924
ACH-000696,0.08347587757889999
ACH-000697,0.182385351582
ACH-000699,0.08459318578870001
ACH-000701,-0.023933455171699997
ACH-000706,0.151242225305
ACH-000711,0.105010821281
ACH-000713,-0.287359625623
ACH-000714,0.146121969436
ACH-000718,-0.0360828441227
ACH-000720,0.05198993061340001
ACH-000721,0.105294989605
ACH-000724,0.170360993885
ACH-000725,-0.0042037655057299995
ACH-000732,0.279428927813
ACH-000734,0.19084977093299998
ACH-000735,-0.0178690659619
ACH-000736,0.24080038473499998
ACH-000738,-0.0130604833867
ACH-000746,0.0705837788787
ACH-000747,0.0385153898127
ACH-000748,-0.031140539571000003
ACH-000753,0.088967767834
ACH-000756,0.322061900319
ACH-000757,0.102151987434
ACH-000758,0.08895639116010001
ACH-000760,0.111603862778
ACH-000763,0.0715499013348
ACH-000764,0.38994972953100004
ACH-000765,0.220887104287
ACH-000766,0.030562876069400002
ACH-000767,0.155941845548
ACH-000768,0.118604393223
ACH-000769,0.0365854753619
ACH-000770,0.09945850644519999
ACH-000771,0.131289974664
ACH-000773,0.243143764434
ACH-000776,-0.0645034691254
ACH-000777,0.102186577882
ACH-000778,0.0713064991693
ACH-000781,0.0258977203928
ACH-000782,-0.0505430006453
ACH-000783,0.138047797196
ACH-000784,0.11787025507099999
ACH-000785,0.137690795658
ACH-000787,0.0135474268446
ACH-000788,0.132063604176
ACH-000791,0.19567334597600003
ACH-000792,0.18512894569899999
ACH-000794,0.23208434795400001
ACH-000796,0.09290111867910002
ACH-000799,0.211243509835
ACH-000800,0.00139468932995
ACH-000802,0.074831495549
ACH-000804,0.09531561685730001
ACH-000805,-0.0762051145252
ACH-000809,0.08530175630860001
ACH-000810,0.18311297106199997
ACH-000811,-0.00274130945903
ACH-000817,0.253300952628
ACH-000819,0.127319174049
ACH-000820,0.13430671283
ACH-000821,0.242154631807
ACH-000822,0.0450865392586
ACH-000823,0.125849075487
ACH-000824,0.10324418586100001
ACH-000827,0.056574094009800006
ACH-000829,0.10869612673599999
ACH-000831,0.014276810542399999
ACH-000832,0.132628093339
ACH-000833,0.0250792884001
ACH-000834,0.0629479173335
ACH-000835,0.101987072337
ACH-000836,0.0287730757982
ACH-000837,-0.008934680713430001
ACH-000838,-0.0798412967463
ACH-000839,0.00430542949484
ACH-000840,0.255601025165
ACH-000841,0.09034295179950001
ACH-000843,0.16964623865400003
ACH-000846,0.0885697579172
ACH-000847,0.0240815954382
ACH-000848,0.05615477307519999
ACH-000849,0.143550324219
ACH-000851,-0.196062450429
ACH-000855,0.23781531980999998
ACH-000856,0.040518154058
ACH-000858,-0.00914381525903
ACH-000859,0.0734452368573
ACH-000861,-0.052654333635300005
ACH-000862,0.0567506936333
ACH-000865,0.14114791512900002
ACH-000866,0.14430289238299998
ACH-000867,0.055639769569499994
ACH-000869,0.0493030073718
ACH-000872,0.16151682074
ACH-000873,0.145404847469
ACH-000876,0.09699671075819999
ACH-000878,0.134542369926
ACH-000880,0.035347081835500005
ACH-000881,0.23096611215500001
ACH-000882,0.07657399727099999
ACH-000884,0.208102976983
ACH-000885,-0.0230063215309
ACH-000887,0.10675239214500001
ACH-000888,0.039085478633800005
ACH-000889,0.135349631974
ACH-000890,0.0184553367884
ACH-000896,0.043344693841399995
ACH-000898,0.0295410938886
ACH-000900,0.0630353429735
ACH-000901,0.04505790287280001
ACH-000905,0.083491557311
ACH-000906,0.106863187343
ACH-000907,0.182317439554
ACH-000910,0.15689741115999997
ACH-000911,0.100478052321
ACH-000912,-0.0120508096796
