,OR5V1 (81696)
ACH-000004,0.16347069584899998
ACH-000007,-0.0240291133614
ACH-000009,0.232383189498
ACH-000011,0.19795624659699998
ACH-000012,0.10426483064200001
ACH-000013,0.110777456545
ACH-000014,0.072752761531
ACH-000015,0.228702999248
ACH-000017,0.124017793915
ACH-000018,-0.169921629656
ACH-000019,0.375796904062
ACH-000021,0.169527784362
ACH-000022,0.282512030507
ACH-000025,0.155350154857
ACH-000028,0.06734206238059999
ACH-000030,0.187518546258
ACH-000035,0.09009325633510001
ACH-000036,0.283266135807
ACH-000037,0.10969177670199999
ACH-000039,0.303410167837
ACH-000040,0.0383674950328
ACH-000041,0.26817457204
ACH-000042,0.411260873484
ACH-000045,-0.023413017871
ACH-000047,0.153960015206
ACH-000052,0.251860295897
ACH-000053,0.176255060275
ACH-000054,0.15470718207800002
ACH-000055,0.19094746287300002
ACH-000060,0.0828690803417
ACH-000067,0.174567217038
ACH-000070,-0.0413433412964
ACH-000075,0.11452888636700001
ACH-000078,0.0343175063815
ACH-000082,0.220389304109
ACH-000085,0.183834648348
ACH-000086,0.30230976353
ACH-000087,0.230693859226
ACH-000092,0.235139687361
ACH-000095,0.277467217057
ACH-000097,0.19233889956
ACH-000098,0.229076742868
ACH-000099,0.218147052101
ACH-000108,0.215563369309
ACH-000113,0.192469656507
ACH-000115,0.11325710841499999
ACH-000116,0.23019476317600002
ACH-000118,0.029308031820299996
ACH-000120,0.261913428225
ACH-000123,0.264448799103
ACH-000127,0.159983229847
ACH-000128,0.316250804925
ACH-000132,0.38308407024999996
ACH-000133,0.313693757906
ACH-000137,0.175225372957
ACH-000138,0.113686785316
ACH-000142,0.221916992423
ACH-000143,0.258132346347
ACH-000146,0.294758802358
ACH-000148,0.29317149316
ACH-000150,0.278962688397
ACH-000152,0.250584906639
ACH-000153,0.09633672076670001
ACH-000159,0.26100848941599997
ACH-000160,0.308466823577
ACH-000163,0.281937757996
ACH-000167,0.18113437535500002
ACH-000168,0.108054547621
ACH-000169,0.199245958687
ACH-000178,0.214327482431
ACH-000182,0.105437777553
ACH-000183,0.33019025568599997
ACH-000188,0.23947340175999998
ACH-000189,0.151920180937
ACH-000190,0.189877386452
ACH-000198,0.183733678127
ACH-000204,0.533083865076
ACH-000206,0.28682390851
ACH-000207,0.0342084829324
ACH-000211,0.28017929760000004
ACH-000215,0.150810622651
ACH-000221,0.31914625623000004
ACH-000222,0.221053576395
ACH-000223,0.150470793273
ACH-000226,0.310851908847
ACH-000227,0.281326387419
ACH-000228,0.264461977658
ACH-000231,0.215008056256
ACH-000232,0.0763101117597
ACH-000233,0.18322597662300003
ACH-000234,0.34390511508599997
ACH-000235,0.15194755114
ACH-000237,0.192014496633
ACH-000238,0.104121133093
ACH-000243,0.13223726982200001
ACH-000244,0.40293119556100004
ACH-000246,0.197223041057
ACH-000248,0.27342333584600004
ACH-000250,0.196276918209
ACH-000251,0.123655290986
ACH-000253,0.160165504349
ACH-000255,0.33061438339
ACH-000256,0.130733980856
ACH-000257,0.47090986933
ACH-000258,0.167557904001
ACH-000259,0.156188883449
ACH-000260,0.153399297126
ACH-000261,0.154085839457
ACH-000262,0.39808820608900003
ACH-000263,0.205073418377
ACH-000264,0.187687814714
ACH-000265,0.09647470049180001
ACH-000266,0.205037041457
ACH-000272,0.18549962569000003
ACH-000273,0.21252403433699998
ACH-000274,0.256613698671
ACH-000277,0.260912754588
ACH-000278,0.343146791817
ACH-000279,0.228695010618
ACH-000280,0.242664014762
ACH-000281,0.18111705394699998
ACH-000288,0.162912391671
ACH-000291,0.163227507814
ACH-000293,0.127071460748
ACH-000294,0.344993693553
ACH-000295,0.545346519538
ACH-000296,0.15237200388699998
ACH-000302,0.195484666293
ACH-000304,-0.0985544641019
ACH-000307,0.22469152202300002
ACH-000308,0.125998917117
ACH-000310,0.266510099249
ACH-000311,-0.0435023404863
ACH-000312,0.25414659924000005
ACH-000315,0.280165892948
ACH-000316,-0.057747610426599996
ACH-000317,0.08875664057150001
ACH-000318,0.181490891278
ACH-000319,0.28144241439
ACH-000320,0.279548733056
ACH-000322,0.18539262347
ACH-000323,0.299865769548
ACH-000324,0.21522969405900003
ACH-000329,0.24424682805300002
ACH-000330,0.18574316441599997
