,DepMap_ID
7636,ACH-000023
28213,ACH-000071
46056,ACH-000146
49647,ACH-000159
50098,ACH-000161
53723,ACH-000176
54894,ACH-000180
61662,ACH-000203
62671,ACH-000206
64449,ACH-000212
75046,ACH-000247
81417,ACH-000265
88338,ACH-000288
89678,ACH-000292
97130,ACH-000313
105787,ACH-000337
126626,ACH-000393
128701,ACH-000398
137719,ACH-000422
138578,ACH-000424
141263,ACH-000430
153588,ACH-000462
158261,ACH-000473
178596,ACH-000524
190294,ACH-000553
221390,ACH-000621
224084,ACH-000627
242452,ACH-000663
248648,ACH-000674
249321,ACH-000675
250908,ACH-000678
270594,ACH-000716
296576,ACH-000763
298525,ACH-000766
338529,ACH-000786
338530,ACH-000786
353982,ACH-000794
403806,ACH-000858
407956,ACH-000863
408955,ACH-000864
414858,ACH-000870
416360,ACH-000871
417675,ACH-000872
434786,ACH-000886
441408,ACH-000892
480295,ACH-000920
482735,ACH-000921
517376,ACH-000938
536722,ACH-000945
545099,ACH-000948
558432,ACH-000953
618509,ACH-000970
669993,ACH-000982
686767,ACH-000985
694197,ACH-000986
727899,ACH-000990
790351,ACH-000992
790352,ACH-000992
790353,ACH-000992
790354,ACH-000992
790355,ACH-000992
790356,ACH-000992
822068,ACH-000994
830745,ACH-000995
851725,ACH-000997
862091,ACH-000998
862092,ACH-000998
940894,ACH-001183
980188,ACH-001364
1002373,ACH-001450
1005157,ACH-001484
1006273,ACH-001485
1044699,ACH-001605
1049440,ACH-001610
1059371,ACH-001650
1078336,ACH-001856
1115479,ACH-002163
1155812,ACH-002238
1193594,ACH-002303
1221634,ACH-002392
