,OR6C3 (254786)
ACH-000004,0.023847084909099998
ACH-000007,0.00497418062185
ACH-000009,-0.12541681959599998
ACH-000011,-0.402464822818
ACH-000012,-0.18398615973700003
ACH-000013,-0.273348515591
ACH-000014,-0.09484895058399999
ACH-000015,-0.343441900515
ACH-000017,-0.397652495124
ACH-000018,0.10327877199999999
ACH-000019,-0.0602422443961
ACH-000021,-0.16469522782600002
ACH-000022,-0.039732976806400006
ACH-000025,-0.123584211219
ACH-000028,-0.21997355625300002
ACH-000030,-0.107016330941
ACH-000035,-0.18701881486400002
ACH-000036,-0.165007073553
ACH-000037,-0.284571123072
ACH-000039,-0.0633155830707
ACH-000040,-0.127505211663
ACH-000041,-0.355908454077
ACH-000042,-0.0029902372770599997
ACH-000045,-0.308139502353
ACH-000047,0.0142569894639
ACH-000052,-0.0561584586032
ACH-000053,-0.0709594515783
ACH-000054,0.0248895900569
ACH-000055,-0.214489123703
ACH-000060,-0.0342729667901
ACH-000067,-0.227967497122
ACH-000070,-0.04225888554269999
ACH-000075,-0.267161074916
ACH-000078,-0.201651262366
ACH-000082,-0.0898294336093
ACH-000085,-0.12275922207800001
ACH-000086,-0.245444669291
ACH-000087,-0.0637891275335
ACH-000092,-0.153612199077
ACH-000095,-0.05698165801130001
ACH-000097,-0.306701962012
ACH-000098,-0.0943210799075
ACH-000099,-0.119999562358
ACH-000108,-0.00716756278619
ACH-000113,-0.131357656772
ACH-000115,-0.09297420336269999
ACH-000116,-0.0944636327573
ACH-000118,-0.193574848606
ACH-000120,-0.235542512945
ACH-000123,-0.13880048616
ACH-000127,-0.114539461353
ACH-000128,-0.272322463828
ACH-000132,-0.0960865888107
ACH-000133,-0.18938752211399998
ACH-000137,-0.159054218206
ACH-000138,-0.31344156686999997
ACH-000142,-0.18063736282200002
ACH-000143,-0.19579643890299997
ACH-000146,-0.0515411646481
ACH-000148,-0.202774332214
ACH-000150,-0.123909342258
ACH-000152,-0.21834110088300002
ACH-000153,-0.658363416704
ACH-000159,-0.0722465787545
ACH-000160,-0.141396577305
ACH-000163,-0.242072168211
ACH-000167,-0.0279786131237
ACH-000168,-0.139987673124
ACH-000169,-0.0660576621928
ACH-000178,0.0388351323617
ACH-000182,0.031921926877799996
ACH-000183,0.03969923334830001
ACH-000188,0.0245355214128
ACH-000189,-0.443304881191
ACH-000190,-0.416231820338
ACH-000198,-0.0585695650189
ACH-000204,-0.331804588739
ACH-000206,-0.013477845697899999
ACH-000207,-0.0969288875151
ACH-000211,-0.07778563414560001
ACH-000215,-0.272392818202
ACH-000221,-0.31294184660999996
ACH-000222,0.0125697376378
ACH-000223,-0.204291511897
ACH-000226,-0.192910631766
ACH-000227,0.090735467359
ACH-000228,-0.0857811507019
ACH-000231,-0.07507196437760001
ACH-000232,-0.21219995890999999
ACH-000233,-0.13893736164200002
ACH-000234,-0.097193651715
ACH-000235,-0.0936864540112
ACH-000237,-0.115186126951
ACH-000238,-0.151388503399
ACH-000243,-0.195536370289
ACH-000244,-0.036602359699800004
ACH-000246,-0.28585732128
ACH-000248,-0.22948184510000003
ACH-000250,-0.0107912316751
ACH-000251,-0.022134104013799998
ACH-000253,-0.142133612454
ACH-000255,-0.14352692964299998
ACH-000256,-0.08388464376969999
ACH-000257,-0.20266234605099998
ACH-000258,0.143120243139
ACH-000259,-0.193741013197
ACH-000260,-0.08391579900589999
ACH-000261,-0.27365727938900003
ACH-000262,-0.127110642375
ACH-000263,-0.14260590140499999
ACH-000264,-0.128486092937
ACH-000265,-0.0694496028802
ACH-000266,-0.218842605123
ACH-000272,-0.005343131226660001
ACH-000273,-0.0404775464521
ACH-000274,-0.061594912386600004
ACH-000277,-0.261491408748
ACH-000278,-0.267468912929
ACH-000279,-0.169630319547
ACH-000280,-0.0324310899398
ACH-000281,-0.17536935491500003
ACH-000288,-0.28052794852400004
ACH-000291,-0.10062392587999999
ACH-000293,-0.120983443739
ACH-000294,-0.09734329885460001
ACH-000295,0.0977681765785
ACH-000296,-0.0953310112039
ACH-000302,-0.18214713373799998
ACH-000304,-0.309084984948
ACH-000307,-0.179135243492
ACH-000308,-0.09248462559560001
ACH-000310,0.0176593559216
ACH-000311,-0.27828557387499997
ACH-000312,-0.230007240288
ACH-000315,0.0579704009225
ACH-000316,-0.13409731060799998
ACH-000317,-0.10699319514599999
ACH-000318,-0.141371081885
