,PET117 (100303755)
ACH-000502,-0.355061100208
ACH-000503,-0.275525488939
ACH-000505,-0.525279638791
ACH-000507,-0.709562007282
ACH-000510,-0.42536810332900005
ACH-000511,-0.39049222664899996
ACH-000512,-1.10837377938
ACH-000516,-0.479155872084
ACH-000517,-0.463937244802
ACH-000518,-0.530751252113
ACH-000520,-0.568446402817
ACH-000521,-0.563151034772
ACH-000522,-0.641574350733
ACH-000524,-0.462588778319
ACH-000527,-0.29778858833099997
ACH-000528,-0.7698355273659999
ACH-000537,-0.5475690749409999
ACH-000541,-0.637310073054
ACH-000542,-0.49183023232699996
ACH-000544,-0.605415083452
ACH-000545,-0.6506361063399999
ACH-000547,-0.860637654232
ACH-000548,-0.36412440287299996
ACH-000549,-0.450724205153
ACH-000550,-0.41520192248300003
ACH-000552,-0.489738489299
ACH-000556,-0.551991958357
ACH-000557,-0.63979207676
ACH-000570,-0.520601810092
ACH-000571,-0.694887796919
ACH-000573,-0.583741883402
ACH-000576,-0.11076844602199999
ACH-000580,-0.590311089134
ACH-000584,-0.394497989908
ACH-000585,-0.622469056469
ACH-000588,-1.15687599766
ACH-000589,-1.10124085689
ACH-000591,-0.764202647431
ACH-000593,-0.7411842723440001
ACH-000600,-0.660347123726
ACH-000601,-0.45498407214500003
ACH-000604,-1.73821412185
ACH-000605,-0.743580043276
ACH-000606,-0.550547156705
ACH-000608,-0.554196622735
ACH-000614,-1.1447844489
ACH-000616,-0.438733342791
ACH-000618,-1.3032643317100001
ACH-000619,-0.613218993935
ACH-000620,-0.924481208037
ACH-000621,-0.6504990955409999
ACH-000622,-0.702512103468
ACH-000623,-0.565322281712
ACH-000624,-0.439154503695
ACH-000627,-0.516538362875
ACH-000630,-0.431918288165
ACH-000632,-0.54628742493
ACH-000633,-0.8160883718690001
ACH-000637,-0.5949442947300001
ACH-000638,-1.0119932918999999
ACH-000646,-0.8289987150120001
ACH-000647,-0.6766369522560001
ACH-000648,-0.707262121535
ACH-000649,-0.195560647566
ACH-000651,-1.3382303847299999
ACH-000652,-1.0164902462799998
ACH-000653,-0.7571381347480001
ACH-000657,-0.591701533936
ACH-000658,-1.2471559705500002
ACH-000661,-0.742465964685
ACH-000662,-1.1770196821899999
ACH-000663,-0.667171619674
ACH-000665,-0.51824398922
ACH-000671,-1.0388827648999999
ACH-000673,-0.301990331411
ACH-000676,-0.972896904436
ACH-000677,-0.952034684546
ACH-000681,-0.602523805482
ACH-000682,-0.53527286533
ACH-000683,-0.6162384404
ACH-000684,-0.605603902861
ACH-000688,-0.8472020829699999
ACH-000693,-1.05357485089
ACH-000694,-1.0383940562799998
ACH-000695,-0.5113355619359999
ACH-000696,-0.329222725266
ACH-000697,-0.669705179658
ACH-000699,-0.612298342724
ACH-000701,-0.63674699528
ACH-000706,-0.878112511441
ACH-000711,-0.24836950814599998
ACH-000713,-0.737231820652
ACH-000714,-0.299901309241
ACH-000718,-0.741307410775
ACH-000720,-0.441963478142
ACH-000721,-0.639709483049
ACH-000724,-0.9603977047390001
ACH-000725,-1.31862808035
ACH-000732,-0.543795337382
ACH-000734,-0.830154940869
ACH-000735,-0.257025977495
ACH-000736,-0.48608452015000003
ACH-000738,-0.859582834409
ACH-000746,-1.3346102503100001
ACH-000747,-0.9277771567829999
ACH-000748,-0.46218954206699997
ACH-000753,-0.8242344506820001
ACH-000756,-0.410911556345
ACH-000757,-0.898643842979
ACH-000758,-0.848809203523
ACH-000760,-0.486995558391
ACH-000763,-1.04650828006
ACH-000764,-0.106130310943
ACH-000765,-0.47827537486199995
ACH-000766,-0.39265622288900004
ACH-000767,-0.685127751667
ACH-000768,-0.51424208213
ACH-000769,-0.652629019594
ACH-000770,-0.656170769266
ACH-000771,-0.252046401307
ACH-000773,-0.31502973828
ACH-000776,-0.39032701445
ACH-000777,-0.512875721615
ACH-000778,-0.5452060215600001
ACH-000781,-0.445424831514
ACH-000782,-0.8827013768299999
ACH-000783,-0.292723237572
ACH-000784,-0.9052872457260001
ACH-000785,-0.626990062683
ACH-000787,-0.637134501706
ACH-000788,-0.578073272797
ACH-000791,-0.564783133239
ACH-000792,-0.35164113425800003
ACH-000794,-0.250348708077
ACH-000796,-0.9931628277689999
ACH-000799,-0.23135736321400002
ACH-000800,-0.580920365356
ACH-000802,-0.616413282546
ACH-000804,-0.879382612684
ACH-000805,-0.477912243177
ACH-000809,-0.6958349502860001
ACH-000810,-0.661393723901
ACH-000811,-0.538741850793
ACH-000817,-0.876697023018
ACH-000819,-0.287095560158
ACH-000820,-0.494680626059
ACH-000821,-0.39187231203100004
ACH-000822,-0.5559665486990001
ACH-000823,-0.72919837692
ACH-000824,-0.328298512372
ACH-000827,-0.306469771663
ACH-000829,-0.487122787214
ACH-000831,-1.07044590538
ACH-000832,-0.318261938526
ACH-000833,-1.18501110924
ACH-000834,-1.48543231836
ACH-000835,-0.461611447166
ACH-000836,-0.0621997521736
ACH-000837,-1.00517344482
ACH-000838,-0.898878921503
ACH-000839,-0.296391167495
ACH-000840,-0.623680947296
ACH-000841,-0.18345111727000002
ACH-000843,-0.886102420439
ACH-000846,-0.593674998782
ACH-000847,-0.589905426102
ACH-000848,-0.945035129482
ACH-000849,-0.694277812292
ACH-000851,-0.693360667236
ACH-000855,-1.02645496347
ACH-000856,-0.8944856758159999
ACH-000858,-1.25781673909
ACH-000859,-0.616683743048
ACH-000861,-0.397284877554
ACH-000862,-0.965087590317
ACH-000865,-0.620410016628
ACH-000866,-1.1972645111
ACH-000867,-0.40396962501999994
ACH-000869,-0.48682060684199996
ACH-000872,-0.1861550809
ACH-000873,-0.719090645388
ACH-000876,-1.42838971332
ACH-000878,-0.312942947416
ACH-000880,-0.641185773435
ACH-000881,-0.531322044917
ACH-000882,-0.6351097653660001
ACH-000884,-0.82468683145
ACH-000885,-0.8839286362000001
ACH-000887,-0.641443028572
ACH-000888,-0.972569097051
ACH-000889,-1.29125448968
ACH-000890,-0.441087069819
ACH-000896,-0.439416863306
ACH-000898,-0.46360025015699996
ACH-000900,-0.665020796798
ACH-000901,-0.521791855065
ACH-000905,-0.5666235397689999
ACH-000906,-0.6658807603570001
ACH-000907,-0.6359087874880001
ACH-000910,-1.5075516477200002
ACH-000911,-0.743368217673
ACH-000912,-0.27034609077300004
ACH-000913,-0.970172676639
ACH-000915,-1.16637496839
ACH-000916,-0.6549848112009999
ACH-000917,-0.6796358187899999
ACH-000921,-0.6268383230569999
ACH-000924,-0.881414471977
ACH-000926,-0.6082016684089999
ACH-000928,-0.710795688717
ACH-000929,-0.657348027914
ACH-000932,-0.57867913744
ACH-000935,-0.7031672055589999
ACH-000936,-0.740764437051
ACH-000937,-0.796112847087
ACH-000938,-0.943246310581
ACH-000939,-0.867426211192
ACH-000941,-0.617012061061
ACH-000943,-1.21633380966
ACH-000946,-0.39384617927500004
ACH-000947,-1.23729772915
ACH-000948,-0.813855799742
ACH-000950,-0.579210331887
ACH-000953,-0.24713698132
ACH-000957,-0.570013717548
ACH-000958,-0.385221822811
ACH-000960,-0.445671712442
ACH-000963,-0.855734235572
ACH-000968,-1.12061800416
ACH-000969,-0.7544471890510001
ACH-000973,-0.479961207882
ACH-000974,-0.633945737702
ACH-000975,-0.508932360319
ACH-000976,-0.186730813361
ACH-000978,-0.798462516074
ACH-000980,-0.630488669683
ACH-000984,-0.386366441304
ACH-000986,-0.484281072844
ACH-000988,-0.331074814323
ACH-000993,-0.19252209733800002
ACH-000994,-1.5659411773299998
ACH-000996,-0.336866680462
ACH-001001,-1.25608378345
ACH-001020,-0.37932149201800003
ACH-001028,-0.838658054655
ACH-001031,-0.583455363232
ACH-001038,-0.955486709944
ACH-001048,-0.46897218394199996
ACH-001050,-0.0612589443597
ACH-001053,-0.517220486455
ACH-001054,-0.738910279605
ACH-001061,-0.673744314058
ACH-001067,-0.55395279851
ACH-001075,-0.601260765113
ACH-001096,-0.7863165014200001
ACH-001128,-0.636827531847
ACH-001134,-0.294267483512
ACH-001151,-0.264550819966
ACH-001163,-0.612140660227
ACH-001164,-0.436648121049
ACH-001173,-0.595199829502
ACH-001183,-0.50796426891
ACH-001184,-0.73943835839
ACH-001190,-0.696876656335
ACH-001192,-0.45227581303000003
ACH-001193,-0.615263123379
ACH-001196,-0.72295867155
ACH-001197,-0.312226374238
ACH-001205,-0.462823029692
ACH-001211,-0.321435971654
ACH-001212,-0.411997538005
ACH-001228,-0.34363836108199997
ACH-001232,-0.5013934427269999
ACH-001239,-0.6783697006980001
ACH-001274,-0.738657465993
ACH-001275,-0.787110103742
ACH-001277,-0.589364233264
ACH-001278,-0.791972403172
ACH-001280,-0.697416166915
ACH-001283,-0.656687349325
ACH-001289,-0.56086465325
ACH-001295,-0.141051743288
ACH-001300,-0.665585820991
ACH-001301,-0.5421017225670001
ACH-001302,-0.640142803092
ACH-001303,-0.242591123428
ACH-001306,-0.459859050574
ACH-001318,-0.9579970514820001
ACH-001322,-0.9417148486679999
ACH-001328,-0.5084279093190001
ACH-001332,-0.646881523995
ACH-001333,-1.0130247776899999
ACH-001336,-0.589961255955
ACH-001340,-0.34515442833000004
ACH-001346,-0.43373985329099995
ACH-001353,-0.43927759542800004
ACH-001354,-0.504256035707
ACH-001367,-0.6740739379430001
ACH-001368,-0.680241527509
ACH-001374,0.205583852852
ACH-001375,-0.315514853904
ACH-001377,-0.407621994163
ACH-001380,-0.897121391873
ACH-001391,-0.657182512388
ACH-001407,-0.29115804387600003
ACH-001408,-0.09912917597689999
ACH-001413,-0.106623091749
ACH-001430,-0.37963025096
ACH-001431,-0.555639624573
ACH-001450,-0.606923123472
ACH-001496,-0.852370114007
ACH-001500,-1.2617323783
ACH-001521,-0.6551446469309999
ACH-001523,-0.724996197254
ACH-001532,-0.48513900409500005
ACH-001536,-0.523285526543
ACH-001550,-0.997700091787
ACH-001552,-0.6429887796679999
ACH-001554,-0.687246403548
ACH-001645,-0.535488592303
ACH-001654,-0.381306101114
ACH-001715,-0.574882901506
ACH-001735,-0.568577277619
ACH-001736,-0.726138011605
ACH-001737,-0.258312462881
ACH-001740,-0.588906137755
ACH-001745,-0.35586128829700003
ACH-001750,-0.793934153657
ACH-001765,-0.30741515918400003
ACH-001956,-0.269573043453
ACH-001957,-0.360852006529
