,MAP1S (55201)
ACH-000491,0.159910421673
ACH-000495,0.052733155504400005
ACH-000496,-0.006917024332250001
ACH-000499,0.106716781556
ACH-000500,-0.0846065475261
ACH-000502,-0.06137680197150001
ACH-000503,0.0232975558603
ACH-000505,-0.18770600585299999
ACH-000507,-0.109372785412
ACH-000510,0.005770964998279999
ACH-000511,0.0265680059991
ACH-000512,0.132442489152
ACH-000516,-0.0348752544499
ACH-000517,0.06703589158430001
ACH-000518,0.07594682034789998
ACH-000520,-0.17542925822500002
ACH-000521,0.0911734698653
ACH-000522,-0.18129800491099998
ACH-000524,0.0387913157922
ACH-000527,0.035599194803699996
ACH-000528,0.0539740862912
ACH-000537,-0.141251101469
ACH-000541,0.0321015615309
ACH-000542,-0.0030173819588899995
ACH-000544,0.0103080940058
ACH-000545,0.056852517155400004
ACH-000547,0.0956023284728
ACH-000548,-0.0104350878966
ACH-000549,-0.00873737446327
ACH-000550,0.155086268718
ACH-000552,-0.00247663866945
ACH-000556,-0.00441331357012
ACH-000557,0.140009734038
ACH-000570,0.106900980327
ACH-000571,0.110683618331
ACH-000573,0.021442053284900002
ACH-000576,0.08197158110719999
ACH-000580,0.10663484899700001
ACH-000584,-0.0157856166134
ACH-000585,-0.07370614911939999
ACH-000588,0.231198823904
ACH-000589,0.021968726293
ACH-000591,0.0477426111493
ACH-000593,0.0260175504064
ACH-000600,-0.0686402066215
ACH-000601,0.105342541259
ACH-000604,-0.069220377113
ACH-000605,0.0789391363505
ACH-000606,-0.062115506707300004
ACH-000608,0.0321811820862
ACH-000614,0.294487004222
ACH-000616,0.276182935112
ACH-000618,-0.060642004628800004
ACH-000619,-0.10505723111300001
ACH-000620,-0.008243420308439999
ACH-000621,0.00839633690617
ACH-000622,0.168980643123
ACH-000623,-0.0684815881918
ACH-000624,-0.0329741162303
ACH-000627,0.23431515010099999
ACH-000630,0.005708168407750001
ACH-000632,-0.0140766798459
ACH-000633,0.00486887080102
ACH-000637,-0.22366216035599998
ACH-000638,0.046095742230699996
ACH-000646,-0.25370370322700003
ACH-000647,-0.0141721320995
ACH-000648,0.12518550842700002
ACH-000649,0.050872051519099994
ACH-000651,-0.0989088388971
ACH-000652,-0.0636757303076
ACH-000653,0.0872267564923
ACH-000657,-0.0292216894221
ACH-000658,0.116288734819
ACH-000661,0.131553599441
ACH-000662,-0.000699870323753
ACH-000663,0.040372006317800004
ACH-000665,-0.109424419631
ACH-000671,-0.167138758315
ACH-000673,0.050680182360000006
ACH-000676,-0.0116930852896
ACH-000677,-0.037095545033699995
ACH-000681,-0.0674708148959
ACH-000682,-0.0257738610005
ACH-000683,-0.08763041947080001
ACH-000684,0.219651049597
ACH-000688,-0.018289095240599997
ACH-000693,-0.0837608670617
ACH-000694,0.086832951717
ACH-000695,0.18237948476
ACH-000696,-0.076568436657
ACH-000697,0.123403294528
ACH-000699,0.16909911782499998
ACH-000701,-0.0821668799447
ACH-000706,0.0832957188986
ACH-000711,-0.004912409760060001
ACH-000713,-0.12205627762599999
ACH-000714,-0.0173393049743
ACH-000718,0.138193654579
ACH-000720,0.0295986822048
ACH-000721,-0.00930259080349
ACH-000724,-0.0398606863491
ACH-000725,-0.18238674970600002
ACH-000732,-0.012020920023100002
ACH-000734,-0.116005567443
ACH-000735,0.132144444138
ACH-000736,0.00423182560039
ACH-000738,0.0244681756967
ACH-000746,-0.00043759771593699997
ACH-000747,-0.1749843237
ACH-000748,-0.0734798636764
ACH-000753,-0.027262555593500003
ACH-000756,-0.0383708190602
ACH-000757,0.213373408351
ACH-000758,-0.285425174572
ACH-000760,-0.0144607391558
ACH-000763,0.238184390975
ACH-000764,0.0258301936827
ACH-000765,0.100292458515
ACH-000766,-0.0025710010810900004
ACH-000767,0.12075580075200001
ACH-000768,-0.12455065773099999
ACH-000769,0.07964729107039999
ACH-000770,0.027360575920599997
ACH-000771,-0.05430676673
ACH-000773,0.272614789847
ACH-000776,-0.15291649142000002
ACH-000777,0.0320977963104
ACH-000778,-0.15078123214400002
ACH-000781,0.0320254193468
ACH-000782,-0.0106616681018
ACH-000783,0.09890906356460001
ACH-000784,0.0383458422651
ACH-000785,-0.108270250295
ACH-000787,0.060840807726499996
ACH-000788,-0.06918324119260001
ACH-000791,0.0259802886845
ACH-000792,0.25731297084000004
ACH-000794,-0.0800742326349
ACH-000796,-0.0498720245347
ACH-000799,-0.0309175040964
ACH-000800,-0.11130051576700001
ACH-000802,-0.156847468909
ACH-000804,0.160176035622
ACH-000805,-0.108713615056
ACH-000809,-0.014820189646700002
ACH-000810,0.141157845751
ACH-000811,0.075577664382
ACH-000817,0.0404119312275
ACH-000819,-0.09828984389119999
ACH-000820,-0.100259686698
ACH-000821,-0.0629977677914
ACH-000822,-0.07948433948030001
ACH-000823,-0.197034200258
ACH-000824,0.136963870359
ACH-000827,-0.0466672484385
ACH-000829,-0.103988104228
ACH-000831,-0.110202163741
ACH-000832,-0.0246662324352
ACH-000833,0.059396922138800004
ACH-000834,-0.21848801044799998
ACH-000835,-0.06539395272649999
ACH-000836,-0.102045235254
ACH-000837,-0.0788611562248
ACH-000838,-0.135068362742
ACH-000839,-0.09178311205339999
ACH-000840,-0.15736261528200002
ACH-000841,-0.0586727146691
ACH-000843,-0.0028791418083200003
ACH-000846,-0.07957974539589999
ACH-000847,-0.0614378574888
ACH-000848,0.04573481467400001
ACH-000849,0.0496236983642
ACH-000851,-0.015364237824299999
ACH-000855,0.178151773617
ACH-000856,0.0137692015431
ACH-000858,0.051296089577800005
ACH-000859,-0.12216506546900001
ACH-000861,0.0431082174567
ACH-000862,0.20309757065200001
ACH-000865,-0.11731709674100001
ACH-000866,0.0209736026377
ACH-000867,-0.00682103365244
ACH-000869,-0.101848519464
ACH-000872,-0.0620024540001
ACH-000873,-0.156572882832
ACH-000876,-0.286548059427
ACH-000878,-0.08612691956810001
ACH-000880,-0.019214720221400004
ACH-000881,-0.0165177987966
ACH-000882,0.0494731583674
ACH-000884,-0.035195117031800005
ACH-000885,-0.023396659399200003
ACH-000887,-0.0515178256702
ACH-000888,0.00591311953486
ACH-000889,0.00022983981379099997
ACH-000890,0.10153021238299999
ACH-000896,0.021820476127
ACH-000898,0.105566178751
ACH-000900,0.0021975254522900002
ACH-000901,0.0493297137808
ACH-000905,-0.0315760211743
ACH-000906,-0.041963734049300004
ACH-000907,0.11569994881899999
ACH-000910,0.07289567661969999
ACH-000911,0.00141170651534
ACH-000912,-0.05868847356219999
ACH-000913,0.0175569613555
ACH-000915,-0.15967680793
ACH-000916,-0.183594653684
ACH-000917,-0.06754131811700001
ACH-000921,-0.009203680254860002
ACH-000924,0.04828360932799999
ACH-000926,0.154851677662
ACH-000928,-0.00829351437431
ACH-000929,0.0337864916373
ACH-000932,-0.00961520948557
ACH-000935,0.09469785090430001
ACH-000936,-0.169422306182
ACH-000937,-0.0413524445224
ACH-000938,0.026303098326
ACH-000939,-0.0218280247474
ACH-000941,-0.136574555624
ACH-000943,-0.111121590571
ACH-000946,-0.11248737754799999
ACH-000947,-0.06431432236859999
ACH-000948,0.0134231584228
ACH-000950,0.028986612441
ACH-000953,-0.0474707042049
ACH-000957,0.236624914832
ACH-000958,0.11465575070299999
ACH-000960,0.038346904442699996
ACH-000963,0.0795289288193
ACH-000968,0.22512736985399998
ACH-000969,0.0659483938901
ACH-000973,0.0921803832908
ACH-000974,-0.0413615915378
ACH-000975,0.00840396720448
ACH-000976,-0.07815919130910001
ACH-000978,-0.21562384470899998
ACH-000980,0.0622958504526
ACH-000984,-0.127650513465
ACH-000986,0.146076205931
ACH-000988,-0.028254592698900002
ACH-000993,-0.0749927113978
ACH-000994,0.08771662487639999
ACH-000996,-0.015505233111000001
ACH-001001,0.05113154463069999
ACH-001020,-0.0252136957639
ACH-001028,-0.0292299397478
ACH-001031,-0.031346426973599996
ACH-001038,-0.146492038715
ACH-001048,0.0119571245933
ACH-001050,-0.09565131830389999
ACH-001053,0.19582182458
ACH-001054,0.0753019212104
ACH-001061,0.137249089952
ACH-001067,-0.030807166510400004
ACH-001075,-0.0977070934969
ACH-001096,-0.11570398933
ACH-001128,-0.100858286017
ACH-001134,-0.0204316766726
ACH-001151,0.00874694236884
ACH-001163,0.15798351693499998
ACH-001164,0.105116117258
ACH-001173,-0.012847572379999998
ACH-001183,-0.0038137439231799995
ACH-001184,0.0373375808159
ACH-001190,0.0936902951502
ACH-001192,-0.0466324541622
ACH-001193,0.0648419714501
ACH-001196,0.006911674697029999
ACH-001197,-0.0391920391906
ACH-001205,-0.0053583837512
ACH-001211,0.176350349267
ACH-001212,0.37180044649599997
ACH-001228,-0.152243226997
ACH-001232,0.0762938901038
ACH-001239,0.08712912294960001
ACH-001274,0.0016679153432000002
ACH-001275,-0.06146011867980001
ACH-001277,-0.12933237785499999
ACH-001278,-0.205519045372
ACH-001280,0.273225386468
ACH-001283,-0.08530794579010001
ACH-001289,-0.169395332845
ACH-001295,-0.0285803483011
ACH-001300,0.00467353631667
ACH-001301,-0.09066886619060001
ACH-001302,-0.115233583864
ACH-001303,0.09381142594189999
ACH-001306,-0.14893523982100002
ACH-001318,-0.0437015318207
ACH-001322,-0.222893067927
ACH-001328,-0.13140123826300001
ACH-001332,0.026164162954799997
ACH-001333,-0.38733382416699996
ACH-001336,0.125699794137
ACH-001340,0.009856412567690001
ACH-001346,-0.110966475479
ACH-001353,-0.048799600768599995
ACH-001354,-0.05462845263090001
ACH-001367,-0.137771846034
ACH-001368,-0.0606537849228
ACH-001374,0.10963988482
ACH-001375,-0.0228104829256
ACH-001377,-0.0053916983337899994
ACH-001380,-0.0707466315525
ACH-001391,-0.191501772862
ACH-001407,-0.130683905542
ACH-001408,0.0134690080242
ACH-001413,-0.021811904731400003
ACH-001430,-0.0600944502429
ACH-001431,-0.024885500705400004
ACH-001450,0.173553895612
ACH-001496,0.080344136176
ACH-001500,-0.0643158390707
ACH-001521,-0.178530294468
ACH-001523,-0.014852311997
ACH-001532,-0.0623348229246
ACH-001536,-0.145332899164
ACH-001550,0.0480426622745
ACH-001552,-0.125561751954
ACH-001554,0.07709922396310001
ACH-001645,-0.12223584868699999
ACH-001654,-0.0852210923392
ACH-001715,0.009941886958610001
ACH-001735,-0.07475880046189999
ACH-001736,-0.108408658758
ACH-001737,0.141347499473
ACH-001740,-0.0100962140951
ACH-001745,-0.0655161171074
ACH-001750,-0.0872333734805
ACH-001765,0.00452627790203
ACH-001956,-0.0498102007529
ACH-001957,0.132655372336
