,OLIG2 (10215)
ACH-000004,0.33216082476799996
ACH-000007,0.250919435502
ACH-000009,0.171573263259
ACH-000011,0.085834707312
ACH-000012,0.114526710649
ACH-000013,0.11799450910499999
ACH-000014,-0.0163920070835
ACH-000015,0.026567720588000002
ACH-000017,0.231397084459
ACH-000018,-0.0528341316538
ACH-000019,0.44671355027599996
ACH-000021,0.227767631099
ACH-000022,-0.0629762441718
ACH-000025,0.147837748638
ACH-000028,0.228880279009
ACH-000030,0.09523517851199999
ACH-000035,-0.0180998036914
ACH-000036,0.054419925824300004
ACH-000037,0.0838183454771
ACH-000039,0.094534560351
ACH-000040,0.10779970366200001
ACH-000041,0.0019337093302299998
ACH-000042,0.301068574962
ACH-000045,0.139350772523
ACH-000047,0.149812070946
ACH-000052,0.0582745643351
ACH-000053,0.146778280053
ACH-000054,0.0363700139429
ACH-000055,0.0888409140938
ACH-000060,0.109301956327
ACH-000067,0.10481760200200001
ACH-000070,0.34923880358000003
ACH-000075,-0.169077953635
ACH-000078,0.20990998155299997
ACH-000082,-0.0036439296270900003
ACH-000085,-0.00114522112989
ACH-000086,0.07293318523789999
ACH-000087,0.21520495268800002
ACH-000092,0.09143422033469999
ACH-000095,0.0818293933837
ACH-000097,0.126681071959
ACH-000098,0.250795518609
ACH-000099,0.261691429067
ACH-000108,0.211413245045
ACH-000113,0.134990576505
ACH-000115,0.312284989245
ACH-000116,0.00251800302847
ACH-000118,0.247526370114
ACH-000120,0.158820399716
ACH-000123,0.0123916990283
ACH-000127,0.167173040345
ACH-000128,0.117244194466
ACH-000132,0.150480228057
ACH-000133,0.18687609363899998
ACH-000137,0.100686937433
ACH-000138,0.31493567874
ACH-000142,0.030021213012200003
ACH-000143,-0.0207759623418
ACH-000146,0.0712616101813
ACH-000148,0.08838121819
ACH-000150,0.051764850001499996
ACH-000152,0.118801989468
ACH-000153,0.107077809045
ACH-000159,0.026779774049400004
ACH-000160,0.0925087223736
ACH-000163,0.0333953151111
ACH-000167,0.139473744889
ACH-000168,0.23035143137800002
ACH-000169,0.2144942012
ACH-000178,0.10178732251599999
ACH-000182,0.0833482344922
ACH-000183,0.20321413023499998
ACH-000188,-0.0016923318951099998
ACH-000189,-0.06231412125730001
ACH-000190,0.24422446526
ACH-000198,0.09096467987669998
ACH-000204,0.11540945215500001
ACH-000206,-0.0720364103031
ACH-000207,0.19026391988699998
ACH-000211,0.222729240727
ACH-000215,0.048066401485
ACH-000221,0.0804576370081
ACH-000222,0.08350328909360001
ACH-000223,0.0760653588376
ACH-000226,0.216695655471
ACH-000227,0.0100468939335
ACH-000228,0.134457258852
ACH-000231,0.08878083048839999
ACH-000232,0.176373926609
ACH-000233,0.25617600831799997
ACH-000234,-0.0570204375282
ACH-000235,0.211535554184
ACH-000237,0.181266971983
ACH-000238,0.0285646507118
ACH-000243,0.22785241079799998
ACH-000244,-0.238023760811
ACH-000246,0.161451653735
ACH-000248,0.08022815976480001
ACH-000250,0.0569893285453
ACH-000251,0.35140685604500005
ACH-000253,0.187465697676
ACH-000255,0.045607288007899996
ACH-000256,0.26644759328
ACH-000257,0.0061536603803100005
ACH-000258,0.22275587805799998
ACH-000259,0.162598525929
ACH-000260,0.0421430260458
ACH-000261,0.19286005213399998
ACH-000262,0.153697676337
ACH-000263,0.0870268944915
ACH-000264,0.054583784426100006
ACH-000265,0.35062182694300004
ACH-000266,0.124824301412
ACH-000272,0.325267546393
ACH-000273,0.207639776926
ACH-000274,0.0955498056732
ACH-000277,0.210435152285
ACH-000278,0.0357599013329
ACH-000279,0.053968058766
ACH-000280,0.0652888559311
ACH-000281,0.322286137944
ACH-000288,0.00499800120955
ACH-000291,0.165163447661
ACH-000293,0.173634244458
ACH-000294,0.21897135678000004
ACH-000295,0.46236588686700003
ACH-000296,0.23355452778799998
ACH-000302,-0.09412068516319999
ACH-000304,0.1856188725
ACH-000307,-0.0268213679446
ACH-000308,0.16299602206900002
ACH-000310,0.311282595271
ACH-000311,0.28908502551
ACH-000312,0.1485376071
ACH-000315,0.11183253508799999
ACH-000316,0.19424379933
ACH-000317,0.259333353146
ACH-000318,0.329157439449
ACH-000319,0.190775407189
ACH-000320,0.20441804474300002
ACH-000322,0.0569877454287
ACH-000323,0.164342667801
ACH-000324,0.07051598287380001
ACH-000329,0.18721667282999999
ACH-000330,0.167181274666
ACH-000331,0.15145897613
ACH-000332,0.203039752949
ACH-000334,0.225279220709
ACH-000335,0.167831098479
ACH-000336,0.182598334586
ACH-000337,0.0922847671928
ACH-000339,0.147597636964
ACH-000341,0.188066321696
ACH-000348,0.157590128093
ACH-000350,0.153379825345
ACH-000352,0.0769829446603
ACH-000356,0.313741723371
ACH-000361,0.207483011015
ACH-000362,0.106758649908
ACH-000363,-0.028659486468700004
ACH-000364,0.0569426032732
ACH-000365,0.0851418386416
ACH-000366,0.142437353013
ACH-000368,0.295111241141
ACH-000374,0.230490444204
ACH-000375,0.132014988901
ACH-000376,0.0972645461719
ACH-000381,0.172649472852
ACH-000383,0.05798542598669999
ACH-000387,0.09861617913519999
ACH-000389,0.0920749323782
ACH-000390,0.278513220884
ACH-000393,0.21542882824499998
ACH-000395,0.265358595325
ACH-000397,0.0719573549266
ACH-000401,0.356327994626
ACH-000402,0.374460197482
ACH-000403,0.306597306713
ACH-000404,-0.118081481927
ACH-000406,0.09234865728060002
ACH-000407,-0.0228703894159
ACH-000408,-0.13986327531099998
ACH-000410,0.0632884523739
ACH-000411,0.232410646161
ACH-000414,0.178554094912
ACH-000415,0.0208985150944
