,PPP2R5B (5526)
ACH-000004,-0.197830357841
ACH-000007,-0.23571792295699998
ACH-000009,-0.05936920494530001
ACH-000011,-0.23376608609400001
ACH-000012,-0.270615302924
ACH-000013,-0.267768643445
ACH-000014,-0.189936006486
ACH-000015,-0.24826784636399998
ACH-000017,-0.041067398648800005
ACH-000018,-0.183051769007
ACH-000019,-0.138494878098
ACH-000021,-0.29635531845699997
ACH-000022,-0.203080632281
ACH-000025,-0.12539172053
ACH-000028,-0.169691343041
ACH-000030,-0.22553238372200002
ACH-000035,-0.223077143261
ACH-000036,-0.19405069538800002
ACH-000037,-0.49834529080300005
ACH-000039,-0.325756410373
ACH-000040,-0.35175229383699996
ACH-000041,-0.237139782454
ACH-000042,-0.45618022487099996
ACH-000045,-0.46214712298
ACH-000047,-0.11859162578400001
ACH-000052,-0.48954816992
ACH-000053,-0.159315966729
ACH-000054,-0.140238290307
ACH-000055,0.0031356567102
ACH-000060,-0.240886834346
ACH-000067,-0.164498015356
ACH-000070,-0.223088268712
ACH-000075,0.0967738395628
ACH-000078,-0.123542447256
ACH-000082,-0.4264560326199999
ACH-000085,-0.21263827758499998
ACH-000086,-0.41896338306100006
ACH-000087,-0.37316639604900004
ACH-000092,-0.40233306300099997
ACH-000095,-0.141740395635
ACH-000097,-0.159694476018
ACH-000098,-0.292423868721
ACH-000099,-0.254479004668
ACH-000108,-0.218132572441
ACH-000113,-0.244887148501
ACH-000115,-0.492993143131
ACH-000116,-0.36590139635700003
ACH-000118,-0.202698685095
ACH-000120,-0.434102023907
ACH-000123,-0.16527233635
ACH-000127,-0.151475108264
ACH-000128,-0.199896137796
ACH-000132,-0.507318042294
ACH-000133,-0.12152412795499999
ACH-000137,-0.317710701792
ACH-000138,-0.25374828465300003
ACH-000142,-0.189397993153
ACH-000143,-0.188748927366
ACH-000146,-0.131229845576
ACH-000148,-0.288522363828
ACH-000150,-0.286858917395
ACH-000152,0.0713189686785
ACH-000153,-0.425139293796
ACH-000159,-0.0412303786636
ACH-000160,-0.18432362818599998
ACH-000163,-0.232101270285
ACH-000167,-0.325180865659
ACH-000168,-0.344673635957
ACH-000169,-0.29179490476500003
ACH-000178,-0.241113634936
ACH-000182,-0.228258846624
ACH-000183,0.09529920772610001
ACH-000188,-0.440012428455
ACH-000189,-0.77462847561
ACH-000190,-0.371215442394
ACH-000198,-0.315592933786
ACH-000204,-0.024184663144900004
ACH-000206,-0.330683842169
ACH-000207,-0.539374239297
ACH-000211,-0.320696652706
ACH-000215,-0.17853250563700002
ACH-000221,-0.396081383346
ACH-000222,-0.582494891814
ACH-000223,-0.17476404507399998
ACH-000226,-0.051864049800899995
ACH-000227,-0.477553108949
ACH-000228,-0.41721427631700003
ACH-000231,-0.177465136268
ACH-000232,-0.143247008845
ACH-000233,-0.129801920156
ACH-000234,-0.275559216503
ACH-000235,-0.306736318524
ACH-000237,-0.177028343257
ACH-000238,-0.291952566774
ACH-000243,-0.19918305303300002
ACH-000244,-0.20042790129000002
ACH-000246,-0.127466528461
ACH-000248,-0.26601564791
ACH-000250,-0.27320607864700003
ACH-000251,-0.10774167500399999
ACH-000253,-0.11686403049900002
ACH-000255,-0.17872465957199998
ACH-000256,-0.222693102892
ACH-000257,0.134603526531
ACH-000258,0.352902027567
ACH-000259,-0.135912920204
ACH-000260,-0.171407683414
ACH-000261,-0.314648895407
ACH-000262,-0.450753247053
ACH-000263,0.14189280327
ACH-000264,-0.294371910332
ACH-000265,-0.406825574057
ACH-000266,-0.325893624605
ACH-000272,-0.056769342735
ACH-000273,-0.141833633356
ACH-000274,-0.131088495303
ACH-000277,-0.278001020593
ACH-000278,-0.146003181624
ACH-000279,-0.125634343491
ACH-000280,-0.266531738819
ACH-000281,-0.34852664283699997
ACH-000288,-0.135879168277
ACH-000291,-0.0753332177765
ACH-000293,-0.24140834243099998
ACH-000294,-0.0394918596919
ACH-000295,-0.528996373623
ACH-000296,-0.11487799228599999
ACH-000302,-0.159317390642
ACH-000304,0.0422952372346
ACH-000307,-0.232987484133
ACH-000308,-0.239788985164
ACH-000310,-0.11002225325300001
ACH-000311,-0.180851247576
ACH-000312,-0.223146323471
ACH-000315,-0.26635699006700003
ACH-000316,-0.274103765535
ACH-000317,-0.0540204515497
ACH-000318,-0.336591812782
ACH-000319,-0.22213745248599998
ACH-000320,-0.131122053939
ACH-000322,0.0459218600511
ACH-000323,-0.23634579655699997
ACH-000324,-0.169588001206
ACH-000329,0.025458925435599997
ACH-000330,-0.432929395863
ACH-000331,-0.123065519147
ACH-000332,-0.335157943061
ACH-000334,-0.179662734729
ACH-000335,-0.14012044542500002
ACH-000336,-0.203031868772
ACH-000337,-0.45952625778000006
ACH-000339,-0.184303307185
ACH-000341,-0.20505524434500003
ACH-000348,-0.0859779299687
ACH-000350,-0.24498180479899997
ACH-000352,-0.17629107902
ACH-000356,-0.267748370581
ACH-000361,-0.125360650127
ACH-000362,-0.356882625599
ACH-000363,-0.184258984998
ACH-000364,-0.13484145833699998
ACH-000365,-0.355202873463
ACH-000366,-0.497105897531
ACH-000368,0.0923569316419
ACH-000374,-0.430960221651
ACH-000375,-0.207619588055
ACH-000376,-0.108864735063
ACH-000381,-0.19278718196
ACH-000383,-0.24612902776599999
ACH-000387,-0.0870684409351
ACH-000389,-0.23794313754299998
ACH-000390,-0.18931864181
ACH-000393,-0.337376738759
ACH-000395,-0.07975025078589999
ACH-000397,-0.0289514534565
ACH-000401,-0.30355467095800004
ACH-000402,-0.221549328158
ACH-000403,-0.110288657786
ACH-000404,-0.102973284023
ACH-000406,-0.173993412993
ACH-000407,-0.104757380353
ACH-000408,-0.309653936533
ACH-000410,-0.23314730986499999
ACH-000411,-0.359524303753
ACH-000414,-0.21395297319
ACH-000415,-0.36477289144
ACH-000416,-0.10763250859699999
ACH-000420,-0.238223164091
ACH-000421,-0.30065525346
ACH-000424,-0.15424883294000002
ACH-000425,-0.119974246807
ACH-000426,0.011891699447500001
ACH-000427,-0.170878329279
ACH-000433,-0.203019330115
ACH-000436,0.0376430246421
ACH-000444,-0.147771038838
ACH-000445,-0.40184442392700004
ACH-000448,-0.193503017653
ACH-000450,0.0166820710115
ACH-000452,-0.07921237840039999
ACH-000454,-0.17250654333
ACH-000458,-0.338393864017
ACH-000459,0.010927997299799999
ACH-000460,-0.0949257393147
ACH-000461,-0.44136378575199997
ACH-000463,-0.21155663808699998
ACH-000464,-0.423775757555
ACH-000466,-0.260505891966
ACH-000467,-0.014064392139299999
ACH-000468,-0.15816730977
ACH-000469,-0.318314586039
ACH-000470,-0.16080533466900002
ACH-000471,-0.08706352968460002
ACH-000472,-0.277578270335
ACH-000473,-0.0430152800265
ACH-000475,-0.251257532179
ACH-000476,0.042703579944900004
ACH-000477,-0.35480849618199994
ACH-000480,-0.21490689425099999
ACH-000481,-0.197461955935
ACH-000483,0.024031453059900003
ACH-000484,-0.301105281625
ACH-000485,-0.150969830567
ACH-000486,-0.289152015501
ACH-000487,-0.17090011653700002
ACH-000488,-0.21060008364500002
ACH-000490,-0.140220976592
ACH-000491,-0.00571788983338
ACH-000495,-0.104647905473
ACH-000496,-0.333233442074
ACH-000499,-0.47203968034599997
ACH-000500,-0.833503912276
ACH-000502,-0.0876726537575
ACH-000503,-0.23934796681999995
ACH-000505,-0.0700035957527
ACH-000507,-0.179559357865
ACH-000510,-0.170800923551
ACH-000511,-0.22416794056400002
ACH-000512,-0.492613143837
ACH-000516,-0.11162718920600001
ACH-000517,-0.11184542869200001
ACH-000518,-0.128156459851
ACH-000520,-0.27812516747
ACH-000521,-0.12016807243
ACH-000522,-0.194033093216
ACH-000524,-0.0830139511893
ACH-000527,-0.0866035426513
