,KCNE4 (23704)
ACH-000004,-0.08450831933219999
ACH-000007,0.157490967142
ACH-000009,-0.0166555912559
ACH-000011,0.0173365732769
ACH-000012,0.0743185932835
ACH-000013,0.108187037969
ACH-000014,-0.0163568734663
ACH-000015,0.129319864919
ACH-000017,0.0908839037676
ACH-000018,-0.22299098261999997
ACH-000019,-0.162703354656
ACH-000021,0.0014957794844899998
ACH-000022,0.018028131160599998
ACH-000025,0.13140138646299998
ACH-000028,0.115318000581
ACH-000030,-0.03368924757
ACH-000035,-0.10725911693
ACH-000036,-0.123677139428
ACH-000037,-0.0386786438997
ACH-000039,0.050861414354
ACH-000040,-0.197758529373
ACH-000041,-0.0361736823251
ACH-000042,0.0686237834745
ACH-000045,0.125241251744
ACH-000047,0.083053090454
ACH-000052,-0.207497681736
ACH-000053,0.0310888294531
ACH-000054,0.037220175118699995
ACH-000055,-0.178258077464
ACH-000060,0.08311807868360001
ACH-000067,-0.175800755576
ACH-000070,0.19648243924000003
ACH-000075,0.0277013931136
ACH-000078,-0.0354161303827
ACH-000082,-0.058553382378
ACH-000085,0.0875407164055
ACH-000086,0.0668928868731
ACH-000087,0.165526896254
ACH-000092,-0.13486793010700002
ACH-000095,0.08941850422910001
ACH-000097,-0.156443425102
ACH-000098,-0.0268622488848
ACH-000099,-0.10450364671
ACH-000108,0.0187132049081
ACH-000113,-0.038903587377400003
ACH-000115,-0.048702000007699996
ACH-000116,-0.015541743919
ACH-000118,-0.0269709837732
ACH-000120,0.029422195122799998
ACH-000123,0.0183942768822
ACH-000127,-0.079434587811
ACH-000128,-0.11470983061899999
ACH-000132,0.126227140914
ACH-000133,-0.139437644925
ACH-000137,-0.0199617878498
ACH-000138,-0.11689202896600001
ACH-000142,-0.013008511590499998
ACH-000143,0.295182164155
ACH-000146,-0.035808628842699995
ACH-000148,0.067544842131
ACH-000150,-0.028521282494600002
ACH-000152,0.08661958445689999
ACH-000153,0.045788613650400004
ACH-000159,0.15342668165999998
ACH-000160,0.030390483051100002
ACH-000163,0.0201906327156
ACH-000167,-0.0945271167853
ACH-000168,0.0635264325892
ACH-000169,-0.0159191330924
ACH-000178,-0.0870852598669
ACH-000182,0.041306903511800004
ACH-000183,-0.012134239019299999
ACH-000188,-0.22393257218899998
ACH-000189,-0.288352893543
ACH-000190,0.0921439086397
ACH-000198,-0.0500243721439
ACH-000204,0.21479068007
ACH-000206,-0.051118676090900005
ACH-000207,0.17839772039700003
ACH-000211,-0.0741059128899
ACH-000215,0.12475938468100001
ACH-000221,0.213568411067
ACH-000222,0.09366932797210001
ACH-000223,-0.07909599913700001
ACH-000226,-0.06604616285659999
ACH-000227,-0.224283896325
ACH-000228,0.0828318571556
ACH-000231,-0.0422297459578
ACH-000232,0.0473828685634
ACH-000233,-0.046480072484099993
ACH-000234,-0.12210337737299999
ACH-000235,-0.0109918592983
ACH-000237,-0.104977542696
ACH-000238,0.181225354253
ACH-000243,-0.105389934696
ACH-000244,-0.12747674742100001
ACH-000246,0.0426857788704
ACH-000248,0.19462281511500001
ACH-000250,0.0654241789267
ACH-000251,-0.177214701633
ACH-000253,0.106168738461
ACH-000255,-0.0134960626961
ACH-000256,0.17858959119000004
ACH-000257,0.319640532432
ACH-000258,-0.07722310165839999
ACH-000259,0.0541471752106
ACH-000260,0.0628791221538
ACH-000261,0.0638167948394
ACH-000262,0.0552957097191
ACH-000263,0.061267602141899996
ACH-000264,-0.16288493610500002
ACH-000265,-0.009012501657120002
ACH-000266,-0.080830136769
ACH-000272,-0.126228256918
ACH-000273,-0.16174006146199998
ACH-000274,-0.0320210470658
ACH-000277,-0.115915839254
ACH-000278,-0.017897832121700003
ACH-000279,-0.0953850806398
ACH-000280,0.133866962837
ACH-000281,0.08029998564289999
ACH-000288,-0.131725062176
ACH-000291,-0.010988163728499999
ACH-000293,0.151689163735
ACH-000294,-0.0298635393528
ACH-000295,0.511412216794
ACH-000296,0.0503633464733
ACH-000302,0.0937560555432
ACH-000304,-0.167328021207
ACH-000307,-0.006472463928479999
ACH-000308,0.054590803797500004
ACH-000310,0.0698870874512
ACH-000311,-0.08938727711279999
ACH-000312,-0.0554897720006
ACH-000315,0.0647566385584
ACH-000316,0.091752324703
ACH-000317,-0.030972097713700002
ACH-000318,0.144346242091
ACH-000319,0.20257690169300002
ACH-000320,-0.0742364249365
ACH-000322,-0.0974374651538
ACH-000323,0.00812554159333
ACH-000324,-0.0665626098695
ACH-000329,-0.126390394767
ACH-000330,0.0485543045424
ACH-000331,-0.118833013912
ACH-000332,-0.0615098314056
ACH-000334,-0.0741086125478
ACH-000335,0.00423610193053
ACH-000336,-0.00486454643372
ACH-000337,-0.074587547921
ACH-000339,0.0826717513612
ACH-000341,0.10486889144400001
ACH-000348,-0.0183001214623
ACH-000350,0.07260011036280001
ACH-000352,0.108472783921
ACH-000356,0.177450709593
ACH-000361,-0.047754993955499994
ACH-000362,0.129402824132
ACH-000363,0.00862264528501
ACH-000364,0.115007605471
ACH-000365,-0.051974941354400006
ACH-000366,-0.0033046505023400004
ACH-000368,-0.0306506893353
ACH-000374,-0.00968322955378
ACH-000375,0.097941758746
ACH-000376,-0.028669602918700004
ACH-000381,0.192522595372
ACH-000383,-0.042834084730699995
ACH-000387,0.0940709932811
ACH-000389,-0.0728357586905
ACH-000390,0.045290616306300005
ACH-000393,-0.0207675430472
ACH-000395,-0.011005909455299999
ACH-000397,0.0435067369486
ACH-000401,4.63554205332e-05
ACH-000402,0.28465331263099997
ACH-000403,-0.110239085089
ACH-000404,0.215845334441
ACH-000406,0.0412067235764
ACH-000407,-0.08740259090230001
ACH-000408,0.0844690147542
ACH-000410,-0.20269433136700002
ACH-000411,-0.157300187489
ACH-000414,-0.076153782295
ACH-000415,0.0027073611321500003
ACH-000416,0.0199849783402
ACH-000420,0.023634660801499997
ACH-000421,-0.16829558470699998
ACH-000424,0.133465164215
ACH-000425,0.042586025630199996
ACH-000426,-0.107632464341
ACH-000427,0.178248593229
ACH-000433,0.00513324943693
ACH-000436,-0.0358545519223
ACH-000444,-0.0490121960552
ACH-000445,-0.05962539672
ACH-000448,0.0334643372023
ACH-000450,-0.0812649212228
ACH-000452,0.037341710499199994
ACH-000454,-0.053429363270199995
ACH-000458,-0.0282843209284
ACH-000459,0.014603468846700001
ACH-000460,-0.0409797710228
ACH-000461,-0.0328882573281
ACH-000463,-0.030900683686099998
ACH-000464,-0.142757961213
ACH-000466,0.180081051466
ACH-000467,-0.0325319104548
ACH-000468,0.058458840181999996
ACH-000469,0.123025663495
ACH-000470,-0.0859412394248
ACH-000471,-0.021041015301500002
ACH-000472,0.049441830893800005
ACH-000473,0.215260425575
ACH-000475,-0.0594263691897
ACH-000476,0.054153718922499997
ACH-000477,-0.0334979155581
ACH-000480,0.054112086638000004
ACH-000481,-0.0497309332474
ACH-000483,0.11481207557600001
ACH-000484,0.022047170948400002
ACH-000485,0.17037618462
ACH-000486,0.028001129533099998
ACH-000487,-0.131571125275
ACH-000488,0.06632722863580001
ACH-000490,0.14295420627
ACH-000491,-0.0841717661965
ACH-000495,-0.022861548203599997
ACH-000496,-0.174777743387
ACH-000499,-0.34887959654399997
ACH-000500,-0.101269039404
ACH-000502,0.0247341707588
ACH-000503,0.196957155625
ACH-000505,0.0352564637497
ACH-000507,0.0463727022106
ACH-000510,-0.0525990701555
ACH-000511,-0.119566257449
ACH-000512,-0.0666984793533
ACH-000516,0.0715732961385
ACH-000517,-0.0833642095812
ACH-000518,0.0523949637196
ACH-000520,0.112717132991
ACH-000521,-0.137687558914
ACH-000522,0.02029470685
ACH-000524,-0.0533528059915
ACH-000527,0.053647053004300005
ACH-000528,-0.0291173927458
ACH-000537,0.09987926754660001
ACH-000541,-0.059522271663
ACH-000542,-0.05316231652200001
ACH-000544,0.09313223691849999
