,RBM7 (10179)
ACH-000004,0.0934857735637
ACH-000007,-0.357769170766
ACH-000009,-0.065976905579
ACH-000011,-0.0114086518606
ACH-000012,-0.06817611495090001
ACH-000013,-0.0644438833497
ACH-000014,-0.159630226029
ACH-000015,0.040068798981
ACH-000017,-0.112433543172
ACH-000018,-0.32069611895100003
ACH-000019,-0.0265534393524
ACH-000021,-0.0161412540431
ACH-000022,0.057490463603999994
ACH-000025,-0.251427768364
ACH-000028,0.127596993986
ACH-000030,-0.053785572842300004
ACH-000035,0.052560096081600005
ACH-000036,-0.233124653646
ACH-000037,-0.09827801373469999
ACH-000039,0.016389562
ACH-000040,-0.152702694615
ACH-000041,-0.0338960577531
ACH-000042,-0.0121630613026
ACH-000045,0.00643348927183
ACH-000047,0.1065568872
ACH-000052,-0.0452271740045
ACH-000053,0.07893861024950001
ACH-000054,-0.0634463504572
ACH-000055,0.246051077932
ACH-000060,0.0433930511176
ACH-000067,-0.09875355203649999
ACH-000070,-0.054884820475000005
ACH-000075,-0.19928213848
ACH-000078,0.018828971872900002
ACH-000082,0.077364095961
ACH-000085,0.0143610440769
ACH-000086,-0.104128545141
ACH-000087,-0.07051576599960001
ACH-000092,-0.153937459014
ACH-000095,0.010677260311399999
ACH-000097,0.190672776938
ACH-000098,-0.0475608249369
ACH-000099,-0.125249531815
ACH-000108,-0.03608076537680001
ACH-000113,0.0510450877068
ACH-000115,-0.186427004855
ACH-000116,-0.0221004880923
ACH-000118,-0.26181847371800004
ACH-000120,0.181643244095
ACH-000123,0.0359537427725
ACH-000127,-0.144786860202
ACH-000128,-0.0546645359188
ACH-000132,-0.05296124318630001
ACH-000133,0.0436933511307
ACH-000137,-0.0805396297907
ACH-000138,0.0440891343233
ACH-000142,0.106048089415
ACH-000143,-0.155943244119
ACH-000146,-0.0846820749297
ACH-000148,0.023349498477
ACH-000150,-0.153525622271
ACH-000152,0.0397891232849
ACH-000153,-0.571449107771
ACH-000159,-0.06713604375080001
ACH-000160,-0.117314024462
ACH-000163,-0.186479211193
ACH-000167,-0.379951474948
ACH-000168,-0.198327109908
ACH-000169,-0.11922203408700001
ACH-000178,-0.0672142951815
ACH-000182,-0.0324754166354
ACH-000183,-0.15087210641899998
ACH-000188,-0.31809340296
ACH-000189,-0.794905835026
ACH-000190,-0.24128339971999999
ACH-000198,-0.24144000598499998
ACH-000204,-0.218122917477
ACH-000206,-0.353376233243
