,SCN2A (6326)
ACH-000004,-0.032522475227900007
ACH-000007,-0.280860280712
ACH-000009,-0.22769050529399998
ACH-000011,-0.0854793971418
ACH-000012,-0.0743237099357
ACH-000013,-0.11093185207999999
ACH-000014,0.173411482789
ACH-000015,-0.0383739276441
ACH-000017,-0.102742651433
ACH-000018,-0.0816664730094
ACH-000019,-0.0625048656544
ACH-000021,-0.039280408407699995
ACH-000022,-0.180330923536
ACH-000025,-0.033738454158900005
ACH-000028,-0.141494101355
ACH-000030,-0.121514232873
ACH-000035,-0.023988562244599998
ACH-000036,-0.323164521067
ACH-000037,-0.162516403748
ACH-000039,-0.030185725899200003
ACH-000040,-0.183278162436
ACH-000041,-0.0827146249801
ACH-000042,-0.211298154469
ACH-000045,0.0340480228624
ACH-000047,0.0549270815599
ACH-000052,-0.333094640456
ACH-000053,-0.117132058894
ACH-000054,-0.310664828602
ACH-000055,-0.051124601468099995
ACH-000060,-0.09689959587639999
ACH-000067,-0.08767429000710002
ACH-000070,-0.182527684417
ACH-000075,0.0420818179591
ACH-000078,-0.13981785383099998
ACH-000082,-0.147613008699
ACH-000085,-0.0168690089053
ACH-000086,-0.100867258872
ACH-000087,-0.241482748489
ACH-000092,-0.14572439534499998
ACH-000095,-0.220246530893
ACH-000097,-0.08490863308810001
ACH-000098,-0.094622073386
ACH-000099,-0.18654076572
ACH-000108,-0.0964781434443
ACH-000113,-0.0899990678265
ACH-000115,0.0374402399718
ACH-000116,-0.0482805420301
ACH-000118,-0.208361989061
ACH-000120,-0.125489839109
ACH-000123,-0.2375852083
ACH-000127,-0.25156441377300004
ACH-000128,-0.147326511538
ACH-000132,-0.530608301416
ACH-000133,-0.291986933138
ACH-000137,-0.09359449714939999
ACH-000138,-0.10175110662100001
ACH-000142,-0.20943233317899998
ACH-000143,-0.19247624563299998
ACH-000146,-0.116917252003
ACH-000148,-0.0195185746741
ACH-000150,-0.23203477865699998
ACH-000152,-0.10961775757200001
ACH-000153,-0.180799685571
ACH-000159,-0.24195453004700002
ACH-000160,0.116992088828
ACH-000163,-0.274292666329
ACH-000167,-0.20609180719999998
ACH-000168,-0.32406420773600003
ACH-000169,0.022703311194099997
ACH-000178,-0.14436833287999998
ACH-000182,-0.09378606091250001
ACH-000183,-0.250417902864
ACH-000188,-0.0823566945044
ACH-000189,-0.740647711696
ACH-000190,-0.156098232534
ACH-000198,-0.30900077154
ACH-000204,-0.010490678212299999
