,T (6862)
ACH-000316,0.008524925147
ACH-000317,-0.0390443724293
ACH-000318,0.144345339969
ACH-000319,0.0630621382969
ACH-000320,-0.0646461066245
ACH-000322,0.0814195374192
ACH-000323,0.10018535271500001
ACH-000324,0.0367781567738
ACH-000329,-0.0188378148225
ACH-000330,-0.0250908703199
ACH-000331,0.047372712094400006
ACH-000332,0.0420848088971
ACH-000334,0.007338511033710001
ACH-000335,0.358639667739
ACH-000336,0.22306410287599998
ACH-000337,0.2495405522
ACH-000339,-0.0235124401308
ACH-000341,0.353745996651
ACH-000348,0.0865316619836
ACH-000350,0.0633933557939
ACH-000352,0.0872422207385
ACH-000356,0.017884487813299998
ACH-000361,0.110420876513
ACH-000362,-0.0377036380842
ACH-000363,0.09461169927210002
ACH-000364,0.19191245209199997
ACH-000365,0.029728344221200003
ACH-000366,-0.036895186797000004
ACH-000368,-0.19407105299600003
ACH-000374,0.290548762766
ACH-000375,0.09146044499150001
ACH-000376,-0.00199314910467
ACH-000381,-0.00281702291564
ACH-000383,0.10178543797
ACH-000387,0.0565739669293
ACH-000389,0.0547569293421
ACH-000390,-0.0556155765471
ACH-000393,0.0692706259932
ACH-000395,-0.0185437865905
ACH-000397,0.142313454205
ACH-000401,-0.043891506392099995
ACH-000402,-0.130847569956
ACH-000403,0.08158992984360001
ACH-000404,0.195507027777
ACH-000406,0.0280186341882
ACH-000407,0.08787977467949999
ACH-000408,0.0766106115323
ACH-000410,0.111069053686
ACH-000411,-0.0157119418313
ACH-000414,-0.06462688426799999
ACH-000415,-0.270011389575
ACH-000416,0.0662062450546
ACH-000420,0.11252586327
ACH-000421,0.09497955295330002
ACH-000424,0.136527418136
ACH-000425,0.104169460393
ACH-000426,0.270496159808
ACH-000427,0.256479783573
ACH-000433,-0.0313256509692
ACH-000436,0.126738600404
ACH-000444,-0.10886781783399999
ACH-000445,-0.160801023588
ACH-000448,-0.124480130065
ACH-000450,-0.315686759877
ACH-000452,-0.0187445941449
ACH-000454,0.270846941492
ACH-000458,-0.0034948911346799998
ACH-000459,-0.0609881616784
ACH-000460,0.0
ACH-000461,0.0937760099487
ACH-000463,-0.5589359305120001
ACH-000464,0.0826918302288
ACH-000466,0.010872375546799998
ACH-000467,-0.0412304346803
ACH-000468,-0.144831063098
ACH-000469,-0.0580935082549
ACH-000470,0.07789344340360001
ACH-000471,0.046231694883900006
ACH-000472,0.0947298841524
ACH-000473,0.166745112272
ACH-000475,0.0319710013496
ACH-000476,0.0786652782885
ACH-000477,0.16588796405200001
ACH-000480,0.101447998954
ACH-000481,0.207284451707
ACH-000483,-0.0915739768877
ACH-000484,0.017738255543900003
ACH-000485,-0.014798555297
ACH-000486,0.0678498245793
ACH-000487,0.0110859174985
ACH-000488,0.0973919881693
ACH-000490,0.0979465179899
ACH-000491,-0.0434169102936
ACH-000495,-0.00035322707766900004
ACH-000496,0.052193734951099996
ACH-000499,0.184971812668
ACH-000500,0.16747871593900002
ACH-000502,-0.00767894254418
ACH-000503,0.158419883223
ACH-000505,0.0264475580851
ACH-000507,0.08541036974749999
ACH-000510,0.19507557114399998
ACH-000511,0.0927393163401
ACH-000512,0.169195029044
ACH-000516,0.128236087433
ACH-000517,0.0558403218595
ACH-000518,0.046668936801500006
ACH-000520,0.247600226653
ACH-000521,0.0094621394571
ACH-000522,0.126701180201
ACH-000524,0.123286321096
ACH-000527,0.146301920927
ACH-000528,0.0270913276692
ACH-000537,-0.038077788590599994
ACH-000541,0.18669312116099998
ACH-000542,0.106334497069
ACH-000544,0.0533210510049
ACH-000545,0.19478774074000002
ACH-000547,0.060503383848099994
ACH-000548,0.256178843477
ACH-000549,-0.0463385103123
ACH-000550,0.0370412996545
ACH-000552,0.062079795625900006
ACH-000556,0.17732024243900002
ACH-000557,0.0109829391267
ACH-000570,0.159900963134
ACH-000571,-0.0288836664273
ACH-000573,0.0669857306673
ACH-000576,0.156895305255
ACH-000580,-0.05321515075569999
ACH-000584,-0.158317741705
ACH-000585,0.09317120790269999
ACH-000588,0.11027002449899999
ACH-000589,0.214569679684
ACH-000591,-0.00880262946789
ACH-000593,0.0172204489447
ACH-000600,0.211366276191
ACH-000601,-0.05736422083269999
ACH-000604,-0.239344922756
ACH-000605,-0.00851944600359
ACH-000606,0.131061300494
ACH-000608,0.09796533801560002
ACH-000614,0.031288014366200004
ACH-000616,0.215336396025
ACH-000618,0.205883899533
ACH-000619,0.138579888746
ACH-000620,-0.101314015188
ACH-000621,0.151665551547
ACH-000622,0.029540799652100002
ACH-000623,0.10156698656400001
ACH-000624,0.118532869485
ACH-000627,0.000388484918766
ACH-000630,0.04939336856359999
ACH-000632,0.000523065702924
ACH-000633,-0.0151852875741
ACH-000637,0.11843179710999999
ACH-000638,0.118319944653
ACH-000646,0.16811552042800001
ACH-000647,0.147426248693
ACH-000648,0.0584287059611
ACH-000649,0.07549227029439999
ACH-000651,0.0
ACH-000652,-0.013267420358400001
ACH-000653,0.17611400633699997
ACH-000657,0.13894727095999998
ACH-000658,0.133756709264
ACH-000661,0.0991059620651
ACH-000662,0.107212588482
ACH-000663,-0.0334707181285
ACH-000665,0.161722035043
ACH-000671,-0.000555116645032
ACH-000673,0.0537162513337
ACH-000676,-0.0392370015694
ACH-000677,0.048993255159
ACH-000681,0.00499108130209
ACH-000682,0.0654489020533
ACH-000683,0.0624088057107
ACH-000684,-0.38730672011999995
ACH-000688,0.19304964125500002
ACH-000693,0.09446144902660002
ACH-000694,0.136814641477
ACH-000695,0.34357559397799997
ACH-000696,0.118813582315
ACH-000697,-0.0901089617068
ACH-000699,0.043714993930900004
ACH-000701,0.0287861423098
ACH-000706,0.0455735108525
ACH-000711,0.15335333144000002
ACH-000713,0.075942082919
ACH-000714,0.021168154079400002
ACH-000718,0.0792688569045
ACH-000720,-0.0134303402583
ACH-000721,-0.00445449033605
ACH-000724,0.40333228620399997
ACH-000725,0.123100313626
ACH-000732,0.23344764874
ACH-000734,0.019089372961
ACH-000735,0.018345573139900002
ACH-000736,0.0158324114823
ACH-000738,0.035828520644199995
ACH-000746,0.0730590362463
ACH-000747,0.11555706381400001
ACH-000748,0.126411705388
ACH-000753,0.014262336680399999
ACH-000756,0.12379681590399999
ACH-000757,0.284908933936
ACH-000758,0.0843495809635
ACH-000760,-0.021664749289799997
ACH-000763,0.276414029089
ACH-000764,0.16732994524
ACH-000765,-0.14884344892100002
ACH-000766,0.272046241
ACH-000767,0.16369776744200001
ACH-000768,-0.06943426976710002
ACH-000769,0.0843721565517
ACH-000770,0.0646015050804
ACH-000771,0.150674695138
ACH-000773,0.183207216627
ACH-000776,0.04715193959030001
ACH-000777,0.0
ACH-000778,0.280371432983
ACH-000781,0.134516153242
ACH-000782,-0.266770201172
ACH-000783,-0.0157675860831
ACH-000784,0.0927603342119
ACH-000785,-0.0531526770525
ACH-000787,0.11205924550100001
ACH-000788,0.038523006653499996
ACH-000791,0.127465218719
ACH-000792,0.0730641298108
ACH-000794,-0.0791232800115
ACH-000796,-0.0443482598313
ACH-000799,0.112679444267
ACH-000800,0.110714512644
ACH-000802,0.173135969339
ACH-000804,0.07721409258310001
ACH-000805,0.20187398215799998
ACH-000809,0.11522685213
ACH-000810,0.311225019313
ACH-000811,0.15456947384000003
ACH-000817,0.187564414534
ACH-000819,0.0558669723044
ACH-000820,0.023708539489599997
ACH-000821,0.289611959208
ACH-000822,0.0157811362276
ACH-000823,0.059049848784099995
ACH-000824,-0.0157389256823
ACH-000827,0.112381617759
ACH-000829,0.105494587125
ACH-000831,0.230734284589
ACH-000832,0.252045680964
ACH-000833,0.028458022777100002
ACH-000834,-0.017464714837900002
ACH-000835,0.0585811024985
ACH-000836,0.08460430639460001
ACH-000837,0.09947838619869999
ACH-000838,-0.0252662286851
ACH-000839,0.13615855569
ACH-000840,0.101579216329
ACH-000841,0.09532414313580001
ACH-000843,0.179183281522
ACH-000846,0.0743557065571
ACH-000847,0.29122871569000003
ACH-000848,-0.0813146387056
ACH-000849,0.0335771040529
ACH-000851,0.116801292479
ACH-000855,0.154715310365
ACH-000856,0.161150208199
ACH-000858,0.046910317873800005
ACH-000859,0.307954465675
ACH-000861,0.0569065446298
ACH-000862,0.146437575337
ACH-000865,0.0933623108292
ACH-000866,5.13235355119e-05
ACH-000867,0.0241979828491
ACH-000869,-0.00793482605676
ACH-000872,0.076367239908
ACH-000873,-0.0145254651847
ACH-000876,0.09746339672419999
ACH-000878,-0.11048541636
ACH-000880,0.0020689534873
ACH-000881,0.129353778502
ACH-000882,-0.0357443356651
ACH-000884,-0.056785790292300006
ACH-000885,0.0937794147503
ACH-000887,0.09990419642519999
ACH-000888,0.0498730779685
ACH-000889,0.126731838163
ACH-000890,0.046974404743099996
ACH-000896,0.207436625793
ACH-000898,-0.0621631806762
ACH-000900,0.140890662157
ACH-000901,0.0769111339032
ACH-000905,0.219720944189
ACH-000906,0.0344614084065
ACH-000907,-0.130187598511
ACH-000910,0.00265777423115
ACH-000911,0.103153065786
ACH-000912,-0.08843198443700001
ACH-000913,-0.0805141184353
ACH-000915,0.111184536338
ACH-000916,0.151851042398
ACH-000917,-0.014901679530400001
ACH-000921,0.096417649231
ACH-000924,-0.0061178633941400004
ACH-000926,0.0286165206739
ACH-000928,0.049810112912499996
ACH-000929,-0.157606285089
ACH-000932,0.0281515615198
ACH-000935,0.04612724255490001
ACH-000936,0.12754943103
ACH-000937,-0.04164107278069999
ACH-000938,0.0981829741979
ACH-000939,0.08338862877389999
ACH-000941,0.189623612216
ACH-000943,0.131215607039
ACH-000946,0.105874741117
ACH-000947,0.0210771771077
ACH-000948,0.212727855166
ACH-000950,-0.037087605739300006
ACH-000953,-0.16155866383
ACH-000957,0.269215009229
ACH-000958,0.13153725246099998
ACH-000960,0.142356925627
ACH-000963,0.205326324623
ACH-000968,-0.0877490461773
ACH-000969,0.301427372638
ACH-000973,0.0148352903006
ACH-000974,-0.021424269801099998
ACH-000975,0.009409523624379999
ACH-000976,-0.11914453514699999
ACH-000978,0.199291647875
ACH-000980,0.09416535129760001
ACH-000984,-0.09061623937999999
ACH-000986,0.029814790639999998
ACH-000988,0.21275486733100002
ACH-000993,0.0158046370034
ACH-000994,-0.025222032423799997
ACH-000996,0.159516702841
ACH-001001,0.0845634564791
ACH-001020,0.106255185118
ACH-001028,0.104970627115
ACH-001031,-0.016373477956999997
ACH-001038,0.154295540617
ACH-001048,-0.0157651943731
ACH-001050,0.038849853929800005
ACH-001053,0.0865493006415
ACH-001054,0.148102028182
ACH-001061,0.10103077026799999
ACH-001067,-0.0170638607414
ACH-001075,0.0793624613047
ACH-001096,-0.32928475109099997
ACH-001128,0.0962282190196
ACH-001134,0.034626444125
ACH-001151,0.0403544612641
ACH-001163,0.127569434639
ACH-001164,0.169219289461
ACH-001173,0.0890730681764
ACH-001183,0.10965748806
ACH-001184,-0.160513553827
ACH-001190,-0.0891600358526
ACH-001192,-0.116285130899
ACH-001193,-0.0351143550943
ACH-001196,0.09321650414470001
ACH-001197,0.173161636521
ACH-001205,0.152825431834
ACH-001211,0.154988719493
ACH-001212,0.048154457463999996
ACH-001228,0.020558588709599996
ACH-001232,0.123283947047
ACH-001239,0.038042577874
ACH-001274,0.174139807836
ACH-001275,0.0725777499928
ACH-001277,-0.218944121472
ACH-001278,0.144362360249
ACH-001280,-0.06579882998850001
ACH-001283,0.09494441798049999
ACH-001289,0.107686245431
ACH-001295,0.07587592656139999
ACH-001300,-0.014606054297200001
ACH-001301,0.0483894527197
ACH-001302,0.17836501340100003
ACH-001303,0.32996239906999997
ACH-001306,-0.0059994356909499995
ACH-001318,0.260972937401
ACH-001322,-0.23980449067899998
ACH-001328,0.0584579331092
ACH-001332,-0.043479527117599996
ACH-001333,0.192566794116
ACH-001336,0.159434278971
ACH-001340,0.10277918354599999
ACH-001346,0.210293070448
ACH-001353,0.0998526528894
ACH-001354,0.08346543211360001
ACH-001367,0.258903019679
ACH-001368,0.09316285654300001
ACH-001374,-0.806533554774
ACH-001375,-0.0525298450507
ACH-001377,0.0317472899055
ACH-001380,0.13886846736400002
ACH-001391,0.090036986889
ACH-001407,0.193078732408
ACH-001408,0.120569339636
ACH-001413,0.06633189856980001
ACH-001430,-0.102884118025
ACH-001431,0.114791447313
ACH-001450,-0.202771473103
ACH-001496,0.00912304968392
ACH-001500,-0.10136690221000001
ACH-001521,0.263336828752
ACH-001523,0.0904902458551
ACH-001532,0.059113981911300004
ACH-001536,-0.10284942446699999
ACH-001550,0.180415504709
ACH-001552,-0.0447016018159
ACH-001554,0.136126519241
ACH-001645,-0.147723795445
ACH-001654,0.0128370149219
ACH-001715,0.00575529977939
ACH-001735,-0.0946020197738
ACH-001736,0.00138176296444
ACH-001737,-0.503630884572
ACH-001740,-0.0146389535279
ACH-001745,0.0352255549786
ACH-001750,0.09101773965900001
ACH-001765,-0.00735802111499
ACH-001956,-1.67167337947
ACH-001957,-1.2740153477299998
