,NME2 (4831)
ACH-000004,-0.365924499842
ACH-000007,-0.498905564268
ACH-000009,-0.605984779577
ACH-000011,-0.262897945001
ACH-000012,-0.43759777486199997
ACH-000013,-0.27147689355300003
ACH-000014,-0.32345794286699997
ACH-000015,-0.398903530609
ACH-000017,-0.306430867257
ACH-000018,-0.312051027086
ACH-000019,-0.813212940273
ACH-000021,-0.500504549565
ACH-000022,-0.22584237970100002
ACH-000025,-0.21199532304299998
ACH-000028,-0.37256138142300005
ACH-000030,-0.402723022416
ACH-000035,-0.540429210192
ACH-000036,-0.44237361213
ACH-000037,-0.35986809866999997
ACH-000039,-0.445267640435
ACH-000040,-0.302057632516
ACH-000041,-0.371363835634
ACH-000042,-0.45522549357600006
ACH-000045,-0.06414487896530001
ACH-000047,-0.643296593931
ACH-000052,-0.5138140538279999
ACH-000053,-0.326360576974
ACH-000054,-0.524672692403
ACH-000055,-0.387033218106
ACH-000060,-0.592706033821
ACH-000067,-0.35985072943499996
ACH-000070,-0.410126738713
ACH-000075,-0.16492039258
ACH-000078,-0.564417463618
ACH-000082,-0.48335025665700004
ACH-000085,-0.379073939629
ACH-000086,-0.482040414978
ACH-000087,-0.14209088603
ACH-000092,-0.37158500009999995
ACH-000095,-0.462561718887
ACH-000097,-0.387290143443
ACH-000098,-0.22127818070799998
ACH-000099,-0.409107554384
ACH-000108,-0.425526026879
ACH-000113,-0.12551231516699998
ACH-000115,-0.524445361091
ACH-000116,-0.427569502886
ACH-000118,-0.487372699025
ACH-000120,-0.562578417989
ACH-000123,-0.337334609665
ACH-000127,-0.19617561738400002
ACH-000128,-0.301762143712
ACH-000132,-0.302140783674
ACH-000133,-0.359799399757
ACH-000137,-0.263443236687
ACH-000138,-0.567251766942
ACH-000142,-0.27805487897
ACH-000143,-0.160199916689
ACH-000146,-0.1645198587
ACH-000148,-0.49352981231000004
ACH-000150,-0.662911262018
ACH-000152,-0.47276477935500005
ACH-000153,-0.176740140229
ACH-000159,-0.48007865773100006
ACH-000160,-0.373898959719
ACH-000163,-0.563910406057
ACH-000167,-0.231215751182
