,SCN1B (6324)
ACH-000004,-0.27265813402
ACH-000007,-0.344560492293
ACH-000009,-0.273626500232
ACH-000011,-0.28252470636300003
ACH-000012,-0.24156178146899998
ACH-000013,-0.381550362092
ACH-000014,-0.12789866204199998
ACH-000015,-0.198564065638
ACH-000017,-0.0480554258175
ACH-000018,-0.07837181092380001
ACH-000019,-0.370662732664
ACH-000021,-0.179687971925
ACH-000022,-0.25597713061
ACH-000025,-0.044291217837800004
ACH-000028,-0.367335821963
ACH-000030,-0.26681754348700004
ACH-000035,-0.294773577418
ACH-000036,-0.12541734648800001
ACH-000037,-0.20271982834600002
ACH-000039,-0.280773021723
ACH-000040,-0.289511280687
ACH-000041,-0.0230727124511
ACH-000042,-0.0038825119101199997
ACH-000045,-0.07952736100499999
ACH-000047,-0.191501347607
ACH-000052,-0.197622703895
ACH-000053,-0.12882295014
ACH-000054,-0.175835884853
ACH-000055,0.0534393179874
ACH-000060,-0.20115426868099998
ACH-000067,-0.128660333444
ACH-000070,0.08402438388160001
ACH-000075,-0.09015438393639999
ACH-000078,0.024981813355200003
ACH-000082,-0.23726044643199998
ACH-000085,0.0271732534006
ACH-000086,-0.164988637172
ACH-000087,-0.11736784085100001
ACH-000092,-0.255029529315
ACH-000095,-0.118108554418
ACH-000097,-0.261920294839
ACH-000098,-0.265770472526
ACH-000099,-0.0869858956449
ACH-000108,-0.08783077551419999
ACH-000113,0.0773446944878
ACH-000115,-0.415744226393
ACH-000116,-0.170336753072
ACH-000118,-0.00761007356867
ACH-000120,-0.124704692437
ACH-000123,-0.057596659461000003
ACH-000127,-0.13637254612400002
ACH-000128,-0.0305134023318
ACH-000132,0.06445070804240001
ACH-000133,-0.33692862873999996
ACH-000137,-0.45259923993100004
ACH-000138,-0.023128100336599997
ACH-000142,-0.40602590245399994
ACH-000143,-0.23980716812300001
ACH-000146,-0.09615433934499999
ACH-000148,-0.050370495
ACH-000150,0.0649550372869
ACH-000152,-0.199097472041
ACH-000153,-0.202485203893
ACH-000159,-0.316776917435
ACH-000160,-0.177396874058
ACH-000163,-0.197873022088
ACH-000167,-0.0531062884561
ACH-000168,-0.00253649010322
ACH-000169,-0.19202659186299997
ACH-000178,-0.233299291486
ACH-000182,-0.0864372582505
ACH-000183,-0.118896232898
ACH-000188,-0.024901852472900003
ACH-000189,-0.055878803071300005
ACH-000190,-0.223450185067
ACH-000198,0.104430686029
ACH-000204,-0.389064053938
ACH-000206,-0.0216128364102
ACH-000207,-0.437124645374
ACH-000211,-0.08173451657160001
ACH-000215,-0.124551928686
ACH-000221,-0.0162822237717
ACH-000222,0.12043461411699999
ACH-000223,-0.14763611896099998
ACH-000226,-0.237267021939
ACH-000227,-0.389060097814
ACH-000228,-0.25162448821600003
ACH-000231,-0.0622998856315
ACH-000232,-0.154552461911
ACH-000233,-0.0006029487184319999
ACH-000234,0.12362404608300001
ACH-000235,-0.184743834741
ACH-000237,-0.282113714294
ACH-000238,-0.036104964416900004
ACH-000243,-0.0462998609911
ACH-000244,-0.12327654972999999
ACH-000246,-0.0833070344351
ACH-000248,-0.278411409073
ACH-000250,-0.1049031085
ACH-000251,-0.180232692595
ACH-000253,-0.248544925784
ACH-000255,-0.2102252308
ACH-000256,-0.34655093763800005
ACH-000257,-0.201142132942
ACH-000258,-0.0558599634234
ACH-000259,0.105205250788
ACH-000260,-0.19212970718199998
ACH-000261,-0.14695530181299998
ACH-000262,-0.21204996660599998
ACH-000263,-0.246290732806
ACH-000264,-0.048895855933099995
ACH-000265,-0.11239718880100001
ACH-000266,-0.10417420147399999
ACH-000272,0.0550487054985
ACH-000273,-0.08566393765319999
ACH-000274,-0.189693168806
ACH-000277,-0.387507700839
ACH-000278,-0.20003848156
ACH-000279,-0.0138158420134
ACH-000280,-0.267684081272
ACH-000281,0.17399479297899997
ACH-000288,-0.0342338690709
ACH-000291,-0.0810294680731
ACH-000293,-0.429515313851
ACH-000294,-0.10664417832499999
ACH-000295,-0.040959851174699996
ACH-000296,0.23554237046100002
ACH-000302,-0.41236711808700005
ACH-000304,0.199968621318
ACH-000307,0.247447759731
ACH-000308,-0.0961769138093
ACH-000310,0.166578711714
ACH-000311,-0.022117537163999997
ACH-000312,0.136792622099
ACH-000315,-0.304354881656
ACH-000316,0.08552934769960001
ACH-000317,0.0018402150163099999
ACH-000318,-0.34682335277500004
ACH-000319,-0.373636917556
ACH-000320,0.39893510180799996
ACH-000322,0.157563926815
ACH-000323,-0.07869931507389999
ACH-000324,-0.08350788441760001
ACH-000329,-0.129758461834
ACH-000330,-0.228854624877
ACH-000331,-0.0411230885058
ACH-000332,-0.0379048821606
ACH-000334,-0.604780662382
ACH-000335,-0.28215086889400004
ACH-000336,-0.455620561982
ACH-000337,-0.44473933372
ACH-000339,-0.20946500212699998
ACH-000341,-0.0705581827196
ACH-000348,-0.227199872634
ACH-000350,-0.11150747094499999
ACH-000352,-0.206185326348
ACH-000356,-0.20941967385200003
ACH-000361,-0.238346784874
ACH-000362,-0.0353754336265
ACH-000363,-0.277970553193
ACH-000364,-0.159507745586
ACH-000365,-0.192974893633
ACH-000366,-0.172940925146
ACH-000368,-0.10871999984099999
ACH-000374,0.250446069932
ACH-000375,-0.277144125634
ACH-000376,-0.0247343798343
ACH-000381,-0.180575821779
ACH-000383,-0.242384683585
ACH-000387,-0.150495610054
ACH-000389,-0.31116394194
ACH-000390,-0.064320489698
ACH-000393,0.010883733260700001
ACH-000395,-0.133107826809
ACH-000397,-0.274689235284
ACH-000401,-0.679754636804
ACH-000402,-0.28696551076
ACH-000403,-0.202919012678
ACH-000404,-0.036199259117600004
