,MYOF (26509)
ACH-000004,0.0418850990594
ACH-000007,0.34124394763099997
ACH-000009,-0.11647273167700001
ACH-000011,0.146552454442
ACH-000012,-0.0743065356083
ACH-000013,0.12110006463199999
ACH-000014,-0.0015133248294000002
ACH-000015,0.08500998875360001
ACH-000017,0.252872130441
ACH-000018,0.25908801086
ACH-000019,0.318554565075
ACH-000021,0.0692707974491
ACH-000022,0.0865486134303
ACH-000025,-0.0737573760934
ACH-000028,0.066705723684
ACH-000030,0.013165026344999999
ACH-000035,0.15452987137399998
ACH-000036,0.16835948925799998
ACH-000037,0.07376767573689999
ACH-000039,0.239503370238
ACH-000040,0.0828115644582
ACH-000041,-0.0345034879974
ACH-000042,0.010105132406500001
ACH-000045,0.0712808924398
ACH-000047,0.058940304517099994
ACH-000052,-0.050512300204800006
ACH-000053,0.132599348166
ACH-000054,0.23270133545699997
ACH-000055,0.050234719462
ACH-000060,0.190639241311
ACH-000067,0.055490888963599994
ACH-000070,0.309041218384
ACH-000075,0.273470406135
ACH-000078,0.18380878897
ACH-000082,0.192664637859
ACH-000085,0.00586132680759
ACH-000086,0.151208700186
ACH-000087,0.210641703283
ACH-000092,0.24293534904300002
ACH-000095,0.0637109248579
ACH-000097,0.17140687570399998
ACH-000098,0.136097002632
ACH-000099,0.118420493852
ACH-000108,0.245851808496
ACH-000113,0.162569676032
ACH-000115,0.11009979687
ACH-000116,0.11104418072200001
ACH-000118,0.08600438346820001
ACH-000120,-0.15299663648700002
ACH-000123,0.100086628794
ACH-000127,0.03659333942569999
ACH-000128,0.0213975764608
ACH-000132,0.191193183948
ACH-000133,0.0834727082971
ACH-000137,0.189260805869
ACH-000138,0.029610755414299996
ACH-000142,0.181474037877
ACH-000143,-0.035295653371099994
ACH-000146,0.145560612763
ACH-000148,0.0194399039485
ACH-000150,0.205280410493
ACH-000152,0.189256567774
ACH-000153,0.39429284252700003
ACH-000159,0.196453667768
ACH-000160,0.0444819721093
ACH-000163,0.07651172128660001
ACH-000167,-0.103089304408
ACH-000168,0.34975013126800003
ACH-000169,0.166165009661
ACH-000178,0.245148031499
ACH-000182,0.13703112253900002
ACH-000183,0.016761178722700002
ACH-000188,0.253014364895
ACH-000189,0.24497036532299998
ACH-000190,0.0606360201707
ACH-000198,0.20006606657099998
ACH-000204,0.188238127116
ACH-000206,0.113669177581
ACH-000207,0.177399454835
ACH-000211,0.0218781835658
ACH-000215,0.13837955023499998
ACH-000221,0.179353923851
ACH-000222,-0.060161897559400004
ACH-000223,0.0280809559223
ACH-000226,0.1856944622
ACH-000227,-0.149953969144
ACH-000228,0.18515804184999998
ACH-000231,0.130400659815
ACH-000232,0.264410936433
ACH-000233,0.143663784648
ACH-000234,-0.108449841615
ACH-000235,0.08365819386250001
ACH-000237,0.155143648335
ACH-000238,0.299709087304
ACH-000243,0.036291151096
ACH-000244,-0.123284642931
ACH-000246,0.136480866336
ACH-000248,0.167230853613
ACH-000250,0.11879872907099999
ACH-000251,-0.0142319379275
ACH-000253,0.09051260657810001
ACH-000255,0.176736333933
ACH-000256,0.164147773584
ACH-000257,-0.0675618485967
ACH-000258,-0.223858707
ACH-000259,0.0161695772035
ACH-000260,0.0421365356142
ACH-000261,0.123252609348
ACH-000262,0.0736741236255
ACH-000263,0.294021234581
ACH-000264,-0.0115635356473
ACH-000265,0.036512983775300004
ACH-000266,0.0207063524022
ACH-000272,0.216510735905
ACH-000273,0.195680269664
ACH-000274,0.23990824376400002
ACH-000277,0.106308908914
ACH-000278,0.189889839456
ACH-000279,-0.0249183157839
ACH-000280,0.0512546120682
ACH-000281,-0.09654556468219999
ACH-000288,0.16654816399
ACH-000291,0.0829568040938
ACH-000293,0.20028440338599998
ACH-000294,0.143020467558
ACH-000295,-0.1943617184
ACH-000296,-0.056872859282400004
ACH-000302,0.07118831067789999
ACH-000304,0.262919461649
ACH-000307,0.34896131314
ACH-000308,0.068746857927
ACH-000310,-0.0639416769448
ACH-000311,0.09436494358179999
ACH-000312,-0.035463658957
ACH-000315,0.0806089392838
ACH-000316,0.233568329952
ACH-000317,-0.027974131049099998
ACH-000318,0.154104247705
ACH-000319,0.155064530419
ACH-000320,-0.07882066030349999
ACH-000322,0.155667899293
ACH-000323,0.170353849873
ACH-000324,0.09280897002460001
ACH-000329,0.239597332345
ACH-000330,0.033329894275500004
ACH-000331,0.11895652463600001
ACH-000332,-0.0112529541573
ACH-000334,-0.25582359892400003
ACH-000335,0.091889812496
ACH-000336,0.10361944642000001
ACH-000337,0.0708379632327
ACH-000339,0.151223694125
ACH-000341,0.12306511920999998
ACH-000348,0.167097810999
ACH-000350,0.0713045372074
ACH-000352,0.182110261798
ACH-000356,0.00902347195763
ACH-000361,0.113990896712
ACH-000362,0.102421852732
ACH-000363,0.023328104366599996
ACH-000364,0.00859334404084
ACH-000365,0.166899000364
ACH-000366,-0.0028431467330900006
ACH-000368,0.156271677554
ACH-000374,0.0674827787315
ACH-000375,0.11248843685999999
ACH-000376,-0.010206931483999999
ACH-000381,-0.177540044404
ACH-000383,0.11589613239600001
ACH-000387,0.0017140555110199999
ACH-000389,-0.055065297382899996
ACH-000390,0.250440929453
ACH-000393,0.127119992311
ACH-000395,0.108221191417
ACH-000397,0.216868384961
ACH-000401,0.0281067188017
ACH-000402,0.10664806100400001
ACH-000403,0.179611490122
ACH-000404,-0.271007125342
ACH-000406,0.06622432487959999
ACH-000407,-0.00739496175074
ACH-000408,0.20609130183600002
ACH-000410,0.0898587069235
ACH-000411,0.038572653480300007
ACH-000414,0.055314517266100004
ACH-000415,0.0914665468754
ACH-000416,0.0989068361878
ACH-000420,0.19275866635000002
ACH-000421,0.15229669625
ACH-000424,0.17897186415600003
ACH-000425,0.103433970201
ACH-000426,0.114551414006
ACH-000427,0.297766166584
ACH-000433,0.056634580815500005
ACH-000436,0.0487067976566
ACH-000444,-0.021484953394400003
ACH-000445,0.159756263876
ACH-000448,0.075534299365
ACH-000450,0.28894838781300003
ACH-000452,0.12807847488600002
ACH-000454,0.13238015762
ACH-000458,0.118899306361
ACH-000459,0.137794426195
ACH-000460,0.143346131811
ACH-000461,0.011169301944299999
ACH-000463,0.20681306212699999
ACH-000464,0.108891546089
ACH-000466,0.12313064002
ACH-000467,-0.105399798777
ACH-000468,0.189859244161
ACH-000469,0.0171239774327
ACH-000470,0.0984096618254
ACH-000471,0.242450413616
ACH-000472,0.18789194230999998
ACH-000473,0.259876954441
ACH-000475,0.138789129357
ACH-000476,0.195417210264
ACH-000477,0.16739485028599999
ACH-000480,0.13824081702500002
ACH-000481,0.029415728237299998
ACH-000483,0.198178813505
ACH-000484,0.10050327121
ACH-000485,0.263375609706
ACH-000486,0.00371662987559
ACH-000487,0.0848878118246
ACH-000488,0.17292748542599998
ACH-000490,0.0670921632816
ACH-000491,0.029071138409700003
ACH-000495,0.06607738072819999
ACH-000496,0.0214379307283
ACH-000499,-0.157321090597
ACH-000500,-0.10537011869599999
ACH-000502,0.252337608525
ACH-000503,0.446379737047
ACH-000505,0.09680808485549999
ACH-000507,0.10679227937300001
ACH-000510,0.12955958534499998
ACH-000511,-0.0623763273584
ACH-000512,0.307307675851
ACH-000516,0.18324378583700002
ACH-000517,0.064685083401
ACH-000518,0.135630939747
ACH-000520,0.136191326615
ACH-000521,0.15966688856300001
ACH-000522,0.146011122236
ACH-000524,0.0363031131699
ACH-000527,0.0535346546313
ACH-000528,0.0425615787105
ACH-000537,0.0706524446585
ACH-000541,0.408788520853
ACH-000542,0.15654715855100002
ACH-000544,0.211815692923
ACH-000545,0.158313980344
ACH-000547,0.0626428261746
ACH-000548,0.177692814216
ACH-000549,0.27748577074
ACH-000550,0.08637038944049999
ACH-000552,0.065724839378
ACH-000556,0.09858975409260001
ACH-000557,0.025746127929
ACH-000570,0.0436474927112
ACH-000571,0.0804742756831
ACH-000573,0.259683575313
ACH-000576,-0.0302043823752
ACH-000580,0.318540237254
ACH-000584,0.155941860309
ACH-000585,0.07617942424560001
ACH-000588,0.173412413041
ACH-000589,0.146282492865
ACH-000591,0.190694694069
ACH-000593,0.293292247279
ACH-000600,0.0552309760086
ACH-000601,0.133510106034
ACH-000604,0.21643652869399999
ACH-000605,0.20877974176199998
ACH-000606,0.0833381016983
ACH-000608,0.10219798086000001
ACH-000614,0.193627125402
ACH-000616,0.123814500813
ACH-000618,0.0120405167495
ACH-000619,0.039839564554699995
ACH-000620,0.09605134730180001
ACH-000621,0.104901365946
ACH-000622,0.126049966559
ACH-000623,0.127679176099
ACH-000624,0.155126010658
ACH-000627,-0.054682875513
ACH-000630,0.144408139771
ACH-000632,-0.0388152094552
ACH-000633,0.20208446197500002
ACH-000637,0.0343342585508
ACH-000638,-0.00600217233425
ACH-000646,0.18789505473700002
ACH-000647,0.0407440776811
ACH-000648,0.09077494556710002
ACH-000649,0.119042245026
ACH-000651,-0.022915302835099998
ACH-000652,0.440163329406
ACH-000653,-0.022493450523999998
ACH-000657,0.16921726090999997
ACH-000658,0.127359427089
ACH-000661,0.000303911339652
ACH-000662,0.017495113677599997
ACH-000663,0.08945441327019998
ACH-000665,0.006194964068500001
ACH-000671,0.169775930249
ACH-000673,0.0942990982322
ACH-000676,0.133552214961
ACH-000677,0.054568148608300004
ACH-000681,0.190080058711
ACH-000682,0.0669952038671
ACH-000683,0.0470102770811
ACH-000684,0.167716661359
ACH-000688,0.213587349028
ACH-000693,0.0145025569714
ACH-000694,0.157854054146
ACH-000695,-0.07916170961249999
ACH-000696,0.08453588750330002
ACH-000697,-0.054843356959100004
ACH-000699,0.18936677051
ACH-000701,-0.045181673556199994
ACH-000706,0.0512052077075
ACH-000711,0.0596146664958
ACH-000713,0.152482989432
ACH-000714,0.09717445151529999
ACH-000718,0.153057315909
ACH-000720,0.11345724234999999
ACH-000721,0.100577515296
ACH-000724,0.40501926655000003
ACH-000725,0.0998299049642
ACH-000732,0.101425753817
ACH-000734,0.100464457976
ACH-000735,0.0458696039135
ACH-000736,0.211868133464
ACH-000738,-0.008105996601739999
ACH-000746,0.314506154701
ACH-000747,0.011650349745100002
ACH-000748,-0.000880541868057
ACH-000753,0.230569292727
ACH-000756,0.0782489003433
ACH-000757,0.028593525046
ACH-000758,0.08684768076169999
ACH-000760,0.148673030378
ACH-000763,0.281996835351
ACH-000764,-0.0328927082906
ACH-000765,0.20383623811299997
ACH-000766,0.21808196767700003
ACH-000767,0.09401698093939999
ACH-000768,0.185722031251
ACH-000769,-0.0405673993166
ACH-000770,0.105536980678
ACH-000771,0.15971693985500002
ACH-000773,0.15988587462099998
ACH-000776,0.162134230898
ACH-000777,0.0117504362653
ACH-000778,0.203638050944
ACH-000781,0.0537769400457
ACH-000782,0.239450948384
ACH-000783,-0.0016351120545099998
ACH-000784,0.0339397264608
ACH-000785,0.263067672679
ACH-000787,0.121479434255
ACH-000788,0.0939207435118
ACH-000791,0.0397981784746
ACH-000792,0.10207064489800001
ACH-000794,0.14026931177000002
ACH-000796,0.28680466796500004
ACH-000799,0.0879865163788
ACH-000800,0.145784039547
ACH-000802,0.327159019072
ACH-000804,0.11684414806
ACH-000805,0.19479306010000003
ACH-000809,0.0623135484614
ACH-000810,0.114818465518
ACH-000811,0.0497344998697
ACH-000817,-0.0716700118717
ACH-000819,0.161581903206
ACH-000820,-0.0507979082455
ACH-000821,-0.0012645133365599998
ACH-000822,0.10448084558800001
ACH-000823,0.271935380379
ACH-000824,-0.029648846870300002
ACH-000827,0.136073516925
ACH-000829,0.18319877825800002
ACH-000831,0.025041075944699998
ACH-000832,0.052948272370800006
ACH-000833,0.367613242537
ACH-000834,-0.0524722840427
ACH-000835,0.0263571785077
ACH-000836,0.168035499802
ACH-000837,0.15672256147299998
ACH-000838,0.057258003518000006
ACH-000839,0.20101214919399998
ACH-000840,0.12419735384700001
ACH-000841,-0.013926783555700002
ACH-000843,0.11059088439999999
ACH-000846,0.115292464914
ACH-000847,0.215103133046
ACH-000848,0.0584532469259
ACH-000849,0.084561910468
ACH-000851,-0.027178582760099997
ACH-000855,0.249672262504
ACH-000856,0.10622447134299999
ACH-000858,0.23781566414799998
ACH-000859,0.330736837194
ACH-000861,-0.24744183457199997
ACH-000862,-0.130090338026
ACH-000865,-0.0101254673318
ACH-000866,0.145857466727
ACH-000867,0.08288853545630001
ACH-000869,0.08566607523690001
ACH-000872,-0.0722833350121
ACH-000873,0.206422559042
ACH-000876,0.166612537182
ACH-000878,0.25937699626899996
ACH-000880,0.13442530568299998
ACH-000881,-0.00433130406761
ACH-000882,0.10646566088199999
ACH-000884,0.011560575702799999
ACH-000885,0.0489821376591
ACH-000887,0.159969855332
ACH-000888,0.204669388189
ACH-000889,0.10238874944399999
ACH-000890,0.048276546959300004
ACH-000896,0.0314850653899
ACH-000898,0.0199027922087
ACH-000900,0.142145851017
ACH-000901,0.12138322544999999
ACH-000905,0.12303342052999999
ACH-000906,0.0579632720583
ACH-000907,0.17443855992899998
ACH-000910,0.167727896377
ACH-000911,0.0745512232823
ACH-000912,0.208787502388
ACH-000913,0.18167236630699998
ACH-000915,0.23818534555399998
ACH-000916,0.00861249427995
ACH-000917,0.146113857199
ACH-000921,0.139978520215
ACH-000924,0.059691536050699996
ACH-000926,0.177733483814
ACH-000928,0.174910160102
ACH-000929,0.217603476515
ACH-000932,0.07891911180030001
ACH-000935,0.308549136216
ACH-000936,0.0992843344158
ACH-000937,0.2059069314
ACH-000938,0.262714456309
ACH-000939,0.19111513218600001
ACH-000941,0.08948673468810002
ACH-000943,0.036917902106199996
ACH-000946,0.102154441046
ACH-000947,0.012627879326599999
ACH-000948,0.017351704409700002
ACH-000950,-0.031481290183299995
ACH-000953,0.260371030715
ACH-000957,-0.0130956910955
ACH-000958,0.052917826427
ACH-000960,0.291815148229
ACH-000963,0.18643543610899999
ACH-000968,0.00540010421758
ACH-000969,-0.0260322559202
ACH-000973,0.055088566705300004
ACH-000974,0.16525939271099999
ACH-000975,0.277201420213
ACH-000976,0.06895808072580001
ACH-000978,0.227158262442
ACH-000980,0.0499453567093
ACH-000984,-0.00623826105433
ACH-000986,-0.0329680595878
ACH-000988,0.0951680790233
ACH-000993,0.11693213692700001
ACH-000994,0.0963140081396
ACH-000996,0.14252639048000001
ACH-001001,0.141641602516
ACH-001020,0.23999029431999996
ACH-001028,0.0894592164513
ACH-001031,0.235491554041
ACH-001038,0.030854469843299998
ACH-001048,0.131315545033
ACH-001050,0.144444498245
ACH-001053,0.123064850351
ACH-001054,0.19083006107
ACH-001061,0.18564210568599998
ACH-001067,0.20829443586399998
ACH-001075,0.332080083948
ACH-001096,0.10215628347000001
ACH-001128,0.318043558612
ACH-001134,0.137654628822
ACH-001151,0.19562541779599998
ACH-001163,0.135548280989
ACH-001164,-0.17420991610599998
ACH-001173,0.07517438905839999
ACH-001183,-0.054924172050400004
ACH-001184,0.0869790663629
ACH-001190,-0.121452991143
ACH-001192,0.12491956140699999
ACH-001193,0.150133363589
