,OR4D10 (390197)
ACH-000004,-0.0231735554152
ACH-000007,-0.276268050072
ACH-000009,0.0033026137199099995
ACH-000011,-0.24137749879
ACH-000012,-0.27264982741
ACH-000013,-0.0832391044464
ACH-000014,0.025598505204599997
ACH-000015,-0.0915704482151
ACH-000017,-0.222196534145
ACH-000018,-0.0734607828137
ACH-000019,-0.264845382603
ACH-000021,-0.292291296225
ACH-000022,0.00343899082535
ACH-000025,0.008563805820590001
ACH-000028,-0.10733595385500001
ACH-000030,-0.290733980295
ACH-000035,0.0025529116741300002
ACH-000036,-0.278966985324
ACH-000037,-0.279983501404
ACH-000039,-0.41725200832099996
ACH-000040,-0.336310911003
ACH-000041,0.023466880324800002
ACH-000042,-0.205475809381
ACH-000045,-0.16398601196100002
ACH-000047,-0.08761500172100001
ACH-000052,-0.0430648981909
ACH-000053,-0.319500812499
ACH-000054,-0.128507974991
ACH-000055,-0.02412790319
ACH-000060,-0.290910345783
ACH-000067,0.045132251565399996
ACH-000070,-0.034669013989
ACH-000075,-0.347075308415
ACH-000078,-0.380029594467
ACH-000082,-0.344103303328
ACH-000085,-0.0604052496402
ACH-000086,-0.355337768411
ACH-000087,-0.16984227536600002
ACH-000092,-0.254387803607
ACH-000095,-0.252279988121
ACH-000097,-0.25401665598
ACH-000098,-0.138553330424
ACH-000099,-0.189781673152
ACH-000108,-0.15361112963600002
ACH-000113,-0.124801631786
ACH-000115,0.146816414777
ACH-000116,-0.034809039568199994
ACH-000118,-0.295777403052
ACH-000120,-0.247608946642
ACH-000123,-0.312147011787
ACH-000127,0.021121237557200002
ACH-000128,-0.149290375513
ACH-000132,-0.0576836383135
ACH-000133,-0.138751461878
ACH-000137,-0.07861968302149999
ACH-000138,-0.306292694506
ACH-000142,-0.19717324557
ACH-000143,-0.211097922644
ACH-000146,-0.13895638601500002
ACH-000148,-0.119446703785
ACH-000150,-0.197930699498
ACH-000152,-0.225429477885
ACH-000153,-0.230145702557
ACH-000159,-0.14972646455900002
ACH-000160,-0.32939134287099997
ACH-000163,-0.08784314879460002
ACH-000167,-0.465256810157
ACH-000168,-0.09043202660610002
ACH-000169,-0.09774006316739998
ACH-000178,-0.22392359392499997
ACH-000182,-0.0396329520625
ACH-000183,-0.0395116461892
ACH-000188,-0.341329674207
ACH-000189,-0.247796416578
ACH-000190,-0.112714737065
ACH-000198,0.0354269710844
ACH-000204,-0.158238327173
ACH-000206,-0.12466636895300001
ACH-000207,-0.341995159863
ACH-000211,-0.21847933113200002
ACH-000215,-0.0989254622109
ACH-000221,-0.211695891593
ACH-000222,-0.17119622934999998
ACH-000223,-0.279724476948
ACH-000226,-0.360869121404
ACH-000227,-0.396622390502
ACH-000228,-0.28709766904
ACH-000231,-0.128464776918
ACH-000232,-0.165088741538
ACH-000233,-0.23653805501999997
ACH-000234,-0.08589670182060001
ACH-000235,-0.14226716613600002
ACH-000237,-0.0720564026335
ACH-000238,-0.032506672364400004
ACH-000243,-0.207182801914
ACH-000244,-0.361732379749
ACH-000246,-0.250787560519
ACH-000248,-0.0451840530907
ACH-000250,-0.0809659549589
ACH-000251,-0.317269808223
ACH-000253,-0.1385001996
ACH-000255,-0.05683903193530001
ACH-000256,-0.31098584786600003
ACH-000257,0.07271584789739999
ACH-000258,-0.13744972192399998
ACH-000259,-0.111048791229
ACH-000260,-0.188894682285
ACH-000261,-0.221324311908
ACH-000262,-0.580731354898
ACH-000263,-0.449425030161
ACH-000264,-0.214518346117
ACH-000265,-0.223482526505
ACH-000266,-0.363343995314
ACH-000272,-0.140953484288
ACH-000273,-0.414325019222
ACH-000274,-0.172973723011
ACH-000277,-0.122686400048
ACH-000278,-0.059509650821
ACH-000279,-0.081000025841
ACH-000280,-0.0749341000484
ACH-000281,-0.140202133839
ACH-000288,-0.0557301464585
ACH-000291,0.0220397757792
ACH-000293,-0.19355576504799998
ACH-000294,-0.292594671067
ACH-000295,-0.37449699111900003
ACH-000296,-0.0951608903403
ACH-000302,-0.023394099194400005
ACH-000304,-0.021803177081499998
ACH-000307,-0.0102520140919
ACH-000308,-0.306730636864
ACH-000310,-0.509759550063
ACH-000311,-0.41036856514200004
ACH-000312,-0.18964040188099998
ACH-000315,-0.0389532138185
ACH-000316,-0.24227634037700002
ACH-000317,-0.332970932328
ACH-000318,-0.24245587104400002
ACH-000319,-0.33800528318899997
