,TMEM104 (54868)
ACH-000004,-0.40189874928499997
ACH-000007,-0.0858928743077
ACH-000009,-0.524207235621
ACH-000011,-0.32465832567200004
ACH-000012,-0.203917637842
ACH-000013,-0.252575816458
ACH-000014,-0.26561535394
ACH-000015,-0.299612990193
ACH-000017,-0.23746766193799998
ACH-000018,-0.17051523117400003
ACH-000019,-0.226587954058
ACH-000021,-0.305041083083
ACH-000022,-0.350860006941
ACH-000025,-0.350420002962
ACH-000028,-0.353579035922
ACH-000030,-0.254079511348
ACH-000035,-0.42524261274400005
ACH-000036,-0.310690735188
ACH-000037,-0.33537247209800003
ACH-000039,-0.335059635139
ACH-000040,-0.0842787421928
ACH-000041,-0.122371971254
ACH-000042,-0.613930767739
ACH-000045,-0.19301452934399999
ACH-000047,-0.334302578961
ACH-000052,-0.339278033921
ACH-000053,-0.330524586078
ACH-000054,-0.227095909933
ACH-000055,-0.23770737922
ACH-000060,-0.366259992597
ACH-000067,-0.298355204039
ACH-000070,-0.38309307148
ACH-000075,-0.06443080997169999
ACH-000078,-0.416230380982
ACH-000082,-0.298670530229
ACH-000085,-0.402615588769
ACH-000086,-0.294309791063
ACH-000087,-0.139631979549
ACH-000092,-0.26555613673399997
ACH-000095,-0.300500220828
ACH-000097,-0.25495174817
ACH-000098,-0.230678846766
ACH-000099,-0.596224017349
ACH-000108,-0.495505398082
ACH-000113,-0.24903259796799998
ACH-000115,-0.266560712971
ACH-000116,-0.22471229876600002
ACH-000118,-0.32878688989300003
ACH-000120,-0.37532266001100006
ACH-000123,-0.398309649213
ACH-000127,-0.439302552179
ACH-000128,-0.254604614746
ACH-000132,-0.521969551808
ACH-000133,-0.177094910641
ACH-000137,-0.402708926201
ACH-000138,-0.38529694757399996
ACH-000142,-0.427369888697
ACH-000143,-0.109389582435
ACH-000146,-0.372437281457
ACH-000148,-0.27956106896
ACH-000150,-0.638779290097
ACH-000152,-0.23054545041700003
ACH-000153,-0.0271515592424
ACH-000159,-0.37423392822800006
ACH-000160,-0.37941366390799997
ACH-000163,-0.49700350055500003
ACH-000167,-0.20131347793200002
ACH-000168,-0.32852894796
ACH-000169,-0.205434224928
ACH-000178,-0.396898897189
ACH-000182,-0.35406491313199995
ACH-000183,-0.234000066441
ACH-000188,-0.290878935766
ACH-000189,-0.08801867073860001
ACH-000190,-0.349186976844
ACH-000198,-0.196851052925
ACH-000204,-0.259095577886
ACH-000206,-0.18992427680500001
ACH-000207,-0.062463515623900005
ACH-000211,-0.319951506329
ACH-000215,-0.28387485816999997
ACH-000221,-0.390908637449
ACH-000222,-0.315083556225
ACH-000223,-0.157896809137
ACH-000226,-0.132973045701
ACH-000227,-0.44500466465300004
ACH-000228,-0.418423243508
ACH-000231,-0.34823929912600005
ACH-000232,-0.0596811619233
ACH-000233,-0.21002842579
ACH-000234,-0.4076072492
ACH-000235,-0.39083408939000003
ACH-000237,-0.236949512177
ACH-000238,-0.19104841023
ACH-000243,-0.236967855942
ACH-000244,-0.27033433489799996
ACH-000246,-0.232341362996
ACH-000248,-0.503995266402
ACH-000250,-0.322793380345
ACH-000251,-0.133797505398
ACH-000253,-0.628796706076
ACH-000255,-0.31886206119000005
ACH-000256,-0.396351036285
ACH-000257,-0.163136465895
ACH-000258,-0.12954996613800002
ACH-000259,-0.24952099605099998
ACH-000260,-0.35205104417099997
ACH-000261,-0.44357450759499994
ACH-000262,-0.314584745141
ACH-000263,-0.382498915709
ACH-000264,-0.333527128757
ACH-000265,-0.33326194605799997
ACH-000266,-0.36647777959
ACH-000272,-0.446228562295
ACH-000273,-0.28354157582600004
ACH-000274,-0.196077000048
ACH-000277,-0.23501631910100002
ACH-000278,-0.18900483756099998
ACH-000279,-0.322545323121
ACH-000280,-0.22651855794300002
ACH-000281,-0.647729623073
ACH-000288,-0.311362772589
ACH-000291,-0.38749148292499996
ACH-000293,-0.34302446210999993
ACH-000294,-0.0863668861079
ACH-000295,-0.127338472971
ACH-000296,-0.252517339725
ACH-000302,-0.25075345453000003
ACH-000304,-0.0699899402366
ACH-000307,-0.21783145516199998
ACH-000308,-0.233450884038
ACH-000310,-0.45137247818000004
ACH-000311,-0.3489136714
ACH-000312,-0.401812364049
ACH-000315,-0.0847418143737
ACH-000316,-0.302544176695
ACH-000317,-0.386223548859
ACH-000318,-0.203372900706
ACH-000319,-0.237140420761
ACH-000320,-0.45765683628200005
ACH-000322,-0.360736457926
ACH-000323,-0.180789826859
ACH-000324,-0.329928731558
ACH-000329,-0.260460927509
ACH-000330,-0.313737457177
ACH-000331,-0.279983193177
ACH-000332,-0.327792459925
ACH-000334,-0.0428280925864
ACH-000335,-0.45186581363000006
ACH-000336,-0.0999018762944
ACH-000337,-0.393405066814
ACH-000339,-0.262252403552
ACH-000341,-0.1735670191
ACH-000348,-0.337466835082
ACH-000350,-0.148048537426
ACH-000352,-0.27762023761300003
ACH-000356,-0.342728759981
ACH-000361,-0.311443275633
ACH-000362,-0.24848200974800003
ACH-000363,-0.22883973078699998
ACH-000364,-0.16347363811899998
ACH-000365,-0.28506492300999997
ACH-000366,-0.38734789683799997
ACH-000368,-0.09037165865499999
ACH-000374,-0.30140438439399997
ACH-000375,-0.430457860071
ACH-000376,-0.24420270181899997
ACH-000381,-0.426393643497
ACH-000383,-0.234830108815
ACH-000387,-0.320298302372
ACH-000389,-0.176051713578
ACH-000390,-0.151601308432
ACH-000393,-0.367070186004
ACH-000395,-0.307091191072
ACH-000397,-0.326944050822
ACH-000401,-0.177585723873
ACH-000402,-0.17368998267799998
ACH-000403,-0.45727448561000006
ACH-000404,-0.22103300157699998
ACH-000406,-0.31092992902399996
ACH-000407,-0.516668869214
ACH-000408,-0.19522490476100002
ACH-000410,-0.11921244080700001
ACH-000411,-0.34291036099100003
ACH-000414,-0.225800974273
ACH-000415,-0.39617745412100003
ACH-000416,-0.307253418389
ACH-000420,-0.386312220088
ACH-000421,-0.291311782064
ACH-000424,-0.202481356475
ACH-000425,-0.31119740188
ACH-000426,-0.198896079463
ACH-000427,-0.18862510921300002
ACH-000433,-0.374407580894
ACH-000436,-0.0757230974874
ACH-000444,-0.203891891492
ACH-000445,-0.466085336977
ACH-000448,-0.30405235575899997
ACH-000450,-0.41161740819
ACH-000452,-0.147748571981
ACH-000454,-0.0014226632231099999
ACH-000458,-0.18473454871800002
ACH-000459,-0.33773745106499997
ACH-000460,-0.440096885609
ACH-000461,-0.14990907984899998
ACH-000463,-0.126808808924
ACH-000464,-0.281987777583
ACH-000466,-0.283264977373
ACH-000467,-0.465554436242
ACH-000468,-0.285737823363
ACH-000469,-0.408606135508
ACH-000470,-0.365126530203
ACH-000471,-0.330522666608
ACH-000472,-0.462170191201
ACH-000473,-0.226386758886
ACH-000475,-0.24567967052099998
ACH-000476,-0.324893749083
ACH-000477,-0.0647688532979
ACH-000480,-0.20947749431600002
ACH-000481,-0.293662368713
ACH-000483,-0.278989681077
ACH-000484,-0.21877607526299997
ACH-000485,-0.39071422494
ACH-000486,-0.23479605311500001
ACH-000487,-0.226964410235
ACH-000488,-0.340788229961
ACH-000490,-0.436962321082
ACH-000491,-0.155334471668
ACH-000495,-0.194011795547
ACH-000496,-0.231297128073
ACH-000499,-0.0744927520524
ACH-000500,-0.455943677068
ACH-000502,-0.308764120085
ACH-000503,-0.22410693634
ACH-000505,-0.41386115257
ACH-000507,-0.450681291503
ACH-000510,-0.238578341657
ACH-000511,-0.27485367786
ACH-000512,-0.233751036774
ACH-000516,-0.236319715002
ACH-000517,-0.345829880735
ACH-000518,-0.323085163735
ACH-000520,-0.22622155113899997
ACH-000521,-0.377541829517
ACH-000522,-0.281220207171
ACH-000524,-0.283322535319
ACH-000527,-0.401029418957
ACH-000528,-0.214526579791
ACH-000537,-0.45588206695100003
ACH-000541,-0.15300385587200002
ACH-000542,-0.28911349396200003
ACH-000544,-0.315765396983
ACH-000545,-0.286233397016
ACH-000547,-0.282566214207
ACH-000548,-0.35844546046899994
ACH-000549,-0.396934434931
ACH-000550,-0.23081392804499998
ACH-000552,-0.263651563173
ACH-000556,-0.351484263794
ACH-000557,-0.113615139047
ACH-000570,0.0194223977632
ACH-000571,-0.343189962148
ACH-000573,-0.21814443808200001
ACH-000576,-0.204383102965
ACH-000580,-0.22024385242199998
ACH-000584,-0.128827097195
ACH-000585,-0.25566800114
ACH-000588,-0.294832516275
ACH-000589,-0.287114437962
ACH-000591,0.00476898088188
ACH-000593,-0.42525439735200005
ACH-000600,-0.193360495754
ACH-000601,-0.368817024381
ACH-000604,-0.594873034507
ACH-000605,-0.299345884662
ACH-000606,-0.242574847737
ACH-000608,-0.352724591988
ACH-000614,0.007034599834939999
ACH-000616,-0.394011884518
ACH-000618,-0.302767653958
ACH-000619,-0.297726781736
ACH-000620,-0.270103861662
ACH-000621,-0.344692096674
ACH-000622,-0.487315198105
ACH-000623,-0.39364240970299996
ACH-000624,-0.291475796419
ACH-000627,-0.38350834703000003
ACH-000630,-0.26594731091699997
ACH-000632,-0.219124060041
ACH-000633,-0.34791611381399995
ACH-000637,-0.24016305869000001
ACH-000638,-0.231251930938
ACH-000646,-0.306077069842
ACH-000647,-0.29732304269000004
ACH-000648,-0.209289508975
ACH-000649,-0.309974788937
ACH-000651,-0.30652743248000003
ACH-000652,-0.506086583554
ACH-000653,-0.5016301599499999
ACH-000657,-0.408995963597
ACH-000658,-0.277938939375
ACH-000661,-0.228374785512
ACH-000662,-0.361601064453
ACH-000663,-0.41219379036
ACH-000665,-0.180216197415
ACH-000671,-0.09984704599439999
ACH-000673,-0.260211474151
ACH-000676,-0.454891904728
ACH-000677,-0.19035230060400002
ACH-000681,-0.40730554177699996
ACH-000682,-0.526832842618
ACH-000683,-0.13016167986
ACH-000684,-0.09644335968389998
ACH-000688,-0.375646466369
ACH-000693,-0.163643518317
ACH-000694,-0.324326233789
ACH-000695,-0.325995695707
ACH-000696,-0.259287641118
ACH-000697,-0.268946728488
ACH-000699,-0.42609121085100005
ACH-000701,-0.44577557802699996
ACH-000706,-0.26668996741900003
ACH-000711,-0.338922887786
ACH-000713,-0.46420179904799996
ACH-000714,-0.236956411864
ACH-000718,-0.42476893003300004
ACH-000720,-0.39082246228600004
ACH-000721,-0.312548112599
ACH-000724,-0.37815112039800003
ACH-000725,-0.348567244269
ACH-000732,-0.197216441195
ACH-000734,-0.238305092483
ACH-000735,-0.312261856391
ACH-000736,-0.109817176231
ACH-000738,-0.286810038298
ACH-000746,-0.428312184602
ACH-000747,-0.226521786866
ACH-000748,-0.19961234003800002
ACH-000753,-0.318749240425
ACH-000756,-0.08002441606710001
ACH-000757,-0.191196600269
ACH-000758,-0.10330791906199999
ACH-000760,-0.17577264544799998
ACH-000763,-0.31302830958
ACH-000764,-0.26181056235399996
ACH-000765,-0.45760868073100003
ACH-000766,-0.426968969194
ACH-000767,-0.239932940748
ACH-000768,-0.165228229388
ACH-000769,-0.19274592821800002
ACH-000770,-0.265947009288
ACH-000771,-0.368837390983
ACH-000773,-0.145908513936
ACH-000776,-0.36225324783600005
ACH-000777,-0.174076952423
ACH-000778,-0.00622025940672
ACH-000781,-0.320987087113
