,C19orf10 (56005)
ACH-000004,-0.08748919131510001
ACH-000007,-0.212672439968
ACH-000009,-0.153059160571
ACH-000011,-0.256629972725
ACH-000012,0.0222912101356
ACH-000013,-0.164947042413
ACH-000014,-0.143246458912
ACH-000015,-0.09316376512939999
ACH-000017,-0.157084871825
ACH-000018,-0.335052808259
ACH-000019,-0.126667737871
ACH-000021,-0.18750907705800002
ACH-000022,-0.20269268321800002
ACH-000025,-0.17711345102099998
ACH-000028,-0.365229808565
ACH-000030,-0.15177154500499998
ACH-000035,-0.266286479237
ACH-000036,-0.0951195176572
ACH-000037,-0.067792671754
ACH-000039,-0.357341614079
ACH-000040,-0.140259936764
ACH-000041,-0.193903267975
ACH-000042,-0.145264236718
ACH-000045,-0.33271579544
ACH-000047,-0.099100900639
ACH-000052,-0.44061788352
ACH-000053,-0.197078407595
ACH-000054,-0.148999732651
ACH-000055,-0.213976123777
ACH-000060,-0.12277394785800001
ACH-000067,-0.32179628125799997
ACH-000070,0.06299995374419999
ACH-000075,-0.216032302735
ACH-000078,-0.29845484903499997
ACH-000082,-0.220594866017
ACH-000085,0.0457913865431
ACH-000086,-0.24345159405900002
ACH-000087,-0.132024090581
ACH-000092,-0.13957300905
ACH-000095,-0.34752993735200005
ACH-000097,-0.0954857563455
ACH-000098,-0.38762058171400005
ACH-000099,-0.297309406574
ACH-000108,-0.0561160984201
ACH-000113,-0.0467656962364
ACH-000115,-0.5926788920830001
ACH-000116,-0.231177747154
ACH-000118,-0.169173297588
ACH-000120,-0.0791055214198
ACH-000123,-0.168109123147
ACH-000127,-0.403910983472
ACH-000128,-0.36834507094499996
ACH-000132,-0.271365688613
ACH-000133,-0.00750699365249
ACH-000137,-0.304390416083
ACH-000138,-0.034549792061099996
ACH-000142,-0.14194286063699998
ACH-000143,-0.271696019077
ACH-000146,-0.0792225750579
ACH-000148,-0.161506565515
ACH-000150,-0.48011929216300003
ACH-000152,-0.04015031852669999
ACH-000153,0.320713449092
ACH-000159,-0.111055032732
ACH-000160,-0.0723818425258
ACH-000163,-0.102919319134
ACH-000167,-0.0693960748126
ACH-000168,-0.09392535100339999
ACH-000169,-0.149908888964
ACH-000178,-0.20693797333900002
ACH-000182,-0.171778778574
