,GFPT2 (9945)
ACH-000004,-0.289858608946
ACH-000007,-0.11521594223300001
ACH-000009,-0.284384716268
ACH-000011,-0.20430414812699998
ACH-000012,-0.14990870551
ACH-000013,-0.0343358706203
ACH-000014,-0.0200349185112
ACH-000015,-0.146064007061
ACH-000017,0.0366547006803
ACH-000018,0.0572333911569
ACH-000019,0.034778547530199995
ACH-000021,-0.29746474062399997
ACH-000022,-0.10658680582499999
ACH-000025,-0.08754934892619999
ACH-000028,-0.16661841784700002
ACH-000030,-0.11448902347100001
ACH-000035,-0.348508007215
ACH-000036,-0.26075252349100003
ACH-000037,-0.213771229003
ACH-000039,-0.218804748807
ACH-000040,-0.0535409903208
ACH-000041,-0.191505763616
ACH-000042,-0.40945703773500003
ACH-000045,-0.153084357885
ACH-000047,0.0549501608142
ACH-000052,-0.19462146635400002
ACH-000053,-0.200256674904
ACH-000054,-0.31521160891399996
ACH-000055,-0.104951653564
ACH-000060,-0.07794049105489999
ACH-000067,0.00155490760831
ACH-000070,-0.10322750207499999
ACH-000075,0.193725738756
ACH-000078,-0.301557176954
ACH-000082,-0.10535947261800001
ACH-000085,-0.272216879899
ACH-000086,-0.09924984579510002
ACH-000087,-0.007120816442540001
ACH-000092,-0.130243315725
ACH-000095,-0.194106574424
ACH-000097,-0.215927634335
ACH-000098,-0.09278874586819999
ACH-000099,-0.320306849589
ACH-000108,-0.262134982641
ACH-000113,-0.0893134298243
ACH-000115,-0.21106598730599999
ACH-000116,-0.184677709881
ACH-000118,-0.253769116404
ACH-000120,-0.318259136104
ACH-000123,-0.26869608136100004
ACH-000127,-0.19141312435199997
ACH-000128,-0.22240593074999998
ACH-000132,-0.201259538937
ACH-000133,-0.155197048542
ACH-000137,0.0469382896898
ACH-000138,-0.209164407844
ACH-000142,-0.06485604710040001
ACH-000143,-0.22979404656
ACH-000146,-0.160368227008
ACH-000148,-0.164224842335
ACH-000150,-0.318142164449
ACH-000152,-0.122708563059
ACH-000153,-0.121614844823
ACH-000159,-0.144981237171
ACH-000160,0.44318955699900003
ACH-000163,0.0857862905769
ACH-000167,0.8153984517910001
ACH-000168,-0.309522077084
ACH-000169,-0.0408110471839
ACH-000178,-0.18086854295200003
ACH-000182,-0.0126096054443
ACH-000183,-0.020152792909400002
ACH-000188,-0.119195041703
ACH-000189,0.29131362563499996
ACH-000190,0.532148233564
ACH-000198,-0.275411259395
ACH-000204,-0.260512410381
ACH-000206,-0.42309686424599996
ACH-000207,-0.175808507005
ACH-000211,-0.08646193369079999
ACH-000215,-0.14165095251499998
ACH-000221,-0.20400005123599999
ACH-000222,-0.218987991906
ACH-000223,-0.25538771084899997
ACH-000226,-0.15470885827199998
ACH-000227,-0.0650087922016
ACH-000228,-0.130537495498
ACH-000231,-0.0361836211379
ACH-000232,-0.319609468931
ACH-000233,-0.278055577909
ACH-000234,-0.203730626659
ACH-000235,-0.217604787794
ACH-000237,-0.279770814324
ACH-000238,-0.017724966565400003
ACH-000243,-0.149196448231
ACH-000244,-0.057756322393699995
ACH-000246,-0.22169217155
ACH-000248,-0.15591271331599998
ACH-000250,-0.23764027949000002
ACH-000251,-0.151618511945
ACH-000253,-0.144083115535
ACH-000255,-0.037907808798699996
ACH-000256,-0.130399842182
ACH-000257,-0.015672682799
ACH-000258,-0.170348485645
ACH-000259,-0.119390030707
ACH-000260,-0.09956491393950001
ACH-000261,-0.120099251661
ACH-000262,-0.22302821506099998
ACH-000263,-0.10070707180199999
ACH-000264,-0.00770403977659
ACH-000265,-0.231061410642
ACH-000266,-0.28773087707899997
ACH-000272,-0.208363526844
ACH-000273,-0.192862121157
ACH-000274,-0.07876121221530001
ACH-000277,-0.226474746576
ACH-000278,-0.11296889712300001
ACH-000279,-0.139914487079
ACH-000280,-0.0914001010671
ACH-000281,-0.445852489978
ACH-000288,-0.254155932858
ACH-000291,-0.0220328508843
ACH-000293,-0.281445125718
ACH-000294,-0.48274654008699996
ACH-000295,0.24105542973700003
ACH-000296,-0.40053602209100003
ACH-000302,-0.124397467359
ACH-000304,-0.29450373276700004
ACH-000307,-0.21273042967300002
ACH-000308,-0.176301508686
ACH-000310,-0.486086837818
ACH-000311,-0.48311708332099995
ACH-000312,-0.262147583787
ACH-000315,-0.179263328151
ACH-000316,-0.20370939599399998
ACH-000317,-0.37720077019299997
ACH-000318,0.0270087916076
ACH-000319,-0.217063276285
ACH-000320,-0.488218276201
ACH-000322,-0.306435457528
ACH-000323,-0.135279153267
ACH-000324,-0.316080707457
ACH-000329,0.0841276493737
ACH-000330,0.0245336028178
ACH-000331,-0.170918760723
ACH-000332,-0.298948535485
ACH-000334,-0.135964994584
ACH-000335,-0.457345364962
ACH-000336,-0.163925302385
ACH-000337,-0.358862109076
ACH-000339,-0.124716607803
ACH-000341,0.0133812661251
ACH-000348,0.00578721938893
ACH-000350,-0.261777094328
ACH-000352,0.026284003589
ACH-000356,0.059435508623599996
ACH-000361,-0.279284721726
ACH-000362,-0.199693724894
ACH-000363,-0.249486261224
ACH-000364,-0.190972715214
ACH-000365,-0.19973121241500003
ACH-000366,-0.13639565775
ACH-000368,-0.158130001021
ACH-000374,-0.0611554401696
ACH-000375,0.0332418021854
ACH-000376,-0.13257326187100002
ACH-000381,-0.178854537186
ACH-000383,-0.23165106319899997
ACH-000387,-0.157096100981
ACH-000389,-0.352536508064
ACH-000390,0.0943517078971
ACH-000393,-0.336671244019
ACH-000395,-0.286058628523
ACH-000397,-0.322726592418
ACH-000401,0.294947936918
ACH-000402,-0.34192105293
ACH-000403,-0.19462229594500002
ACH-000404,0.262410621907
ACH-000406,-0.23892696858000004
ACH-000407,-0.0588467997391
ACH-000408,-0.0493939899632
ACH-000410,-0.15067587344900002
ACH-000411,-0.231188725102
ACH-000414,-0.298178017302
ACH-000415,0.168447345339
ACH-000416,-0.12626123396400002
ACH-000420,0.04854619904619999
ACH-000421,-0.19429551446600002
ACH-000424,-0.35876590513000006
ACH-000425,-0.0744063532802
ACH-000426,0.0396358113391
ACH-000427,-0.143526412229
ACH-000433,-0.0786674946495
ACH-000436,0.058632951726400005
ACH-000444,-0.186138304085
ACH-000445,-0.0888471087702
ACH-000448,-0.12498442911499999
ACH-000450,-0.3688965601
ACH-000452,-0.120727638355
ACH-000454,-0.23060090354
ACH-000458,-0.00402120474038
ACH-000459,-0.111784803478
ACH-000460,-0.308245639705
ACH-000461,0.020489234254
ACH-000463,-0.245446728187
ACH-000464,-0.236359849144
ACH-000466,0.010306994685100001
ACH-000467,-0.151386764315
ACH-000468,-0.225393847896
ACH-000469,-0.10147883692199999
ACH-000470,-0.127268812614
ACH-000471,-0.23422245561900001
ACH-000472,-0.0831627915432
ACH-000473,-0.169758519665
ACH-000475,-0.19632791140900002
ACH-000476,-0.0659739468229
ACH-000477,-0.103455398815
ACH-000480,-0.23080870671
ACH-000481,0.011300670653799997
ACH-000483,-0.41265105019299997
ACH-000484,-0.024374743475900004
ACH-000485,-0.24513845538400003
ACH-000486,-0.116978725951
ACH-000487,-0.121320100415
ACH-000488,-0.150092794636
ACH-000490,-0.148485325505
ACH-000491,-0.113057276273
ACH-000495,-0.119831210578
ACH-000496,-0.18065144438499997
ACH-000499,-0.0662150734199
ACH-000500,0.184408109068
ACH-000502,-0.0627088796766
ACH-000503,0.08957730905310002
ACH-000505,-0.0683334508854
ACH-000507,-0.07919969991230001
ACH-000510,-0.0751548923811
ACH-000511,-0.137190545538
ACH-000512,-0.28736926419
ACH-000516,-0.0792334331695
ACH-000517,-0.13047763449400002
ACH-000518,-0.053341667675599995
ACH-000520,-0.201566332408
ACH-000521,-0.12297597554199999
ACH-000522,-0.09094491709920001
ACH-000524,-0.18169784167800002
ACH-000527,-0.154715234443
ACH-000528,-0.183995946682
ACH-000537,-0.0736973739525
ACH-000541,-0.047466226911800004
ACH-000542,-0.179740628037
ACH-000544,-0.111394870328
ACH-000545,-0.10264282360999999
ACH-000547,0.006595355726859999
ACH-000548,-0.0463347781403
ACH-000549,-0.07850284590699999
ACH-000550,-0.25551330410399997
ACH-000552,-0.0793657041456
ACH-000556,0.0370950548618
ACH-000557,-0.165752824326
ACH-000570,-0.04398142551109999
ACH-000571,-0.129519475137
ACH-000573,-0.381255713033
ACH-000576,-0.162227161822
ACH-000580,-0.100435853925
ACH-000584,-0.22680843804099998
ACH-000585,-0.19937930085299999
ACH-000588,-0.0202519559877
ACH-000589,-0.136498093119
ACH-000591,-0.00565492642295
ACH-000593,-0.20526104718199997
ACH-000600,-0.168625983914
ACH-000601,-0.237484711338
ACH-000604,-0.0323822100295
ACH-000605,-0.38519932949600005
ACH-000606,0.09205525038899999
ACH-000608,0.021603978926
ACH-000614,-0.190188358913
ACH-000616,-0.006211042804049999
ACH-000618,0.028613019451799997
ACH-000619,-0.299692490284
ACH-000620,-0.221098161642
ACH-000621,-0.20866423670899997
ACH-000622,-0.140066087202
ACH-000623,0.0551621793566
ACH-000624,-0.109131171875
ACH-000627,-0.305062469969
ACH-000630,-0.129007569285
ACH-000632,-0.0306563768053
ACH-000633,-0.18095776374800002
ACH-000637,0.112874185995
ACH-000638,-0.254580481437
ACH-000646,-0.107276332136
ACH-000647,-0.08617302378789998
ACH-000648,-0.242450590779
ACH-000649,-0.12385578292000002
ACH-000651,-0.0523713525221
ACH-000652,-0.24132920382
ACH-000653,-0.150092430657
ACH-000657,-0.215642506616
ACH-000658,-0.11529113058700001
ACH-000661,-0.00551408557576
ACH-000662,-0.230599757706
ACH-000663,-0.0012584743192
ACH-000665,-0.00556665483685
ACH-000671,-0.199597519798
ACH-000673,-0.0076853316765800005
ACH-000676,-0.041928698110599995
