,MRPS11 (64963)
ACH-000004,-0.895034814033
ACH-000007,-1.34550418635
ACH-000009,-0.748144573193
ACH-000011,-0.47120556116800005
ACH-000012,-1.09863275863
ACH-000013,-1.1772399275
ACH-000014,-0.99846324426
ACH-000015,-1.27716885715
ACH-000017,-0.760607460253
ACH-000018,-1.0912903863299999
ACH-000019,-0.9837017661380001
ACH-000021,-0.762919166152
ACH-000022,-1.0292080832600001
ACH-000025,-0.986882177078
ACH-000028,-1.0672854843600001
ACH-000030,-0.8526975190289999
ACH-000035,-1.15783217673
ACH-000036,-0.21268582736699998
ACH-000037,-0.826357571441
ACH-000039,-0.907441880202
ACH-000040,-0.364672522034
ACH-000041,-0.830058160802
ACH-000042,-0.7692635673229999
ACH-000045,-0.7750213705419999
ACH-000047,-1.1032718772399999
ACH-000052,-0.593586426628
ACH-000053,-0.6367494341250001
ACH-000054,-0.918187448479
ACH-000055,-0.922075001154
ACH-000060,-0.839209467951
ACH-000067,-0.738358902502
ACH-000070,-0.781448866854
ACH-000075,-0.670189372172
ACH-000078,-0.754683012276
ACH-000082,-0.680522214082
ACH-000085,-0.500586466371
ACH-000086,-1.17918492345
ACH-000087,-1.2285868504000002
ACH-000092,-0.651503110277
ACH-000095,-0.571278343719
ACH-000097,-0.7734698584540001
ACH-000098,-0.614552193268
ACH-000099,-0.8948437772169999
ACH-000108,-0.818436472557
ACH-000113,-0.9040430507520001
ACH-000115,-0.467206769915
ACH-000116,-1.27212910265
ACH-000118,-1.3113510814700002
ACH-000120,-0.500040148675
ACH-000123,-0.802739495169
ACH-000127,-0.951714326451
ACH-000128,-1.12108247645
ACH-000132,-0.939330564316
ACH-000133,-0.676482893459
ACH-000137,-0.554100576448
ACH-000138,-0.883876084851
ACH-000142,-0.598008330696
ACH-000143,-1.0941487886799999
ACH-000146,-0.8791942683730001
ACH-000148,-0.921168481009
ACH-000150,-1.30849885564
ACH-000152,-0.6659492131710001
ACH-000153,-0.981471645017
ACH-000159,-0.850749850686
ACH-000160,-1.40312290534
ACH-000163,-0.736758259678
ACH-000167,0.945451371798
ACH-000168,-0.5109323682460001
ACH-000169,-0.9218203693889999
ACH-000178,-0.927299869234
ACH-000182,-1.18649905574
ACH-000183,-0.786713593656
ACH-000188,-0.639329715995
ACH-000189,-1.24412905828
ACH-000190,-1.66648682989
ACH-000198,-0.918600242015
ACH-000204,-1.03132652441
ACH-000206,-0.961350893208
ACH-000207,-0.880139062843
ACH-000211,-0.9344878750900001
ACH-000215,-1.03238539463
ACH-000221,-1.4724320814200003
ACH-000222,-0.7447767104170001
ACH-000223,-1.05594880552
ACH-000226,-0.923579983706
ACH-000227,-0.808760070572
ACH-000228,-0.8385616565430001
ACH-000231,-0.705140534646
ACH-000232,-1.08220853462
ACH-000233,-1.04378627332
ACH-000234,-0.37602531025799996
ACH-000235,-0.818820604699
ACH-000237,-0.411569951599
ACH-000238,-1.0090926872100001
ACH-000243,-0.781787184562
ACH-000244,-0.718278734296
ACH-000246,-1.0563613242799998
ACH-000248,-1.09915919335
ACH-000250,-0.447177539977
ACH-000251,-1.09952862709
ACH-000253,-0.920724339334
ACH-000255,-0.784094414281
ACH-000256,-0.81125364325
ACH-000257,-0.9746838346269999
ACH-000258,-0.5574291472940001
ACH-000259,-1.0506708390600001
ACH-000260,-0.55628234958
ACH-000261,-0.851807459559
ACH-000262,-0.652287435529
ACH-000263,-1.26055450902
ACH-000264,-0.771332432734
ACH-000265,-1.3470801368599998
ACH-000266,-0.610046265865
ACH-000272,-0.614590868618
ACH-000273,-0.677820045932
ACH-000274,-0.912276163584
ACH-000277,-1.12530246839
ACH-000278,-0.307428746276
ACH-000279,-1.19645419853
ACH-000280,-0.757460560423
ACH-000281,-0.8759271560100002
ACH-000288,-1.1166167687000002
ACH-000291,-0.689843695476
ACH-000293,-1.03429298825
ACH-000294,-0.498239432633
ACH-000295,-0.888748143532
ACH-000296,-0.771420638655
ACH-000302,-1.09931857608
ACH-000304,-1.34310525663
ACH-000307,-1.02637257992
ACH-000308,-0.860618654384
ACH-000310,-0.6956750264839999
ACH-000311,-0.661850363511
ACH-000312,-1.1042554599799999
ACH-000315,-1.05531651274
ACH-000316,-0.632482426133
ACH-000317,-1.13320838757
ACH-000318,-1.08898856179
ACH-000319,-0.712657603471
ACH-000320,-1.04384662448
ACH-000322,-1.10003145089
ACH-000323,-0.9413128622120001
ACH-000324,-0.77162791594
ACH-000329,-1.04141611911
ACH-000330,-0.8341846414499999
ACH-000331,-0.946720783255
ACH-000332,-0.46824098255
ACH-000334,-1.15113333395
ACH-000335,-1.00577568483
ACH-000336,-1.1182722257200002
ACH-000337,-0.816827534742
ACH-000339,-0.887537972065
ACH-000341,-0.838701835842
ACH-000348,-0.75180966892
ACH-000350,-0.835513487977
ACH-000352,-1.1562812389
ACH-000356,-0.902507736362
ACH-000361,-0.8519411509639999
ACH-000362,-0.743959487297
ACH-000363,-0.897443583915
ACH-000364,-0.827465646166
ACH-000365,-1.0901377680600002
ACH-000366,-0.566266068675
ACH-000368,-1.17034711037
ACH-000374,-1.09267493894
ACH-000375,-1.1584874467
ACH-000376,-1.27007725597
ACH-000381,-1.13903005069
ACH-000383,-0.931065458
ACH-000387,-0.804595601485
ACH-000389,-0.40992260276000003
ACH-000390,-0.802043757568
ACH-000393,-0.756958218273
ACH-000395,-0.7806149837459999
ACH-000397,-0.507313243204
ACH-000401,-0.6457280518990001
ACH-000402,-0.709626183689
ACH-000403,-0.930131714113
ACH-000404,-1.0101226566500001
ACH-000406,-1.26093823611
