,GDAP2 (54834)
ACH-000004,-0.196803885181
ACH-000007,0.027449316563599998
ACH-000009,0.0329319386277
ACH-000011,0.217702698245
ACH-000012,-0.0112696393658
ACH-000013,-0.0531499242039
ACH-000014,-0.0656938413059
ACH-000015,-0.0909065747832
ACH-000017,0.099299770681
ACH-000018,-0.0982309895789
ACH-000019,-0.108664635967
ACH-000021,-0.0255588031561
ACH-000022,-0.0659921856805
ACH-000025,-0.248199815944
ACH-000028,0.00472348686216
ACH-000030,-0.139106088337
ACH-000035,-0.09550346693749999
ACH-000036,-0.22786149625500002
ACH-000037,-0.122166746171
ACH-000039,-0.152119794912
ACH-000040,0.224665849812
ACH-000041,-0.09053844655960001
ACH-000042,0.197215322323
ACH-000045,0.17541813873
ACH-000047,0.152027055401
ACH-000052,-0.05449458829440001
ACH-000053,-0.110459773458
ACH-000054,-0.154287738187
ACH-000055,0.337613572302
ACH-000060,-0.0902551043582
ACH-000067,-0.0106296723855
ACH-000070,-0.12897321042
ACH-000075,0.14899565117900002
ACH-000078,0.0649565472107
ACH-000082,0.00234796035956
ACH-000085,0.326352312378
ACH-000086,-0.0388820024976
ACH-000087,0.07748121833060001
ACH-000092,-0.34280803611199995
ACH-000095,-0.0414143803855
ACH-000097,0.0697458632773
ACH-000098,0.25850593139600003
ACH-000099,-0.0341036931216
ACH-000108,0.202297218058
ACH-000113,0.0822093070575
ACH-000115,0.118218235357
ACH-000116,0.021316241884499997
ACH-000118,0.157517610335
ACH-000120,0.0185077236415
ACH-000123,-0.0148739530984
ACH-000127,0.0041811794091
ACH-000128,0.328691708958
ACH-000132,-0.0034794978272199998
ACH-000133,-0.041255040874099994
ACH-000137,0.035322108418300004
ACH-000138,-0.0329559360552
ACH-000142,0.17853942057100003
ACH-000143,0.160291763394
ACH-000146,0.135388787648
ACH-000148,0.0795484200406
ACH-000150,0.018826611753799998
ACH-000152,-0.11261243713500001
ACH-000153,0.231426023005
ACH-000159,-0.081711461131
ACH-000160,0.0364851667763
ACH-000163,-0.0862958602218
ACH-000167,-0.0828650762163
ACH-000168,0.0876245281294
ACH-000169,0.0662882574553
ACH-000178,-0.160959055497
ACH-000182,0.177142686927
ACH-000183,-0.0675530335949
ACH-000188,-0.0898034389857
ACH-000189,-0.297734032486
ACH-000190,0.0722317465501
ACH-000198,-0.09911416713780001
ACH-000204,-0.197675479078
ACH-000206,0.061590630751099995
ACH-000207,0.0385834501997
ACH-000211,-0.150766999564
ACH-000215,-0.019112369062
ACH-000221,-0.0127165278813
ACH-000222,0.20790576912300002
ACH-000223,0.0446905651462
ACH-000226,0.050427875208300006
ACH-000227,-0.12947668631200002
ACH-000228,0.145222195361
ACH-000231,-0.0214237534432
ACH-000232,-0.0151593993264
ACH-000233,0.18344533542
ACH-000234,-0.07065331914739999
ACH-000235,0.0631087440828
ACH-000237,-0.052658992688499995
ACH-000238,0.052433021963300006
ACH-000243,0.05571225006469999
ACH-000244,-0.09338722183739999
ACH-000246,0.271639183705
ACH-000248,-0.20683820387000001
ACH-000250,0.131929638941
ACH-000251,0.327472801197
ACH-000253,-0.040672488943
ACH-000255,-0.0659505831499
ACH-000256,-0.06660295017369999
ACH-000257,-0.0684220221705
ACH-000258,0.09996842529
ACH-000259,-0.10604621091800001
ACH-000260,-0.214903785721
ACH-000261,-0.0818627719953
ACH-000262,-0.204394018695
ACH-000263,-0.241527357784
ACH-000264,0.0436314178361
ACH-000265,-0.00105822770232
ACH-000266,0.048167374380900005
ACH-000272,-0.14534325944
ACH-000273,-0.22983227326400002
ACH-000274,0.162837472307
ACH-000277,-0.058200739437
ACH-000278,0.0572999105449
ACH-000279,0.0882293743341
ACH-000280,0.0230159812379
ACH-000281,0.11679295634199999
ACH-000288,-0.00203444852349
ACH-000291,0.16897955888799998
ACH-000293,-0.0396431651271
ACH-000294,-0.0156572655295
ACH-000295,0.0409270418469
ACH-000296,-0.102115290777
ACH-000302,0.03820290413519999
ACH-000304,-0.48409983229599995
ACH-000307,-0.0328804829534
ACH-000308,0.052178316300099996
ACH-000310,-0.0145779236539
ACH-000311,0.17901538300500003
ACH-000312,-0.0459598352754
ACH-000315,-0.0809874864288
ACH-000316,-0.0091539226435
ACH-000317,0.352539904587
ACH-000318,0.0601873082265
ACH-000319,0.0254739386613
ACH-000320,-0.168320707676
ACH-000322,-0.030297500594900002
ACH-000323,-0.0762615159872
ACH-000324,0.0159154540183
ACH-000329,0.030308749026900002
ACH-000330,-0.0519634536941
ACH-000331,-0.052810655187999996
ACH-000332,0.026426550879900004
ACH-000334,0.0447388816795
ACH-000335,-0.289903938323
ACH-000336,0.36148949391
ACH-000337,0.18791435971099998
ACH-000339,0.04721004555919999
ACH-000341,0.36770731960299996
ACH-000348,-0.0370273135337
ACH-000350,0.106216297971
ACH-000352,-0.11485914923599999
ACH-000356,-0.021818192994
ACH-000361,-0.0302935143512
ACH-000362,-0.0567770596625
ACH-000363,0.0659561950614
ACH-000364,-0.0056507529243000005
ACH-000365,0.0514827559203
ACH-000366,0.0614706700119
ACH-000368,-0.059210773032300004
ACH-000374,-0.0650145438809
ACH-000375,0.147981307773
ACH-000376,-0.12569355465999998
ACH-000381,0.124980708186
ACH-000383,-0.090860898376
ACH-000387,-0.0817023610485
ACH-000389,-0.022503801178099997
ACH-000390,-0.24622445742600002
ACH-000393,0.0697269873149
ACH-000395,0.163844456178
ACH-000397,-0.0198764187873
ACH-000401,0.284802031879
ACH-000402,0.123133355387
ACH-000403,-0.037047485152
ACH-000404,0.11670444687699999
ACH-000406,-1.05351414825e-05
ACH-000407,-0.0378572559682
ACH-000408,0.020772921191
ACH-000410,0.28348427976199997
ACH-000411,-0.0164854743848
ACH-000414,-0.0327616594427
ACH-000415,-0.191220912049
ACH-000416,0.041150014544300006
ACH-000420,-0.0144852844537
ACH-000421,0.125453230272
ACH-000424,0.138350522848
ACH-000425,0.04212472991980001
ACH-000426,-0.136168482054
ACH-000427,-0.140280151933
ACH-000433,-0.214026792227
ACH-000436,-0.261298414029
ACH-000444,0.14653533173
ACH-000445,0.07995219673380001
ACH-000448,0.0181424677201
ACH-000450,0.137142350943
ACH-000452,0.18999679861299998
ACH-000454,-0.09995740938139999
ACH-000458,-0.06141429131559999
ACH-000459,0.279573235704
ACH-000460,-0.24483201250599998
ACH-000461,-0.17738599036400002
ACH-000463,-0.19826384131900002
ACH-000464,-0.215458059049
ACH-000466,0.009323309995139998
ACH-000467,0.0766812382004
ACH-000468,-0.058510799350199996
ACH-000469,0.136470610444
ACH-000470,0.222160374653
ACH-000471,0.0591814230726
ACH-000472,0.05954252297880001
ACH-000473,-0.0046263224733
