,INSC (387755)
ACH-000279,-0.216138019027
ACH-000280,0.0184610259041
ACH-000281,-0.11640405152200001
ACH-000288,-0.0266483938422
ACH-000291,-0.135743696637
ACH-000293,-0.013777128919299999
ACH-000294,0.0254469906581
ACH-000295,-0.39857600811
ACH-000296,0.053231326749599996
ACH-000302,-0.0763937559582
ACH-000304,-0.054010405288199996
ACH-000307,-0.201511540557
ACH-000308,0.022594817470800003
ACH-000310,0.12772185719100002
ACH-000311,0.06913808321550001
ACH-000312,-0.00945458309256
ACH-000315,-0.130620930086
ACH-000316,-0.0312703111761
ACH-000317,0.106998953384
ACH-000318,0.00487584475204
ACH-000319,-0.0451440541521
ACH-000320,0.220947959375
ACH-000322,0.0510938893746
ACH-000323,-0.110363799342
ACH-000324,-0.146401155302
ACH-000329,0.0409734080197
ACH-000330,-0.138364442552
ACH-000331,-0.027489678369900003
ACH-000332,0.00991309622205
ACH-000334,0.162425228833
ACH-000335,-0.113412624164
ACH-000336,0.06836210490540001
ACH-000337,-0.07745266503619999
ACH-000339,-0.100091689779
ACH-000341,0.285403284256
ACH-000348,-0.109187183707
ACH-000350,-0.117881982362
ACH-000352,0.07464765506780001
ACH-000356,0.183749435381
ACH-000361,-0.00982393009117
ACH-000362,0.021609951741299996
ACH-000363,-0.08180970760260001
ACH-000364,0.003657048561
ACH-000365,-0.00154004281853
ACH-000366,0.00824621122125
ACH-000368,-0.137972658628
ACH-000374,-0.0560319062857
ACH-000375,-0.123526242869
ACH-000376,0.0361843675625
ACH-000381,-0.147398107636
ACH-000383,0.0009531321614060001
ACH-000387,-0.0130156708106
ACH-000389,0.00828083092071
ACH-000390,-0.10943333583699999
ACH-000393,-0.196623069676
ACH-000395,0.25107720307
ACH-000397,-0.201350959872
ACH-000401,0.173885976488
ACH-000402,0.668150432858
ACH-000403,-0.006439126783319999
ACH-000404,-0.107621601196
ACH-000406,-0.011586127549299998
ACH-000407,-0.17163902317899998
ACH-000408,0.043040779800000005
ACH-000410,0.117457941259
ACH-000411,-0.180197597548
ACH-000414,0.120066661611
ACH-000415,-0.188981756015
ACH-000416,0.030053487846
ACH-000420,-0.166686394301
ACH-000421,-0.09357825627760001
ACH-000424,-0.20202515001200003
ACH-000425,-0.000876731938334
ACH-000426,-0.197655958789
ACH-000427,0.152608593642
ACH-000433,-0.11857057613199999
ACH-000436,-0.17980291176399998
ACH-000444,-0.120928655451
ACH-000445,0.163191989678
ACH-000448,0.0334180155114
ACH-000450,-0.08344846458110002
ACH-000452,0.031032460586900002
ACH-000454,-0.28955329881499997
ACH-000458,0.00708777328068
ACH-000459,-0.0303513535185
ACH-000460,-0.0767376830706
ACH-000461,-0.120797097264
ACH-000463,-0.136906094284
ACH-000464,-0.249831083327
ACH-000466,-0.061376980073
ACH-000467,0.0492766327845
ACH-000468,0.09013286929639999
ACH-000469,-0.26881637114
ACH-000470,0.07705778806130001
ACH-000471,0.0175028018463
ACH-000472,-0.0210074731324
ACH-000473,-0.10416409764799998
ACH-000475,-0.0274514934672
ACH-000476,0.034960113084
ACH-000477,-0.286146022675
ACH-000480,-0.0212607149088
ACH-000481,-0.08879289814819999
ACH-000483,0.016077981938499998
ACH-000484,0.037329934963300004
ACH-000485,-0.22430195978
ACH-000486,-0.0570618833751
ACH-000487,-0.179865624793
ACH-000488,-0.0033687888245600003
ACH-000490,0.019534402408900003
ACH-000491,-0.146563610891
ACH-000495,-0.109292581133
ACH-000496,0.046365531760900004
ACH-000499,-0.38085333566699997
ACH-000500,-0.7483288702500001
ACH-000502,0.0661168184136
ACH-000503,-0.09656135465089999
ACH-000505,0.0845066139291
ACH-000507,-0.060605701242500004
ACH-000510,-0.16221614732200001
ACH-000511,-0.053085946632
ACH-000512,-0.0800092867458
ACH-000516,-0.0890556676881
ACH-000517,-0.0612174365962
ACH-000518,-0.129807659663
ACH-000520,-0.262478908873
ACH-000521,0.11508377204000002
ACH-000522,-0.148540466239
ACH-000524,-0.0800942759249
ACH-000527,-0.08581228078530001
ACH-000528,-0.07134436994469999
ACH-000537,-0.058521898519099995
ACH-000541,-0.241869299851
ACH-000542,-0.05641931272509999
ACH-000544,-0.014087787062500001
ACH-000545,-0.209830111059
ACH-000547,0.0405999877536
ACH-000548,-0.05050999155730001
ACH-000549,-0.09013058095519999
ACH-000550,-0.10417788458499999
ACH-000552,0.010387774150000001
ACH-000556,0.0175433727429
ACH-000557,-0.08660273271669999
ACH-000570,-0.122276828587
ACH-000571,-0.011998383088100001
ACH-000573,-0.0290484643676
ACH-000576,-0.203627374818
ACH-000580,0.107774302812
ACH-000584,-0.139122370577
ACH-000585,-0.09237357809419999
ACH-000588,-0.027791305148800002
ACH-000589,0.0701628014047
ACH-000591,0.008474768655770001
ACH-000593,-0.0871483728717
ACH-000600,-0.0235424144268
ACH-000601,-0.032230279495099996
ACH-000604,-0.0205083179769
ACH-000605,-0.248735512742
ACH-000606,0.046131647447600004
ACH-000608,-0.0477736765486
ACH-000614,-0.21401375493799998
ACH-000616,0.17772126278499997
ACH-000618,-0.0753064849394
ACH-000619,-0.129612222595
ACH-000620,0.207253454639
ACH-000621,0.0685167305724
ACH-000622,0.00371993389537
ACH-000623,-0.127025413154
ACH-000624,-0.15933574002599998
ACH-000627,-0.0308506813853
ACH-000630,-0.09762227980930001
ACH-000632,-0.0652388091891
ACH-000633,-0.171655436305
ACH-000637,-0.10961216367900001
ACH-000638,-0.043786027889000004
ACH-000646,-0.312473117352
ACH-000647,-0.00762345942926
ACH-000648,-0.18296658629299997
ACH-000649,0.0217797723839
ACH-000651,-0.061214708501800004
ACH-000652,-0.150040678171
ACH-000653,0.0499859148405
ACH-000657,-0.10980002361999999
ACH-000658,-0.0593202380953
ACH-000661,-0.1302136949
ACH-000662,-0.0762682344652
ACH-000663,-0.101321385398
ACH-000665,-0.247506732623
ACH-000671,-0.236486497848
ACH-000673,-0.00727214019329
ACH-000676,0.024393709045599996
ACH-000677,0.019424279963099998
ACH-000681,-0.00368834197883
ACH-000682,-0.129555058886
ACH-000683,0.0048830546957
ACH-000684,0.0976291947442
ACH-000688,-0.25960049704
ACH-000693,0.0367912339951
ACH-000694,0.130256882637
ACH-000695,0.053234794132199996
ACH-000696,-0.09584464936869999
ACH-000697,-0.159426818565
ACH-000699,0.0593448086446
ACH-000701,-0.090215657669
ACH-000706,-0.00950032093686
ACH-000711,-0.0689374575774
ACH-000713,-0.0495263181651
ACH-000714,-0.149827589788
ACH-000718,-0.12526895612199998
ACH-000720,-0.17913265991500002
ACH-000721,-0.043534369342700004
ACH-000724,-0.08213230629089999
ACH-000725,0.10465699535800001
ACH-000732,0.07551508960389999
ACH-000734,-0.136569856169
ACH-000735,0.0360368672467
ACH-000736,-0.0487524777107
ACH-000738,0.014460448888
ACH-000746,0.023442182358
ACH-000747,-0.0740098155331
ACH-000748,-0.20450789224399998
ACH-000753,-0.0348059691578
ACH-000756,0.043420101840399995
ACH-000757,-0.0872872536135
ACH-000758,0.015354498044499999
ACH-000760,-0.0818972550021
ACH-000763,-0.17086366048
ACH-000764,0.06797452654450001
ACH-000765,-0.112292833551
ACH-000766,-0.024018325885099997
ACH-000767,-0.016628160875899998
ACH-000768,-0.0406700479865
ACH-000769,-0.315615028184
ACH-000770,-0.0805849395439
ACH-000771,-0.0568742373717
ACH-000773,0.0232808342889
ACH-000776,0.0515149838952
ACH-000777,-0.098641452349
ACH-000778,-0.058530599240300005
ACH-000781,0.00188648169042
ACH-000782,-0.0307796003075
ACH-000783,0.00867378801824
ACH-000784,-0.12151617241900001
ACH-000785,0.12072911564899999
ACH-000787,0.00652089393995
ACH-000788,-0.0898401771213
ACH-000791,0.145471459233
ACH-000792,-0.113073697324
ACH-000794,0.0697346033867
ACH-000796,-0.109885890935
ACH-000799,-0.0867909821262
ACH-000800,-0.19153598842
ACH-000802,-0.056956063996800005
ACH-000804,0.044703974352699995
ACH-000805,-0.09922760969969999
ACH-000809,-0.100805419542
ACH-000810,-0.158092354222
ACH-000811,-0.06953960375460001
ACH-000817,0.0547020453218
ACH-000819,-0.103828656488
ACH-000820,-0.046392736502
ACH-000821,-0.13499248403300002
ACH-000822,-0.04927438543880001
ACH-000823,-0.0162919688319
ACH-000824,-0.0230118844098
ACH-000827,-0.0974174225481
ACH-000829,0.017217630132
ACH-000831,-0.20378507176600003
ACH-000832,-0.0146135873028
ACH-000833,0.17546472465799998
ACH-000834,-0.008243662187100001
ACH-000835,0.14573489459
ACH-000836,0.113705578642
ACH-000837,-0.144278485121
ACH-000838,-0.21200253286499998
ACH-000839,-0.018634638754900002
ACH-000840,0.14309321105
ACH-000841,0.145548296022
ACH-000843,-0.22797056338100002
ACH-000846,-0.166099910934
ACH-000847,0.09169462879529999
ACH-000848,0.06969199060980001
ACH-000849,-0.21381470247900003
ACH-000851,-0.0813481421617
ACH-000855,-0.143421287402
ACH-000856,-0.128898342783
ACH-000858,-0.101777112467
ACH-000859,-0.0982618161343
ACH-000861,-0.0785247097656
ACH-000862,0.0221660227908
ACH-000865,-0.0972140198921
ACH-000866,-0.0171114649641
ACH-000867,-0.0693757252174
ACH-000869,-0.0029874391708600003
ACH-000872,-0.18292990907900003
ACH-000873,0.07518758416119999
ACH-000876,0.143021246571
ACH-000878,-0.143667310334
ACH-000880,0.12654770844000002
ACH-000881,-0.06820139986530001
ACH-000882,-0.021746368242599998
ACH-000884,-0.33148904847
ACH-000885,-0.102485125111
ACH-000887,0.0143221927748
ACH-000888,-0.0431905779575
ACH-000889,0.0137234686424
ACH-000890,0.12446875482000001
ACH-000896,-0.168685738259
ACH-000898,-0.11223102141100001
ACH-000900,0.0514075975005
ACH-000901,-0.0015575675423800002
ACH-000905,-0.035082428263300006
ACH-000906,-0.101810068048
ACH-000907,-0.245081102811
ACH-000910,-0.105964361535
ACH-000911,-0.0694795799801
ACH-000912,-0.07444735216699999
ACH-000913,-0.0437379098702
ACH-000915,-0.201150605796
ACH-000916,0.066311556243
ACH-000917,-0.09985087280210002
ACH-000921,-0.13459109982
ACH-000924,-0.027462901459300002
ACH-000926,0.0364204400426
ACH-000928,0.29494863562199997
ACH-000929,-0.118758775562
ACH-000932,0.007075183039779999
ACH-000935,-0.103542407171
ACH-000936,0.00415617326075
ACH-000937,-0.0521633652411
ACH-000938,-0.192027198791
ACH-000939,0.0061138319485700005
ACH-000941,-0.0227797677732
ACH-000943,-0.10857975555800001
ACH-000946,-0.0330063149692
ACH-000947,-0.005907305870449999
ACH-000948,-0.06247704282719999
ACH-000950,0.0730970997101
ACH-000953,0.11914141633
ACH-000957,-0.173625239784
ACH-000958,-0.11286229524599999
ACH-000960,-0.12620389426200002
ACH-000963,-0.0408836534187
ACH-000968,-0.0517922667506
ACH-000969,-0.00926752333412
ACH-000973,0.0265086394838
ACH-000974,-0.0270008389491
ACH-000975,0.0587695570323
ACH-000976,0.0699747554357
ACH-000978,-0.100584196768
ACH-000980,-0.023821904775200003
ACH-000984,0.138747593235
ACH-000986,0.0380954654222
ACH-000988,-0.122346183453
ACH-000993,-0.118061550768
ACH-000994,0.0916697094633
ACH-000996,0.145816069394
ACH-001001,-0.053779039783800005
ACH-001020,-0.0694881459412
ACH-001028,-0.0459261550203
ACH-001031,-0.0401648983322
ACH-001038,-0.119910685682
ACH-001048,-0.059622294752599996
ACH-001050,-0.205928995287
ACH-001053,-0.35949436838699994
ACH-001054,-0.243957513623
ACH-001061,-0.026434133459900002
ACH-001067,-0.174542009924
ACH-001075,-0.07136273839910001
ACH-001096,0.007916860438689999
ACH-001128,-0.162951912969
ACH-001134,0.021545676759799997
ACH-001151,-0.0547674435437
ACH-001163,0.0243099189011
ACH-001164,-0.0488212655734
ACH-001173,0.0348247805756
ACH-001183,-0.13167625390100002
ACH-001184,0.0171229344099
ACH-001190,-0.103774175513
ACH-001192,-0.166480381708
ACH-001193,0.09943823562739999
ACH-001196,-0.0695246293741
ACH-001197,0.00768089564579
ACH-001205,-0.15902826763699998
ACH-001211,0.11026262081499999
ACH-001212,0.102950000327
ACH-001228,-0.19260905108100002
ACH-001232,-0.054852561602
ACH-001239,-0.0804022776117
ACH-001274,0.014724176266700001
ACH-001275,-0.0725614380253
ACH-001277,0.128424767823
ACH-001278,-0.0364878934779
ACH-001280,0.0702116563617
ACH-001283,-0.16997343458
ACH-001289,-0.113437550887
ACH-001295,-0.056242096544199996
ACH-001300,0.074893570156
ACH-001301,-0.179661488434
ACH-001302,-0.230944397672
ACH-001303,-0.0888675383905
ACH-001306,-0.08722727769260001
ACH-001318,-0.22713483640700002
ACH-001322,-0.039759567878900004
ACH-001328,-0.17428912964600002
ACH-001332,-0.30577547116500003
ACH-001333,0.06854958641719999
ACH-001336,0.053749367844
ACH-001340,-0.0481750752054
ACH-001346,0.0750396670241
ACH-001353,-0.0519715075046
ACH-001354,-0.123968926381
ACH-001367,-0.313315692122
ACH-001368,-0.042790305703099996
ACH-001374,0.0400324749306
ACH-001375,-0.08237771478789999
ACH-001377,0.111111440924
ACH-001380,-0.05196877812609999
ACH-001391,-0.250464805488
ACH-001407,-0.156182362515
ACH-001408,-0.010829047709700002
ACH-001413,0.13970952572999998
ACH-001430,-0.106141037816
ACH-001431,-0.0654559482257
ACH-001450,-0.00762046401968
ACH-001496,-0.0177188328137
ACH-001500,-0.01945734864
ACH-001521,0.00831396448285
ACH-001523,0.136435267137
ACH-001532,-0.117556691216
ACH-001536,-0.0210936247492
ACH-001550,0.0736277980464
ACH-001552,-0.037072672207900004
ACH-001554,-0.101533066131
ACH-001645,0.010839869293
ACH-001654,0.00993568795738
ACH-001715,-0.09386160909600001
ACH-001735,-0.0318421777187
ACH-001736,-0.0682046658806
ACH-001737,0.17424567024
ACH-001740,-0.0745562464154
ACH-001745,0.148179814463
ACH-001750,-0.09912683940960001
ACH-001765,-0.07995846391160001
ACH-001956,-0.0768301284117
ACH-001957,-0.194140897881
