,IQGAP2 (10788)
ACH-000004,0.144691278357
ACH-000007,0.0231991135232
ACH-000009,-0.0485971187673
ACH-000011,0.290514189747
ACH-000012,0.114487574049
ACH-000013,0.0637569029981
ACH-000014,0.162974237851
ACH-000015,-0.022314478678399998
ACH-000017,0.18153690937699998
ACH-000018,0.20079475308400002
ACH-000019,0.0736731469585
ACH-000021,-0.000519634957184
ACH-000022,0.07640044839150001
ACH-000025,0.246454193004
ACH-000028,0.149298707436
ACH-000030,0.0594132190928
ACH-000035,0.164888796961
ACH-000036,0.06483814474880001
ACH-000037,0.385043242503
ACH-000039,-0.0157151385766
ACH-000040,0.170355846917
ACH-000041,0.255576069556
ACH-000042,-0.005812879738600001
ACH-000045,0.20600183116999998
ACH-000047,0.277937077469
ACH-000052,0.26214967409699996
ACH-000053,0.146181866821
ACH-000054,0.161789306196
ACH-000055,-0.0024909422597199997
ACH-000060,0.131688223192
ACH-000067,0.23909465031
ACH-000070,0.140982690758
ACH-000075,0.153355766352
ACH-000078,-0.041534955939899997
ACH-000082,0.127529088643
ACH-000085,0.0016883674183800002
ACH-000086,0.19591702288899998
ACH-000087,0.33704805389700004
ACH-000092,0.20093792956300002
ACH-000095,0.0676800708227
ACH-000097,0.18557297715799997
ACH-000098,0.122721806643
ACH-000099,0.17645278525400002
ACH-000108,0.059908231345699996
ACH-000113,0.233985554497
ACH-000115,-0.399994698962
ACH-000116,0.0555868240207
ACH-000118,0.014665620060299998
ACH-000120,0.06676906557369999
ACH-000123,0.142518438952
ACH-000127,0.12066909738800001
ACH-000128,0.156468195218
ACH-000132,0.162632866093
ACH-000133,0.170797427454
ACH-000137,0.131069209723
ACH-000138,0.236664283565
ACH-000142,0.129910793282
ACH-000143,0.13163524787699998
ACH-000146,-0.074777379741
ACH-000148,0.162502224867
ACH-000150,0.280485554636
ACH-000152,0.215284862974
ACH-000153,0.180839477601
ACH-000159,0.130000203233
ACH-000160,-0.0306608746427
ACH-000163,0.07047573278239999
ACH-000167,0.19923113392099998
ACH-000168,0.13548301229499998
ACH-000169,0.13229728121099998
ACH-000178,0.08649522065099999
ACH-000182,0.123052003329
ACH-000183,0.291485281916
ACH-000188,0.062300841672400006
ACH-000189,-0.00198408928033
ACH-000190,0.0747077379478
ACH-000198,0.27187733967300004
ACH-000204,-0.22874810996800002
ACH-000206,0.269556652361
ACH-000207,0.316779993099
ACH-000211,0.23170499783100001
ACH-000215,0.141572012571
ACH-000221,0.309691002632
ACH-000222,-0.0580425909295
ACH-000223,0.0969271633115
ACH-000226,0.26612625117
ACH-000227,0.0826602099384
ACH-000228,0.126209046674
ACH-000231,0.11430516212000001
ACH-000232,0.16042721008400002
ACH-000233,0.269770474941
ACH-000234,0.102990934911
ACH-000235,0.0812450578562
ACH-000237,0.26891725268800004
ACH-000238,0.232154318138
ACH-000243,0.107079593998
ACH-000244,0.104485514059
ACH-000246,0.234578766901
ACH-000248,0.276071984325
ACH-000250,0.23825680739100003
ACH-000251,0.26373612985100003
ACH-000253,0.136043411543
ACH-000255,0.105078757138
ACH-000256,-0.0113819103147
ACH-000257,0.41746173808799997
ACH-000258,0.1696577754
ACH-000259,0.14658488115
ACH-000260,0.157398016871
ACH-000261,0.129194438207
ACH-000262,0.103542654303
ACH-000263,0.28482150903299996
ACH-000264,0.184238213917
ACH-000265,0.137656253916
ACH-000266,0.102281040461
ACH-000272,0.10802244876499999
ACH-000273,0.10598993169700001
ACH-000274,0.138178159857
ACH-000277,0.0873137423296
ACH-000278,0.083519306347
ACH-000279,0.054504006263
ACH-000280,0.130018014803
ACH-000281,0.08958310717839998
ACH-000288,0.16608171761
ACH-000291,0.220340359116
ACH-000293,-0.0701098793619
ACH-000294,-0.0526836323123
ACH-000295,0.40605576525
ACH-000296,0.025833194958900005
ACH-000302,0.0729786847737
ACH-000304,0.248938143802
ACH-000307,0.0817441441907
ACH-000308,0.191227224443
ACH-000310,-0.09734145247209999
ACH-000311,0.138974924419
ACH-000312,0.0858549722504
ACH-000315,0.311651704259
ACH-000316,0.313587595931
ACH-000317,0.170407323074
ACH-000318,0.205111210526
ACH-000319,0.19131231534899998
ACH-000320,0.146779911678
ACH-000322,0.0941149244301
ACH-000323,0.125643635945
ACH-000324,0.202827098087
ACH-000329,0.162761939899
ACH-000330,0.07406707646869999
ACH-000331,0.221663063492
ACH-000332,0.176600301195
ACH-000334,0.189647924401
ACH-000335,0.33736187681
ACH-000336,0.119928299471
ACH-000337,0.37424966287600003
ACH-000339,0.141536298688
ACH-000341,0.198170149938
ACH-000348,0.09543707056089999
ACH-000350,0.029931144416999997
ACH-000352,0.215176042461
ACH-000356,0.19931108636199998
ACH-000361,0.160291580321
ACH-000362,0.06861394718719999
ACH-000363,0.10674706143200001
ACH-000364,0.056783359721900004
ACH-000365,0.124578043814
ACH-000366,0.19249000265500002
ACH-000368,0.188722691803
ACH-000374,0.028225226575099998
ACH-000375,0.278559205084
ACH-000376,0.10764357181600001
ACH-000381,0.141588993241
ACH-000383,0.0819174401558
ACH-000387,-0.06195761044630001
ACH-000389,0.316615226617
ACH-000390,0.0684865748851
ACH-000393,0.000922113747443
ACH-000395,0.11669512853
ACH-000397,0.103722673505
ACH-000401,0.117989559936
ACH-000402,0.315163633294
ACH-000403,0.171240770397
ACH-000404,0.15564720332999998
ACH-000406,0.0643077098632
ACH-000407,0.0317470587813
ACH-000408,-0.00844047613265
ACH-000410,0.21310887148899998
ACH-000411,0.0143766705296
ACH-000414,0.12241476104599999
ACH-000415,0.0921228357972
ACH-000416,0.147656767543
ACH-000420,0.130956486343
ACH-000421,0.15960935563200002
ACH-000424,0.172683205379
ACH-000425,0.10904367899700002
ACH-000426,0.20982185864300001
ACH-000427,0.191478109964
ACH-000433,0.0959846190626
ACH-000436,0.00167061862436
ACH-000444,0.21744365146699998
ACH-000445,0.226221124278
ACH-000448,0.150232770657
ACH-000450,0.200523233365
ACH-000452,0.174670423344
ACH-000454,0.21198341420400002
ACH-000458,0.284532030938
ACH-000459,0.09432282900979999
ACH-000460,0.129967396445
ACH-000461,0.0663499015161
ACH-000463,0.271530751662
ACH-000464,0.430641916486
ACH-000466,0.130138291597
ACH-000467,0.222918282417
ACH-000468,0.152154293145
ACH-000469,0.162039630847
ACH-000470,0.10209872534600001
ACH-000471,0.13747893769000002
ACH-000472,0.211310642911
ACH-000473,0.266745670241
ACH-000475,0.228388060458
ACH-000476,0.250422742401
ACH-000477,0.0801656709562
ACH-000480,0.13021011687
ACH-000481,-0.05660264087780001
ACH-000483,0.20434785926100002
ACH-000484,0.212854707678
ACH-000485,0.164309968133
ACH-000486,0.23690368273
ACH-000487,0.136926383506
ACH-000488,0.126448009003
ACH-000490,0.16939659309099997
ACH-000491,0.0710870649432
ACH-000495,0.0940171656646
ACH-000496,0.230173068501
ACH-000499,0.141125575231
ACH-000500,-0.128398967436
ACH-000502,0.177315476221
ACH-000503,0.47596477664399994
