,VIP (7432)
ACH-000255,-0.08696817385510001
ACH-000256,0.00223810473459
ACH-000257,0.240903092778
ACH-000258,-0.13933556243200002
ACH-000259,0.041477129046999996
ACH-000260,-0.08525314491789998
ACH-000261,0.0430836371961
ACH-000262,0.238228743401
ACH-000263,-0.0543719065836
ACH-000264,-0.0353517212931
ACH-000265,0.0974389925559
ACH-000266,-0.025795427211599997
ACH-000272,-0.09494609150979999
ACH-000273,0.0154241154599
ACH-000274,-0.0443063212066
ACH-000277,-0.0335110560637
ACH-000278,0.117330327269
ACH-000279,-0.0764394401642
ACH-000280,0.0930983822603
ACH-000281,0.032157305726299996
ACH-000288,0.0139259697746
ACH-000291,-0.06619509551540001
ACH-000293,-0.0782571205928
ACH-000294,-0.150902450278
ACH-000295,-0.15251960409
ACH-000296,0.08069657552630001
ACH-000302,0.0770434347543
ACH-000304,0.022641405138500003
ACH-000307,-0.00820172313104
ACH-000308,0.0240028848331
ACH-000310,-0.10329063262700001
ACH-000311,0.155887129022
ACH-000312,0.0328621196608
ACH-000315,-0.17467705989399998
ACH-000316,0.0278385353279
ACH-000317,0.0396087634188
ACH-000318,0.0276033468948
ACH-000319,-0.115938827446
ACH-000320,0.373818308042
ACH-000322,0.0427150103032
ACH-000323,0.109983669869
ACH-000324,-0.0988401583602
ACH-000329,0.060458271337099995
ACH-000330,0.0352284549277
ACH-000331,-0.00221242578259
ACH-000332,-0.015292541098700001
ACH-000334,-0.09129760320369999
ACH-000335,0.234734282317
ACH-000336,-0.035105555192199996
ACH-000337,-0.15438109043
ACH-000339,-0.10580760467599999
ACH-000341,0.117514141564
ACH-000348,0.139291102143
ACH-000350,0.00086606170216
ACH-000352,0.00560173213899
ACH-000356,0.138689597731
ACH-000361,-0.00980614567669
ACH-000362,0.0305548832444
ACH-000363,-0.07869240254939999
ACH-000364,-0.044302119057300006
ACH-000365,0.0777416284426
ACH-000366,-0.109142366144
ACH-000368,-0.052647964398600006
ACH-000374,0.128310161612
ACH-000375,-0.107122327167
ACH-000376,0.00183069323424
ACH-000381,0.0164377928016
ACH-000383,0.09109852725539999
ACH-000387,-0.0631541782738
ACH-000389,0.009468492080469999
ACH-000390,0.013940094457200002
ACH-000393,0.0015865263019500002
ACH-000395,-0.155756207311
ACH-000397,-0.0172762138288
ACH-000401,-0.09465108648369999
ACH-000402,0.169496888213
ACH-000403,-0.116051633023
ACH-000404,0.116310088195
ACH-000406,-0.0693912822466
ACH-000407,0.0732676581679
ACH-000408,-0.084236049653
ACH-000410,-0.08083056142799999
ACH-000411,0.025669818410200003
ACH-000414,0.084449669756
ACH-000415,0.013033188328599999
ACH-000416,-0.0423659455979
ACH-000420,-0.12862079096100001
ACH-000421,0.0350980442501
ACH-000424,-0.00431447758424
ACH-000425,0.0471822972394
ACH-000426,-0.05307881690190001
ACH-000427,-0.078793258926
ACH-000433,0.07660866889010001
ACH-000436,0.00983148287975
ACH-000444,0.11435599299100001
ACH-000445,-0.0499817277603
ACH-000448,-0.156774556588
ACH-000450,0.09139991187619999
ACH-000452,-0.0772225247272
ACH-000454,0.057085305748
ACH-000458,0.113125308892
ACH-000459,-0.24940999118
ACH-000460,-0.164949962251
ACH-000461,0.03904131258619999
ACH-000463,0.06935088953310001
ACH-000464,0.217039072523
ACH-000466,0.182567203563
ACH-000467,0.0246619652432
ACH-000468,-0.0328413666899
ACH-000469,0.0509503448805
ACH-000470,-0.130294185595
ACH-000471,-0.10026790187699999
ACH-000472,-0.0021044986946800004
ACH-000473,0.20927602172499998
ACH-000475,0.0023352942934699995
ACH-000476,-0.04625101624630001
ACH-000477,0.22577918522799997
ACH-000480,-0.00478692908282
ACH-000481,0.24076764529599998
ACH-000483,0.220764769511
ACH-000484,0.0547849242731
ACH-000485,0.016629805621
ACH-000486,0.04934026455130001
ACH-000487,0.0626919237785
ACH-000488,-0.035467560504900006
ACH-000490,-0.0885809625482
ACH-000491,0.132666042004
ACH-000495,0.0829944843647
ACH-000496,0.163128470888
ACH-000499,-0.00158847977729
ACH-000500,0.49761270298999993
ACH-000502,-0.0487850646971
ACH-000503,0.182376482745
ACH-000505,-0.09482025012010001
ACH-000507,-0.057798819567599996
ACH-000510,0.0470957346151
ACH-000511,0.0454395435458
ACH-000512,-0.261156498201
ACH-000516,-0.156651599282
ACH-000517,-0.131995312802
ACH-000518,0.13591213384099998
ACH-000520,-0.00995648545065
ACH-000521,0.058938137212199995
ACH-000522,-0.032194990250499995
ACH-000524,-0.0399106991277
ACH-000527,0.0327813495172
ACH-000528,-0.0188688472789
ACH-000537,0.13574833157299998
ACH-000541,0.07124875231580001
ACH-000542,0.023987267578699997
ACH-000544,0.111162165099
ACH-000545,0.0121160095879
ACH-000547,0.0633647030913
ACH-000548,-0.00113251045838
ACH-000549,0.0014978836091300001
ACH-000550,-0.107582797312
ACH-000552,-0.03993058266380001
ACH-000556,0.0612815261271
ACH-000557,0.076707864047
ACH-000570,-0.0243315785834
ACH-000571,0.12908813640699998
ACH-000573,0.138838361026
ACH-000576,0.048351287883400006
ACH-000580,0.08406748948239999
ACH-000584,0.033239300514700004
ACH-000585,-0.0611553129023
ACH-000588,0.11246532285000001
ACH-000589,0.0312195566041
ACH-000591,-0.015592319523799998
ACH-000593,0.0550625611534
ACH-000600,0.0511276397176
ACH-000601,0.0234775596068
ACH-000604,0.0882508448486
ACH-000605,0.09601839139450001
ACH-000606,-0.09154002957250001
ACH-000608,-0.0022794576101300003
ACH-000614,0.247905462055
ACH-000616,-0.0005074705440330001
ACH-000618,-0.060128214760600006
ACH-000619,0.023979735395400003
ACH-000620,-0.00303573121603
ACH-000621,0.0653930253148
ACH-000622,-0.06791622647340001
ACH-000623,-0.0323429590402
ACH-000624,-0.027813549780200002
ACH-000627,-0.0458828050307
ACH-000630,-0.0636478343235
ACH-000632,0.0669347132625
ACH-000633,-0.0481809329485
ACH-000637,0.05210496402969999
ACH-000638,0.159903794723
ACH-000646,0.149997951588
ACH-000647,-0.0199021893417
ACH-000648,-0.056909729484
ACH-000649,0.0151603604645
ACH-000651,0.0464938215886
ACH-000652,-0.1071752405
ACH-000653,0.04451751262400001
ACH-000657,-0.0101767829092
ACH-000658,-0.012416510397900002
ACH-000661,0.0285912173657
ACH-000662,0.221363862212
ACH-000663,0.0714947369816
ACH-000665,0.08027220137180001
ACH-000671,-0.0291569931311
ACH-000673,0.0444116635336
ACH-000676,0.035728557646
ACH-000677,-0.14023000227600002
ACH-000681,-0.0242693936008
ACH-000682,-0.00270456073342
ACH-000683,0.0629775151544
ACH-000684,-0.08490273699310001
ACH-000688,-0.0512280474905
ACH-000693,-0.0086266030127
ACH-000694,0.0747484875176
ACH-000695,0.297767145597
ACH-000696,-0.0114153925203
ACH-000697,-0.19692986750799998
ACH-000699,-0.0357487681385
ACH-000701,-0.235013115067
ACH-000706,0.050075575096000004
ACH-000711,0.0125483268012
ACH-000713,0.12613175543
ACH-000714,-0.0483316603223
ACH-000718,-0.145340352627
ACH-000720,-0.0160082471855
ACH-000721,-0.0878286175176
ACH-000724,0.154126153638
ACH-000725,0.0618822826718
ACH-000732,0.234592127592
ACH-000734,0.0352005599494
ACH-000735,0.140307568387
ACH-000736,0.075542269501
ACH-000738,0.0064436978360700005
ACH-000746,-0.1405065536
ACH-000747,-0.00242835998918
ACH-000748,0.080924233049
ACH-000753,0.011949944843299998
ACH-000756,0.06960879621110001
ACH-000757,0.11877048240299999
ACH-000758,0.007772605401229999
ACH-000760,0.0149156775197
ACH-000763,-0.228461408784
ACH-000764,0.101279163938
ACH-000765,6.61681201723e-05
ACH-000766,-0.0637467744045
ACH-000767,-0.0758218679472
ACH-000768,-0.056843831104499996
ACH-000769,-0.20926443202599998
ACH-000770,-0.0664014187323
ACH-000771,-0.0543315280544
ACH-000773,-0.038857883130800006
ACH-000776,0.046474713862899995
ACH-000777,0.0147621139704
ACH-000778,-0.103999382095
ACH-000781,0.00832466106961
ACH-000782,-0.008353693511250001
ACH-000783,-0.16298459897
ACH-000784,0.0015854063131700003
ACH-000785,-0.12453730882200001
ACH-000787,0.13723644011299999
ACH-000788,-0.0537773149758
ACH-000791,-0.013454366921
ACH-000792,-0.011207106249799998
ACH-000794,-0.0203015445036
ACH-000796,-0.152244087298
ACH-000799,-0.14299294156099998
ACH-000800,0.0653847418927
ACH-000802,0.128710305291
ACH-000804,-0.193874013437
ACH-000805,0.101170485879
ACH-000809,0.129301948158
ACH-000810,0.00885953534489
ACH-000811,0.047144405543400006
ACH-000817,-0.035585264147300004
ACH-000819,0.0493863840921
ACH-000820,0.0912739080132
ACH-000821,0.460310187873
ACH-000822,0.00717419322505
ACH-000823,0.0118867466979
ACH-000824,0.0451038840878
ACH-000827,0.028042877411000002
ACH-000829,0.056554894205
ACH-000831,0.023076647634200004
ACH-000832,0.0807728402955
ACH-000833,-0.0621244856998
ACH-000834,0.07121669930819999
ACH-000835,0.0026017465009899998
ACH-000836,-0.027175015693799997
ACH-000837,0.0158395706503
ACH-000838,-0.0117130383146
ACH-000839,0.11376513815
ACH-000840,-0.07194582152939999
ACH-000841,0.0101583060109
ACH-000843,0.146138787423
ACH-000846,-0.210865309329
ACH-000847,0.00823738987945
ACH-000848,0.06563749065930001
ACH-000849,-0.158576740479
ACH-000851,0.0488524966608
ACH-000855,0.0481261760298
ACH-000856,-0.282407037014
ACH-000858,0.0930778526615
ACH-000859,0.141868457165
ACH-000861,-0.200614766253
ACH-000862,-0.011408301582100001
ACH-000865,0.0787277993665
ACH-000866,-0.0451215194796
ACH-000867,0.04606437980690001
ACH-000869,-0.0346562735173
ACH-000872,0.0275688365048
ACH-000873,0.152625794417
ACH-000876,0.0146755991909
ACH-000878,0.143530888838
ACH-000880,-0.046817170017999996
ACH-000881,-0.0813647817611
ACH-000882,0.0161479532163
ACH-000884,-0.08607452439039999
ACH-000885,-0.138307661833
ACH-000887,-0.111738530269
ACH-000888,-0.0116341547474
ACH-000889,0.0543376209891
ACH-000890,0.125536445811
ACH-000896,-0.018398206985299998
ACH-000898,-0.0633899207129
ACH-000900,-0.113206442305
ACH-000901,-0.00319917460533
ACH-000905,-0.052342148306700004
ACH-000906,-0.0184260015983
ACH-000907,-0.170514302245
ACH-000910,-0.0383852023429
ACH-000911,0.012567753687200001
ACH-000912,-0.028932262384799998
ACH-000913,-0.081791460077
ACH-000915,0.101661526539
ACH-000916,0.0478519084043
ACH-000917,-0.0522138195079
ACH-000921,0.102238088863
ACH-000924,-0.0395422163317
ACH-000926,-0.049501068921300004
ACH-000928,0.0213144780981
ACH-000929,-0.0556211025292
ACH-000932,0.201539431992
ACH-000935,0.06980550212310001
ACH-000936,0.113564738184
ACH-000937,0.009821896326879999
ACH-000938,-0.0515575629016
ACH-000939,0.11176207522600001
ACH-000941,0.0547436985415
ACH-000943,-0.052501611803
ACH-000946,-0.0232244520579
ACH-000947,0.00985338444803
ACH-000948,0.028077683738700003
ACH-000950,-0.008799637504229999
ACH-000953,0.102123492559
ACH-000957,0.232470212121
ACH-000958,0.045077159776800005
ACH-000960,0.0296664147247
ACH-000963,-0.138707452221
ACH-000968,-0.0368029002715
ACH-000969,0.00335885623719
ACH-000973,0.0804581869574
ACH-000974,-0.107838757847
ACH-000975,-0.013772139145500002
ACH-000976,-0.14444755492699998
ACH-000978,-0.189603613886
ACH-000980,0.0183469034261
ACH-000984,-1.43561931949e-05
ACH-000986,0.09363351178510002
ACH-000988,-0.0287369497009
ACH-000993,-0.13227271653
ACH-000994,0.03798747813180001
ACH-000996,-0.00890887838549
ACH-001001,-0.041277452371699996
ACH-001020,0.014481092136799998
ACH-001028,0.0649926739942
ACH-001031,0.0641227457012
ACH-001038,-0.054312965659600004
ACH-001048,0.0752281632892
ACH-001050,-0.0137214146631
ACH-001053,0.0427473695383
ACH-001054,-0.008470118556649999
ACH-001061,0.045504670183300004
ACH-001067,0.00104234536443
ACH-001075,-0.022456346907200005
ACH-001096,-0.0770833055323
ACH-001128,-0.08436030664280002
ACH-001134,0.123153322865
ACH-001151,0.0319002310599
ACH-001163,0.0120823388339
ACH-001164,-0.227680514034
ACH-001173,0.014586633269799998
ACH-001183,0.028041966317599996
ACH-001184,0.00207698044062
ACH-001190,-0.039914488516800004
ACH-001192,-0.0777074879226
ACH-001193,0.033920402439099995
ACH-001196,0.05840631130940001
ACH-001197,0.0670003867101
ACH-001205,-0.13171957232999998
ACH-001211,-0.058534861389800005
ACH-001212,0.21505684596000002
ACH-001228,0.0556702231282
ACH-001232,-0.0128881492046
ACH-001239,0.0191645725122
ACH-001274,0.0790689299088
ACH-001275,-0.013031409680700002
ACH-001277,0.045383586393
ACH-001278,0.0290141501734
ACH-001280,-0.021949208627599998
ACH-001283,-0.09606286146089998
ACH-001289,-0.0706083219239
ACH-001295,-0.0135669979995
ACH-001300,-0.08242838322030001
ACH-001301,-0.0347817019328
ACH-001302,-0.04501155713959999
ACH-001303,-0.257615218546
ACH-001306,0.0101092416961
ACH-001318,0.0747405708723
ACH-001322,0.08027027967730001
ACH-001328,0.0423975148126
ACH-001332,0.06603408845440001
ACH-001333,-0.00598265382888
ACH-001336,0.070289602853
ACH-001340,-0.122097828648
ACH-001346,-0.00987169288226
ACH-001353,-0.15348657567399998
ACH-001354,-0.113893454022
ACH-001367,0.0803652467687
ACH-001368,-0.05210768806030001
ACH-001374,-0.0705679976348
ACH-001375,-0.0401762650365
ACH-001377,0.106216431999
ACH-001380,-0.10410229552000001
ACH-001391,0.00123969988369
ACH-001407,0.12876050861500002
ACH-001408,-0.006160083873439999
ACH-001413,-0.046210291844199995
ACH-001430,-0.09395396900689999
ACH-001431,0.055531485281499995
ACH-001450,0.135114085577
ACH-001496,0.0012502893868800002
ACH-001500,0.0724833482049
ACH-001521,0.0620692606895
ACH-001523,-0.00882989985986
ACH-001532,-0.044472654876300005
ACH-001536,0.17063328516600001
ACH-001550,0.00886909796191
ACH-001552,0.014869744454000001
ACH-001554,0.00932979551568
ACH-001645,0.0253053231933
ACH-001654,0.0584506053154
ACH-001715,0.13371633532
ACH-001735,-0.019897679380299998
ACH-001736,-0.055948790808800004
ACH-001737,-0.339263065106
ACH-001740,-0.110728365023
ACH-001745,-0.10748905752900001
ACH-001750,-0.169823304615
ACH-001765,0.024094088207799996
ACH-001956,-0.0683370559654
ACH-001957,-0.0514555175643
