,SAP30L (79685)
ACH-000233,0.07313800086450001
ACH-000234,0.0335065569022
ACH-000235,0.00805441973644
ACH-000237,0.0717166028945
ACH-000238,-0.05071036067430001
ACH-000243,0.130158606702
ACH-000244,-0.047871164476
ACH-000246,0.0650388702823
ACH-000248,-0.126460505961
ACH-000250,-0.00872930487459
ACH-000251,0.0728723346404
ACH-000253,0.019236487238099998
ACH-000255,0.117972906271
ACH-000256,0.225812288129
ACH-000257,-0.219530072661
ACH-000258,0.23773548187100002
ACH-000259,-0.0467985571753
ACH-000260,0.0501760713141
ACH-000261,-0.028779060918099997
ACH-000262,0.142697332758
ACH-000263,0.400914012501
ACH-000264,0.09232775575310001
ACH-000265,0.0664301732691
ACH-000266,0.0782638822935
ACH-000272,-0.156502449583
ACH-000273,0.0375718238314
ACH-000274,0.08848585046889999
ACH-000277,0.016594201896600002
ACH-000278,0.13486953281400002
ACH-000279,-0.0709255015293
ACH-000280,0.0822287137006
ACH-000281,-0.036670762520599996
ACH-000288,0.0454596433694
ACH-000291,-0.121839257038
ACH-000293,-0.210554894931
ACH-000294,-0.11029280689099999
ACH-000295,0.243608098701
ACH-000296,0.126918460327
ACH-000302,0.358770191045
ACH-000304,0.07642672641800001
ACH-000307,-0.000859545819406
ACH-000308,0.023315384115
ACH-000310,-0.14189957041200002
ACH-000311,0.08045299020669999
ACH-000312,-0.0486186776421
ACH-000315,0.12154712964400001
ACH-000316,-0.027294713191
ACH-000317,-0.166642159935
ACH-000318,0.11703025136800001
ACH-000319,0.217242320161
ACH-000320,0.043048747093500005
ACH-000322,0.0263968089126
ACH-000323,-0.218078506885
ACH-000324,-0.00295000704446
ACH-000329,-0.276409257927
ACH-000330,0.0469802855076
ACH-000331,0.048512248056
ACH-000332,0.111785584836
ACH-000334,0.136632358026
ACH-000335,-0.0642348469471
ACH-000336,0.349159777147
ACH-000337,0.0562340457263
ACH-000339,-0.0420325556763
ACH-000341,-0.0147448932013
ACH-000348,0.005533979431810001
ACH-000350,-0.0700116799095
ACH-000352,0.317763489548
ACH-000356,0.17161513525699998
ACH-000361,-0.060570256525
ACH-000362,0.0184221174019
ACH-000363,0.232553643977
ACH-000364,0.148582748442
ACH-000365,0.156464233187
ACH-000366,0.08390626647399999
ACH-000368,0.0018816932301199997
ACH-000374,-0.0335963086065
ACH-000375,0.154254148283
ACH-000376,0.0120122884689
ACH-000381,0.047662902605
ACH-000383,0.10291383927999999
ACH-000387,0.176487771088
ACH-000389,-0.170514132489
ACH-000390,0.07471958752419999
ACH-000393,-0.195472208849
ACH-000395,0.201175842597
ACH-000397,-0.00135239258126
ACH-000401,-0.19185379609099998
ACH-000402,-0.38773426771700004
ACH-000403,-0.061885460172699996
ACH-000404,0.0545453539791
ACH-000406,0.08014908820399999
ACH-000407,0.047152287564
ACH-000408,0.350220717196
ACH-000410,-0.0999611384812
ACH-000411,-0.10641563980100001
ACH-000414,-0.0871352406691
ACH-000415,0.0707793833464
ACH-000416,0.175172974456
ACH-000420,0.10703946963199999
ACH-000421,0.24326179943300003
ACH-000424,0.444191933039
ACH-000425,0.163590223517
ACH-000426,0.0417533306122
ACH-000427,0.402500346106
ACH-000433,-0.12772340459200002
ACH-000436,-0.21804944326099998
ACH-000444,0.184787417582
ACH-000445,-0.0709447219293
ACH-000448,-0.0527289168059
ACH-000450,0.188559447501
ACH-000452,0.105155870377
ACH-000454,-0.134119834486
ACH-000458,0.10106741692
ACH-000459,0.106800514879
ACH-000460,0.12461854613399999
ACH-000461,0.057140101339499996
ACH-000463,0.09233147454610001
ACH-000464,-0.16502818171599998
ACH-000466,-0.338963872554
ACH-000467,0.0497516515685
ACH-000468,0.177501445215
ACH-000469,0.0550332263989
ACH-000470,0.078429783804
ACH-000471,-0.121663366064
ACH-000472,0.137525853457
ACH-000473,0.18188548619000003
ACH-000475,0.07413075172139999
ACH-000476,0.190024979918
ACH-000477,-0.156811499324
ACH-000480,-0.1709998096
ACH-000481,0.161558056937
ACH-000483,-0.0367378597076
ACH-000484,0.10519158783
ACH-000485,0.022801765388000002
ACH-000486,0.0550348287251
ACH-000487,0.0633994335071
ACH-000488,0.08523435383760002
ACH-000490,0.153824391515
ACH-000491,0.00257267527206
ACH-000495,0.110957100434
ACH-000496,0.105549314349
ACH-000499,0.053964320315500004
ACH-000500,-0.943074003152
ACH-000502,0.143569386646
ACH-000503,0.111836389584
ACH-000505,0.136531931281
ACH-000507,-0.294054980725
ACH-000510,0.22479796029899998
ACH-000511,0.0780471605407
ACH-000512,-0.124612673609
ACH-000516,0.251062031949
ACH-000517,0.0767333029787
ACH-000518,0.143296774893
ACH-000520,0.0646106941207
ACH-000521,0.19871725398899998
ACH-000522,0.0960896571813
ACH-000524,0.024626015433
ACH-000527,0.240837342948
ACH-000528,0.0485399986965
ACH-000537,-0.0290124477171
ACH-000541,0.227727828519
ACH-000542,0.08794846707569999
ACH-000544,-0.0199904599162
ACH-000545,0.126607396698
ACH-000547,0.181334693213
ACH-000548,0.035655003646199994
ACH-000549,0.024152758450400002
ACH-000550,0.0497622501296
ACH-000552,-0.0864303341873
ACH-000556,-0.0120182768868
ACH-000557,-0.0245972932163
ACH-000570,0.07556271714389999
ACH-000571,-0.0954204746157
ACH-000573,-0.0256873929255
ACH-000576,-0.169675746713
ACH-000580,0.141675238999
ACH-000584,0.149943267859
ACH-000585,0.20237607092
ACH-000588,0.164283477032
ACH-000589,-0.0247565305724
ACH-000591,0.31620122871
ACH-000593,0.176278218581
ACH-000600,-0.0776646739497
ACH-000601,0.00812771527234
ACH-000604,-0.207476374111
ACH-000605,-0.00657482271747
ACH-000606,0.0050223022360299996
ACH-000608,0.0042121705646
ACH-000614,0.010153405175799999
ACH-000616,0.0929277077464
ACH-000618,0.060153892609199996
ACH-000619,0.065982230651
ACH-000620,-0.13672849777
ACH-000621,0.0862828562001
ACH-000622,0.16972008587200002
ACH-000623,0.163032636065
ACH-000624,0.048243764005199995
ACH-000627,0.114935418805
ACH-000630,0.028675606359700002
ACH-000632,0.0401394855251
ACH-000633,-0.029248454355000002
ACH-000637,0.0320101296584
ACH-000638,0.0306808223567
ACH-000646,0.0142529597069
ACH-000647,0.13781771769200002
ACH-000648,0.237299264533
ACH-000649,-0.0601076541804
ACH-000651,0.0532458958022
ACH-000652,0.0032661439731100006
ACH-000653,0.21183838242800002
ACH-000657,-0.011332625318200002
ACH-000658,-0.108148639699
ACH-000661,0.0460561266593
ACH-000662,0.09964927247080001
ACH-000663,0.250988131608
ACH-000665,0.0670587906252
ACH-000671,0.0812495522385
ACH-000673,0.0006947899538539999
ACH-000676,0.0306452494744
ACH-000677,0.37899250809100005
ACH-000681,-0.012951939607200001
ACH-000682,0.080578034841
ACH-000683,0.0945480271466
ACH-000684,0.0906345551671
ACH-000688,0.370755380533
ACH-000693,-0.038603359403400005
ACH-000694,0.09430941973780001
ACH-000695,0.43564237843599996
ACH-000696,0.140059470287
ACH-000697,-0.14605862447999998
ACH-000699,0.0123931321504
ACH-000701,-0.118307056358
ACH-000706,-0.0789742749147
ACH-000711,0.0380887578086
ACH-000713,0.07725123192960001
ACH-000714,-0.38732350851899994
ACH-000718,0.026338737623099996
ACH-000720,0.054348485004199996
ACH-000721,0.0263841816218
ACH-000724,0.490243680777
ACH-000725,0.012265362586999999
ACH-000732,0.11373262025599999
ACH-000734,0.0766645398873
ACH-000735,0.331877654313
ACH-000736,-0.0654057259116
ACH-000738,0.08056970920260001
ACH-000746,0.38138217285899995
ACH-000747,-0.11045585801300001
ACH-000748,0.0891903695628
ACH-000753,0.09843106576030002
ACH-000756,0.200262021719
ACH-000757,0.306880655896
ACH-000758,0.24531161656
ACH-000760,0.0557324855068
ACH-000763,0.153344310694
ACH-000764,0.161568392481
ACH-000765,-0.07604071917539999
ACH-000766,-0.128902402155
ACH-000767,0.199124022146
ACH-000768,0.0611263903613
ACH-000769,0.311688870054
ACH-000770,-0.061932283371299995
ACH-000771,-0.051670548790499995
ACH-000773,0.24177917671799998
ACH-000776,-0.047746969925899996
ACH-000777,0.0441054927539
ACH-000778,0.116811765164
ACH-000781,0.10651044047000001
ACH-000782,-0.0375425237077
ACH-000783,0.0123343897995
ACH-000784,0.120780437019
ACH-000785,0.13466172000499999
ACH-000787,0.16716353889799998
ACH-000788,0.176783512744
ACH-000791,0.133014037507
ACH-000792,-0.0930388920145
ACH-000794,-0.143499653696
ACH-000796,0.17059351677700002
ACH-000799,-0.0674642278411
ACH-000800,0.337331296144
ACH-000802,-0.105047345055
ACH-000804,-0.0166875263731
ACH-000805,-0.25322543008299997
ACH-000809,-0.0157218883772
ACH-000810,-0.288919590039
ACH-000811,0.0667969872575
ACH-000817,0.021283639600400004
ACH-000819,0.00389841514372
ACH-000820,0.0359491737883
ACH-000821,0.182434071161
ACH-000822,0.0210894514883
ACH-000823,0.13977150278
ACH-000824,0.0515133992981
ACH-000827,0.172286470764
ACH-000829,-0.051126952719700004
ACH-000831,-0.09904608335489999
ACH-000832,0.0346958001455
ACH-000833,0.023845045365299997
ACH-000834,0.09578788964610001
ACH-000835,0.38801537623300003
ACH-000836,0.506055264186
ACH-000837,0.121018485564
ACH-000838,-0.102518029854
ACH-000839,0.033732085981400005
ACH-000840,0.0838984350064
ACH-000841,0.264079896836
ACH-000843,-0.0259387158
ACH-000846,-0.15141638377900002
ACH-000847,-0.0735386481837
ACH-000848,0.009058224547360001
ACH-000849,-0.21349786237100002
ACH-000851,-0.009459232218360002
ACH-000855,0.211379865233
ACH-000856,-0.219009576204
ACH-000858,0.14635867158500002
ACH-000859,-0.127055556371
ACH-000861,-0.0523924324499
ACH-000862,-0.0156036988856
ACH-000865,-0.037891788335199995
ACH-000866,0.104265596221
ACH-000867,0.224777392485
ACH-000869,0.272313339877
ACH-000872,0.0127544926891
ACH-000873,0.0666521247361
ACH-000876,-0.0431930072839
ACH-000878,-0.183572737003
ACH-000880,-0.09853579112119999
ACH-000881,0.0748173925418
ACH-000882,0.244912851318
ACH-000884,0.178876398948
ACH-000885,0.184114514467
ACH-000887,-0.0177073995083
ACH-000888,-0.046037660827400004
ACH-000889,-0.0429423484045
ACH-000890,0.19601925278299998
ACH-000896,0.181325370301
ACH-000898,-0.042545565349900005
ACH-000900,0.088261412467
ACH-000901,0.030771367160099997
ACH-000905,0.035069888716199996
ACH-000906,0.049736284483400006
ACH-000907,0.077850150236
ACH-000910,0.0569189646263
ACH-000911,0.0816939059539
ACH-000912,0.09025125981860001
ACH-000913,-0.0174717813334
ACH-000915,-0.135740717452
ACH-000916,0.248525688113
ACH-000917,-0.18418544395
ACH-000921,-0.09352019987600001
ACH-000924,0.113407759033
ACH-000926,0.33805016054
ACH-000928,0.0776976850756
ACH-000929,0.24938148313499997
ACH-000932,0.0713704973519
ACH-000935,0.330101930827
ACH-000936,0.105524130253
ACH-000937,0.0058281255612099995
ACH-000938,0.178612835564
ACH-000939,0.946803312277
ACH-000941,-0.0185015141969
ACH-000943,0.11477988657600001
ACH-000946,0.0008642392028230001
ACH-000947,0.274662210979
ACH-000948,0.0183318239641
ACH-000950,0.111221041637
ACH-000953,-0.0705276001987
ACH-000957,0.18882274356800002
ACH-000958,-0.166308173867
ACH-000960,0.021613384031700003
ACH-000963,-0.0480687996614
ACH-000968,0.076936049463
ACH-000969,-0.0016363669885600001
ACH-000973,-0.0884136930923
ACH-000974,-0.187712716455
ACH-000975,-0.0641454631447
ACH-000976,0.145411334458
ACH-000978,0.761688449084
ACH-000980,0.0223831605395
ACH-000984,-0.0845903392038
ACH-000986,0.0536591710978
ACH-000988,0.318015152956
ACH-000993,0.19760736019699998
ACH-000994,0.18552099592500002
ACH-000996,-0.231492277872
ACH-001001,-0.108059057727
ACH-001020,0.793067707893
ACH-001028,0.0942075851422
ACH-001031,-0.00345561377252
ACH-001038,-0.0438481629072
ACH-001048,0.115963619098
ACH-001050,0.227343955905
ACH-001053,-0.0321402953858
ACH-001054,0.012731670193600001
ACH-001061,0.0854092736194
ACH-001067,0.059169176384300005
ACH-001075,0.345229680508
ACH-001096,0.075504271678
ACH-001128,1.5986712887399999
ACH-001134,0.122617485526
ACH-001151,0.164175299305
ACH-001163,0.19787066892799998
ACH-001164,0.32929012191999996
ACH-001173,-0.0155912164515
ACH-001183,0.120074266102
ACH-001184,0.06461490753259999
ACH-001190,0.0583580552453
ACH-001192,0.12180514370100001
ACH-001193,0.029861068855699998
ACH-001196,-0.08063941968089999
ACH-001197,-0.29365988992
ACH-001205,-0.17822102612799998
ACH-001211,0.504706023689
ACH-001212,-0.08587310208239998
ACH-001228,0.053342691667900004
ACH-001232,0.10031133456
ACH-001239,-0.036235648619699995
ACH-001274,-0.0400722392153
ACH-001275,-0.127920901976
ACH-001277,0.132330988924
ACH-001278,0.220147775861
ACH-001280,-0.06804772737390001
ACH-001283,0.135772239777
ACH-001289,0.176392247258
ACH-001295,-0.0996311961217
ACH-001300,-0.129632868845
ACH-001301,0.160438133662
ACH-001302,-0.359776211189
ACH-001303,-0.17694753436900001
ACH-001306,0.203313148159
ACH-001318,0.021271526420200002
ACH-001322,0.0392465404685
ACH-001328,0.17432913109
ACH-001332,-0.17156231805799999
ACH-001333,0.114945847552
ACH-001336,-0.11632223322
ACH-001340,0.06669147694159999
ACH-001346,-0.08715776600160001
ACH-001353,0.07878850546569999
ACH-001354,-0.025005168762500002
ACH-001367,0.190347899011
ACH-001368,-0.0144320817796
ACH-001374,-0.0361570322503
ACH-001375,0.0614161031927
ACH-001377,0.076731976065
ACH-001380,0.08858977191989999
ACH-001391,0.228743639251
ACH-001407,0.0897925989514
ACH-001408,0.051506300413699996
ACH-001413,-0.041873650757199996
ACH-001430,-0.35460408149800005
ACH-001431,-0.255870974619
ACH-001450,-0.0285787524848
ACH-001496,0.304415572166
ACH-001500,0.514454165172
ACH-001521,-0.012130063009600001
ACH-001523,-0.08002973839989999
ACH-001532,0.04474430477630001
ACH-001536,0.19894891569200002
ACH-001550,0.7309935533959999
ACH-001552,0.0477725132701
ACH-001554,-0.00060200370821
ACH-001645,0.0963563226288
ACH-001654,-0.0349872822186
ACH-001715,0.00364327040396
ACH-001735,0.160413844617
ACH-001736,0.130573710619
ACH-001737,-0.324466274505
ACH-001740,0.0697547927889
ACH-001745,-0.022815534284200002
ACH-001750,0.00889228940117
ACH-001765,0.0763638430157
ACH-001956,0.039552753854099995
ACH-001957,-0.0137901818359
