,GOLPH3 (64083)
ACH-000004,0.096057137727
ACH-000007,-0.131405230824
ACH-000009,0.208332407502
ACH-000011,0.19498726864500002
ACH-000012,0.303593183732
ACH-000013,0.298060841568
ACH-000014,0.0792048423933
ACH-000015,-0.0321278878341
ACH-000017,0.388013337241
ACH-000018,0.157153460131
ACH-000019,0.39444535275700005
ACH-000021,0.275436864887
ACH-000022,0.159186834603
ACH-000025,0.18094260384799998
ACH-000028,0.296757048376
ACH-000030,0.104210524459
ACH-000035,0.0649103451445
ACH-000036,0.179073580504
ACH-000037,-0.0170176049309
ACH-000039,0.18178932709800003
ACH-000040,0.184641488666
ACH-000041,0.16593838002
ACH-000042,0.160066273592
ACH-000045,-0.0201707694635
ACH-000047,0.203100704324
ACH-000052,0.433132184441
ACH-000053,0.119337595396
ACH-000054,0.134298170366
ACH-000055,0.0297869519808
ACH-000060,-0.018568505565
ACH-000067,0.132378217419
ACH-000070,0.239101470008
ACH-000075,0.0874327145971
ACH-000078,0.159253301793
ACH-000082,-0.08493325400080001
ACH-000085,0.0933163292426
ACH-000086,0.269701765376
ACH-000087,0.293720549881
ACH-000092,0.153706700481
ACH-000095,0.00659824096915
ACH-000097,0.249757948099
ACH-000098,-0.0161721597771
ACH-000099,0.254378694967
ACH-000108,0.14377587726399998
ACH-000113,0.045761032355
ACH-000115,-0.0222906619063
ACH-000116,0.108194909555
ACH-000118,0.30972896436700004
ACH-000120,0.207407185783
ACH-000123,0.193146531609
ACH-000127,0.042915801436
ACH-000128,0.05368974800480001
ACH-000132,0.0533286618605
ACH-000133,0.175804108438
ACH-000137,0.22583727462099998
ACH-000138,0.09896866889039999
ACH-000142,0.37726817212700003
ACH-000143,0.176120016529
ACH-000146,-0.0402993715645
ACH-000148,0.019129994202299997
ACH-000150,0.158334969519
ACH-000152,0.18340712753400001
ACH-000153,0.242571341939
ACH-000159,-0.027702242777
ACH-000160,0.35054043859399997
ACH-000163,0.30459810587499997
ACH-000167,0.317875758994
ACH-000168,-0.0180018632469
ACH-000169,0.224303486487
ACH-000178,0.23602500453400002
ACH-000182,0.017260509065
ACH-000183,0.11652842557399999
ACH-000188,-0.11052699229
ACH-000189,0.17024132059
ACH-000190,0.0188418727109
ACH-000198,0.20936366395599998
ACH-000204,0.254393768163
ACH-000206,0.0566470302788
ACH-000207,0.33738638257299997
ACH-000211,0.22447325146699998
ACH-000215,0.158537132478
ACH-000221,0.32003975129
ACH-000222,0.211818146601
ACH-000223,0.22168928254099998
ACH-000226,-0.0461870774066
ACH-000227,0.10373200044099999
ACH-000228,0.16023161899399999
ACH-000231,0.296400797013
ACH-000232,0.0875221308533
ACH-000233,0.15352091136399998
ACH-000234,0.133300806725
ACH-000235,0.28193421552299996
ACH-000237,0.175374218306
ACH-000238,0.295746329874
ACH-000243,0.1872004604
ACH-000244,0.022074406257400002
ACH-000246,0.0762617911439
ACH-000248,0.3139537546
ACH-000250,0.08685302912630001
ACH-000251,-0.039847322851599996
ACH-000253,0.111702513367
ACH-000255,0.0949033275317
ACH-000256,0.369269124055
ACH-000257,0.267807851567
ACH-000258,0.27947462068900003
ACH-000259,0.132989310749
ACH-000260,0.148575771971
ACH-000261,0.20559013713399998
ACH-000262,0.18407380196400003
ACH-000263,-0.23051541335200001
ACH-000264,-0.06435865637009999
ACH-000265,0.216447918587
ACH-000266,0.128109902223
ACH-000272,0.20482956173500003
ACH-000273,0.0926947278432
ACH-000274,0.274523366472
ACH-000277,0.20067299477699999
ACH-000278,0.19650418575599998
ACH-000279,0.114853127946
ACH-000280,0.146765601224
ACH-000281,0.413520038312
ACH-000288,-0.030713869241999998
ACH-000291,0.23142944053000003
ACH-000293,0.241907884393
ACH-000294,0.166592760072
ACH-000295,-0.0580496975689
ACH-000296,0.388797900647
ACH-000302,0.278375160757
ACH-000304,0.19680419800700003
ACH-000307,0.267324407467
ACH-000308,0.20384551235
ACH-000310,0.09380852890380001
ACH-000311,0.329583490822
ACH-000312,0.192511164157
ACH-000315,0.0854542452069
ACH-000316,0.24518976581799998
ACH-000317,0.329857173721
ACH-000318,-0.128207314415
ACH-000319,-0.0945477114514
ACH-000320,0.391712853083
ACH-000322,0.20213150592700002
ACH-000323,0.00227458764384
ACH-000324,0.268007597268
ACH-000329,-0.028571281472200002
ACH-000330,0.422908438462
ACH-000331,0.151151486906
ACH-000332,0.197533299952
ACH-000334,0.12662924385500002
ACH-000335,-0.06539041952930001
ACH-000336,-0.45122061973099997
ACH-000337,0.35417781564
ACH-000339,0.23446407892499999
ACH-000341,0.128057798803
ACH-000348,-0.09117654881239999
ACH-000350,0.09277857736850001
ACH-000352,0.20249106835499997
ACH-000356,0.272773272576
ACH-000361,0.155157534889
ACH-000362,0.302444762633
ACH-000363,0.0983275000502
ACH-000364,0.117491205822
ACH-000365,0.132041855571
ACH-000366,0.164942779849
ACH-000368,-0.0919570187771
ACH-000374,0.282339313353
ACH-000375,0.103428195056
ACH-000376,0.045714928987999996
ACH-000381,0.164344156306
ACH-000383,0.19955822252099997
ACH-000387,0.20666670194800002
ACH-000389,0.14651903614
ACH-000390,-0.028327946071
ACH-000393,0.0853752079645
ACH-000395,0.112840633768
ACH-000397,0.030230480123400003
ACH-000401,0.154722994109
ACH-000402,0.286442547883
ACH-000403,0.14932382085999998
ACH-000404,-0.134334017751
ACH-000406,0.127968724435
ACH-000407,0.267832561787
ACH-000408,0.171856947417
ACH-000410,-0.015003300627299999
ACH-000411,0.220012648759
ACH-000414,0.26305650992699997
ACH-000415,-0.332997148849
ACH-000416,0.234685255948
ACH-000420,0.14275342728
ACH-000421,0.235480285752
ACH-000424,0.21615060382399998
ACH-000425,-0.0652199781543
ACH-000426,0.064724154754
ACH-000427,0.273027831097
ACH-000433,0.322152312162
ACH-000436,0.201080958297
ACH-000444,0.36939783323299996
ACH-000445,-0.0157647157421
ACH-000448,0.175284827945
ACH-000450,0.295462306345
ACH-000452,0.227416640955
ACH-000454,0.0809634151277
ACH-000458,0.286187104285
ACH-000459,0.306955407434
ACH-000460,0.234953290487
ACH-000461,-0.153643199142
ACH-000463,0.0107530582321
ACH-000464,0.046383969419099995
ACH-000466,0.14074895753699998
ACH-000467,0.159540830932
ACH-000468,0.417436456205
ACH-000469,0.139186484363
ACH-000470,-0.188221402194
ACH-000471,0.08966513574989998
ACH-000472,-0.0556232694167
ACH-000473,0.170608200013
ACH-000475,0.0880914346662
ACH-000476,0.116044507905
ACH-000477,0.203336719663
ACH-000480,0.090160896231
ACH-000481,0.056144592558
ACH-000483,0.208682984012
ACH-000484,0.170029837865
ACH-000485,0.207003100512
ACH-000486,0.24754515821400003
ACH-000487,0.07553946785910001
ACH-000488,0.25066226321199997
ACH-000490,0.18789233145300002
ACH-000491,0.20922824471999998
ACH-000495,0.0289908293242
ACH-000496,-0.17297088364100002
ACH-000499,0.206429847415
ACH-000500,0.304556105863
ACH-000502,0.313072537373
ACH-000503,-0.047721582986399995
ACH-000505,0.153744651426
ACH-000507,0.141841751294
ACH-000510,0.19311007595199997
ACH-000511,0.062129526076300005
ACH-000512,0.122250193933
ACH-000516,0.021474489979599998
ACH-000517,0.118971988995
ACH-000518,0.11720023109099999
ACH-000520,0.00362589615959
ACH-000521,-0.160441391243
ACH-000522,0.13493367819399998
ACH-000524,0.15158517315
ACH-000527,0.153910498419
ACH-000528,0.342288775541
ACH-000537,-0.197163129989
ACH-000541,-0.108236988233
ACH-000542,0.16876866371500002
ACH-000544,0.109777603222
ACH-000545,0.14071345451
ACH-000547,0.197594492588
ACH-000548,0.032822402555
ACH-000549,-0.238330112977
ACH-000550,0.149550869895
ACH-000552,0.324427470419
ACH-000556,0.300879532548
ACH-000557,0.038772631427
ACH-000570,0.17976037545499998
ACH-000571,0.0089220059945
ACH-000573,0.339063489729
ACH-000576,0.0285209951035
ACH-000580,-0.12187401785999999
ACH-000584,0.11617361569
ACH-000585,0.24971096063099998
ACH-000588,0.19411431039299998
ACH-000589,0.22496742231199998
ACH-000591,-0.157137840741
ACH-000593,-0.020159924060099997
ACH-000600,-0.0170971043695
ACH-000601,0.247812239886
ACH-000604,-0.0640548923455
ACH-000605,0.214955494307
ACH-000606,0.146362199533
ACH-000608,-0.31475666066
ACH-000614,-0.0253387675126
ACH-000616,0.311489817354
ACH-000618,0.0730080688537
ACH-000619,0.35397797606299997
ACH-000620,0.241257213656
ACH-000621,0.0525204488959
ACH-000622,0.127081105766
ACH-000623,0.222662680409
ACH-000624,0.10576155194
ACH-000627,0.174076653676
ACH-000630,-0.126691857958
ACH-000632,0.0670999386106
ACH-000633,0.111297749847
ACH-000637,0.11854710597899999
ACH-000638,0.19406899985800002
ACH-000646,0.140227353278
ACH-000647,0.312996132584
ACH-000648,0.263610250566
ACH-000649,0.030786384997900002
ACH-000651,0.277002651767
ACH-000652,0.201372174186
ACH-000653,0.13649555067500002
ACH-000657,0.24641798539700002
ACH-000658,-0.029012370484000002
ACH-000661,0.189658418591
ACH-000662,-0.234665924846
ACH-000663,0.13759365773399998
ACH-000665,0.13273610131400002
ACH-000671,0.005818027216890001
ACH-000673,0.0699677470448
ACH-000676,0.173027709814
ACH-000677,0.09554084369039999
ACH-000681,0.268666515169
ACH-000682,0.145089767222
ACH-000683,0.0919709512129
ACH-000684,0.0319613543767
ACH-000688,0.253079427498
ACH-000693,0.201701512185
ACH-000694,0.226484970482
ACH-000695,0.406458757965
ACH-000696,0.226079817632
ACH-000697,0.121805428046
ACH-000699,-0.0189462508068
ACH-000701,0.215868315092
ACH-000706,0.00928469591052
ACH-000711,0.223905417657
ACH-000713,0.164932626737
ACH-000714,0.24772289541499998
ACH-000718,-0.128302748697
ACH-000720,0.15884237651900002
ACH-000721,0.274241107905
ACH-000724,0.135656858633
ACH-000725,0.13420071755000001
ACH-000732,-0.22249600483399998
ACH-000734,0.25932210127599997
ACH-000735,0.216715690292
ACH-000736,-0.046081973354
ACH-000738,0.124304976782
ACH-000746,0.1640072637
ACH-000747,0.349693187762
ACH-000748,0.165109958166
ACH-000753,0.36507417960999994
ACH-000756,0.17817231490200003
ACH-000757,0.398594024057
ACH-000758,0.00581366482144
ACH-000760,0.140006525241
ACH-000763,0.0407010968134
ACH-000764,-0.17686277934500003
ACH-000765,0.253988695645
ACH-000766,-0.0207867981152
ACH-000767,0.2345620035
ACH-000768,0.14000888441
ACH-000769,0.304345780042
ACH-000770,0.115262983067
ACH-000771,0.292601207814
ACH-000773,0.195591843618
ACH-000776,-0.0433979336359
ACH-000777,0.309548763683
ACH-000778,0.20076084965799998
ACH-000781,0.255155952663
ACH-000782,-0.0503454820231
ACH-000783,0.25931619934
ACH-000784,0.0839151827725
ACH-000785,0.39084670764
ACH-000787,0.22043305281300002
ACH-000788,0.189764470951
ACH-000791,0.27704545178199996
ACH-000792,0.068602424237
ACH-000794,0.122119903308
ACH-000796,0.16180225040500001
ACH-000799,0.358406029169
ACH-000800,0.512105455422
ACH-000802,0.268564295536
ACH-000804,0.0971566829992
ACH-000805,0.20772213911600002
ACH-000809,0.158382842492
ACH-000810,0.247275681831
ACH-000811,0.185037427265
ACH-000817,0.172331526919
ACH-000819,-0.0137745437897
