,CDK5RAP3 (80279)
ACH-000335,-0.24834813931
ACH-000336,-0.24934192664700003
ACH-000337,-0.152750554052
ACH-000339,-0.27946250266899997
ACH-000341,-0.08248441348410002
ACH-000348,-0.22388862076299998
ACH-000350,-0.07977727290610001
ACH-000352,-0.0708798412002
ACH-000356,-0.17436395458
ACH-000361,-0.122428272106
ACH-000362,-0.011421662856399999
ACH-000363,-0.22725588820700002
ACH-000364,0.0650075959552
ACH-000365,-0.067378897956
ACH-000366,0.00065229374263
ACH-000368,-0.211749737055
ACH-000374,-0.0913948407464
ACH-000375,0.117001041337
ACH-000376,-0.185922071943
ACH-000381,-0.36248340324
ACH-000383,-0.133885172006
ACH-000387,0.00592281954384
ACH-000389,-0.37123777826800003
ACH-000390,-0.10502990671700001
ACH-000393,0.048582387601
ACH-000395,-0.518634969887
ACH-000397,-0.240563128457
ACH-000401,-0.46405238899499995
ACH-000402,-0.299187661286
ACH-000403,-0.171396776893
ACH-000404,-0.296168279872
ACH-000406,-0.0570137342706
ACH-000407,-0.0150771587225
ACH-000408,-0.310013311666
ACH-000410,-0.08405803829910001
ACH-000411,-0.15574216660700002
ACH-000414,-0.24187331226199998
ACH-000415,-0.37487038149999996
ACH-000416,-0.250847274914
ACH-000420,-0.42253024426299995
ACH-000421,-0.166212408011
ACH-000424,-0.21834542259700002
ACH-000425,-0.31036189539000003
ACH-000426,-0.472539035479
ACH-000427,-0.23269127221799998
ACH-000433,-0.0808687661702
ACH-000436,-0.0700751553029
ACH-000444,-0.230248487359
ACH-000445,-0.12223081186899999
ACH-000448,-0.23155521547
ACH-000450,-0.130366992745
ACH-000452,-0.12146101806
ACH-000454,-0.21500856857700001
ACH-000458,-0.46541414539399995
ACH-000459,-0.156276714899
ACH-000460,-0.214307242169
ACH-000461,0.0686643241513
ACH-000463,-0.289430169707
ACH-000464,-0.619480040127
ACH-000466,-0.0506215801851
ACH-000467,-0.311303870234
ACH-000468,-0.295000978408
ACH-000469,-0.0775715207825
ACH-000470,-0.17104557755999997
ACH-000471,-0.323389930348
ACH-000472,-0.251053492491
ACH-000473,-0.0933273551128
ACH-000475,-0.508224652452
ACH-000476,-0.23406767884
ACH-000477,-0.0140553914064
ACH-000480,-0.636256303447
ACH-000481,-0.0587337454273
ACH-000483,-0.390054260842
ACH-000484,-0.16457428292
ACH-000485,-0.353596054002
ACH-000486,-0.367714768708
ACH-000487,-0.0691932932756
ACH-000488,-0.19426084146400002
ACH-000490,-0.415494635203
ACH-000491,-0.182935437722
ACH-000495,-0.0704072189248
ACH-000496,-0.262218567414
ACH-000499,-0.184662956764
ACH-000500,0.33910013836400005
ACH-000502,-0.393561461352
ACH-000503,-0.306433052465
ACH-000505,-0.180442514888
ACH-000507,-0.072164267591
ACH-000510,-0.0921798235211
ACH-000511,-0.29562615383900004
ACH-000512,-0.372468978047
ACH-000516,-0.262772504491
ACH-000517,-0.253751909436
ACH-000518,-0.135905928388
ACH-000520,-0.026808320811099996
ACH-000521,-0.49425148101899996
ACH-000522,-0.16636510213400002
ACH-000524,-0.248467731233
ACH-000527,-0.255035852581
ACH-000528,-0.339850664019
ACH-000537,-0.38505563448700003
ACH-000541,-0.263099124223
ACH-000542,-0.0503834863133
ACH-000544,-0.193625071369
ACH-000545,-0.22583546718000003
ACH-000547,-0.331762565194
ACH-000548,-0.5172359180789999
ACH-000549,-0.214878661127
ACH-000550,-0.5170712464639999
ACH-000552,-0.322407771814
ACH-000556,-0.310947447824
ACH-000557,-0.271766987191
ACH-000570,-0.38115275403099996
ACH-000571,-0.226225218211
ACH-000573,-0.218096798719
ACH-000576,-0.279123454611
ACH-000580,-0.306232806172
ACH-000584,-0.09111643367360002
ACH-000585,0.00304036603074
ACH-000588,-0.379323760517
ACH-000589,-0.358512263969
ACH-000591,-0.517799725318
ACH-000593,-0.127369284253
ACH-000600,-0.472564762908
ACH-000601,-0.13474577054700002
ACH-000604,-0.247957865525
ACH-000605,-0.276465332793
ACH-000606,-0.23956720854000002
ACH-000608,-0.100816578721
ACH-000614,-0.167432692204
ACH-000616,-0.133784668933
ACH-000618,-0.325826661276
ACH-000619,-0.181654598962
ACH-000620,-0.248599556615
ACH-000621,-0.00035091008952599996
ACH-000622,-0.0458226617973
ACH-000623,-0.209938638828
ACH-000624,-0.0872056047245
ACH-000627,-0.241475829846
ACH-000630,-0.0742755538905
ACH-000632,-0.339369848262
ACH-000633,-0.342148989066
ACH-000637,-0.384753725986
ACH-000638,-0.19981741888500001
ACH-000646,0.0152457284404
ACH-000647,-0.158220634241
ACH-000648,-0.216238874113
ACH-000649,-0.216706931951
ACH-000651,-0.18707977495
ACH-000652,-0.47476021445200006
ACH-000653,-0.0910574813179
ACH-000657,-0.21857004003400002
ACH-000658,-0.300057884142
ACH-000661,-0.0342560080576
ACH-000662,-0.28501257738499997
ACH-000663,-0.186830361054
ACH-000665,0.0012051815652000001
ACH-000671,-0.564288700312
ACH-000673,-0.152480521581
ACH-000676,-0.347941161871
ACH-000677,-0.139687277503
ACH-000681,-0.010915141815799998
ACH-000682,-0.145401392542
ACH-000683,-0.108186303027
ACH-000684,-0.437208626656
ACH-000688,-0.112092288973
ACH-000693,-0.157175867445
ACH-000694,-0.17583372944000003
ACH-000695,-0.547100021514
ACH-000696,-0.224321094703
ACH-000697,-0.414786381576
ACH-000699,-0.20630379889000003
ACH-000701,-0.0814431767256
ACH-000706,-0.059033234722800004
ACH-000711,0.026452164506000003
ACH-000713,-0.368680311664
ACH-000714,-0.354773759774
ACH-000718,-0.138499462394
ACH-000720,-0.246481713686
ACH-000721,-0.266213548211
ACH-000724,-0.198328693508
ACH-000725,0.0321710859576
ACH-000732,-0.161283488707
ACH-000734,-0.07505001762010001
ACH-000735,-0.192116400145
ACH-000736,-0.43164616810900003
ACH-000738,-0.263157476415
ACH-000746,-0.109231851535
ACH-000747,-0.198876784943
ACH-000748,-0.162388293249
ACH-000753,-0.35095077415299997
ACH-000756,-0.172908156536
ACH-000757,0.0447050910876
ACH-000758,0.0944116530548
ACH-000760,-0.24454471595
ACH-000763,-0.135780218205
ACH-000764,-0.428646415139
ACH-000765,-0.13951350259099998
ACH-000766,-0.286453923316
ACH-000767,0.05565219225430001
ACH-000768,-0.340552348715
ACH-000769,-0.0165808547023
ACH-000770,-0.44160670664800006
ACH-000771,-0.237355415564
ACH-000773,0.0279030737207
ACH-000776,-0.170853771065
ACH-000777,-0.0379900021077
ACH-000778,-0.282047819009
ACH-000781,0.0830889629895
ACH-000782,-0.08483226441530001
ACH-000783,0.05690367505
ACH-000784,-0.25994665747400003
ACH-000785,-0.43002421109899996
ACH-000787,-0.320379526365
ACH-000788,-0.051961494751900004
ACH-000791,-0.20121515700800002
ACH-000792,-0.17206121300799998
ACH-000794,-0.0558673646033
ACH-000796,0.119715955396
ACH-000799,-0.135939496726
ACH-000800,-0.520884407895
ACH-000802,-0.211562644844
ACH-000804,-0.0608893527355
ACH-000805,-0.0709056820275
ACH-000809,-0.185820389876
ACH-000810,-0.0394559949946
ACH-000811,-0.34087255811800005
ACH-000817,-0.35060113062700005
ACH-000819,-0.29037163118299997
ACH-000820,-0.371502822297
ACH-000821,0.22950955403099998
ACH-000822,-0.161848303221
ACH-000823,-0.368533894757
ACH-000824,-0.06328430482530001
ACH-000827,-0.359723043092
ACH-000829,-0.480740554534
ACH-000831,-0.257856044638
ACH-000832,-0.374374609463
ACH-000833,0.019998956029599998
ACH-000834,-0.180004718867
ACH-000835,-0.27510884774
ACH-000836,-0.352154398916
ACH-000837,-0.222758328532
ACH-000838,-0.10496793294
ACH-000839,-0.42912195686099996
ACH-000840,-0.243172302212
ACH-000841,-0.0614937315426
ACH-000843,-0.201114536775
ACH-000846,-0.217716498818
ACH-000847,-0.160379043804
ACH-000848,-0.271229512091
ACH-000849,-0.0179623187031
ACH-000851,-0.378793601674
ACH-000855,-0.187136902935
ACH-000856,-0.181804763101
ACH-000858,-0.32578261065
ACH-000859,-0.5318048435130001
ACH-000861,-0.18245594123
ACH-000862,-0.217745243896
ACH-000865,-0.20283764349800001
ACH-000866,-0.051804880623900006
ACH-000867,-0.0522926826004
ACH-000869,-0.041095982457199996
ACH-000872,-0.0667042463414
ACH-000873,-0.119923413567
ACH-000876,-0.25121888643
ACH-000878,-0.5235972047699999
ACH-000880,-0.360344555906
ACH-000881,0.0211669175979
ACH-000882,0.023247606213500003
ACH-000884,-0.226660687072
ACH-000885,-0.164597757979
ACH-000887,-0.217350144069
ACH-000888,-0.042878842523600004
ACH-000889,-0.355218304735
ACH-000890,0.040769614619400006
ACH-000896,0.050999346152999996
ACH-000898,-0.16516035121099998
ACH-000900,-0.15728802123299998
ACH-000901,-0.215566997551
ACH-000905,-0.00020232484243999998
ACH-000906,-0.226611539829
ACH-000907,-0.28988715464299997
ACH-000910,-0.0953254259684
ACH-000911,-0.322582810622
ACH-000912,-0.360498191435
ACH-000913,-0.46309262177199995
ACH-000915,-0.1130490125
ACH-000916,-0.8138462869930001
ACH-000917,-0.26636716081
ACH-000921,-0.285860545949
ACH-000924,-0.607705503634
ACH-000926,-0.352868242987
ACH-000928,-0.453369354815
ACH-000929,-0.09878110804330001
ACH-000932,-0.16465736430400002
ACH-000935,-0.054535933806400004
ACH-000936,-0.41205055122
ACH-000937,-0.10078505467900001
ACH-000938,0.0763109488146
ACH-000939,-0.25341881352699996
ACH-000941,-0.0634936884911
ACH-000943,-0.131019075401
ACH-000946,-0.0312180667232
ACH-000947,0.0103919800973
ACH-000948,-0.242402334291
ACH-000950,-0.109878297407
ACH-000953,-0.09607513714600001
ACH-000957,-0.383295900149
ACH-000958,-0.08790116360940001
ACH-000960,-0.154546935345
ACH-000963,-0.547882939044
ACH-000968,-0.245791306935
ACH-000969,-0.115544262608
ACH-000973,-0.23484763592799998
ACH-000974,-0.29561770562600004
ACH-000975,-0.226837227159
ACH-000976,-0.162030110572
ACH-000978,-0.038115160855900006
ACH-000980,-0.05675023023019999
ACH-000984,-0.36836136687700005
ACH-000986,-0.282666597544
ACH-000988,-0.187373476521
ACH-000993,-0.0958050665879
ACH-000994,-0.331930268847
ACH-000996,-0.154353313413
ACH-001001,-0.0613661132235
ACH-001020,0.0254614044615
ACH-001028,0.00397053498475
ACH-001031,-0.106612297016
ACH-001038,0.00212345985486
ACH-001048,-0.0499877764776
ACH-001050,-0.0958679510348
ACH-001053,0.00391927215763
ACH-001054,-0.0225052560274
ACH-001061,-0.0273896136706
ACH-001067,-0.50924751268
ACH-001075,-0.060207565275099996
ACH-001096,0.040931560795900004
ACH-001128,-0.374558388451
ACH-001134,-0.115985883762
ACH-001151,-0.24263557389899998
ACH-001163,-0.285006606492
ACH-001164,-0.143838434225
ACH-001173,-0.0203205898377
ACH-001183,-0.27583769808200004
ACH-001184,-0.263456667577
ACH-001190,-0.08545826708360002
ACH-001192,-0.0488553673801
ACH-001193,-0.446576697809
ACH-001196,-0.270264991738
ACH-001197,-0.259389641009
ACH-001205,-0.0691194737077
ACH-001211,-0.37658930094400006
ACH-001212,-0.0953083366922
ACH-001228,-0.26957027464899996
ACH-001232,-0.147555183301
ACH-001239,-0.188050826605
ACH-001274,-0.320377904419
ACH-001275,-0.250341180359
ACH-001277,-0.06627394648269999
ACH-001278,-0.32745775153
ACH-001280,-0.274634920307
ACH-001283,-0.132507216082
ACH-001289,-0.324641792327
ACH-001295,0.08007274197980001
ACH-001300,-0.0879315256046
ACH-001301,-0.249089446602
ACH-001302,-0.156243138963
ACH-001303,-0.0331801118909
ACH-001306,-0.0892914180349
ACH-001318,-0.119637651768
ACH-001322,-0.545340232791
ACH-001328,-0.0490278389584
ACH-001332,-0.0821805202339
ACH-001333,-0.0835802015561
ACH-001336,-0.128468429746
ACH-001340,-0.292854135015
ACH-001346,-0.207410147899
ACH-001353,-0.407846084908
ACH-001354,-0.281299243935
ACH-001367,0.10991299354
ACH-001368,-0.200971372689
ACH-001374,0.19236308733899998
ACH-001375,-0.0371963633029
ACH-001377,-0.299239144332
ACH-001380,-0.24902619141899998
ACH-001391,-0.138625999295
ACH-001407,-0.346906181792
ACH-001408,0.0321749090798
ACH-001413,-0.391459829772
ACH-001430,-0.316961808622
ACH-001431,-0.08748554838030001
ACH-001450,-0.135569664345
ACH-001496,-0.09079311065330001
ACH-001500,-0.15436985299
ACH-001521,-0.22699144912099997
ACH-001523,-0.404433028511
ACH-001532,-0.0736392386073
ACH-001536,-0.30056154163000004
ACH-001550,-0.0477586272365
ACH-001552,-0.267809324264
ACH-001554,-0.228055271211
ACH-001645,-0.08555126923689998
ACH-001654,-0.30689114584399996
ACH-001715,-0.11010045146400001
ACH-001735,-0.112437763396
ACH-001736,-0.17938645714
ACH-001737,-0.19692247462
ACH-001740,-0.192598378379
ACH-001745,0.0492579733203
ACH-001750,-0.442514260296
ACH-001765,-0.118530685425
ACH-001956,-0.134352814974
ACH-001957,-0.184041425896
