,CXCL1 (2919)
ACH-000004,-0.10038187760299999
ACH-000007,-0.13595659393200002
ACH-000009,-0.311322193805
ACH-000011,-0.156680329059
ACH-000012,-0.294030164338
ACH-000013,-0.160494763739
ACH-000014,-0.38419772702200006
ACH-000015,-0.0515909012082
ACH-000017,-0.352483570953
ACH-000018,-0.353953296061
ACH-000019,-0.0635641968791
ACH-000021,-0.268527822802
ACH-000022,-0.482965217017
ACH-000025,-0.291040177311
ACH-000028,-0.21783809191300002
ACH-000030,-0.20238438421799998
ACH-000035,-0.231744027545
ACH-000036,-0.17918612825199998
ACH-000037,-0.456931496565
ACH-000039,-0.21433468263900002
ACH-000040,-0.32523529722800004
ACH-000041,-0.43543594413500003
ACH-000042,-0.0604859219157
ACH-000045,-0.229403394237
ACH-000047,-0.0801487648681
ACH-000052,-0.214773762976
ACH-000053,-0.17463907324
ACH-000054,-0.156067640295
ACH-000055,-0.21234896127
ACH-000060,-0.380144607034
ACH-000067,-0.388028357302
ACH-000070,-0.333933312034
ACH-000075,-0.33584690042900006
ACH-000078,-0.224491341856
ACH-000082,-0.451903983125
ACH-000085,-0.41612382687700006
ACH-000086,-0.135691305484
ACH-000087,-0.1781817711
ACH-000092,-0.281420728399
ACH-000095,-0.426276230107
ACH-000097,-0.25882257573399997
ACH-000098,-0.427352819926
ACH-000099,-0.153565844254
ACH-000108,-0.144929955891
ACH-000113,-0.253356623259
ACH-000115,-0.244837402417
ACH-000116,-0.257808823503
ACH-000118,-0.10533148086500001
ACH-000120,-0.29537734379
ACH-000123,-0.17165188067200002
ACH-000127,-0.291043550363
ACH-000128,-0.22820739477899998
ACH-000132,-0.0364491735432
ACH-000133,-0.380863939268
ACH-000137,-0.49835068361100004
ACH-000138,-0.013114656557200002
ACH-000142,-0.405243437494
ACH-000143,-0.302963457389
ACH-000146,-0.360854122826
ACH-000148,-0.20166969758099998
ACH-000150,-0.21327674811
ACH-000152,-0.315265537561
ACH-000153,-0.293404459075
ACH-000159,-0.20662304893800001
ACH-000160,-0.220962697786
ACH-000163,-0.23440699156599998
ACH-000167,-0.500201563553
ACH-000168,-0.177047064663
ACH-000169,-0.38133407637100003
ACH-000178,-0.138487659098
ACH-000182,-0.106946689898
ACH-000183,-0.284408781994
ACH-000188,-0.211837899615
ACH-000189,-0.36022749924900005
ACH-000190,-0.09721541222560001
ACH-000198,-0.326995742025
ACH-000204,-0.373480599011
ACH-000206,-0.0724103684487
ACH-000207,-0.060843802835900004
ACH-000211,-0.388835328133
ACH-000215,-0.188427060394
ACH-000221,-0.223109943832
ACH-000222,-0.186616212315
ACH-000223,-0.176266039802
ACH-000226,-0.224251129741
ACH-000227,-0.0330302816448
ACH-000228,-0.333382275043
ACH-000231,-0.171238439168
ACH-000232,-0.29570722608600003
ACH-000233,-0.234724610609
ACH-000234,-0.38706116184600003
ACH-000235,-0.173965076898
ACH-000237,-0.273829750987
ACH-000238,-0.199723332217
ACH-000243,-0.220850994052
ACH-000244,-0.33798759020400004
ACH-000246,-0.309862017753
ACH-000248,-0.238198926149
ACH-000250,-0.288640137226
ACH-000251,-0.384019424655
ACH-000253,-0.458311305136
ACH-000255,-0.160330167197
ACH-000256,-0.296768961152
ACH-000257,-0.007706247050749999
ACH-000258,-0.055653671964800006
ACH-000259,-0.09319088423260001
ACH-000260,-0.157048611168
ACH-000261,-0.158788224012
ACH-000262,-0.31894132858199997
ACH-000263,-0.42255684931299997
ACH-000264,-0.355493524088
ACH-000265,-0.230477149122
ACH-000266,-0.223734069269
ACH-000272,-0.455479124498
ACH-000273,-0.504405162413
ACH-000274,-0.273574361424
ACH-000277,-0.25206845128000005
ACH-000278,-0.34220630112499995
ACH-000279,-0.175453885889
ACH-000280,-0.466904777963
ACH-000281,-0.0391997134234
ACH-000288,-0.207064973267
ACH-000291,-0.155715154178
ACH-000293,-0.464080671035
ACH-000294,-0.226990295332
ACH-000295,-0.58326792313
ACH-000296,-0.181438645033
ACH-000302,-0.288651097897
ACH-000304,-0.473742462814
ACH-000307,-0.140580776622
ACH-000308,-0.145512938133
ACH-000310,-0.189560870231
ACH-000311,-0.344340820849
ACH-000312,-0.12308459088099999
ACH-000315,-0.161292043942
ACH-000316,-0.327489186184
ACH-000317,-0.23427014584699998
ACH-000318,-0.301496428245
ACH-000319,-0.234301841338
ACH-000320,-0.143884679221
ACH-000322,-0.0716628396939
ACH-000323,-0.35446981286300006
ACH-000324,-0.364740070402
ACH-000329,-0.517132328903
ACH-000330,-0.38068336497599997
ACH-000331,-0.221705173011
ACH-000332,-0.15023438036599998
ACH-000334,-0.5310904213050001
ACH-000335,-0.28338428371999996
ACH-000336,-0.189201762254
ACH-000337,-0.042502890916099996
ACH-000339,-0.201871635687
ACH-000341,-0.08751974651380001
ACH-000348,-0.254620217519
ACH-000350,-0.22546149712299998
ACH-000352,-0.163481950362
ACH-000356,-0.09289252551470001
ACH-000361,-0.381248054221
ACH-000362,-0.186229945482
ACH-000363,-0.0836420913199
ACH-000364,-0.30159624169599997
ACH-000365,-0.271228924223
ACH-000366,-0.35419722836900003
ACH-000368,-0.443957778837
ACH-000374,-0.330394274547
ACH-000375,-0.155048823164
ACH-000376,-0.337817859878
ACH-000381,-0.194558727388
ACH-000383,-0.268149580402
ACH-000387,-0.377872579479
ACH-000389,0.07766794712460001
ACH-000390,-0.342231713107
ACH-000393,-0.143704446934
ACH-000395,-0.250415970532
ACH-000397,-0.5082364977539999
ACH-000401,0.00747176886422
ACH-000402,-0.518814059879
ACH-000403,-0.398340154026
ACH-000404,-0.336037698204
ACH-000406,-0.25308656386399997
ACH-000407,-0.431377808618
ACH-000408,-0.177358617597
ACH-000410,-0.26564770559
ACH-000411,-0.222855047218
ACH-000414,-0.277612397474
ACH-000415,-0.43492691407300005
ACH-000416,-0.28773115405099997
ACH-000420,-0.201054310586
ACH-000421,-0.19540159426800002
ACH-000424,-0.530339820572
ACH-000425,-0.132980236801
ACH-000426,-0.176027740079
ACH-000427,-0.31531712966
ACH-000433,-0.17295706950999998
ACH-000436,-0.22835664424899998
ACH-000444,-0.09942603128360002
ACH-000445,-0.42960274846999996
ACH-000448,-0.196988389034
ACH-000450,0.06699149085390001
ACH-000452,-0.180441073662
ACH-000454,-0.35055806125100003
ACH-000458,-0.263270843845
ACH-000459,0.07120080007389999
ACH-000460,-0.166369194425
ACH-000461,-0.773545247074
ACH-000463,-0.274477506971
ACH-000464,-0.46875973211800004
ACH-000466,-0.19165944351
ACH-000467,-0.11726543363500001
ACH-000468,-0.22401460758699998
ACH-000469,-0.228571689326
ACH-000470,-0.378459166782
ACH-000471,-0.23085953029800002
ACH-000472,-0.154630059667
ACH-000473,-0.22479180584300001
ACH-000475,-0.323675634032
ACH-000476,-0.281438536056
ACH-000477,-0.562741314529
ACH-000480,-0.247362755105
ACH-000481,-0.4474165561
ACH-000483,-0.198850462562
ACH-000484,-0.247386009507
ACH-000485,-0.259417641821
ACH-000486,-0.307129966992
ACH-000487,-0.132946142174
ACH-000488,-0.15164479054500002
ACH-000490,-0.123265031271
ACH-000491,-0.322787543982
ACH-000495,-0.19321446951699997
ACH-000496,-0.391000257327
ACH-000499,-0.32912529238899996
ACH-000500,0.216518430347
ACH-000502,-0.260554972047
ACH-000503,-0.358449103679
ACH-000505,-0.23082659273400002
ACH-000507,-0.41551771636699997
ACH-000510,-0.476602455313
ACH-000511,-0.204233681331
ACH-000512,-0.235636413717
ACH-000516,-0.27761471442499996
ACH-000517,-0.305114560323
ACH-000518,-0.170882104135
ACH-000520,-0.0708535303576
ACH-000521,-0.23739493449700003
ACH-000522,-0.188522226638
ACH-000524,-0.282017491638
ACH-000527,-0.17208158999899997
ACH-000528,-0.110813546418
ACH-000537,-0.17353651209600002
ACH-000541,-0.390328783693
ACH-000542,-0.314928187162
ACH-000544,-0.446974435137
ACH-000545,-0.383552825682
ACH-000547,0.057828822478199995
ACH-000548,-0.268809234678
ACH-000549,-0.343589083284
ACH-000550,-0.278814233555
ACH-000552,-0.5198372498780001
ACH-000556,-0.372412150345
ACH-000557,-0.408001292749
ACH-000570,-0.28332369085700004
ACH-000571,-0.320799128306
ACH-000573,-0.19373845683899998
ACH-000576,-0.179540838491
ACH-000580,-0.348259575423
ACH-000584,-0.17785933473299997
ACH-000585,-0.21852973770300002
ACH-000588,0.014697752805299998
ACH-000589,-0.0654343247278
ACH-000591,-0.180093651821
ACH-000593,-0.326397197508
ACH-000600,-0.217402683171
ACH-000601,-0.346279618648
ACH-000604,0.170115679014
ACH-000605,-0.480362797402
ACH-000606,-0.07396795853239999
ACH-000608,-0.41526383781
ACH-000614,-0.1419107415
ACH-000616,-0.257863591151
ACH-000618,-0.0680253669807
ACH-000619,-0.237137352327
ACH-000620,-0.145368682306
ACH-000621,-0.368151249706
ACH-000622,-0.182579164135
ACH-000623,-0.257185888794
ACH-000624,-0.202988252092
ACH-000627,-0.26626485378000003
ACH-000630,-0.24716479484499998
ACH-000632,-0.129571708522
ACH-000633,-0.22310019839099998
ACH-000637,-0.0942426644122
ACH-000638,-0.39698537519199995
ACH-000646,-0.374802507378
ACH-000647,-0.340266341731
ACH-000648,-0.33914656674500004
ACH-000649,-0.306863792877
ACH-000651,-0.135177820511
ACH-000652,-0.14501255946699998
ACH-000653,-0.259755398769
ACH-000657,-0.25436876004000003
ACH-000658,-0.101359818031
ACH-000661,-0.109117928467
ACH-000662,-0.466495713869
ACH-000663,-0.12858920345799998
ACH-000665,-0.365895399178
ACH-000671,-0.336289217433
ACH-000673,-0.295904017993
ACH-000676,-0.205165858776
ACH-000677,-0.29195814145
ACH-000681,-0.284038624375
ACH-000682,-0.256043827384
ACH-000683,-0.150436117094
ACH-000684,-0.230468167666
ACH-000688,-0.273553000319
ACH-000693,-0.302376388698
ACH-000694,-0.278483607651
ACH-000695,-0.6325052175110001
ACH-000696,-0.23526327631900001
ACH-000697,-0.41767694664000005
ACH-000699,-0.11369681037
ACH-000701,-0.459181327317
ACH-000706,-0.08249918378389999
ACH-000711,-0.395599868447
ACH-000713,-0.579438627844
ACH-000714,0.0867343093116
ACH-000718,-0.5080305702310001
ACH-000720,-0.421531473807
ACH-000721,-0.194460675474
ACH-000724,-0.333675268568
ACH-000725,-0.229806617981
ACH-000732,-0.45300999118
ACH-000734,-0.284234221733
ACH-000735,-0.24600243371199998
ACH-000736,-0.321451688103
ACH-000738,-0.234325418295
ACH-000746,-0.0564991110191
ACH-000747,-0.20868552574299998
ACH-000748,-0.263623565909
ACH-000753,-0.27530143100000004
ACH-000756,-0.117508708356
ACH-000757,-0.17179422357000002
ACH-000758,0.006855479965030001
ACH-000760,-0.321378438481
ACH-000763,-0.152574501819
ACH-000764,-0.548453960006
ACH-000765,-0.182290045554
ACH-000766,-0.185592968754
ACH-000767,-0.227124710089
ACH-000768,-0.274361173462
ACH-000769,-0.264361643057
ACH-000770,-0.489028104092
ACH-000771,-0.317456635168
ACH-000773,-0.196895409962
ACH-000776,-0.157880535059
ACH-000777,-0.259187364413
ACH-000778,-0.137949802259
ACH-000781,-0.218394536162
ACH-000782,-0.272718054202
ACH-000783,-0.3499891269
ACH-000784,-0.153228110304
ACH-000785,-0.193199032419
ACH-000787,-0.360575132096
ACH-000788,-0.273080133197
ACH-000791,-0.38753744277900004
ACH-000792,-0.187775708366
ACH-000794,-0.385488557457
ACH-000796,-0.309571855519
ACH-000799,-0.32657026182599996
ACH-000800,-0.297774452275
ACH-000802,-0.196328711208
ACH-000804,-0.202956669667
ACH-000805,-0.0498709348587
ACH-000809,-0.19269631127
ACH-000810,-0.29598274949700004
ACH-000811,-0.352429945103
ACH-000817,-0.346541365797
ACH-000819,-0.393832405358
ACH-000820,-0.686238756323
ACH-000821,-0.292346130238
ACH-000822,-0.0849328357481
ACH-000823,-0.339144659338
ACH-000824,-0.513864818806
ACH-000827,-0.264748395576
ACH-000829,-0.197464806437
ACH-000831,-0.18474264787900002
ACH-000832,-0.281472336242
ACH-000833,-0.401711531559
ACH-000834,-0.05983873644999999
ACH-000835,-0.400415614724
ACH-000836,-0.295519591834
ACH-000837,-0.158919944376
ACH-000838,-0.248541270782
ACH-000839,-0.19232885099599997
ACH-000840,-0.226049048156
ACH-000841,-0.252821102702
ACH-000843,-0.281374158016
ACH-000846,-0.47809875282200004
ACH-000847,-0.32099709571400004
ACH-000848,-0.0326992296775
ACH-000849,-0.146520841081
ACH-000851,-0.32649111426800004
ACH-000855,-0.49545611115800003
ACH-000856,-0.485293360983
ACH-000858,-0.21846493191100003
ACH-000859,0.038195434584300005
ACH-000861,-0.248961820156
ACH-000862,-0.214504757963
ACH-000865,-0.0837538547115
ACH-000866,-0.200966120711
ACH-000867,-0.266691440388
ACH-000869,-0.351807649117
ACH-000872,-0.0521738105662
ACH-000873,-0.575353847423
ACH-000876,-0.327008935571
ACH-000878,-0.41597094289000003
ACH-000880,-0.14256579771199998
ACH-000881,-0.23138568596099998
ACH-000882,-0.232821517722
ACH-000884,-0.293277113789
ACH-000885,-0.24127194859200002
ACH-000887,-0.29496394733000003
ACH-000888,-0.288903391639
ACH-000889,-0.301823203203
ACH-000890,-0.271651060043
ACH-000896,-0.270430947614
ACH-000898,-0.586550850511
ACH-000900,-0.32940550069200003
ACH-000901,-0.23973041666499997
ACH-000905,-0.160466446638
ACH-000906,-0.39532030614299996
ACH-000907,0.0687916645085
ACH-000910,-0.15932036995999999
ACH-000911,-0.281553140153
ACH-000912,-0.0760325097382
ACH-000913,-0.258596079876
ACH-000915,-0.33749876166299997
ACH-000916,-0.604080011761
ACH-000917,-0.300754351272
ACH-000921,-0.057880223373499996
ACH-000924,-0.31218920404
ACH-000926,-0.204673015053
ACH-000928,-0.299937255919
ACH-000929,-0.295540949518
ACH-000932,-0.21457184532499998
ACH-000935,-0.304218720503
ACH-000936,-0.283811361682
ACH-000937,-0.27354451713000005
ACH-000938,-0.316822222649
ACH-000939,-0.130205371948
ACH-000941,-0.467729030097
ACH-000943,-0.150004146667
ACH-000946,-0.058783041815400006
ACH-000947,-0.227181333466
ACH-000948,-0.298238557974
ACH-000950,0.0241863047975
ACH-000953,-0.517696732126
ACH-000957,-0.292204299519
ACH-000958,-0.30076018932799997
ACH-000960,-0.374163891753
ACH-000963,-0.602930424399
ACH-000968,-0.199527964519
ACH-000969,-0.382971329596
ACH-000973,-0.134456122666
ACH-000974,-0.37074808464500003
ACH-000975,-0.18141107741300003
ACH-000976,-0.236954115913
ACH-000978,0.48265624031000004
ACH-000980,-0.0899384571596
ACH-000984,0.187500960249
ACH-000986,-0.371481961772
ACH-000988,0.06920357228849999
ACH-000993,-0.0953674906638
ACH-000994,-0.146509119119
ACH-000996,-0.643234927475
ACH-001001,-0.23812921683899999
ACH-001020,-0.04195376212
ACH-001028,-0.27722595165999997
ACH-001031,-0.25358565977499997
ACH-001038,-0.19280359721
ACH-001048,-0.299630542767
ACH-001050,-0.380840640647
ACH-001053,-0.320877363945
ACH-001054,-0.109214025598
ACH-001061,-0.24541807126999995
ACH-001067,-0.385846962096
ACH-001075,-0.37501136676799995
ACH-001096,-0.09208180644510001
ACH-001128,-0.42864696287299997
ACH-001134,-0.195175583009
ACH-001151,-0.253279319357
ACH-001163,-0.24021246511100003
ACH-001164,-0.248739758306
ACH-001173,-0.297920313058
ACH-001183,-0.24676691822299998
ACH-001184,-0.13529015041099998
ACH-001190,-0.258055743763
ACH-001192,-0.32485936193799997
ACH-001193,-0.211542976816
ACH-001196,-0.251642080039
ACH-001197,-0.270231782182
ACH-001205,-0.142803373635
ACH-001211,-0.025933477743799997
ACH-001212,-0.241891745616
ACH-001228,-0.17591518699099998
ACH-001232,-0.427215385189
ACH-001239,-0.302865103998
ACH-001274,-0.5604607676009999
ACH-001275,-0.324137052182
ACH-001277,-0.143324294386
ACH-001278,-0.134925935187
ACH-001280,-0.157957255485
ACH-001283,-0.2648498914
ACH-001289,-0.29965263312199997
ACH-001295,-0.190535436154
ACH-001300,-0.218921330913
ACH-001301,0.0775012450748
ACH-001302,0.0778423639541
ACH-001303,-0.497641195747
ACH-001306,-0.126023842908
ACH-001318,-0.41357387708000004
ACH-001322,-0.36095926085100005
ACH-001328,-0.20714734352699998
ACH-001332,-0.578555916632
ACH-001333,-0.277866188853
ACH-001336,-0.380938374766
ACH-001340,-0.14688923259199999
ACH-001346,-0.208532927297
ACH-001353,-0.341490213886
ACH-001354,-0.023273230226
ACH-001367,-0.41717169997599995
ACH-001368,-0.248951041639
ACH-001374,-0.495461722404
ACH-001375,-0.329853735529
ACH-001377,-0.53945188178
ACH-001380,-0.22820563397100002
ACH-001391,-0.414479464688
ACH-001407,-0.39966829653999997
ACH-001408,-0.0663237917172
ACH-001413,-0.177403351419
ACH-001430,-0.0843870001694
ACH-001431,-0.09936513632089998
ACH-001450,-0.26328142850200004
ACH-001496,-0.303120023325
ACH-001500,-0.526962111166
ACH-001521,-0.1808476195
ACH-001523,-0.239154555254
ACH-001532,-0.10408331491900001
ACH-001536,-0.486877139124
ACH-001550,-0.226578294314
ACH-001552,-0.310356660321
ACH-001554,-0.206904343563
ACH-001645,-0.36296723833899996
ACH-001654,-0.16762108175899998
ACH-001715,-0.456216887324
ACH-001735,-0.326173249201
ACH-001736,-0.36388343875699997
ACH-001737,-0.43743354691200004
ACH-001740,-0.17503217825
ACH-001745,-0.140403394845
ACH-001750,-0.037392799385
ACH-001765,-0.315315425599
ACH-001956,-0.358258022639
ACH-001957,-0.408912705669
