,ALOX12 (239)
ACH-000004,0.17941670016199998
ACH-000007,0.258417305247
ACH-000009,0.0637224003981
ACH-000011,0.14772055307
ACH-000012,-0.030015325671
ACH-000013,0.12258523217499999
ACH-000014,0.33921528134499995
ACH-000015,0.206225220421
ACH-000017,0.166206012963
ACH-000018,0.17322697219799998
ACH-000019,-0.08338160191510001
ACH-000021,0.095098886201
ACH-000022,-0.0031030082413099997
ACH-000025,0.0914723127146
ACH-000028,0.0954584697924
ACH-000030,0.104438940163
ACH-000035,0.005738448057489999
ACH-000036,-0.028370681304200004
ACH-000037,0.0620509162261
ACH-000039,-0.40172758118
ACH-000040,-0.07623602736010002
ACH-000041,0.24250239991099998
ACH-000042,0.108520267779
ACH-000045,-0.006170911709319999
ACH-000047,-0.050780300387900004
ACH-000052,0.383488777487
ACH-000053,0.167797105199
ACH-000054,0.0294921766922
ACH-000055,0.16278499497
ACH-000060,0.014508895872799998
ACH-000067,0.211043270008
ACH-000070,0.335563542546
ACH-000075,0.154895684254
ACH-000078,0.04691132597159999
ACH-000082,0.011853807109000001
ACH-000085,0.210586392751
ACH-000086,0.0437567371144
ACH-000087,0.23870784670899997
ACH-000092,0.295645839405
ACH-000095,0.119842055653
ACH-000097,0.172250544479
ACH-000098,0.0551828261216
ACH-000099,0.180553733528
ACH-000108,0.36794152140600006
ACH-000113,-0.00465326530699
ACH-000115,-0.09115855850919999
ACH-000116,0.0505512033031
ACH-000118,0.09282139793410002
ACH-000120,-0.0163346762943
ACH-000123,-0.0295578515334
ACH-000127,0.11536391672900001
ACH-000128,0.25735690053300003
ACH-000132,0.08726391092710001
ACH-000133,-0.0972201360736
ACH-000137,-0.0236630065832
ACH-000138,0.119492286919
ACH-000142,-0.00933211845913
ACH-000143,0.0389189334377
ACH-000146,0.08139939048639999
ACH-000148,0.0764260453281
ACH-000150,-0.0591638453698
ACH-000152,0.106928593334
ACH-000153,0.311186731099
ACH-000159,0.197135063027
ACH-000160,0.172789207738
ACH-000163,0.132853082256
ACH-000167,-0.126572957256
ACH-000168,-0.0598297367043
ACH-000169,-0.045179285050599996
ACH-000178,0.100496299621
ACH-000182,0.052422574985800004
ACH-000183,-0.0499244151831
ACH-000188,0.07005317357969999
ACH-000189,0.0590020616
ACH-000190,0.0708888009788
ACH-000198,-0.0067920840153899995
ACH-000204,0.0014008494147300001
ACH-000206,0.08684086494139999
ACH-000207,-0.339701089715
ACH-000211,0.17804179690900002
ACH-000215,0.09746000576919998
ACH-000221,0.0496186167024
ACH-000222,0.192134809615
ACH-000223,0.014687525556299999
ACH-000226,-0.005251364744439999
ACH-000227,-0.0416036937334
ACH-000228,-0.0530779340405
ACH-000231,0.22382004813499998
ACH-000232,0.04672244468169999
ACH-000233,0.220256549203
ACH-000234,0.17769957966400002
ACH-000235,0.114003835869
ACH-000237,0.156906466362
ACH-000238,0.29265763816999996
ACH-000243,0.27374845554
ACH-000244,-0.188418045525
ACH-000246,-0.129827494962
ACH-000248,0.07970116294360001
ACH-000250,0.152191613675
ACH-000251,0.7063896351219999
ACH-000253,0.103484315623
ACH-000255,0.200848769153
ACH-000256,0.0354247539889
ACH-000257,0.32699663100000004
ACH-000258,-0.04943967070619999
ACH-000259,0.132475860883
ACH-000260,0.08627638910970001
ACH-000261,0.027370898446
ACH-000262,0.0446661046598
ACH-000263,0.185336345046
ACH-000264,0.0247253949713
ACH-000265,0.33717166532
ACH-000266,0.161223837664
ACH-000272,0.170085491262
ACH-000273,0.188255926871
ACH-000274,0.030511470057900003
ACH-000277,-0.0704267484061
ACH-000278,0.0735822420968
ACH-000279,0.0617491934552
ACH-000280,-0.24700385079700002
ACH-000281,0.231182409694
ACH-000288,0.016095076425700003
ACH-000291,0.107942149628
ACH-000293,0.142063752271
ACH-000294,0.0269289669149
ACH-000295,0.242678816721
ACH-000296,0.0030015439429199996
ACH-000302,0.057050386266599994
ACH-000304,-0.129973409362
ACH-000307,0.0462141821051
ACH-000308,0.217578332126
ACH-000310,0.0856973369148
ACH-000311,0.157790218947
ACH-000312,0.320887470002
ACH-000315,0.287007616211
ACH-000316,-0.029440172445799998
ACH-000317,0.09144620522460001
ACH-000318,0.0591838783294
ACH-000319,0.014901763784299998
ACH-000320,0.370193521769
ACH-000322,0.101624588697
ACH-000323,0.0660594631614
ACH-000324,0.0345330276912
ACH-000329,0.125677885081
ACH-000330,-0.0696373370963
ACH-000331,-0.0404638248754
ACH-000332,0.0861570057095
ACH-000334,0.204745594294
ACH-000335,0.318266558512
ACH-000336,0.058148842147199994
ACH-000337,0.134266392555
ACH-000339,0.060003680210800006
ACH-000341,-0.023203700096800003
ACH-000348,0.201137870669
ACH-000350,0.061512503437599994
ACH-000352,0.025895286228900003
ACH-000356,0.113730640027
ACH-000361,-0.177201556734
ACH-000362,-0.176796058429
ACH-000363,-0.0442080857022
ACH-000364,0.015760794240700003
ACH-000365,-0.00942873563504
ACH-000366,0.229275508257
ACH-000368,0.38297399232699997
ACH-000374,0.110833875205
ACH-000375,0.20124127767799999
ACH-000376,0.271422237602
ACH-000381,-0.17032746205899998
ACH-000383,-0.09655602487569999
ACH-000387,0.07508185035180001
ACH-000389,0.19936497064800002
ACH-000390,-0.0131265055247
ACH-000393,0.07587100222469999
ACH-000395,0.0047114378913599994
ACH-000397,0.0780231677948
ACH-000401,0.0486296910835
ACH-000402,-0.31230938079799997
ACH-000403,-0.021367885288100002
ACH-000404,0.0865310734565
ACH-000406,0.0946313706471
ACH-000407,-0.035714941133800006
ACH-000408,0.135105082323
ACH-000410,0.0436048892009
ACH-000411,0.220131101362
ACH-000414,-0.0495971289089
ACH-000415,0.14196777344
ACH-000416,0.147220622867
ACH-000420,0.22381849
ACH-000421,0.152155860191
ACH-000424,-0.186550095121
ACH-000425,0.278409813576
ACH-000426,-0.236602886737
ACH-000427,0.101568047839
ACH-000433,0.08605593087680001
ACH-000436,0.242569303081
ACH-000444,0.06378072686509999
ACH-000445,0.225343718186
ACH-000448,0.0231635394673
ACH-000450,-0.007074566828149999
ACH-000452,0.0868185450845
ACH-000454,0.181199864518
ACH-000458,-0.12305951035
ACH-000459,0.127592633443
ACH-000460,0.053178053987600005
ACH-000461,0.146778442524
ACH-000463,0.149208738512
ACH-000464,0.12577693498
ACH-000466,-0.08498779736300001
ACH-000467,0.00107035349347
ACH-000468,0.0103561430721
ACH-000469,0.137288700023
ACH-000470,0.152954707563
ACH-000471,0.253832275392
ACH-000472,0.210417146216
ACH-000473,0.185999573187
ACH-000475,0.07320594742639999
ACH-000476,0.207378786255
ACH-000477,-0.13025610727
ACH-000480,0.182934790488
ACH-000481,-0.025236417992700003
ACH-000483,0.125677657888
ACH-000484,0.0926071807855
ACH-000485,-0.0228411574002
ACH-000486,0.112866203258
ACH-000487,0.0903223172933
ACH-000488,-0.058789989719099996
ACH-000490,0.07666670048930001
ACH-000491,0.049186124546499996
ACH-000495,0.126953151429
ACH-000496,0.057125146803900004
ACH-000499,0.33061942422699997
ACH-000500,0.22395856569699998
ACH-000502,0.0578545755248
ACH-000503,0.118466526221
ACH-000505,0.00042595500399099996
ACH-000507,0.0023068070321
ACH-000510,0.0684788581595
ACH-000511,0.213338583843
ACH-000512,0.272266182998
ACH-000516,0.185014730532
ACH-000517,0.00807832415874
ACH-000518,-0.24063292684999998
ACH-000520,0.125175441066
ACH-000521,0.144725619096
ACH-000522,0.140014544141
ACH-000524,0.017297275544599998
ACH-000527,0.029691957754500002
ACH-000528,0.19997913570300002
ACH-000537,0.376179920973
ACH-000541,0.18031766444400002
ACH-000542,0.18147357564599997
ACH-000544,0.177190388052
ACH-000545,0.19631329886100002
ACH-000547,-0.09180159639
ACH-000548,0.121102766996
ACH-000549,-0.0887571551963
ACH-000550,0.0146435829044
ACH-000552,0.290057830337
ACH-000556,0.138739840515
ACH-000557,0.042269160355500005
