,CCKAR (886)
ACH-000004,0.17478206694200002
ACH-000007,0.010857901707200001
ACH-000009,0.00561764724871
ACH-000011,0.0569750023804
ACH-000012,-0.023974736768099997
ACH-000013,0.201147059127
ACH-000014,-0.19266456324
ACH-000015,0.08197831921630001
ACH-000017,0.112928477708
ACH-000018,0.199389477236
ACH-000019,0.0814919197813
ACH-000021,0.039275761164800006
ACH-000022,0.0264985201157
ACH-000025,0.16453686084000002
ACH-000028,0.072084335113
ACH-000030,0.030880443057300002
ACH-000035,0.287287985407
ACH-000036,0.097573836394
ACH-000037,-0.0661157721578
ACH-000039,0.36589991232600005
ACH-000040,-0.09412243713
ACH-000041,-0.10216296245100001
ACH-000042,0.00443370759285
ACH-000045,0.111648841275
ACH-000047,0.10379310432399999
ACH-000052,-0.0391554427713
ACH-000053,0.04261756569609999
ACH-000054,0.11573885258099999
ACH-000055,0.27043242761999997
ACH-000060,0.0449495643814
ACH-000067,0.0416892761917
ACH-000070,0.09012783830219999
ACH-000075,0.102440023247
ACH-000078,0.11895429499099999
ACH-000082,-0.024725175293799997
ACH-000085,0.296726638976
ACH-000086,0.0482564081482
ACH-000087,0.027489929886599998
ACH-000092,-0.0116159557785
ACH-000095,0.0321983022382
ACH-000097,-0.0466707877873
ACH-000098,0.108910755972
ACH-000099,0.0487920462958
ACH-000108,0.20719510207000003
ACH-000113,0.19773557982999998
ACH-000115,0.229054275224
ACH-000116,0.0393515485538
ACH-000118,0.0999891093598
ACH-000120,-0.0292248536229
ACH-000123,0.20334526632599997
ACH-000127,0.116673239709
ACH-000128,0.189837805294
ACH-000132,0.0162351613931
ACH-000133,-0.214104807559
ACH-000137,0.0153511214518
ACH-000138,-0.0247535977312
ACH-000142,0.12875323505300001
ACH-000143,-0.0116524512181
ACH-000146,0.0632027141089
ACH-000148,0.00574624100571
ACH-000150,0.0374067444097
ACH-000152,0.0482770514746
ACH-000153,0.39703535798699996
ACH-000159,0.0895156707295
ACH-000160,-0.10122074308599999
ACH-000163,0.22901379144099998
ACH-000167,0.225953743664
ACH-000168,0.0558204263217
ACH-000169,0.0537248100418
ACH-000178,0.07849249385649999
ACH-000182,0.0133607257393
ACH-000183,-0.07854968444060001
ACH-000188,-0.00436277167788
ACH-000189,0.125798061198
ACH-000190,-0.024248005849299998
ACH-000198,0.0758726143041
ACH-000204,-0.103135372004
ACH-000206,-0.264207365961
ACH-000207,0.106382675222
ACH-000211,0.0484497644667
ACH-000215,-0.0449864709856
ACH-000221,0.0773981549813
ACH-000222,0.08047974110980001
ACH-000223,-0.0717182897971
ACH-000226,0.0216685503892
ACH-000227,-0.054824810526599994
ACH-000228,0.10428511943299999
ACH-000231,0.0678878106322
ACH-000232,0.164761203399
ACH-000233,0.03270139127
ACH-000234,-0.037686819191999996
ACH-000235,0.03187387586609999
ACH-000237,-0.023995283178500002
ACH-000238,-0.0473844528881
ACH-000243,0.0205338723455
ACH-000244,-0.0457804473752
ACH-000246,-0.015243981803500001
ACH-000248,0.171715365383
ACH-000250,0.0407092485762
ACH-000251,0.0401843302175
ACH-000253,0.055198483330499995
ACH-000255,0.23181891699299997
ACH-000256,0.36355108057400004
ACH-000257,0.244976907147
ACH-000258,-0.114464062628
ACH-000259,-0.07485282015519999
ACH-000260,0.07386127581230001
ACH-000261,0.04919395824469999
ACH-000262,0.12086470048900001
ACH-000263,-0.383784866734
ACH-000264,0.055321720366099995
ACH-000265,0.106014623715
ACH-000266,0.06617700466019999
ACH-000272,-0.139300358962
ACH-000273,0.0594328319431
ACH-000274,0.026279458144
ACH-000277,0.0981587389284
ACH-000278,0.113456383044
ACH-000279,0.0701715298234
ACH-000280,0.129340257823
ACH-000281,0.032869145485
ACH-000288,0.0989418416545
ACH-000291,0.10852746319
ACH-000293,-0.122583285482
ACH-000294,0.17458702259
ACH-000295,-0.0391958517517
ACH-000296,-0.06619234571959999
ACH-000302,0.059840360094400004
ACH-000304,0.142645490352
ACH-000307,0.05987357074019999
ACH-000308,0.0250257273857
ACH-000310,-0.0224999421875
ACH-000311,0.044195633951000006
ACH-000312,0.0194378938544
ACH-000315,0.0656177122213
ACH-000316,0.0737528636588
ACH-000317,0.12317712940600001
ACH-000318,0.109618547036
ACH-000319,0.191884631659
ACH-000320,-0.19610093423
ACH-000322,-0.018966349266
ACH-000323,0.051046369009300006
ACH-000324,0.071177599571
ACH-000329,0.143675741005
ACH-000330,0.149107875091
ACH-000331,0.164482076269
ACH-000332,0.12811339113
ACH-000334,0.0946578906017
ACH-000335,0.0470734455308
ACH-000336,0.203993769548
ACH-000337,0.12475819877999998
ACH-000339,0.108822242438
ACH-000341,0.20553976916299999
ACH-000348,0.100048620798
ACH-000350,-0.051051132658699996
ACH-000352,0.0295842493959
ACH-000356,0.0527901975196
ACH-000361,0.264708770059
ACH-000362,0.0883933975137
ACH-000363,0.035300800526699996
ACH-000364,0.0599163471882
ACH-000365,-0.056220076367300004
ACH-000366,-0.013946981604899999
ACH-000368,-0.0378609542272
ACH-000374,0.08257995013830001
ACH-000375,0.21736669578499998
ACH-000376,0.0123655264093
ACH-000381,0.0395281176826
ACH-000383,0.149807123647
ACH-000387,0.0847224521521
ACH-000389,0.0622679514723
ACH-000390,0.015929244449599998
ACH-000393,0.14876213105799999
ACH-000395,0.10391159208100001
ACH-000397,0.133558424856
ACH-000401,0.08304191668819999
ACH-000402,0.34905615719300004
ACH-000403,0.0237907634799
ACH-000404,-0.14519414674
ACH-000406,0.0541120293402
ACH-000407,0.06103925262519999
ACH-000408,0.05212984026930001
ACH-000410,0.0042862898667900004
ACH-000411,-0.070463537942
ACH-000414,0.19428368794599998
ACH-000415,0.105173967692
ACH-000416,0.020862710734700002
ACH-000420,0.0788443895021
ACH-000421,-0.00862946965714
ACH-000424,-0.22717217093000003
ACH-000425,-0.00832377983292
ACH-000426,0.05986163237599999
ACH-000427,-0.0697389441453
ACH-000433,0.236727403383
ACH-000436,0.146599376838
ACH-000444,0.11483111172800001
ACH-000445,0.152226183273
ACH-000448,0.0315830027551
ACH-000450,0.119974719199
ACH-000452,0.0457490428749
ACH-000454,0.00383826412382
ACH-000458,0.14568691468599998
ACH-000459,0.00210701019072
ACH-000460,0.0749424902636
ACH-000461,0.150219380172
ACH-000463,0.0613455558634
ACH-000464,-0.0600958710771
ACH-000466,0.00766221724058
ACH-000467,0.128571005637
ACH-000468,0.103097007028
ACH-000469,-0.0407321197494
ACH-000470,0.101401274694
ACH-000471,0.13109889775
ACH-000472,0.120559261577
ACH-000473,0.0137930222893
ACH-000475,-0.0390198943749
ACH-000476,0.0370742748223
ACH-000477,0.145329398529
ACH-000480,-0.051966692204
ACH-000481,0.12072677334000001
ACH-000483,0.167227226909
ACH-000484,-0.0627339752714
ACH-000485,0.0252444584702
ACH-000486,0.05725138972109999
ACH-000487,0.150561657301
ACH-000488,0.0153552792101
ACH-000490,0.0874049935537
ACH-000491,0.0915841809969
ACH-000495,0.203368908668
ACH-000496,0.18929299211199999
ACH-000499,0.210146185689
ACH-000500,0.395936892032
ACH-000502,0.0847031988607
ACH-000503,-0.257362763515
ACH-000505,0.0801109455264
ACH-000507,0.0102146324196
ACH-000510,0.10053063536399999
ACH-000511,0.0245165403588
ACH-000512,0.12230046980900001
ACH-000516,0.196791370917
ACH-000517,0.0353949972727
ACH-000518,0.145736654294
ACH-000520,0.24347718078299999
ACH-000521,-0.021511622405
ACH-000522,-0.037054268535000004
ACH-000524,-0.0245069265311
ACH-000527,0.0992272027172
ACH-000528,0.042112481567599995
ACH-000537,0.07620209688400001
ACH-000541,-0.018314090714900002
ACH-000542,0.0780879676001
ACH-000544,-0.00685912604253
ACH-000545,0.132775634617
ACH-000547,-0.09406220981419999
ACH-000548,0.124163943103
ACH-000549,0.117698759735
ACH-000550,-0.00651229961998
ACH-000552,0.143351633007
ACH-000556,-0.042642426518
ACH-000557,-0.021091403789200002
ACH-000570,0.0110979981001
ACH-000571,0.125824153572
ACH-000573,0.112416379266
ACH-000576,-0.046298537905299995
ACH-000580,-0.21781176511999997
ACH-000584,-0.0556057787548
ACH-000585,0.055805485156899995
ACH-000588,-0.0333605846615
ACH-000589,0.13315430893
ACH-000591,0.208456161969
ACH-000593,0.0287191317215
ACH-000600,0.172004126717
ACH-000601,0.021474780084599996
ACH-000604,-0.184654048844
ACH-000605,0.16284906213300002
ACH-000606,0.115435196593
ACH-000608,0.1457900813
ACH-000614,-0.0245009200922
ACH-000616,0.24392052819499999
ACH-000618,0.033933414899300005
ACH-000619,-0.0488612876109
ACH-000620,0.09146524001010001
ACH-000621,0.129609441776
ACH-000622,0.021748575065599997
ACH-000623,0.159816854655
ACH-000624,0.0200997370237
ACH-000627,-0.113317999088
ACH-000630,0.07301884811750001
ACH-000632,0.10837158359400001
ACH-000633,0.208600078585
ACH-000637,0.07775321963010001
ACH-000638,-0.0824694054984
ACH-000646,0.425181366443
ACH-000647,-0.0534919140544
ACH-000648,0.020981723378400003
ACH-000649,0.14263385388
ACH-000651,0.0894360093713
ACH-000652,0.22878107648499998
ACH-000653,0.144776249002
ACH-000657,0.06579245457619999
ACH-000658,0.098323612857
ACH-000661,0.192945741738
ACH-000662,0.0459374674361
ACH-000663,-0.142644918019
ACH-000665,0.09493711870589999
ACH-000671,-0.0419387037192
ACH-000673,-0.015167548675500001
ACH-000676,0.015895615885999997
ACH-000677,-0.0552691901398
ACH-000681,0.09324567169949999
ACH-000682,0.0403655384395
ACH-000683,0.0636309745542
ACH-000684,0.0245380285649
ACH-000688,-0.0972790929772
ACH-000693,0.078518094962
ACH-000694,-0.07470525218389999
ACH-000695,-0.0162742676492
ACH-000696,0.0579679247138
ACH-000697,0.027870368780900004
ACH-000699,-0.090837469985
ACH-000701,0.034865603633199994
ACH-000706,0.08584873718210001
ACH-000711,0.0581875222975
ACH-000713,0.18135324710499998
ACH-000714,0.0483859573459
ACH-000718,0.0591935595842
ACH-000720,0.030938409548299996
ACH-000721,0.12161046478700001
ACH-000724,0.251287188272
ACH-000725,0.166065697266
ACH-000732,0.0142414848022
ACH-000734,-0.0220891353541
ACH-000735,0.0312120755059
ACH-000736,0.258605240271
ACH-000738,0.03235784790040001
ACH-000746,0.08826596987610001
ACH-000747,0.10896366785
ACH-000748,-0.012982766969899999
ACH-000753,0.060187175678000006
