,DepMap_ID
44689,ACH-000142
68968,ACH-000226
71988,ACH-000237
73383,ACH-000242
76804,ACH-000252
82188,ACH-000268
105926,ACH-000338
108130,ACH-000345
112860,ACH-000356
122865,ACH-000383
131028,ACH-000405
139709,ACH-000427
140138,ACH-000428
149372,ACH-000451
153051,ACH-000461
164414,ACH-000489
187007,ACH-000547
213091,ACH-000604
216487,ACH-000611
235677,ACH-000651
251570,ACH-000680
260813,ACH-000698
263969,ACH-000703
348360,ACH-000787
394510,ACH-000847
404641,ACH-000860
404642,ACH-000860
406905,ACH-000862
408203,ACH-000864
416827,ACH-000872
472431,ACH-000917
483321,ACH-000922
515662,ACH-000938
520739,ACH-000940
568129,ACH-000956
571080,ACH-000957
604421,ACH-000967
615890,ACH-000970
631002,ACH-000974
635336,ACH-000975
696839,ACH-000987
718888,ACH-000990
731664,ACH-000991
815296,ACH-000994
815297,ACH-000994
844465,ACH-000997
844466,ACH-000997
854946,ACH-000998
854947,ACH-000998
866853,ACH-000999
866854,ACH-000999
944747,ACH-001199
947919,ACH-001203
997678,ACH-001414
1022979,ACH-001538
1041178,ACH-001569
1135093,ACH-002201
1135094,ACH-002201
1135095,ACH-002201
1151943,ACH-002236
1173064,ACH-002263
1192038,ACH-002299
1216834,ACH-002376
1218270,ACH-002384
