,RHCG (51458)
ACH-000500,0.0260341151902
ACH-000502,-0.141798698571
ACH-000503,-0.04356528666119999
ACH-000505,-0.0207749849172
ACH-000507,-0.126480630993
ACH-000510,0.037603803097199996
ACH-000511,-0.174303016179
ACH-000512,0.054391622235699995
ACH-000516,-0.213732206534
ACH-000517,-0.08466018003879999
ACH-000518,-0.17174042621399999
ACH-000520,-0.0507912092117
ACH-000521,-0.08503027791069999
ACH-000522,-0.0222558072376
ACH-000524,-0.0935440789045
ACH-000527,-0.156811074067
ACH-000528,-0.0429896717737
ACH-000537,-0.138860526548
ACH-000541,-0.035825238046
ACH-000542,-0.04469392550009999
ACH-000544,-0.0833945028479
ACH-000545,-0.22180628364399999
ACH-000547,-0.123605788011
ACH-000548,-0.0560524288028
ACH-000549,-0.126121004428
ACH-000550,-0.263480160399
ACH-000552,-0.190823553223
ACH-000556,-0.0416733350579
ACH-000557,-0.24403282938
ACH-000570,-0.174128982683
ACH-000571,-0.234328154985
ACH-000573,-0.0470665236477
ACH-000576,-0.0723718772378
ACH-000580,-0.323809486359
ACH-000584,-0.152259314893
ACH-000585,-0.200445039633
ACH-000588,-0.072893718568
ACH-000589,-0.0983234558596
ACH-000591,-0.22196143331300003
ACH-000593,-0.242800014802
ACH-000600,-0.240309427791
ACH-000601,-0.19045421344500002
ACH-000604,-0.0133853529317
ACH-000605,0.000587442569094
ACH-000606,0.0156734968208
ACH-000608,-0.0269164035454
ACH-000614,0.08931288950470001
ACH-000616,-0.10920586281099999
ACH-000618,0.0343809762696
ACH-000619,0.00892805005234
ACH-000620,-0.148976748222
ACH-000621,-0.051744574958800006
ACH-000622,-0.151175589681
ACH-000623,-0.254113675584
ACH-000624,-0.025969581037
ACH-000627,0.17176878377500002
ACH-000630,-0.036160041626400005
ACH-000632,-0.07152018642210001
ACH-000633,-0.122628873383
ACH-000637,-0.11011288650699999
ACH-000638,-0.0735610520879
ACH-000646,0.0572590588772
ACH-000647,-0.12648761570699998
ACH-000648,0.0118382817607
ACH-000649,-0.0965345415956
ACH-000651,0.022800265078599998
ACH-000652,-0.05981422902919999
ACH-000653,0.07449530649519999
ACH-000657,-0.154186380078
ACH-000658,-0.301331989994
ACH-000661,-0.29263377527600004
ACH-000662,0.0416692796981
ACH-000663,0.0525823515382
ACH-000665,-0.147710875032
ACH-000671,-0.106700017743
ACH-000673,-0.08570494599400001
ACH-000676,-0.189415245129
ACH-000677,-0.166856076619
ACH-000681,-0.055484128178400004
ACH-000682,-0.0755593361029
ACH-000683,-0.243162568231
ACH-000684,0.0895164008487
ACH-000688,-0.108564498078
ACH-000693,-0.109613438335
ACH-000694,-0.09839958375499999
ACH-000695,-0.11270879692399999
ACH-000696,-0.024159665288200002
ACH-000697,-0.41798967240900003
ACH-000699,-0.12704492636499998
ACH-000701,0.318167868734
ACH-000706,-0.149183066065
ACH-000711,-0.122425152952
ACH-000713,-0.192734873251
ACH-000714,-0.153791487684
ACH-000718,-0.134035205449
ACH-000720,-0.0347006882695
ACH-000721,-0.0856496795718
ACH-000724,-0.190600075674
ACH-000725,-0.07800108854669999
ACH-000732,-0.06467958404419999
ACH-000734,-0.13162546534800001
ACH-000735,-0.17733721019999998
ACH-000736,0.0668523517626
ACH-000738,-0.0362811098444
ACH-000746,-0.0673261974743
ACH-000747,-0.0244736712084
ACH-000748,-0.041587358299599995
ACH-000753,-0.0749931507814
ACH-000756,-0.33088732821
ACH-000757,-0.183057583149
ACH-000758,-0.10499137481000001
ACH-000760,0.08523435744680001
ACH-000763,-0.15329031951400002
ACH-000764,0.054872406144400004
ACH-000765,-0.131213261711
ACH-000766,-0.0716396222936
ACH-000767,-0.129223321071
ACH-000768,-0.17405490053199998
ACH-000769,0.00289293414908
ACH-000770,-0.158897730802
ACH-000771,0.0796334560041
ACH-000773,0.00449647996341
ACH-000776,-0.0429458550278
ACH-000777,-0.100127274953
ACH-000778,-0.071140283388
ACH-000781,-0.172954360139
ACH-000782,-0.350447927236
ACH-000783,-0.035247743196
ACH-000784,-0.091345316173
ACH-000785,-0.0677646560496
ACH-000787,-0.132468463892
ACH-000788,-0.09225791726949999
ACH-000791,-0.058070872155599994
ACH-000792,-0.025582005861299998
ACH-000794,-0.0222396567122
ACH-000796,-0.152460318018
ACH-000799,-0.28273679208700003
ACH-000800,0.029120410366099997
ACH-000802,-0.112243202472
ACH-000804,-0.243555209449
ACH-000805,-0.134232867536
ACH-000809,-0.153780867818
ACH-000810,0.19106558048
ACH-000811,-0.166328205936
ACH-000817,-0.20237860347
ACH-000819,0.028492452096700004
ACH-000820,0.157585568802
ACH-000821,-0.142436596354
ACH-000822,-0.14789730779000002
ACH-000823,-0.0710645938295
ACH-000824,-0.271993899234
ACH-000827,-0.126591940121
ACH-000829,-0.0546935017838
ACH-000831,-0.0200170282364
ACH-000832,0.0709746358593
ACH-000833,-0.00346959481269
ACH-000834,-0.10161338204399999
ACH-000835,-0.0604411563952
ACH-000836,-0.09943112536419998
ACH-000837,-0.0757447991826
ACH-000838,-0.470349327847
ACH-000839,-0.151103126446
ACH-000840,0.160887400395
ACH-000841,0.00942035480234
ACH-000843,-0.08807559076989999
ACH-000846,-0.189445535692
ACH-000847,0.036932935690900004
ACH-000848,0.0267958606312
ACH-000849,-0.20853549605799998
ACH-000851,-0.110679327238
ACH-000855,0.042466295256400007
ACH-000856,-0.185220611092
ACH-000858,-0.158929259426
ACH-000859,0.131972921624
ACH-000861,-0.0483248434069
ACH-000862,-0.165590416043
ACH-000865,-0.11098623937799999
ACH-000866,-0.099638659372
ACH-000867,-0.09802179986289998
ACH-000869,-0.206586187223
ACH-000872,-0.0697048965277
ACH-000873,-0.112619970823
ACH-000876,-0.0157896726062
ACH-000878,0.191646688845
ACH-000880,-0.106203479358
ACH-000881,-0.11560242209
ACH-000882,-0.12988998349
ACH-000884,-0.13329182227
ACH-000885,-0.09606600639839999
ACH-000887,-0.0651174497154
ACH-000888,-0.0311956244466
ACH-000889,-0.103986403387
ACH-000890,0.0756881406195
ACH-000896,-0.143092691341
ACH-000898,-0.12014023687999999
ACH-000900,-0.083445417168
ACH-000901,-0.08937408911969999
ACH-000905,0.00164806937691
ACH-000906,-0.08009615679910001
ACH-000907,-0.142115433384
ACH-000910,-0.203483884003
ACH-000911,-0.010240598029
ACH-000912,-0.0190219774626
ACH-000913,-0.132031549742
ACH-000915,0.0092077426975
ACH-000916,-0.20036907802700002
ACH-000917,-0.0141253317603
ACH-000921,0.024698272122299997
ACH-000924,-0.0177036733488
ACH-000926,-0.14718709195000002
ACH-000928,-0.18417129475000002
ACH-000929,-0.0104664501316
ACH-000932,-0.121372608984
ACH-000935,0.0228421182738
ACH-000936,-0.0528105449583
ACH-000937,-0.24474868830200003
ACH-000938,-0.09438642035260002
ACH-000939,-0.0547848067949
ACH-000941,0.093538047209
ACH-000943,-0.0387436250006
ACH-000946,0.138872969911
ACH-000947,-0.16771333994999998
ACH-000948,-0.013021097465700002
ACH-000950,0.047151074491
ACH-000953,-0.168667763193
ACH-000957,0.0704207711955
ACH-000958,0.108055648576
ACH-000960,-0.0618641676518
ACH-000963,-0.0572512777649
ACH-000968,-0.189264868254
ACH-000969,-0.0846066008714
ACH-000973,-0.0853595310411
ACH-000974,-0.11282853587000001
ACH-000975,-0.0489591254591
ACH-000976,-0.09048646323210001
ACH-000978,-0.249871286665
ACH-000980,-0.176921566994
ACH-000984,-0.0645156573716
ACH-000986,0.0111264016191
ACH-000988,-0.146033761061
ACH-000993,-0.174227343406
ACH-000994,-0.132846954246
ACH-000996,-0.262871829157
ACH-001001,-0.075500267674
ACH-001020,-0.295346553847
ACH-001028,-0.135927794597
ACH-001031,-0.161159240123
ACH-001038,-0.0340924636837
ACH-001048,-0.123055473484
ACH-001050,-0.120149895311
ACH-001053,-0.00218622690975
ACH-001054,-0.0400235741219
ACH-001061,-0.191625377727
ACH-001067,-0.129706058411
ACH-001075,-0.294162061493
ACH-001096,0.09953603654689999
ACH-001128,0.119827845965
ACH-001134,-0.14863579224
ACH-001151,-0.0737443000895
ACH-001163,-0.17965398340999997
ACH-001164,-0.0483765410991
ACH-001173,-0.172931836771
ACH-001183,-0.23492887993900002
ACH-001184,-0.159698987323
ACH-001190,0.109168379224
ACH-001192,-0.04590356284659999
ACH-001193,0.272653100425
ACH-001196,-0.17386798672200002
ACH-001197,-0.11556658287699999
ACH-001205,-0.22704629140500002
ACH-001211,-0.0578118159725
ACH-001212,-0.16859667042800003
ACH-001228,-0.427631351529
ACH-001232,-0.0460210947809
ACH-001239,-0.152019718158
ACH-001274,-0.038510080433699995
ACH-001275,-0.24218134839699998
ACH-001277,-0.0998754138595
ACH-001278,-0.0148259713436
ACH-001280,-0.40065653610699997
ACH-001283,-0.245005016508
ACH-001289,-0.17538512748799998
ACH-001295,-0.0775913701313
ACH-001300,-0.16795591447
ACH-001301,-0.248554309703
ACH-001302,-0.275135160453
ACH-001303,-0.164601840718
ACH-001306,-0.0106067610971
ACH-001318,0.0182961417053
ACH-001322,0.05454540170680001
ACH-001328,-0.252063152961
ACH-001332,-0.074408066668
ACH-001333,-0.22503016761999997
ACH-001336,-0.018923309827
ACH-001340,-0.118767024376
ACH-001346,-0.0509406213879
ACH-001353,-0.159707485482
ACH-001354,-0.246825532608
ACH-001367,-0.180618569225
ACH-001368,-0.006381360039239999
ACH-001374,-0.0299985383324
ACH-001375,-0.05679439681080001
ACH-001377,-0.1388355834
ACH-001380,-0.077381632945
ACH-001391,-0.189936895148
ACH-001407,-0.09180780373610001
ACH-001408,-0.0290141072216
ACH-001413,-0.208220109166
ACH-001430,-0.223825721853
ACH-001431,-0.19054631897799998
ACH-001450,0.00524201017601
ACH-001496,-0.069786103128
ACH-001500,-0.0261483549427
ACH-001521,-0.0707604634001
ACH-001523,-0.032307034195
ACH-001532,-0.0443192147136
ACH-001536,-0.164683311086
ACH-001550,-0.0672958088992
ACH-001552,-0.128517710694
ACH-001554,0.00326969590835
ACH-001645,-0.279229799377
ACH-001654,-0.206847251652
ACH-001715,0.030567575972
ACH-001735,-0.102540807796
ACH-001736,-0.11769420453400001
ACH-001737,-0.0389455616916
ACH-001740,-0.151234955178
ACH-001745,-0.034989754165400004
ACH-001750,0.05241472169369999
ACH-001765,-0.0976746962697
ACH-001956,-0.133177939484
ACH-001957,0.0129615380646
