,FLVCR1 (28982)
ACH-000004,-0.399925012626
ACH-000007,0.135516074964
ACH-000009,0.016821731465200003
ACH-000011,0.0467059936954
ACH-000012,0.0675154447647
ACH-000013,0.162908012178
ACH-000014,-0.0233688085164
ACH-000015,0.0511080827872
ACH-000017,0.13087896406400001
ACH-000018,0.0022903458290900003
ACH-000019,-0.268082220918
ACH-000021,-0.101602719178
ACH-000022,0.044815790828900005
ACH-000025,-0.182399976884
ACH-000028,0.255359517701
ACH-000030,0.428434144013
ACH-000035,0.136818993092
ACH-000036,0.12786635326999998
ACH-000037,0.13167048487500002
ACH-000039,0.14024536508899998
ACH-000040,-0.136301333009
ACH-000041,0.057574299586199994
ACH-000042,-0.00188714424264
ACH-000045,0.134742426321
ACH-000047,-0.4717859448899999
ACH-000052,0.0487902468829
ACH-000053,-0.0442163698233
ACH-000054,0.05618770603230001
ACH-000055,-0.07430526410910002
ACH-000060,0.025845125272
ACH-000067,0.08706092227949999
ACH-000070,-0.027198007224699998
ACH-000075,0.0643689983103
ACH-000078,0.0447770812861
ACH-000082,0.0258657330647
ACH-000085,-0.13191133463500002
ACH-000086,0.0423200506285
ACH-000087,0.18301453069600002
ACH-000092,-0.024505731017999997
ACH-000095,0.189795607905
ACH-000097,-0.0720014936572
ACH-000098,0.0624463000583
ACH-000099,0.107217291584
ACH-000108,-0.421330973055
ACH-000113,0.119832216176
ACH-000115,0.0543626566053
ACH-000116,0.07261742498769999
ACH-000118,-0.293990797607
ACH-000120,0.025193396628600002
ACH-000123,0.340369022786
ACH-000127,0.0100157763539
ACH-000128,0.164508836512
ACH-000132,-0.279114620121
ACH-000133,-0.0651641739811
ACH-000137,-0.025988068605
ACH-000138,0.115954551806
ACH-000142,0.1218036864
ACH-000143,0.106653274714
ACH-000146,0.00981655032346
ACH-000148,-0.0161316606232
ACH-000150,-0.0102153566647
ACH-000152,0.192147005028
ACH-000153,-0.0230422967686
ACH-000159,-0.00817602584058
ACH-000160,0.102446797573
ACH-000163,0.00544017929639
ACH-000167,0.014058327051799999
ACH-000168,0.0785322363121
ACH-000169,-0.026636950119500003
ACH-000178,-0.0159420172439
ACH-000182,0.092573703344
ACH-000183,-0.232967612182
ACH-000188,0.098302188782
ACH-000189,0.0804805843509
ACH-000190,0.23965290245700002
ACH-000198,0.07480184758519999
ACH-000204,0.010879639485500001
ACH-000206,-0.185874332466
ACH-000207,0.0900541626328
ACH-000211,0.0440486965053
ACH-000215,0.0369897425398
ACH-000221,0.0596946382025
ACH-000222,-0.00029256631585400004
ACH-000223,0.0213430618541
ACH-000226,-0.160340672544
ACH-000227,0.182182521076
ACH-000228,0.0606228236037
ACH-000231,0.036558584881
ACH-000232,0.0381361582395
ACH-000233,-0.310790716313
ACH-000234,-0.0824001079548
ACH-000235,-0.0386590599775
ACH-000237,0.0899443181969
ACH-000238,0.0812523520017
ACH-000243,0.0279234701659
ACH-000244,-0.0978556225228
ACH-000246,0.0945637119857
ACH-000248,-0.131784967598
ACH-000250,0.0882525239679
ACH-000251,0.14853851350400002
ACH-000253,-0.0212669980871
ACH-000255,0.0256799973641
ACH-000256,0.0625766877305
ACH-000257,-0.144145012519
ACH-000258,-0.763456526086
ACH-000259,-0.101382089279
ACH-000260,0.00255187853952
ACH-000261,-0.00931528020324
ACH-000262,0.173125371239
ACH-000263,0.00400117230183
ACH-000264,-0.10396403375800001
ACH-000265,0.0662170089178
ACH-000266,-0.0371327800402
ACH-000272,-0.23968725240400002
ACH-000273,0.0151710776129
ACH-000274,0.0015247948195300002
ACH-000277,-0.45246116371699996
ACH-000278,0.185482849177
ACH-000279,0.155019078725
ACH-000280,0.153534500766
ACH-000281,0.08545929575780001
ACH-000288,0.157466246456
ACH-000291,0.0155594358418
ACH-000293,0.20403349437899998
ACH-000294,0.585272928891
ACH-000295,0.22081464537599998
ACH-000296,0.10390944079
ACH-000302,0.11387675489700001
ACH-000304,0.394323468076
ACH-000307,-0.0065856170565
ACH-000308,-0.09448997675010001
ACH-000310,-0.13863963512900002
ACH-000311,-0.0329441754089
ACH-000312,-0.0947342517943
ACH-000315,-0.104809568984
