,ARFGAP3 (26286)
ACH-000004,0.24242149071
ACH-000007,0.19541677980900002
ACH-000009,0.161773599285
ACH-000011,0.224503837754
ACH-000012,0.07114271573210001
ACH-000013,-0.0221645714972
ACH-000014,-0.0670240428111
ACH-000015,0.266712596175
ACH-000017,0.0635921377313
ACH-000018,-0.0324249125744
ACH-000019,0.139858176477
ACH-000021,0.16825652087499998
ACH-000022,0.18040698191399998
ACH-000025,0.0848129232371
ACH-000028,0.0650114992617
ACH-000030,0.0471050915109
ACH-000035,0.216817942738
ACH-000036,-0.0771735877032
ACH-000037,0.144762049658
ACH-000039,0.132403669841
ACH-000040,-0.0196689436145
ACH-000041,0.258489494637
ACH-000042,0.00265184624951
ACH-000045,0.0869846660247
ACH-000047,0.200102668732
ACH-000052,0.363339240855
ACH-000053,0.143334723041
ACH-000054,0.0328506618428
ACH-000055,0.0015112291421600001
ACH-000060,0.12089979124000001
ACH-000067,0.122114934699
ACH-000070,0.17609298989100003
ACH-000075,0.0627767012197
ACH-000078,0.181883986206
ACH-000082,0.119613426162
ACH-000085,0.296056245323
ACH-000086,0.26460688654
ACH-000087,0.338596105795
ACH-000092,0.0477134144741
ACH-000095,-0.00849521259784
ACH-000097,0.112026300887
ACH-000098,0.11808584210999999
ACH-000099,0.225262328232
ACH-000108,0.126707346556
ACH-000113,0.108188197253
ACH-000115,0.232063620583
ACH-000116,0.22035549091099998
ACH-000118,0.13816930187
ACH-000120,-0.00410839441874
ACH-000123,0.138828840186
ACH-000127,0.16496705702199999
ACH-000128,0.185474292944
ACH-000132,0.33419168832199997
ACH-000133,0.190970128358
ACH-000137,0.16584346882200002
ACH-000138,0.241013921283
ACH-000142,0.22898158778
ACH-000143,-0.06264346122169999
ACH-000146,0.06167868618919999
ACH-000148,0.133904138093
ACH-000150,0.0421905460369
ACH-000152,0.0736755899906
ACH-000153,-0.28820883454999996
ACH-000159,0.10338105486
ACH-000160,0.11439423307
ACH-000163,0.265065818523
ACH-000167,0.046321157168
ACH-000168,0.0794334790723
ACH-000169,0.0764816773062
ACH-000178,0.05120346390930001
ACH-000182,0.239679054543
ACH-000183,0.145986201591
ACH-000188,0.270460067333
ACH-000189,0.358984259252
ACH-000190,0.057296511494500005
ACH-000198,0.168563159577
ACH-000204,0.27684128856400003
ACH-000206,0.106261665955
ACH-000207,-0.023302077985200002
ACH-000211,0.16399011170299999
ACH-000215,0.112872595192
ACH-000221,0.031554346535099996
ACH-000222,0.0638529906097
ACH-000223,0.169705764926
ACH-000226,0.0809326462985
ACH-000227,0.171722330335
ACH-000228,0.16732656158099998
ACH-000231,0.0403702788881
ACH-000232,-0.025327938550499998
ACH-000233,0.00276668618656
ACH-000234,0.369773364274
ACH-000235,0.194178360102
ACH-000237,0.25965083812399997
ACH-000238,0.0329589977068
ACH-000243,0.176648854344
ACH-000244,0.030345444617400002
ACH-000246,0.224950797977
ACH-000248,0.0934946100579
ACH-000250,0.14854308416200002
ACH-000251,0.13022984174399999
ACH-000253,0.14305184880400001
ACH-000255,0.10858203130499999
ACH-000256,0.0363414868554
ACH-000257,-0.0767212212343
ACH-000258,0.152148101879
ACH-000259,0.17808147238400002
ACH-000260,0.11354411681399999
ACH-000261,0.0709321326718
ACH-000262,0.14223161570499998
ACH-000263,-0.022208620523999998
ACH-000264,0.180028090916
ACH-000265,0.13555724028899999
ACH-000266,0.12921963626
ACH-000272,0.104739357687
ACH-000273,0.202675198664
ACH-000274,0.0834134495019
ACH-000277,0.287982080485
ACH-000278,0.2840972531
ACH-000279,0.110788012021
ACH-000280,0.18709483392
ACH-000281,0.0904599387817
ACH-000288,0.185713849997
ACH-000291,0.15865504674699998
ACH-000293,0.168681016521
ACH-000294,-0.0655696026145
ACH-000295,0.28060146269200004
ACH-000296,0.434462284655
ACH-000302,0.08547850746850001
ACH-000304,0.254855651957
ACH-000307,0.19183302268199998
ACH-000308,0.221252113257
ACH-000310,0.140925056663
ACH-000311,0.262016073047
ACH-000312,0.160835777657
ACH-000315,0.215767176175
ACH-000316,0.21535024336300002
ACH-000317,0.325823909226
ACH-000318,-0.0372943080133
ACH-000319,0.0907946545464
ACH-000320,0.447087658399
ACH-000322,0.054553947186000006
ACH-000323,0.050922717614
ACH-000324,0.15992790659000003
ACH-000329,0.08955897603060002
ACH-000330,0.219444759174
ACH-000331,0.144998540747
ACH-000332,0.190503153151
ACH-000334,-0.08887341052210002
ACH-000335,0.07487170475869999
ACH-000336,0.210242685238
ACH-000337,0.13689284931
ACH-000339,0.256851498227
ACH-000341,0.0925651939308
ACH-000348,0.212781567021
ACH-000350,0.09888418004110001
ACH-000352,0.204989764673
ACH-000356,0.213298508591
ACH-000361,0.0737295219493
ACH-000362,0.16297267549699998
ACH-000363,0.159108290985
ACH-000364,0.17408590136500002
ACH-000365,-0.010026059565
ACH-000366,0.119917869221
ACH-000368,0.0233713601437
ACH-000374,0.29463663692
ACH-000375,-0.07468108756839999
ACH-000376,0.20796088106
ACH-000381,-0.039335927843
ACH-000383,0.11218037431
ACH-000387,0.16879114339600002
ACH-000389,0.0691067041346
ACH-000390,0.15153722469
ACH-000393,-0.0667910594857
ACH-000395,0.185011523295
ACH-000397,0.161499651961
ACH-000401,-0.00661277667694
ACH-000402,0.21597886741900002
ACH-000403,0.105533105527
ACH-000404,0.34978001936700004
ACH-000406,0.141916702022
ACH-000407,0.394066757145
ACH-000408,-0.00668531560106
ACH-000410,0.2061358178
ACH-000411,0.102158158946
ACH-000414,0.147019790071
ACH-000415,0.10302787874500001
ACH-000416,0.158078195151
ACH-000420,0.04451167156809999
ACH-000421,0.16983673373599997
ACH-000424,0.14159062892899998
ACH-000425,0.14714648705299999
ACH-000426,0.210550344876
ACH-000427,0.10063469016000001
ACH-000433,0.28888506758
ACH-000436,-0.0684565513095
ACH-000444,0.0956766178407
ACH-000445,0.06879887521610001
ACH-000448,0.10252608268300001
ACH-000450,0.265876291488
ACH-000452,0.17260410674499999
ACH-000454,0.32190493782699997
ACH-000458,0.21306138198600003
ACH-000459,0.287752241107
ACH-000460,0.209946855364
ACH-000461,0.09056178753550001
ACH-000463,0.131976905846
ACH-000464,0.0477218156492
ACH-000466,0.10907931874099999
ACH-000467,0.204540997698
ACH-000468,0.312782019606
ACH-000469,-0.0018097034404200001
ACH-000470,0.132866371951
ACH-000471,0.20828360073
ACH-000472,-0.00231931568398
ACH-000473,0.0703908214243
ACH-000475,0.110233917559
ACH-000476,0.228998500126
ACH-000477,0.0957733995679
ACH-000480,0.141732527542
ACH-000481,0.09168745776560001
ACH-000483,0.0320150979223
ACH-000484,0.0120081673608
ACH-000485,0.114614129629
ACH-000486,0.182176284036
ACH-000487,0.10617356738099999
ACH-000488,0.154372839778
ACH-000490,0.20609074421300003
ACH-000491,0.210613061959
ACH-000495,0.260606177312
ACH-000496,0.211397473998
ACH-000499,0.12498258765499999
ACH-000500,0.21873418887200002
ACH-000502,0.115741764924
ACH-000503,0.07572575205860001
ACH-000505,0.129053538316
ACH-000507,0.012690992628299999
ACH-000510,0.0807034442316
ACH-000511,0.0847921542393
ACH-000512,0.135310702074
ACH-000516,0.0319257346787
ACH-000517,0.107230394137
ACH-000518,0.141526963981
ACH-000520,0.201495834347
ACH-000521,0.24882161191100002
ACH-000522,0.179871479418
ACH-000524,0.07512110432680001
ACH-000527,0.11099505858200001
ACH-000528,0.147824876064
ACH-000537,0.0332300454746
ACH-000541,0.301692774183
ACH-000542,0.262709071397
ACH-000544,0.189943913825
ACH-000545,0.110569409691
ACH-000547,0.126051432146
ACH-000548,0.230812825183
ACH-000549,0.146473039118
ACH-000550,-0.0197649842423
ACH-000552,0.160891933653
ACH-000556,0.12391742434599999
ACH-000557,-0.0336190734413
ACH-000570,0.07655821030780001
ACH-000571,0.123615480871
ACH-000573,0.122926256293
ACH-000576,0.20413263572
ACH-000580,0.275439245256
ACH-000584,0.168504922451
ACH-000585,0.287895694247
ACH-000588,0.0960361953402
ACH-000589,0.00213198030588
ACH-000591,-0.232616334854
ACH-000593,0.30851865856800004
ACH-000600,0.19900567030299998
ACH-000601,0.100729096015
ACH-000604,0.0272349949142
ACH-000605,0.129198168093
ACH-000606,0.145430717466
ACH-000608,-0.11189055574899999
ACH-000614,0.0822898688313
ACH-000616,0.191031112025
ACH-000618,0.10403386770600001
ACH-000619,0.11801089018699999
ACH-000620,0.188042898968
ACH-000621,0.0620731079447
ACH-000622,-0.10614198062899999
ACH-000623,0.0119036838186
ACH-000624,0.112363792666
ACH-000627,0.18935952192699998
ACH-000630,0.123010766878
ACH-000632,0.08454370619830001
ACH-000633,0.12260394252399999
ACH-000637,0.209755019884
ACH-000638,0.182716509553
ACH-000646,0.41759118628200004
ACH-000647,0.187212103739
ACH-000648,0.250280261487
ACH-000649,0.143229361166
ACH-000651,0.131224022618
ACH-000652,0.261346814202
ACH-000653,0.22171632738699998
ACH-000657,0.19813312638799999
ACH-000658,0.129980001528
ACH-000661,0.295383744827
ACH-000662,0.476833187998
ACH-000663,0.168731238834
ACH-000665,0.105403252727
ACH-000671,0.146707462575
ACH-000673,0.06434551810269999
ACH-000676,0.183989691897
ACH-000677,0.138982553073
ACH-000681,0.10850234650999999
ACH-000682,0.023342755509599997
ACH-000683,0.168692982942
ACH-000684,0.0644408466855
ACH-000688,0.217497357999
ACH-000693,0.0116934726456
ACH-000694,0.17595299780499998
ACH-000695,0.0718341619376
ACH-000696,0.23783223391999997
ACH-000697,0.034576953867699996
ACH-000699,0.244000583555
ACH-000701,0.0703831588579
ACH-000706,0.027234625142
ACH-000711,0.14866974408199998
ACH-000713,0.111357263101
ACH-000714,-0.0221692303749
ACH-000718,0.224806907567
ACH-000720,0.188447412461
ACH-000721,0.132618711823
ACH-000724,0.21607556161999997
ACH-000725,-0.0620662121304
ACH-000732,0.0078024385789700005
ACH-000734,0.163769836373
ACH-000735,0.062555628227
ACH-000736,0.163913190753
ACH-000738,0.179330698563
ACH-000746,0.319369388496
ACH-000747,0.07431525128119999
ACH-000748,0.129035805962
ACH-000753,0.0637507424636
ACH-000756,0.138688685048
ACH-000757,0.09609203581910002
ACH-000758,0.182973537368
ACH-000760,0.0925935702032
ACH-000763,0.17656184583700002
ACH-000764,-0.00569598123712
ACH-000765,0.0811775263992
ACH-000766,0.11807892713700001
ACH-000767,0.195627476984
ACH-000768,0.357172425968
ACH-000769,0.18148132637400002
ACH-000770,0.15869134898099999
ACH-000771,0.159802314969
ACH-000773,0.122624783592
ACH-000776,0.258229638998
ACH-000777,0.0727002545962
ACH-000778,0.0827139222739
ACH-000781,0.08717555966710001
ACH-000782,0.0455664111498
ACH-000783,0.234136402107
ACH-000784,0.160174708195
ACH-000785,-0.0137844501018
ACH-000787,0.129078829114
ACH-000788,0.13441234915300002
ACH-000791,0.22873647546999998
ACH-000792,0.0608583256707
ACH-000794,0.175824198644
ACH-000796,0.15012286054500001
ACH-000799,0.38694036770900003
ACH-000800,0.239141252513
ACH-000802,0.0769323138244
ACH-000804,0.185684941559
ACH-000805,0.176350042284
ACH-000809,0.173571046864
ACH-000810,0.0347723394028
ACH-000811,0.198441409317
ACH-000817,0.277956155619
ACH-000819,0.0684042731472
ACH-000820,-0.0570854037675
ACH-000821,0.125005534238
ACH-000822,0.146481021549
ACH-000823,0.11397158254300001
ACH-000824,0.159082951589
ACH-000827,0.142738094076
ACH-000829,0.19873623169100002
ACH-000831,0.0007439098220619999
ACH-000832,-0.0112588175659
ACH-000833,0.579924258198
ACH-000834,0.0875051390205
ACH-000835,0.05657269122169999
ACH-000836,-0.0355701381844
ACH-000837,0.140128584092
ACH-000838,0.12987267108
ACH-000839,0.11980237471300001
ACH-000840,0.207866671523
ACH-000841,0.44152139260300005
ACH-000843,0.245593877849
ACH-000846,-0.043866317532900004
ACH-000847,-0.11614994261499999
ACH-000848,0.0715863668556
ACH-000849,0.197297954617
ACH-000851,0.239749771869
ACH-000855,0.040428529383600004
ACH-000856,0.21618880134
ACH-000858,0.176579770893
ACH-000859,-0.0795106058594
ACH-000861,0.275224948038
ACH-000862,0.25622858484
ACH-000865,0.060598578375199996
ACH-000866,0.142904380739
ACH-000867,0.167226387794
ACH-000869,0.144927831742
ACH-000872,0.26387206152
ACH-000873,-0.059531097390900005
ACH-000876,0.165025881673
ACH-000878,0.323697165262
ACH-000880,0.129355058761
ACH-000881,0.105201364605
ACH-000882,0.308816450904
ACH-000884,0.0754046908417
ACH-000885,0.179787648988
ACH-000887,0.11589043998500001
ACH-000888,0.19721436921799998
ACH-000889,0.217727783922
ACH-000890,0.0848161489853
ACH-000896,0.178361242617
ACH-000898,0.259931217741
ACH-000900,0.20283062699999999
ACH-000901,0.135870687487
ACH-000905,0.188556662379
ACH-000906,0.198754475768
