,PRM2 (5620)
ACH-000250,0.007162772872489999
ACH-000251,-0.09842045928300001
ACH-000253,0.00444674183512
ACH-000255,0.14096542162
ACH-000256,0.034742524169
ACH-000257,-0.167665322795
ACH-000258,-0.24560148511799998
ACH-000259,0.00323799851177
ACH-000260,-0.0698609527567
ACH-000261,-0.124689726338
ACH-000262,-0.0485388100418
ACH-000263,0.008753817720790001
ACH-000264,0.00188665125306
ACH-000265,-0.298917717272
ACH-000266,0.140717762555
ACH-000272,0.00345996513479
ACH-000273,0.0852871271611
ACH-000274,-0.055981773579
ACH-000277,-0.06221875338959999
ACH-000278,0.156344462959
ACH-000279,0.012804291633899999
ACH-000280,-0.125487374521
ACH-000281,0.0781772479983
ACH-000288,-0.0987552862015
ACH-000291,0.0795051140307
ACH-000293,-0.203469417236
ACH-000294,0.0347944959312
ACH-000295,-0.314163756945
ACH-000296,-0.062225644451
ACH-000302,-0.0173494314768
ACH-000304,-0.049274686092300006
ACH-000307,-0.017123359972899998
ACH-000308,-0.178806195684
ACH-000310,0.169243685963
ACH-000311,0.180696895067
ACH-000312,-0.0792852411322
ACH-000315,-0.0310172225733
ACH-000316,-0.20920152041999998
ACH-000317,-0.0666751594846
ACH-000318,-0.005358755522439999
ACH-000319,-0.10879504515100001
ACH-000320,0.258845536975
ACH-000322,-0.0697371404248
ACH-000323,-0.206481003476
ACH-000324,-0.027094536952
ACH-000329,-0.0182923739275
ACH-000330,-0.131409157757
ACH-000331,-0.050725238345499996
ACH-000332,0.058061389867799997
ACH-000334,-0.405292053927
ACH-000335,-0.137394928151
ACH-000336,0.196144324174
ACH-000337,-0.157873366188
ACH-000339,0.025881848091
ACH-000341,-0.0915085744788
ACH-000348,-0.175374406059
ACH-000350,-0.0528938176288
ACH-000352,-0.108955249118
ACH-000356,-0.0750396294552
ACH-000361,-0.00851032462228
ACH-000362,0.07655367137210001
ACH-000363,-0.027713068155700002
ACH-000364,-0.078698772213
ACH-000365,-0.0032132081538499995
ACH-000366,-0.20171606615499998
ACH-000368,-0.09757429245339999
ACH-000374,0.150493834319
ACH-000375,-0.07121358425419999
ACH-000376,-0.0409256569185
ACH-000381,-0.132210805345
ACH-000383,0.0177191783279
ACH-000387,-0.0032547196225700004
ACH-000389,-0.171233472412
ACH-000390,-0.014473219009799998
ACH-000393,-0.00235022484489
ACH-000395,-0.0077021192169
ACH-000397,-0.128452677235
ACH-000401,-0.0459660413403
ACH-000402,-0.0602058832728
ACH-000403,-0.029533122991299995
ACH-000404,0.132525038499
ACH-000406,-0.0177381400343
ACH-000407,-0.120261978777
ACH-000408,-0.07438071097780001
ACH-000410,-0.14915542078500002
ACH-000411,-0.013722564742399999
ACH-000414,0.0481642480519
ACH-000415,-0.07020629973419999
ACH-000416,0.00928585284066
ACH-000420,-0.155203732844
ACH-000421,-0.0529756851394
ACH-000424,-0.22107587528099998
ACH-000425,-0.0424496917865
ACH-000426,0.0626326861926
ACH-000427,-0.164984135031
ACH-000433,-0.0104808184464
ACH-000436,-0.08726821678840001
ACH-000444,-0.021476837585
ACH-000445,0.26642093017900004
ACH-000448,-0.0718099951068
ACH-000450,0.17450175584199998
ACH-000452,0.00495575283584
ACH-000454,-0.0517946002474
ACH-000458,-0.10297541213400001
ACH-000459,-0.198379934655
ACH-000460,-0.048128373268099996
ACH-000461,-0.084286667939
ACH-000463,-0.0325972386394
ACH-000464,-0.0886575465654
ACH-000466,0.04116744123880001
ACH-000467,0.125377383946
ACH-000468,0.034849954273099996
ACH-000469,-0.042479983252999995
ACH-000470,-0.034888437113
ACH-000471,-0.0944626794025
ACH-000472,-0.028234950810700002
ACH-000473,-0.46721085251100003
ACH-000475,-0.000809762630275
ACH-000476,-0.168774874465
ACH-000477,0.0764664986201
ACH-000480,0.0796718793405
ACH-000481,-0.0276856150538
ACH-000483,-0.265590361068
ACH-000484,-0.07150625170130001
ACH-000485,0.10368287672700001
ACH-000486,-0.134858509346
ACH-000487,-0.08354389238789998
ACH-000488,-0.08824546999579999
ACH-000490,-0.144611039428
ACH-000491,-0.129423364518
ACH-000495,0.0311342277843
ACH-000496,-0.04726129064730001
ACH-000499,-0.039884150835
ACH-000500,0.219933233386
ACH-000502,-0.108291090214
ACH-000503,-0.0803529634473
ACH-000505,-0.153756366806
ACH-000507,-0.043417113309699995
ACH-000510,-0.141865168027
ACH-000511,0.051864666082899996
ACH-000512,-0.08940988511539999
ACH-000516,0.0801638611401
ACH-000517,0.0468458342841
ACH-000518,-0.049014067034400005
ACH-000520,-0.115069563926
ACH-000521,0.131842735642
ACH-000522,-0.0663957613571
ACH-000524,-0.123351158003
ACH-000527,-0.100995898563
ACH-000528,0.0117132021277
ACH-000537,-0.11336550648600001
ACH-000541,0.307271632443
ACH-000542,-0.033127473572
ACH-000544,-0.046918836666599996
ACH-000545,-0.0148717996469
ACH-000547,-0.190268893684
ACH-000548,-0.148200613403
ACH-000549,-0.136224421426
ACH-000550,-0.118191491531
ACH-000552,0.10667171686799999
ACH-000556,-0.12787256207
ACH-000557,0.0052294431600500004
ACH-000570,-0.049061843654100004
ACH-000571,-0.128514275359
ACH-000573,-0.0903856176415
ACH-000576,-0.010941099192999999
ACH-000580,-0.0975276625085
ACH-000584,-0.144314521893
ACH-000585,-0.047405890597400004
ACH-000588,-0.053285244531500006
ACH-000589,0.028800002701799998
ACH-000591,-0.295493335865
ACH-000593,-0.029511054174700003
ACH-000600,0.019749865832799997
ACH-000601,-0.0202668648892
ACH-000604,-0.0493403504501
ACH-000605,-0.18805790026099997
ACH-000606,-0.0833767271573
ACH-000608,0.0688587937424
ACH-000614,-0.12053244545499998
ACH-000616,0.0553408109722
ACH-000618,-0.0260236608915
ACH-000619,-0.023751581992
ACH-000620,-0.1668986523
ACH-000621,0.0005447843257910001
ACH-000622,-0.0668679117907
ACH-000623,-0.107428838439
ACH-000624,-0.125929771089
ACH-000627,0.0277561205932
ACH-000630,0.0990717342971
ACH-000632,-0.142075303421
ACH-000633,-0.006997023516020001
ACH-000637,-0.09217802736130001
ACH-000638,0.041735499795400005
ACH-000646,-0.052010854189800004
ACH-000647,-0.044021013473
ACH-000648,0.10774363029799999
ACH-000649,-0.113240760819
ACH-000651,-0.127211138876
ACH-000652,-0.0989345424969
ACH-000653,-0.084567395549
ACH-000657,-0.04106125143580001
ACH-000658,-0.144242603323
ACH-000661,0.06340376247
ACH-000662,0.26838089743
ACH-000663,-0.260940615238
ACH-000665,0.09366226603060002
ACH-000671,-0.265216586336
ACH-000673,-0.0352440166275
ACH-000676,-0.0639600127944
ACH-000677,-0.07795454980389999
ACH-000681,0.0209297814849
ACH-000682,-0.00410317844346
ACH-000683,-0.145376043363
ACH-000684,-0.0662971618328
ACH-000688,0.010046281074299999
ACH-000693,0.0758729959321
ACH-000694,0.00811372399649
ACH-000695,-0.509858096303
ACH-000696,0.0336618815968
ACH-000697,0.22575794194600002
ACH-000699,-0.0029912514835999998
ACH-000701,0.135752293853
ACH-000706,-0.10306083965
ACH-000711,-0.019364581045599998
ACH-000713,-0.323163940634
ACH-000714,-0.127208363641
ACH-000718,0.28636162945300003
ACH-000720,0.0651327992128
ACH-000721,-0.094823051087
ACH-000724,-0.22696926525
ACH-000725,-0.35549581917499995
ACH-000732,-0.162946382947
ACH-000734,-0.0805858674614
ACH-000735,-0.00960609793818
ACH-000736,-0.04536963716799999
ACH-000738,-0.00664314675573
ACH-000746,-0.37256510951399996
ACH-000747,-0.071007357764
ACH-000748,0.0765486618419
ACH-000753,-0.27327880144
ACH-000756,0.013096866252399999
ACH-000757,-0.00989648152166
ACH-000758,-0.0395902785433
ACH-000760,-0.0247737830301
ACH-000763,-0.00607819836228
ACH-000764,0.00729594787355
ACH-000765,-0.183571988745
ACH-000766,-0.06360911405259999
ACH-000767,-0.0753222274363
ACH-000768,0.00251739544337
ACH-000769,-0.0710194885863
ACH-000770,-0.010972537143700003
ACH-000771,-0.168238848989
ACH-000773,-0.0524158940313
ACH-000776,-0.21667974533599998
ACH-000777,-0.00707098188831
ACH-000778,-0.135618217476
ACH-000781,-0.054298483048700004
ACH-000782,-0.19836736984099998
ACH-000783,-0.0472641484939
ACH-000784,-0.18538785662
ACH-000785,0.181712066779
ACH-000787,0.07146142588689999
ACH-000788,-0.101168852271
ACH-000791,-0.0109005185354
ACH-000792,-0.045119843702099996
ACH-000794,0.0367436597101
ACH-000796,-0.0352982598142
ACH-000799,0.047667195839
ACH-000800,0.143471876411
ACH-000802,-0.105303444297
ACH-000804,0.0267059466077
ACH-000805,-0.09720564062999999
ACH-000809,-0.1126023475
ACH-000810,-0.110249793627
ACH-000811,-0.0181321272701
ACH-000817,-0.118041753838
ACH-000819,-0.118536042722
ACH-000820,-0.0193329167461
ACH-000821,-0.215647751076
ACH-000822,0.0677050191881
ACH-000823,-0.0837382942668
ACH-000824,0.0044476816136
ACH-000827,-0.08998878132430001
ACH-000829,-0.175957024116
ACH-000831,-0.10401506755699999
ACH-000832,-0.149525494362
ACH-000833,0.037010259863900004
ACH-000834,-0.0696901939871
ACH-000835,-0.09392635975510001
ACH-000836,0.0178048965613
ACH-000837,0.014030520882999999
ACH-000838,0.130404234427
ACH-000839,-0.00605676353618
ACH-000840,-0.22608249714099998
ACH-000841,0.0509564108696
ACH-000843,-0.0162748960909
ACH-000846,0.10354615455800001
ACH-000847,0.125012968654
ACH-000848,-0.0147917504207
ACH-000849,0.00463291724686
ACH-000851,-0.0639870132622
ACH-000855,0.048347423875900006
ACH-000856,-0.151521604339
ACH-000858,0.038997374906800004
ACH-000859,0.15669413506
ACH-000861,0.0181626259401
ACH-000862,0.00951812899874
ACH-000865,0.012174105361500001
ACH-000866,0.0690842042084
ACH-000867,-0.034920003227
ACH-000869,-0.12304832589000002
ACH-000872,-0.178104371958
ACH-000873,0.297691315119
ACH-000876,-0.0109262934237
ACH-000878,0.288330812734
ACH-000880,-0.023044992296899998
ACH-000881,0.015615164947200002
ACH-000882,-0.11074417076
ACH-000884,-0.147974242688
ACH-000885,0.0567146525024
ACH-000887,0.010209068198
ACH-000888,-0.148335913629
ACH-000889,-0.039051355576699996
ACH-000890,0.107635195653
ACH-000896,-0.140289342345
ACH-000898,0.0749253698829
ACH-000900,0.00448388840208
ACH-000901,0.0392941851508
ACH-000905,-0.0928391764047
ACH-000906,0.0165401736521
ACH-000907,-0.11787651432499999
ACH-000910,-0.189774702616
ACH-000911,-0.058097721952200004
ACH-000912,-0.0553615228663
ACH-000913,0.0017335080903
ACH-000915,0.004889240862640001
ACH-000916,-0.0713140531817
ACH-000917,-0.188178673076
ACH-000921,-0.00230997943627
ACH-000924,-0.0851087156969
ACH-000926,-0.0825099369079
ACH-000928,-0.038405326097
ACH-000929,-0.20518787618599998
ACH-000932,-0.23434986855099998
ACH-000935,-0.0442494035169
ACH-000936,-0.09730134346830001
ACH-000937,-0.0542589911722
ACH-000938,-0.021259014630800002
ACH-000939,-0.042763364016699994
ACH-000941,-0.0349406883763
ACH-000943,-0.0218844129905
ACH-000946,0.00798708558066
ACH-000947,-0.04277869382119999
ACH-000948,0.169439189357
ACH-000950,0.138387821711
ACH-000953,-0.026458462661
ACH-000957,0.0450779776021
ACH-000958,-0.0697507020794
ACH-000960,-0.011090782383999999
ACH-000963,0.242145517992
ACH-000968,0.277653981611
ACH-000969,-0.105443894937
ACH-000973,-0.07313646284610001
ACH-000974,0.014806142450600001
ACH-000975,-0.0514751267633
ACH-000976,-0.137889596024
ACH-000978,0.023063156721799996
ACH-000980,-0.09166286591600001
ACH-000984,0.12057354800799999
ACH-000986,-0.0617177236262
ACH-000988,-0.10784863789
ACH-000993,0.0234042967328
ACH-000994,-0.10858339605699999
ACH-000996,0.10395803600199999
ACH-001001,0.028752146713799998
ACH-001020,-0.141716355699
ACH-001028,0.012505946019500001
ACH-001031,-0.124432510212
ACH-001038,-0.0393233840766
ACH-001048,-0.005324607595760001
ACH-001050,-0.08678481814
ACH-001053,-0.08825800337760001
ACH-001054,-0.1867001321
ACH-001061,-0.0016741841576000001
ACH-001067,-0.031127620471099997
ACH-001075,-0.022851667126
ACH-001096,-0.0206836528262
ACH-001128,0.375130568028
ACH-001134,0.0362739290465
ACH-001151,-0.0427282489422
ACH-001163,-0.044050905071099995
ACH-001164,0.07379224624889999
ACH-001173,-0.0418293866771
ACH-001183,-0.101415700203
ACH-001184,-0.214266136376
ACH-001190,-0.0737286707721
ACH-001192,-0.00529050345674
ACH-001193,-0.29156964194699997
ACH-001196,0.152754361607
ACH-001197,-0.0247418053634
ACH-001205,0.177429052442
ACH-001211,0.210786128011
ACH-001212,-0.11855706014799999
ACH-001228,-0.0890000699856
ACH-001232,0.0255581493235
ACH-001239,-0.075136875639
ACH-001274,-0.0857100980972
ACH-001275,-0.17303406518800002
ACH-001277,0.004060217168119999
ACH-001278,-0.054002789139700004
ACH-001280,0.09739158185310001
ACH-001283,-0.031175934426799997
ACH-001289,-0.121042062048
ACH-001295,0.0175794508337
ACH-001300,-0.19224358868500002
ACH-001301,-0.30182451869800003
ACH-001302,-0.285361068278
ACH-001303,0.0674160064053
ACH-001306,-0.0368149940942
ACH-001318,-0.166453639304
ACH-001322,-0.0316850800661
ACH-001328,0.0277541720104
ACH-001332,-0.23161079418699998
ACH-001333,0.014575450968500001
ACH-001336,-0.0671231679069
ACH-001340,-0.09576202598660001
ACH-001346,0.0546962960788
ACH-001353,0.0379509949686
ACH-001354,0.13600390256
ACH-001367,-0.306430183091
ACH-001368,-0.126318548153
ACH-001374,0.196257275781
ACH-001375,-0.106490389865
ACH-001377,-0.0446273560351
ACH-001380,0.166571268029
ACH-001391,-0.074212981784
ACH-001407,-0.012128837513500001
ACH-001408,-0.06567003716990001
ACH-001413,-0.18415722311299998
ACH-001430,-0.215040864601
ACH-001431,-0.0640491705904
ACH-001450,-0.277770703807
ACH-001496,-0.0700175695886
ACH-001500,-0.012030617137500001
ACH-001521,-0.304192673038
ACH-001523,-0.127809807714
ACH-001532,-0.0534075490115
ACH-001536,-0.34890080294299997
ACH-001550,0.0817693917663
ACH-001552,-0.104150453201
ACH-001554,-0.0617859421055
ACH-001645,-0.17308557092000001
ACH-001654,-0.354994564279
ACH-001715,-0.0198031137167
ACH-001735,-0.0168893854541
ACH-001736,-0.127501997329
ACH-001737,-0.477729195484
ACH-001740,-0.129800307024
ACH-001745,-0.19354164042599997
ACH-001750,-0.154926571365
ACH-001765,-0.14271962090600002
ACH-001956,-0.0699664078881
ACH-001957,-0.142872935737
