,OPTC (26254)
ACH-000160,-0.0759307668706
ACH-000163,-0.132715933165
ACH-000167,-0.197919728882
ACH-000168,-0.0822031196734
ACH-000169,-0.048332907982599996
ACH-000178,-0.0236782440698
ACH-000182,0.0793150413492
ACH-000183,-0.140166400701
ACH-000188,0.022702316323199998
ACH-000189,-0.0211798020745
ACH-000190,0.198179801863
ACH-000198,0.010920636098499999
ACH-000204,-0.10598924443600001
ACH-000206,0.122733158304
ACH-000207,-0.24653677812
ACH-000211,-0.0056905458415100005
ACH-000215,-0.188648485431
ACH-000221,0.0801249157066
ACH-000222,-0.043691784393600004
ACH-000223,0.08453877251639999
ACH-000226,-0.336612977486
ACH-000227,0.281450572904
ACH-000228,0.044690634355300005
ACH-000231,-0.0785175674446
ACH-000232,-0.0611015659946
ACH-000233,-0.0426436921156
ACH-000234,-0.049134355236
ACH-000235,-0.0975489264831
ACH-000237,-0.0150747399167
ACH-000238,-0.11838041232999999
ACH-000243,-0.07367106026430001
ACH-000244,-0.0497362423003
ACH-000246,-0.0926565130363
ACH-000248,-0.038400580482
ACH-000250,-0.0287185346599
ACH-000251,0.103687704072
ACH-000253,-0.108625140904
ACH-000255,-0.130767837288
ACH-000256,0.07186224999480001
ACH-000257,0.0106359897407
ACH-000258,0.278357087492
ACH-000259,-0.0646103190905
ACH-000260,-0.0722987749425
ACH-000261,0.0379284358919
ACH-000262,0.135307607716
ACH-000263,0.06701162695280001
ACH-000264,0.0046240130068900005
ACH-000265,-0.0475001655872
ACH-000266,-0.08672001865180001
ACH-000272,0.018778845246400003
ACH-000273,-0.08886396453430001
ACH-000274,-0.0242267712596
ACH-000277,-0.180148754731
ACH-000278,0.19082922148200002
ACH-000279,0.0150020075893
ACH-000280,-0.25387623052499997
ACH-000281,-0.13534465860300002
ACH-000288,-0.061127292060400004
ACH-000291,0.0667950096824
ACH-000293,0.134083976275
ACH-000294,-0.0355608645177
ACH-000295,0.286225117611
ACH-000296,-0.23580045809099998
ACH-000302,-0.00927723180443
ACH-000304,0.0101697056145
ACH-000307,0.0318160402464
ACH-000308,0.038189802680599995
ACH-000310,0.0745767332457
ACH-000311,-0.188095935734
ACH-000312,-0.09704763768449999
ACH-000315,0.0854673881474
ACH-000316,-0.058749932255499994
ACH-000317,-0.0668651330153
ACH-000318,-0.0902629243509
ACH-000319,-0.109174463839
ACH-000320,0.137480581262
ACH-000322,0.10387084158900001
ACH-000323,0.05259471149349999
ACH-000324,0.0452318033884
ACH-000329,-0.000244346203777
ACH-000330,0.009587163091569999
ACH-000331,0.045182239399
ACH-000332,-0.131316639997
ACH-000334,0.0619475734018
ACH-000335,-0.17682667270100003
ACH-000336,-0.241694675111
ACH-000337,-0.0383966143205
ACH-000339,-0.112457519516
ACH-000341,-0.20691820846200001
ACH-000348,-0.0607536648386
ACH-000350,0.137970877205
ACH-000352,-0.0612862717375
ACH-000356,-0.0401182492422
ACH-000361,0.0416854486564
ACH-000362,0.0696601850351
ACH-000363,0.025503507743900002
ACH-000364,-0.0307820409495
ACH-000365,-0.0479712809293
ACH-000366,0.00948250392658
ACH-000368,0.10494934963300001
ACH-000374,-0.08162139563830001
ACH-000375,-0.0828301832754
ACH-000376,-0.037147222624800004
ACH-000381,-0.19388037137800002
ACH-000383,-0.0379387938846
ACH-000387,-0.015174063659800001
ACH-000389,0.121945024902
ACH-000390,-0.091464439206
ACH-000393,-0.0365426748072
ACH-000395,0.09030112029910001
ACH-000397,0.0165112701017
ACH-000401,-0.116874926316
ACH-000402,-0.488542607591
ACH-000403,0.0373206454541
ACH-000404,0.0117618406143
ACH-000406,-0.0407761996414
ACH-000407,0.18867944121199998
ACH-000408,-0.14242109232300001
ACH-000410,-0.163148133715
ACH-000411,0.0333383781733
ACH-000414,-0.014570338705599999
ACH-000415,-0.15687228678200002
ACH-000416,-0.0862475746705
ACH-000420,0.128538608452
ACH-000421,0.00120985320134
ACH-000424,0.20908987911600002
ACH-000425,-0.004066338525670001
ACH-000426,-0.14293583581
ACH-000427,-0.133196920832
ACH-000433,-0.08668233663370001
ACH-000436,-0.200882554793
ACH-000444,-0.052882650720699996
ACH-000445,-0.0185356926685
ACH-000448,-0.0205782053508
ACH-000450,0.00442338988823
ACH-000452,0.00823019832523
ACH-000454,-0.231779276394
ACH-000458,-0.22788011456799998
ACH-000459,-0.20902536855099998
ACH-000460,-0.179748966027
ACH-000461,0.11398296312799999
ACH-000463,-0.133737579657
ACH-000464,-0.0352640252612
ACH-000466,-0.0535185014284
ACH-000467,0.015458955237399999
ACH-000468,-0.213591626978
ACH-000469,-0.0733518688429
ACH-000470,0.0103916559353
ACH-000471,-0.0113463735938
ACH-000472,-0.125471895285
ACH-000473,0.0304121284411
ACH-000475,-0.113376280195
ACH-000476,-0.0339055399329
ACH-000477,0.0566803481154
ACH-000480,-0.25455652629500003
ACH-000481,-0.0488904885764
ACH-000483,-0.00520843181592
ACH-000484,-0.230211461285
ACH-000485,-0.06719335073
ACH-000486,0.042544121930400004
ACH-000487,-0.054817684895199996
ACH-000488,0.0681746923015
ACH-000490,-0.196818357056
ACH-000491,0.011036999339900001
ACH-000495,-0.179319056835
ACH-000496,-0.043470045486900005
ACH-000499,0.14758631088500002
ACH-000500,-0.68224073377
ACH-000502,-0.05872473702119999
ACH-000503,0.15723596914000001
ACH-000505,-0.16836045724100002
ACH-000507,-0.105117511919
ACH-000510,-0.197537020378
ACH-000511,-0.024555718607400003
ACH-000512,-0.44780775240500004
ACH-000516,-0.009302093423120002
ACH-000517,-0.0848359314347
ACH-000518,-0.08248060101360001
ACH-000520,-0.0911716224508
ACH-000521,0.047358893635999995
ACH-000522,-0.160367528201
ACH-000524,0.0409164038433
ACH-000527,0.0171274970793
ACH-000528,0.0840460997691
ACH-000537,-0.024435193643900004
ACH-000541,-0.22590377129
ACH-000542,-0.011900334267500002
ACH-000544,-0.0723415470412
ACH-000545,-0.0702234780012
ACH-000547,0.230971384498
ACH-000548,-0.17739850223499998
ACH-000549,0.023644580869999998
ACH-000550,-0.058886926998199994
ACH-000552,-0.033837143964800004
ACH-000556,-0.117065755122
ACH-000557,-0.09095047982200001
ACH-000570,0.128929248328
ACH-000571,-0.245467445724
ACH-000573,-0.155840230415
ACH-000576,-0.139682396471
ACH-000580,0.0107918894909
ACH-000584,-0.0126549913003
ACH-000585,-0.0763525530556
ACH-000588,-0.0889566007549
ACH-000589,-0.0118690061687
ACH-000591,0.267823780482
ACH-000593,-0.108918249211
ACH-000600,-0.057076447153000004
ACH-000601,-0.102505855935
ACH-000604,-0.13129991207
ACH-000605,-0.15600646014699998
ACH-000606,-0.0496747776902
ACH-000608,-0.0298300493829
ACH-000614,-0.133472687663
ACH-000616,-0.234845283882
ACH-000618,0.138359814011
ACH-000619,-0.0761634855173
ACH-000620,0.055308981105500005
ACH-000621,0.0725133030221
ACH-000622,-0.06845542255630001
ACH-000623,0.071933402651
ACH-000624,-0.00745975175146
ACH-000627,0.0821391778152
ACH-000630,-0.105836205724
ACH-000632,0.024865067664799997
ACH-000633,-0.0221702086583
ACH-000637,0.0726993309445
ACH-000638,-0.138311343675
ACH-000646,-0.119675067775
ACH-000647,-0.160514682587
ACH-000648,-0.310190851527
ACH-000649,-0.106803115553
ACH-000651,-0.110645767061
ACH-000652,0.00680577156084
ACH-000653,0.17303256326299998
ACH-000657,-0.0276701706592
ACH-000658,-0.226309644392
ACH-000661,-0.0284349228455
ACH-000662,0.0580871970248
ACH-000663,-0.0209484717284
ACH-000665,0.00286065182963
ACH-000671,-0.0719475647724
ACH-000673,-0.16543421748
ACH-000676,-0.00624662475323
ACH-000677,0.0165835653627
ACH-000681,-0.06652374592469999
ACH-000682,-0.133474452826
ACH-000683,-0.084034194527
ACH-000684,-0.220146250747
ACH-000688,0.222101823986
ACH-000693,-0.00763587937093
ACH-000694,-0.0610895695152
ACH-000695,-0.102366068649
ACH-000696,-0.100545410778
ACH-000697,-0.159245613556
ACH-000699,0.028286505029
ACH-000701,-0.0393415784317
ACH-000706,-0.18436632162
ACH-000711,-0.034485210465699995
ACH-000713,-0.211704083605
ACH-000714,-0.13633079908
ACH-000718,-0.00412577489816
ACH-000720,-0.08182473906510002
ACH-000721,-0.0317835969987
ACH-000724,-0.07062925790489999
ACH-000725,-0.328623545361
ACH-000732,-0.00295192093991
ACH-000734,-0.0389248294272
ACH-000735,-0.127365604439
ACH-000736,-0.071719469546
ACH-000738,-0.0275471310831
ACH-000746,0.140730744268
ACH-000747,0.0163010585223
ACH-000748,0.0369029605639
ACH-000753,-0.0954422888013
ACH-000756,0.010249422759
ACH-000757,-0.08053556818339999
ACH-000758,-0.0165260313414
ACH-000760,-0.0568101046447
ACH-000763,-0.0612561409041
ACH-000764,0.155974230616
ACH-000765,-0.147187001043
ACH-000766,-0.125427537136
ACH-000767,-0.022971496468099997
ACH-000768,0.0347887646455
ACH-000769,0.10044199662799999
ACH-000770,-0.0324307084144
ACH-000771,-0.10861303197000001
ACH-000773,0.0485662469769
ACH-000776,-0.0646220330825
ACH-000777,-0.0682771319936
ACH-000778,-0.181929317269
ACH-000781,-0.0637297485721
ACH-000782,-0.114405259138
ACH-000783,0.0151061199701
ACH-000784,-0.0378319379145
ACH-000785,-0.125739581432
ACH-000787,-0.12095345872000002
ACH-000788,-0.059267385767400003
ACH-000791,-0.160305240016
ACH-000792,-0.15059831893
ACH-000794,0.059076964671300004
ACH-000796,0.0567138003373
ACH-000799,0.20628245367400003
ACH-000800,-0.220027107518
ACH-000802,-0.08888522203360001
ACH-000804,-0.241082124098
ACH-000805,0.0678544348386
ACH-000809,0.014807946077
ACH-000810,-0.385119550519
ACH-000811,0.037466905064900004
ACH-000817,-0.031059727427500003
ACH-000819,-0.06520365325590001
ACH-000820,-0.298045797618
ACH-000821,-0.204714596967
ACH-000822,0.0286564768863
ACH-000823,-0.04169798425
ACH-000824,-0.0750293478488
ACH-000827,-0.0219344109757
ACH-000829,-0.114728131117
ACH-000831,0.0427825922944
ACH-000832,-0.0893859417421
ACH-000833,-0.0373304379027
ACH-000834,0.042535915918500006
ACH-000835,-0.0421470296136
ACH-000836,-0.0162751910567
ACH-000837,-0.103030569627
ACH-000838,-0.330826435795
ACH-000839,0.0567926258769
ACH-000840,0.10166936969599999
ACH-000841,0.124680839318
ACH-000843,-0.18781969195
ACH-000846,-0.104068959988
ACH-000847,0.0897274634632
ACH-000848,-0.180795170388
ACH-000849,0.015796344892100002
ACH-000851,-0.14342291305500002
ACH-000855,0.0169280360058
ACH-000856,-0.045822149977500004
ACH-000858,0.056646664895900006
ACH-000859,0.111796562528
ACH-000861,-0.000454477286999
ACH-000862,-0.0659178909827
ACH-000865,0.0125264436103
ACH-000866,-0.0169564278961
ACH-000867,-0.09084990993239998
ACH-000869,-0.150477306066
ACH-000872,0.0116925807537
ACH-000873,-0.130223927589
ACH-000876,-0.074480408955
ACH-000878,0.035855225539
ACH-000880,-0.0238744285933
ACH-000881,-0.06945241390269999
ACH-000882,-0.00680309934914
ACH-000884,-0.11035376954399999
ACH-000885,0.0328520108307
ACH-000887,-0.129419938002
ACH-000888,-0.0616984869996
ACH-000889,-0.19336129011199998
ACH-000890,0.192785667875
ACH-000896,-0.056275796967000004
ACH-000898,0.09328782058730001
ACH-000900,-0.023117266902400003
ACH-000901,-0.0382669640326
ACH-000905,0.0354212755133
ACH-000906,-0.11901571661900001
ACH-000907,0.05370173859130001
ACH-000910,-0.165237648538
ACH-000911,-0.108775856252
ACH-000912,-0.110041607181
ACH-000913,-0.0039461984831100005
ACH-000915,0.04202336945019999
ACH-000916,-0.0994510310037
ACH-000917,-0.0500123147416
ACH-000921,-0.142363060195
ACH-000924,-0.114743266501
ACH-000926,0.0341462317415
ACH-000928,-0.182419984977
ACH-000929,0.104669496072
ACH-000932,0.0654404534435
ACH-000935,-0.00391448886744
ACH-000936,-0.12911407559000002
ACH-000937,-0.127258169383
ACH-000938,-0.22106717696699998
ACH-000939,-0.116591351324
ACH-000941,-0.0954952030935
ACH-000943,0.0528756931549
ACH-000946,0.08075353081960002
ACH-000947,-0.025333150444
ACH-000948,0.05680954972519999
ACH-000950,0.141046878284
ACH-000953,-0.153656868467
ACH-000957,0.13726689825
ACH-000958,-0.12767551084200002
ACH-000960,-0.028040450177500002
ACH-000963,-0.0890053777735
ACH-000968,0.00275265516367
ACH-000969,0.100634903689
ACH-000973,-0.108408968507
ACH-000974,-0.0337431278594
ACH-000975,0.0717564191745
ACH-000976,-0.0158562969507
ACH-000978,-0.23216794034000002
ACH-000980,-0.051513428027099996
ACH-000984,0.08981073294360001
ACH-000986,0.035729682171999996
ACH-000988,0.195829304322
ACH-000993,0.0972782972466
ACH-000994,-0.0166959389553
ACH-000996,0.123820088237
ACH-001001,-0.09979296692180001
ACH-001020,0.0903073757223
ACH-001028,-0.0166082760078
ACH-001031,0.11750273742999999
ACH-001038,-0.0757278892771
ACH-001048,-0.041686288915900004
ACH-001050,-0.0350701998789
ACH-001053,0.0754391557845
ACH-001054,-0.182656962605
ACH-001061,-0.00438201445212
ACH-001067,0.10845711607999999
ACH-001075,0.14028472148
ACH-001096,-0.07392384679769999
ACH-001128,-0.107417367669
ACH-001134,-0.11587001244999999
ACH-001151,-0.10052844689
ACH-001163,-0.19770080371399998
ACH-001164,0.169647147478
ACH-001173,-0.00947493702304
ACH-001183,-0.31524193025499997
ACH-001184,-0.249270367269
ACH-001190,0.0650088819719
ACH-001192,-0.0319237804504
ACH-001193,-0.299612547094
ACH-001196,-0.0329732059515
ACH-001197,-0.0898922458131
ACH-001205,-0.214683500715
ACH-001211,-0.158497443847
ACH-001212,-0.10465977771099999
ACH-001228,-0.17972166814800003
ACH-001232,0.00789555564819
ACH-001239,0.026311625060099996
ACH-001274,0.123409724962
ACH-001275,-0.037966699529199996
ACH-001277,-0.0036113300960500003
ACH-001278,0.005528802343979999
ACH-001280,0.042883641379800004
ACH-001283,0.015423348024200001
ACH-001289,-0.0823328245333
ACH-001295,-0.034015577099
ACH-001300,0.159529377039
ACH-001301,0.0313486566529
ACH-001302,0.272249887705
ACH-001303,-0.0397772434871
ACH-001306,0.013193648919899999
ACH-001318,-0.306683342342
ACH-001322,-0.11943456336899999
ACH-001328,-0.100708316263
ACH-001332,0.212239789413
ACH-001333,-0.0614962045168
ACH-001336,-0.029308359547599996
ACH-001340,0.029642391071099998
ACH-001346,-0.0042512756372199995
ACH-001353,-0.194192969199
ACH-001354,-0.265362542877
ACH-001367,0.05973505610640001
ACH-001368,-0.0737519827442
ACH-001374,0.10566169331
ACH-001375,-0.0946454588445
ACH-001377,0.167847189809
ACH-001380,0.0253617868985
ACH-001391,0.12077364070699999
ACH-001407,0.0128323855247
ACH-001408,-0.0518871363115
ACH-001413,-0.056169951775799996
ACH-001430,-0.0668828222758
ACH-001431,0.07264940133839999
ACH-001450,-0.17476436361900002
ACH-001496,-0.0314059887028
ACH-001500,-0.10175057166200001
ACH-001521,0.128137647639
ACH-001523,0.024639729830400005
ACH-001532,0.0505912220493
ACH-001536,0.0443811458325
ACH-001550,-0.0980086510425
ACH-001552,0.0809779332938
ACH-001554,0.014656789927299999
ACH-001645,-0.036864707685800004
ACH-001654,-0.11424902797700001
ACH-001715,0.326767979376
ACH-001735,0.0199255604374
ACH-001736,-0.178586396975
ACH-001737,-0.177153640238
ACH-001740,-0.191197451813
ACH-001745,-0.18335286180100002
ACH-001750,-0.00658539094839
ACH-001765,-0.16954399672899997
ACH-001956,-0.138627514392
ACH-001957,-0.0925370269795
