,CTH (1491)
ACH-000004,0.08871189603049999
ACH-000007,-0.130866361089
ACH-000009,0.04166907790840001
ACH-000011,0.0161329792605
ACH-000012,0.150910630242
ACH-000013,0.08161341593999999
ACH-000014,0.151158965782
ACH-000015,0.132258717113
ACH-000017,0.0598549126557
ACH-000018,0.266108009751
ACH-000019,0.237761739384
ACH-000021,-0.0387356988819
ACH-000022,0.23372886627099998
ACH-000025,0.181336105112
ACH-000028,0.09970519237739998
ACH-000030,0.13677874940999998
ACH-000035,0.0464639177658
ACH-000036,0.172705751257
ACH-000037,0.395488607365
ACH-000039,0.298675524882
ACH-000040,0.159332562553
ACH-000041,0.118137494607
ACH-000042,0.240502346483
ACH-000045,0.17909268473
ACH-000047,0.09817750173139998
ACH-000052,0.175032973545
ACH-000053,0.144235934268
ACH-000054,0.059583164969699995
ACH-000055,0.287286529029
ACH-000060,0.0674464819268
ACH-000067,0.178408087562
ACH-000070,0.244786027687
ACH-000075,-0.052135738239500004
ACH-000078,-0.0411592098154
ACH-000082,0.134466339649
ACH-000085,0.144860201211
ACH-000086,0.25721875874
ACH-000087,0.0650928229296
ACH-000092,-0.032388273837099996
ACH-000095,0.16930885080699998
ACH-000097,0.17771135686200001
ACH-000098,0.14435338568199998
ACH-000099,0.09969067754380001
ACH-000108,0.260287487258
ACH-000113,0.170062849987
ACH-000115,0.294871667995
ACH-000116,0.194007874957
ACH-000118,0.12701236947300001
ACH-000120,0.164691593984
ACH-000123,0.045363390093800006
ACH-000127,0.0925407875312
ACH-000128,0.265559455002
ACH-000132,0.106229693047
ACH-000133,0.239431898831
ACH-000137,0.126080637672
ACH-000138,0.190682544813
ACH-000142,0.157523132576
ACH-000143,0.106011612857
ACH-000146,0.142637357158
ACH-000148,0.172542369909
ACH-000150,0.0749907828678
ACH-000152,0.27131963233399997
ACH-000153,-0.0006875654052130001
ACH-000159,0.24814790561
ACH-000160,0.11770205749700001
ACH-000163,0.249845144336
ACH-000167,0.0951438194841
ACH-000168,0.0403924065162
ACH-000169,0.183188042521
ACH-000178,0.109665240613
ACH-000182,0.336840286131
ACH-000183,0.036737488512
ACH-000188,0.189821278697
ACH-000189,0.314881403546
ACH-000190,0.0530348576542
ACH-000198,0.173821763674
ACH-000204,0.21548005358000002
ACH-000206,0.0255655027079
ACH-000207,0.33804502724200003
ACH-000211,0.18764782785300002
ACH-000215,0.185321117819
ACH-000221,-0.0673553377071
ACH-000222,0.333389254675
ACH-000223,0.09355860358930002
ACH-000226,0.162609935322
ACH-000227,0.201671221752
ACH-000228,0.25884557904
ACH-000231,0.27300997014
ACH-000232,0.151435425053
ACH-000233,0.14248176790699998
ACH-000234,0.268925157377
ACH-000235,0.198907988077
ACH-000237,0.125367123409
ACH-000238,0.0870384905963
ACH-000243,0.0879744395347
ACH-000244,-0.0577791425055
ACH-000246,0.0678617928382
ACH-000248,0.125352914746
ACH-000250,0.189312487912
ACH-000251,-0.121190262793
ACH-000253,0.22985136602899997
ACH-000255,0.120592278086
ACH-000256,0.18658094788899998
ACH-000257,0.365106212248
ACH-000258,0.11032554978800001
ACH-000259,0.129620592419
ACH-000260,0.136478915045
ACH-000261,0.120455434288
ACH-000262,0.10606048342800001
ACH-000263,0.37238244328000003
ACH-000264,0.09179394048519998
ACH-000265,0.141266316555
ACH-000266,0.199936569954
ACH-000272,0.0048865699852
ACH-000273,0.13773522975400002
ACH-000274,0.119204420705
ACH-000277,0.257987269899
ACH-000278,0.168348028661
ACH-000279,0.059398758374100004
ACH-000280,0.239440519826
ACH-000281,0.325035018704
ACH-000288,0.12332142773299999
ACH-000291,0.0709409952212
ACH-000293,0.27655437778999997
ACH-000294,0.341395648999
ACH-000295,0.218585287615
ACH-000296,0.121032354585
ACH-000302,0.0258329334497
ACH-000304,-0.0587599968875
ACH-000307,-0.00909240335927
ACH-000308,0.182203780776
ACH-000310,0.019450283795499998
ACH-000311,0.165824978015
ACH-000312,0.128025832632
ACH-000315,0.224037189812
ACH-000316,0.344194486846
ACH-000317,0.17035097086800002
ACH-000318,0.237614797835
ACH-000319,0.0677393362783
ACH-000320,0.176736493015
ACH-000322,0.116496428152
ACH-000323,0.0547020598042
ACH-000324,0.152466273478
ACH-000329,0.19003056026999998
ACH-000330,-0.0866506920169
ACH-000331,0.119963489672
ACH-000332,0.17889726966400002
ACH-000334,0.00600622471114
ACH-000335,0.124976273553
ACH-000336,-0.014397567982999999
ACH-000337,0.393475092161
ACH-000339,0.245353886033
ACH-000341,0.134932711431
ACH-000348,0.176486978197
ACH-000350,0.315375800545
ACH-000352,0.194493473825
ACH-000356,0.151382560189
ACH-000361,0.219589349602
ACH-000362,0.188190668715
ACH-000363,0.201560031688
ACH-000364,0.09471077037839999
ACH-000365,0.20514634509500002
ACH-000366,-0.05807951641030001
ACH-000368,0.0190231593371
ACH-000374,0.248848522828
ACH-000375,0.150692609763
ACH-000376,0.227967617711
ACH-000381,0.170787905869
ACH-000383,0.060833591442400005
ACH-000387,0.0250619829068
ACH-000389,0.257900546056
ACH-000390,0.115244176371
