,ICOSLG (23308)
ACH-000263,-0.119833759584
ACH-000264,-0.049324877290099996
ACH-000265,0.135893431604
ACH-000266,0.027428475475499998
ACH-000272,0.12345790181399999
ACH-000273,0.0991954190345
ACH-000274,-0.00505562962204
ACH-000277,0.26392958631499996
ACH-000278,0.047341076401899995
ACH-000279,0.0486814830014
ACH-000280,-0.135903404212
ACH-000281,-0.027029716534899998
ACH-000288,-0.0634698011357
ACH-000291,0.043668851425300005
ACH-000293,0.189289672784
ACH-000294,0.0648327817889
ACH-000295,-0.0867527091465
ACH-000296,-0.028048511366300002
ACH-000302,-0.0170314398841
ACH-000304,-0.110469179386
ACH-000307,0.087614158585
ACH-000308,-0.014934745422
ACH-000310,-0.0940417927643
ACH-000311,0.212482424495
ACH-000312,0.11248908339199999
ACH-000315,0.17037072059
ACH-000316,0.163890020526
ACH-000317,0.11783945477499999
ACH-000318,-0.0816302162209
ACH-000319,0.08192034173139999
ACH-000320,0.261820228441
ACH-000322,-0.156028924694
ACH-000323,-0.0050325842272
ACH-000324,-0.011879051193899998
ACH-000329,-0.0665835624028
ACH-000330,0.11613531075200001
ACH-000331,0.149062892509
ACH-000332,0.0349795837533
ACH-000334,-0.207307084974
ACH-000335,0.27644822069200004
ACH-000336,0.22632412350499997
ACH-000337,0.13172137955
ACH-000339,0.0677739366124
ACH-000341,0.043622980858500006
ACH-000348,0.166243307811
ACH-000350,-0.13310913048
ACH-000352,-0.0593276510953
ACH-000356,-0.00445122239797
ACH-000361,0.17353654904899998
ACH-000362,-0.21362676033199998
ACH-000363,-0.138395366096
ACH-000364,0.153189333719
ACH-000365,-0.050218693409599995
ACH-000366,0.105705659606
ACH-000368,0.0276265908788
ACH-000374,-0.0195836084022
ACH-000375,0.137602848353
ACH-000376,0.106394308583
ACH-000381,0.020397151331099997
ACH-000383,-0.0637195771274
ACH-000387,0.0232044256403
ACH-000389,0.114085123671
ACH-000390,0.0654197099836
ACH-000393,0.095009583283
ACH-000395,-0.0221318295072
ACH-000397,-0.000419401660263
ACH-000401,0.331896826192
ACH-000402,-0.385244119067
ACH-000403,0.028692113919700002
ACH-000404,-0.239575818897
ACH-000406,0.00421897116579
ACH-000407,0.0948713703589
ACH-000408,-0.08500671511800001
ACH-000410,0.184922087531
ACH-000411,0.09605781660839999
ACH-000414,0.181523755933
ACH-000415,-0.08719327916919999
ACH-000416,0.0923561853847
ACH-000420,-0.06634641425940001
ACH-000421,0.027546809335
ACH-000424,-0.0871011562796
ACH-000425,0.0889873296898
ACH-000426,0.052791452180599996
ACH-000427,0.121055173695
ACH-000433,0.0865269000799
ACH-000436,-0.09671481529510001
ACH-000444,-0.243007740522
ACH-000445,-0.140721543202
ACH-000448,0.040883754575699996
ACH-000450,-0.13788349506300002
ACH-000452,0.00310970301456
ACH-000454,0.130707091105
ACH-000458,-0.10451578751
ACH-000459,-0.0910243549698
ACH-000460,0.15856561746300002
ACH-000461,0.05105776882
ACH-000463,-0.126008443935
ACH-000464,0.128840582377
ACH-000466,0.04256203809169999
ACH-000467,0.061277884805199995
ACH-000468,0.0126606312827
ACH-000469,0.20753305522799997
ACH-000470,0.18564297504399999
ACH-000471,-0.0728711370545
ACH-000472,-0.008781940370649999
ACH-000473,-0.117812500977
ACH-000475,0.00143768420273
ACH-000476,0.11426652502800001
ACH-000477,0.0108141318123
ACH-000480,0.0023816874590000003
ACH-000481,-0.12759654008500002
ACH-000483,-0.032186578164300005
ACH-000484,-0.07099896155119999
ACH-000485,0.08481526534880002
ACH-000486,0.151459989929
ACH-000487,-0.000126530159213
ACH-000488,0.0580250805729
ACH-000490,-0.025043372481299998
ACH-000491,0.107237265049
ACH-000495,0.35743274949000003
ACH-000496,0.110930909288
ACH-000499,-0.0207850248197
ACH-000500,0.174903087823
ACH-000502,0.0634787710576
ACH-000503,0.0117095374851
ACH-000505,0.0525089659226
ACH-000507,0.126711423303
ACH-000510,0.00251284033902
ACH-000511,-0.0894093594666
ACH-000512,0.126140521698
ACH-000516,0.07632755651110001
ACH-000517,0.010300673064399999
ACH-000518,-0.114925788892
ACH-000520,0.061996014083000005
ACH-000521,0.05656059327000001
ACH-000522,0.031834480081799996
ACH-000524,0.0393362516761
ACH-000527,0.0837854326884
ACH-000528,0.150416059685
ACH-000537,0.16892338480099997
ACH-000541,0.23087599200800002
ACH-000542,0.0356989672326
ACH-000544,0.09812024726160001
ACH-000545,-0.031142414482400002
ACH-000547,-0.09917828660080001
ACH-000548,0.0997201513715
ACH-000549,-0.09921998306389998
ACH-000550,-0.112470359521
ACH-000552,0.039458004545300004
ACH-000556,0.0670780203321
ACH-000557,0.0557754176198
ACH-000570,-0.0741422931795
ACH-000571,0.127465631293
ACH-000573,0.100815738634
ACH-000576,-0.08015718310539999
ACH-000580,-0.09184350493650001
ACH-000584,0.0347127384744
ACH-000585,-0.0502439997324
ACH-000588,0.169601904611
ACH-000589,0.227042412091
ACH-000591,-0.11049710749500001
ACH-000593,0.00021388196697299998
ACH-000600,0.198102882606
ACH-000601,0.125257767875
ACH-000604,0.24491081298
ACH-000605,0.06733436662549999
ACH-000606,0.025499366154
ACH-000608,-0.0214085100919
ACH-000614,0.139940842347
ACH-000616,0.10116820633899999
ACH-000618,0.00839584648198
ACH-000619,-0.23137395174699998
ACH-000620,-0.0172034838786
ACH-000621,-0.0357504343427
ACH-000622,0.061728596626000005
ACH-000623,0.0987697535855
ACH-000624,0.0868410384691
ACH-000627,0.0554104949787
ACH-000630,0.054145418605500005
ACH-000632,0.00480442406156
ACH-000633,-0.00593926399546
ACH-000637,-0.41351072209
ACH-000638,0.26716920771499997
ACH-000646,0.229926572382
ACH-000647,0.0844407859169
ACH-000648,-0.0706604802575
ACH-000649,0.072931704152
ACH-000651,-0.056905999592399996
ACH-000652,-0.14405892812
ACH-000653,0.0983639860897
ACH-000657,0.03923464445680001
ACH-000658,0.0295945891946
ACH-000661,0.08751180061410001
ACH-000662,-0.08298800906239999
ACH-000663,0.015612932436
ACH-000665,0.0627758927655
ACH-000671,-0.014902274056599999
ACH-000673,-0.026071468445799998
ACH-000676,0.0142115956507
ACH-000677,0.14150379082999998
ACH-000681,0.14817201691600002
ACH-000682,0.034678228615
ACH-000683,0.049136711976300006
ACH-000684,0.08608213365180001
ACH-000688,-0.0169559828998
ACH-000693,0.000652595027336
ACH-000694,-0.054250434558899996
ACH-000695,0.08563473088060002
ACH-000696,0.141486529793
ACH-000697,-0.030725507064999998
ACH-000699,-0.028790228187099996
ACH-000701,0.136855039166
ACH-000706,-0.060729572794699996
ACH-000711,0.105871937543
ACH-000713,0.21842048346
ACH-000714,0.0869609253995
ACH-000718,0.172929539168
ACH-000720,0.09544491652720001
ACH-000721,0.171191451896
ACH-000724,0.133190388023
ACH-000725,0.042918885593699996
ACH-000732,0.11111008841700001
ACH-000734,0.00630670924825
ACH-000735,0.0161702064112
ACH-000736,-0.0616668561894
ACH-000738,0.00532515914944
ACH-000746,0.210012382693
ACH-000747,0.1784487823
ACH-000748,0.0218328741121
ACH-000753,0.0653518104153
ACH-000756,-0.179877779593
ACH-000757,0.286210397941
ACH-000758,-0.049972938072800004
ACH-000760,0.0435471908313
ACH-000763,0.231445183561
ACH-000764,0.239847602015
ACH-000765,0.08612226436319999
ACH-000766,0.0397398975008
ACH-000767,0.040078445918099996
ACH-000768,0.0634422230611
ACH-000769,0.22908008782699998
ACH-000770,-0.033110908074500005
ACH-000771,0.06901748181180001
ACH-000773,-0.009796931234719999
ACH-000776,-0.176617092574
ACH-000777,0.13129376623400002
ACH-000778,-0.0253081754801
ACH-000781,0.118618846177
ACH-000782,0.0448320336224
ACH-000783,-0.052153468539800005
ACH-000784,-0.0180910083229
ACH-000785,0.041064187785
ACH-000787,-0.000103688627241
ACH-000788,0.037704029032099996
ACH-000791,0.257557605119
ACH-000792,0.135204536116
ACH-000794,0.111107290978
ACH-000796,-0.0426045796007
ACH-000799,0.13043379464000002
ACH-000800,-0.019032002017
ACH-000802,0.198674399452
ACH-000804,0.08685907976639999
ACH-000805,0.00596645644739
ACH-000809,-0.19519396743099998
ACH-000810,-0.0652966626263
ACH-000811,-0.008893033602280002
ACH-000817,0.051362795822
ACH-000819,0.11313423568
ACH-000820,-0.107865655889
ACH-000821,0.155960607042
ACH-000822,0.14183371345
ACH-000823,-0.0667007981155
ACH-000824,0.026626934780599996
ACH-000827,0.08937734465660001
ACH-000829,0.100154850683
ACH-000831,0.203236430985
ACH-000832,0.287467455247
ACH-000833,-0.038227607377999996
ACH-000834,-0.0430191939102
ACH-000835,-0.09242764935489999
ACH-000836,-0.0516929750656
ACH-000837,0.166909052457
ACH-000838,0.08830830381179999
ACH-000839,-0.0972284611085
ACH-000840,-0.08963139414599999
ACH-000841,0.241924973896
ACH-000843,0.00183757783476
ACH-000846,0.0079520363934
ACH-000847,0.030363758758900003
ACH-000848,0.104044814102
ACH-000849,0.221060451686
ACH-000851,0.120813394144
ACH-000855,0.10913756166
ACH-000856,0.031953480963499994
ACH-000858,0.0159793642599
ACH-000859,0.303298701607
ACH-000861,0.117460993942
ACH-000862,0.060876081104100005
ACH-000865,-0.00751419628207
ACH-000866,0.04226611360640001
ACH-000867,0.0778275695458
ACH-000869,0.152256923782
ACH-000872,-0.044882646004499996
ACH-000873,0.0520447682692
ACH-000876,-0.047076109431600004
ACH-000878,-0.17241437013099997
ACH-000880,0.10080408148600001
ACH-000881,0.247355271558
ACH-000882,-0.0227316532419
ACH-000884,0.017766400163900003
ACH-000885,0.127574598318
ACH-000887,-0.112546440053
ACH-000888,0.0720377953955
ACH-000889,0.0231351284882
ACH-000890,0.12053544625399999
ACH-000896,0.169960193491
ACH-000898,0.17728345711100002
ACH-000900,0.14898511667
ACH-000901,0.0337923340258
ACH-000905,0.0430239028784
ACH-000906,0.0567836304138
ACH-000907,-0.0847199034344
ACH-000910,0.0487647799534
ACH-000911,0.042656079756800004
ACH-000912,0.042799104063400005
ACH-000913,0.138313780297
ACH-000915,0.09677242499430001
ACH-000916,0.24118923426
ACH-000917,-0.050421335045
ACH-000921,0.0102587418725
ACH-000924,-0.0823611806709
ACH-000926,0.011944308253799997
ACH-000928,0.195426252365
ACH-000929,-0.119223845807
ACH-000932,-0.0659339659547
ACH-000935,-0.043784600202400006
ACH-000936,0.16334965185
ACH-000937,-0.303923883679
ACH-000938,0.0687911016057
ACH-000939,0.18018567345800002
ACH-000941,0.125750582009
ACH-000943,0.055019678689099995
ACH-000946,0.0903423292274
ACH-000947,-0.0479134024775
ACH-000948,0.140393603188
ACH-000950,0.00987365721199
ACH-000953,-0.11778916992
ACH-000957,0.154677857619
ACH-000958,-0.0469464141519
ACH-000960,0.0347897891406
ACH-000963,0.09841456378039999
ACH-000968,0.171201462549
ACH-000969,0.0963193561331
ACH-000973,0.0883958641771
ACH-000974,0.0724224859299
ACH-000975,0.175347131287
ACH-000976,0.167861697622
ACH-000978,0.0770803969185
ACH-000980,0.026665541485900005
ACH-000984,0.0326579164602
ACH-000986,0.051785753538300006
ACH-000988,-0.0169876441484
ACH-000993,0.0887364238679
ACH-000994,-0.124037804649
ACH-000996,0.199559789166
ACH-001001,0.0409098438385
ACH-001020,-0.08877581458460002
ACH-001028,0.0054982421592600006
ACH-001031,0.00247936810609
ACH-001038,0.05794004679959999
ACH-001048,-0.000697470988683
ACH-001050,0.0278139820598
ACH-001053,0.290501399663
ACH-001054,0.349078968504
ACH-001061,0.21844545329700002
ACH-001067,0.0283267248027
ACH-001075,-0.0692566401265
ACH-001096,-0.0957607730801
ACH-001128,0.7540046077089999
ACH-001134,0.17956283475999998
ACH-001151,0.0295096658631
ACH-001163,0.147164454602
ACH-001164,-0.150112865314
ACH-001173,0.0446217613174
ACH-001183,-0.109406475356
ACH-001184,-0.092740670854
ACH-001190,0.0731964945854
ACH-001192,-0.0295377449023
ACH-001193,0.240273079661
ACH-001196,0.0520397710812
ACH-001197,-0.041639346317599996
ACH-001205,-0.00885801980125
ACH-001211,0.045117287688999995
ACH-001212,0.025096051009800002
ACH-001228,-0.0891730267151
ACH-001232,0.110879574926
ACH-001239,0.0470736239762
ACH-001274,-0.0679216236246
ACH-001275,0.157503890032
ACH-001277,0.0533464150495
ACH-001278,0.052049722212100004
ACH-001280,-0.0257384398954
ACH-001283,0.0882345061896
ACH-001289,0.054105780844300004
ACH-001295,0.00669255069653
ACH-001300,-0.120710927809
ACH-001301,-0.025649871764000003
ACH-001302,-0.142165976856
ACH-001303,0.212800534613
ACH-001306,0.06722404616090001
ACH-001318,-0.005472064336979999
ACH-001322,0.00223273235482
ACH-001328,0.051817091090799995
ACH-001332,0.20987308334600002
ACH-001333,0.0930656015618
ACH-001336,0.0344434783159
ACH-001340,0.028662003380999997
ACH-001346,0.17275645225699998
ACH-001353,-0.123472612588
ACH-001354,-0.09343102194839999
ACH-001367,0.28568529884
ACH-001368,0.032156236922
ACH-001374,0.21201123340199998
ACH-001375,-0.009883389957209998
ACH-001377,0.044499136455499994
ACH-001380,-0.0032030657880399997
ACH-001391,0.27238352007100003
ACH-001407,0.211081587222
ACH-001408,0.0009486506218239998
ACH-001413,-0.0204828359694
ACH-001430,-0.035739838851900005
ACH-001431,-0.12238758193299999
ACH-001450,0.10422179315199999
ACH-001496,-0.0189886067457
ACH-001500,0.11681034771299999
ACH-001521,-0.0502837430827
ACH-001523,0.0799149934819
ACH-001532,0.0482032418709
ACH-001536,0.08267892960539999
ACH-001550,-0.0431335761315
ACH-001552,-0.0022398819619499997
ACH-001554,0.144476099547
ACH-001645,-0.0188997050894
ACH-001654,-0.08031918008719999
ACH-001715,0.13423103532199998
ACH-001735,-0.144946637228
ACH-001736,0.0507185717329
ACH-001737,-0.09785316725299999
ACH-001740,-0.08727807270189998
ACH-001745,0.0955753553168
ACH-001750,-0.00569513713153
ACH-001765,0.0799458985169
ACH-001956,0.0145029112221
ACH-001957,0.12324849853900001
