,FCN1 (2219)
ACH-000004,-0.0161815195046
ACH-000007,-0.126500993695
ACH-000009,-0.00360527822555
ACH-000011,0.203258542512
ACH-000012,0.049727337171300005
ACH-000013,-0.050054212689399996
ACH-000014,0.08711695551000001
ACH-000015,-0.07906554091910001
ACH-000017,-0.022966544244
ACH-000018,0.0162395553018
ACH-000019,0.00544173565919
ACH-000021,0.07734675131060001
ACH-000022,-0.15042341215299998
ACH-000025,0.128467626737
ACH-000028,0.0325819223517
ACH-000030,-0.0625098821241
ACH-000035,0.145936664843
ACH-000036,0.010014056439500001
ACH-000037,-0.00245959747815
ACH-000039,0.10281218849
ACH-000040,-0.00766876393911
ACH-000041,0.162415518636
ACH-000042,-0.09692439602660001
ACH-000045,0.024480552424499997
ACH-000047,-0.193016866334
ACH-000052,-0.148248365372
ACH-000053,0.00228934073108
ACH-000054,0.055649515807600004
ACH-000055,0.172088102601
ACH-000060,0.0030215516625500005
ACH-000067,0.313340365424
ACH-000070,-0.00992082921184
ACH-000075,0.014317028175399999
ACH-000078,-0.0645441987931
ACH-000082,0.0878847935629
ACH-000085,-0.0753416051505
ACH-000086,0.224810084366
ACH-000087,-0.259728399334
ACH-000092,0.0027451557935
ACH-000095,-0.0294184591876
ACH-000097,-0.0488130833802
ACH-000098,0.139411598453
ACH-000099,0.013169733282899998
ACH-000108,-0.04938252959969999
ACH-000113,-0.008462510219799999
ACH-000115,-0.28991212962699997
ACH-000116,0.11178684662499999
ACH-000118,0.00433812220505
ACH-000120,0.05059213037119999
ACH-000123,0.20117130064
ACH-000127,0.047951632131199996
ACH-000128,0.10883301068399999
ACH-000132,-0.0874490666179
ACH-000133,0.127085524796
ACH-000137,-0.13737151410999998
ACH-000138,0.010994730828799999
ACH-000142,0.051274105051999995
ACH-000143,-0.17562935656599998
ACH-000146,0.00197498732337
ACH-000148,0.0987711386097
ACH-000150,0.030028479418500002
ACH-000152,0.0917760379338
ACH-000153,0.109834450358
ACH-000159,0.0796988482661
ACH-000160,0.117463331469
ACH-000163,0.0502009121776
ACH-000167,-0.00552287485601
ACH-000168,0.159750000592
ACH-000169,-0.13906051918600001
ACH-000178,0.0531529700808
ACH-000182,-0.125054933718
ACH-000183,-0.14639948666
ACH-000188,0.014651674207999999
ACH-000189,0.155000963608
ACH-000190,0.051037982804100004
ACH-000198,-0.061968620266
ACH-000204,-0.0352238663798
ACH-000206,0.0199134852758
ACH-000207,-0.0441625090563
ACH-000211,0.08976215472760002
ACH-000215,0.0704108785222
ACH-000221,0.16291084985200002
ACH-000222,0.08141203412810001
ACH-000223,-0.0084055880199
ACH-000226,0.19335502765299997
ACH-000227,-0.183319023337
ACH-000228,0.117057414705
ACH-000231,0.0375507396847
ACH-000232,0.153525703091
ACH-000233,0.190049163113
ACH-000234,0.178035888867
ACH-000235,-0.0037463533989200003
ACH-000237,-0.0150066504302
ACH-000238,-0.0586831999888
ACH-000243,0.0252117362319
ACH-000244,-0.25267196253699997
ACH-000246,0.0645853787358
ACH-000248,0.149521518815
ACH-000250,0.0642246393594
ACH-000251,-0.0695001211303
ACH-000253,-0.139467997354
ACH-000255,0.0294697802428
ACH-000256,0.180195638862
ACH-000257,0.22720736480999998
ACH-000258,-0.117931951368
ACH-000259,-0.0357675739095
ACH-000260,0.07553808856580001
ACH-000261,0.020056165173900003
ACH-000262,-0.327422287677
ACH-000263,0.0836638762578
ACH-000264,0.125374620783
ACH-000265,0.106668142021
ACH-000266,-0.027490590481799998
ACH-000272,-0.0365377883031
ACH-000273,-0.21405535495900002
ACH-000274,0.26448254848200003
ACH-000277,-0.07698597207560001
ACH-000278,-0.09605581361150001
ACH-000279,0.0785889394025
ACH-000280,-0.0291936895711
ACH-000281,-0.0248243931072
ACH-000288,0.12441578535499999
ACH-000291,0.151580499032
ACH-000293,0.244914691571
ACH-000294,0.10240538877000001
ACH-000295,0.183507011766
ACH-000296,0.0283369583823
ACH-000302,0.0323385334249
ACH-000304,-0.056681799549900005
ACH-000307,0.12151237904000001
ACH-000308,0.07351499452360001
ACH-000310,-0.30633950435
ACH-000311,0.00040316897246000003
ACH-000312,-0.06410018304819999
ACH-000315,-0.059611969534400004
ACH-000316,-0.11042537160900001
ACH-000317,0.131726512784
ACH-000318,0.110346370093
ACH-000319,-0.0808893040111
ACH-000320,0.19686686577799997
ACH-000322,0.10146087277999999
ACH-000323,0.0164716623701
ACH-000324,-0.092820233323
ACH-000329,-0.0397451402234
ACH-000330,0.09949511647630001
ACH-000331,0.05865258213669999
ACH-000332,-0.055406347746800005
ACH-000334,0.235091235616
ACH-000335,-0.08181321751180001
ACH-000336,0.29658096089499997
ACH-000337,0.027831069531099997
ACH-000339,-0.0181328672477
ACH-000341,-0.07568192010489999
ACH-000348,-0.0723274595776
ACH-000350,0.16500627956900002
ACH-000352,-0.0344502461667
ACH-000356,-0.0776545716391
ACH-000361,0.109596849689
ACH-000362,0.0304941438883
ACH-000363,0.16618771472899999
ACH-000364,0.197617912968
ACH-000365,-0.029246447883900004
ACH-000366,-0.0208193215347
ACH-000368,-0.0166105099107
ACH-000374,0.0453204703957
ACH-000375,0.046085538809199994
ACH-000376,-0.0191702459605
ACH-000381,0.105736274822
ACH-000383,-0.015270274953
ACH-000387,-0.0140444119007
ACH-000389,0.0233302770924
ACH-000390,-0.0369140594851
ACH-000393,0.161095273672
ACH-000395,-0.135282851142
ACH-000397,-0.0518985661307
ACH-000401,0.0497342908824
ACH-000402,0.192857359304
ACH-000403,-0.176125733787
ACH-000404,0.168264596974
ACH-000406,0.000660099707707
ACH-000407,0.0532050051151
ACH-000408,-0.117000381583
ACH-000410,-0.035840728902
ACH-000411,0.0266220902894
ACH-000414,0.00464492485896
ACH-000415,0.062313367659
ACH-000416,0.0566750743228
ACH-000420,0.0196290318412
ACH-000421,-0.0232188685455
ACH-000424,0.0616016403943
ACH-000425,0.23636571246899998
ACH-000426,-0.0416284746663
ACH-000427,-0.136031325269
ACH-000433,0.181782547011
ACH-000436,-0.139452530079
ACH-000444,-0.131105753332
ACH-000445,-0.182341818955
ACH-000448,0.109517473741
ACH-000450,0.132428126991
ACH-000452,0.0612295791821
ACH-000454,-0.0349271543634
ACH-000458,-0.162066723909
ACH-000459,-0.264052539129
