,USP6NL (9712)
ACH-000004,-0.0531649246791
ACH-000007,0.175622330591
ACH-000009,-0.0306523521134
ACH-000011,0.08177458623369999
ACH-000012,0.12716254431500001
ACH-000013,-0.0699572677438
ACH-000014,-0.04352382338380001
ACH-000015,0.05952619325619999
ACH-000017,0.03989645109519999
ACH-000018,-0.200524106949
ACH-000019,-0.17561003218899998
ACH-000021,-0.263003845613
ACH-000022,0.0855710859971
ACH-000025,0.267486901693
ACH-000028,0.0108293619561
ACH-000030,-0.024575609161099996
ACH-000035,-0.273137563856
ACH-000036,0.07856813166110001
ACH-000037,0.0672363940366
ACH-000039,0.0774724326255
ACH-000040,-0.0650753203819
ACH-000041,-0.023770021904599998
ACH-000042,-0.115756522969
ACH-000045,0.101728688104
ACH-000047,-0.00958597510503
ACH-000052,0.13400317605
ACH-000053,0.0408398044886
ACH-000054,0.0523012312912
ACH-000055,0.341758920092
ACH-000060,0.16098551311200002
ACH-000067,0.0533268936201
ACH-000070,-0.118493895571
ACH-000075,-0.055624027719099994
ACH-000078,0.12053720581499999
ACH-000082,0.246503438964
ACH-000085,0.203216077914
ACH-000086,0.08444654058289999
ACH-000087,0.129623766532
ACH-000092,0.055555855828999995
ACH-000095,-0.0411338820029
ACH-000097,-0.0296022534846
ACH-000098,-0.00834782315513
ACH-000099,0.09455207809149999
ACH-000108,0.09525722964939999
ACH-000113,0.08913180400149999
ACH-000115,0.329511939787
ACH-000116,-0.13846595350500002
ACH-000118,-0.021936997659800003
ACH-000120,0.20144453004299998
ACH-000123,0.139042861368
ACH-000127,-0.112532165507
ACH-000128,0.0563248971232
ACH-000132,0.010780848359
ACH-000133,0.151220388358
ACH-000137,0.19255435173000002
ACH-000138,0.0481863013827
ACH-000142,0.127204568702
ACH-000143,-0.10969830482000001
ACH-000146,0.156937336942
ACH-000148,0.0670125237564
ACH-000150,0.149788857784
ACH-000152,0.230834142894
ACH-000153,0.29400143439
ACH-000159,-0.0317090497993
ACH-000160,0.008165277049210001
ACH-000163,0.21928749518500001
ACH-000167,-0.305443244353
ACH-000168,0.12332847397399999
ACH-000169,0.0895833027135
ACH-000178,-0.0550082470905
ACH-000182,0.230325540739
ACH-000183,-0.0209185083213
ACH-000188,0.0373001473856
ACH-000189,-0.09711637241189999
ACH-000190,0.022490473554400002
ACH-000198,0.020342126609999997
ACH-000204,-0.0140678661959
ACH-000206,-0.127255025832
ACH-000207,-0.133416567085
ACH-000211,0.0904727429069
ACH-000215,0.046095693478699996
ACH-000221,0.0327337659928
ACH-000222,-0.14847809623
ACH-000223,0.0662604173586
ACH-000226,0.125290645939
ACH-000227,-0.167659702697
ACH-000228,0.0655403223616
ACH-000231,0.0267060117071
ACH-000232,-0.0485093839923
ACH-000233,0.0665422214314
ACH-000234,0.00232588515545
ACH-000235,-0.0625375221829
ACH-000237,0.0243032349612
ACH-000238,0.137578440779
ACH-000243,0.150794721285
ACH-000244,-0.0443203631157
ACH-000246,0.048287041585999994
ACH-000248,0.054755671718699994
ACH-000250,-0.0124883218215
ACH-000251,0.135133520788
ACH-000253,0.117400964691
ACH-000255,0.0572453134946
ACH-000256,0.204331411873
ACH-000257,-0.18734699347800002
ACH-000258,0.153908344551
ACH-000259,0.047500297833099996
ACH-000260,0.17890420090599998
ACH-000261,0.0574362235752
ACH-000262,-0.027459583189699998
ACH-000263,0.166098247357
ACH-000264,0.0026396333907800005
ACH-000265,-0.030538062135799997
ACH-000266,0.0416420563324
ACH-000272,0.0803006090652
ACH-000273,0.023569692239700003
ACH-000274,-0.0152785240479
ACH-000277,0.0763040394487
ACH-000278,0.143353336784
ACH-000279,-0.00856609612587
ACH-000280,0.120660455764
ACH-000281,-0.411248461773
ACH-000288,0.0422556988533
ACH-000291,0.040911487802400004
ACH-000293,0.011042180426399999
ACH-000294,0.032574335755599995
ACH-000295,-0.18507242557
ACH-000296,0.235350669346
ACH-000302,0.0444021483125
ACH-000304,0.128888682729
ACH-000307,-0.24305301680799998
ACH-000308,-0.09235699938410001
ACH-000310,-0.031950307100400005
ACH-000311,-0.0510521228921
ACH-000312,0.08670237798830001
ACH-000315,0.149125716375
ACH-000316,0.105433491373
ACH-000317,0.15475779370999998
ACH-000318,-0.135183819475
ACH-000319,0.058800386007
ACH-000320,-0.0145110153599
ACH-000322,0.158597358431
ACH-000323,0.0929191707569
ACH-000324,-0.038697503335500004
ACH-000329,0.16127802469799998
ACH-000330,-0.147525234307
ACH-000331,0.0004255139762719999
ACH-000332,-0.0675689523402
ACH-000334,-0.23821816615400002
ACH-000335,0.42286142244
ACH-000336,0.25661593409600003
ACH-000337,0.22995601028700002
ACH-000339,0.132820079331
ACH-000341,0.122440229155
ACH-000348,0.122114201234
ACH-000350,-0.0397081832471
ACH-000352,0.126356393257
ACH-000356,-0.0823078594152
ACH-000361,0.262476435636
