,MVP (9961)
ACH-000004,-0.01839059827
ACH-000007,-0.135557297098
ACH-000009,0.09990844437480001
ACH-000011,0.10396907317700001
ACH-000012,-0.009356991960860001
ACH-000013,-0.151400335514
ACH-000014,-0.19212926807300001
ACH-000015,-0.113388414955
ACH-000017,-0.295042277476
ACH-000018,-0.20381468685899998
ACH-000019,-0.291558842702
ACH-000021,-0.258338344154
ACH-000022,0.022709355459699997
ACH-000025,-0.144893046493
ACH-000028,-0.184251110353
ACH-000030,0.131679228751
ACH-000035,-0.157578032224
ACH-000036,0.0753727116115
ACH-000037,-0.0667125449825
ACH-000039,-0.0655364028907
ACH-000040,0.0863942203372
ACH-000041,0.047515204786400006
ACH-000042,0.0361673636837
ACH-000045,-0.1496528898
ACH-000047,-0.114797885735
ACH-000052,-0.16404808493200002
ACH-000053,0.016590914092600002
ACH-000054,0.0136881469462
ACH-000055,-0.130188473916
ACH-000060,0.12124872449200001
ACH-000067,-0.108790246459
ACH-000070,-0.28248333019099997
ACH-000075,-0.27714817218000004
ACH-000078,-0.174688961417
ACH-000082,-0.221957276798
ACH-000085,0.018171973913700002
ACH-000086,-0.0740147050528
ACH-000087,0.0481364583959
ACH-000092,0.0212931805978
ACH-000095,0.0315148422057
ACH-000097,-0.0453690624148
ACH-000098,-0.0711042590328
ACH-000099,0.057005250882199994
ACH-000108,-0.046499026662599995
ACH-000113,-0.152923473932
ACH-000115,0.0116756979539
ACH-000116,-0.07623763667899999
ACH-000118,-0.131293043044
ACH-000120,-0.10618964376800001
ACH-000123,0.09371118876260001
ACH-000127,-0.170819894373
ACH-000128,-0.14528385669399999
ACH-000132,-0.042576060688199996
ACH-000133,-0.025731253588299998
ACH-000137,-0.04279151926869999
ACH-000138,0.023746950777599998
ACH-000142,-0.0974133698601
ACH-000143,-0.219306002398
ACH-000146,-0.11460715960699999
ACH-000148,-0.202459794085
ACH-000150,0.0192565787757
ACH-000152,-0.0242847074578
ACH-000153,-0.10861522369200001
ACH-000159,-0.18900599720699998
ACH-000160,0.0029637123752
ACH-000163,0.08165467284289998
ACH-000167,-0.135193753202
ACH-000168,-0.226143790467
ACH-000169,-0.12385594975299999
ACH-000178,-0.12462349236999999
ACH-000182,0.022892298278099996
ACH-000183,-0.225578073711
ACH-000188,0.16761840158
ACH-000189,0.055020904413099994
ACH-000190,-0.05233815316169999
ACH-000198,-0.023282775592099996
ACH-000204,-0.32489831675299996
ACH-000206,-0.034938132820199995
ACH-000207,-0.170289132319
ACH-000211,-0.17864954164799998
ACH-000215,0.0251511167986
ACH-000221,-0.208950734177
ACH-000222,-0.155305431774
ACH-000223,0.11691275974000001
ACH-000226,0.040190849816099994
ACH-000227,0.0626614967253
ACH-000228,-0.20711296616500002
ACH-000231,-0.047077099058800004
ACH-000232,0.0675646848414
ACH-000233,0.0766866882291
ACH-000234,-0.09937473612950001
ACH-000235,-0.0610659738635
ACH-000237,-0.0581879041737
ACH-000238,0.041551166595300004
ACH-000243,-0.101336666697
ACH-000244,-0.022591042056
ACH-000246,-0.0164288493762
ACH-000248,-0.178333949063
ACH-000250,-0.045942091282900006
ACH-000251,-0.0133124119806
ACH-000253,0.027204047958299997
ACH-000255,-0.0549810089871
ACH-000256,-0.0408535152228
ACH-000257,0.331395017562
ACH-000258,0.011442243813700001
ACH-000259,-0.0116414048504
ACH-000260,-0.153246400862
ACH-000261,-0.0128157880391
ACH-000262,0.203673355299
ACH-000263,-0.13381788144
ACH-000264,-0.0305344082419
ACH-000265,-0.172546770154
ACH-000266,-0.0754835314149
ACH-000272,-0.111220312973
ACH-000273,-0.071161933579
ACH-000274,-0.0770439977756
ACH-000277,0.09389862666960001
ACH-000278,0.101459397306
ACH-000279,-0.05091576310340001
ACH-000280,0.0502163386577
ACH-000281,0.046321321504699996
ACH-000288,-0.0647407342679
ACH-000291,-0.163546093749
ACH-000293,-0.0254198847563
ACH-000294,0.058257527296400005
ACH-000295,-0.12489432641699999
ACH-000296,0.026604797653200004
ACH-000302,-0.0365968861277
ACH-000304,-0.1668157991
ACH-000307,-0.04318944039869999
ACH-000308,-0.11427018648800001
ACH-000310,-0.0719370172268
ACH-000311,0.026217856666000003
ACH-000312,-0.035153724340400004
ACH-000315,-0.158110661555
ACH-000316,-0.176780133187
ACH-000317,-0.015520231181299998
ACH-000318,-0.201460052533
ACH-000319,-0.16061404438
ACH-000320,0.0744384248527
ACH-000322,-0.24998210335499998
ACH-000323,-0.2312998309
ACH-000324,-0.062905832374
ACH-000329,-0.0265309139544
ACH-000330,-0.0123537092509
ACH-000331,-0.0679975931377
ACH-000332,-0.0294483615447
ACH-000334,0.0540468233244
ACH-000335,0.33561246529399996
ACH-000336,-0.0032747673264
ACH-000337,-0.119668497501
ACH-000339,0.00597651004586
ACH-000341,-0.186852561842
ACH-000348,0.028858964559800002
ACH-000350,-0.119224766939
ACH-000352,-0.0859581426631
ACH-000356,-0.125037023356
ACH-000361,-0.0492889911546
ACH-000362,-0.12103626694399999
ACH-000363,0.0539929583957
ACH-000364,-0.28972380047699997
ACH-000365,-0.25706150407699996
ACH-000366,0.004426069085899999
ACH-000368,-0.134154235915
ACH-000374,0.044392741585099996
ACH-000375,-0.00776514605948
ACH-000376,0.0266048413172
ACH-000381,0.053642342982999996
ACH-000383,-0.0529827893119
ACH-000387,-0.130854802287
ACH-000389,-0.0804240927453
ACH-000390,-0.144046829856
ACH-000393,0.126288909596
ACH-000395,0.0192599479366
ACH-000397,-0.146934154821
ACH-000401,0.0258166482966
ACH-000402,-0.311145914716
ACH-000403,0.0346224692339
ACH-000404,-0.056596615958
ACH-000406,-0.131202292278
ACH-000407,-0.189808885519
ACH-000408,0.012341974781100001
ACH-000410,0.0465165971806
ACH-000411,0.0591506182809
ACH-000414,0.082245645822
ACH-000415,-0.09659753915519999
ACH-000416,-0.044966417347499996
ACH-000420,-0.0133279790578
ACH-000421,-0.18043763206900001
ACH-000424,-0.115843365659
ACH-000425,-0.24886306811500003
ACH-000426,-0.053575683123000005
ACH-000427,0.0332223625452
ACH-000433,-0.49049862847
ACH-000436,-0.22632046441999998
ACH-000444,-0.00757694611425
ACH-000445,-0.023463680118200003
ACH-000448,-0.0795737755418
ACH-000450,-0.240699890858
ACH-000452,-0.19099766476500002
ACH-000454,0.019897094040400003
ACH-000458,0.0236564786289
ACH-000459,0.206572512186
ACH-000460,0.0269613604197
ACH-000461,-0.08851709428099999
ACH-000463,-0.0678586173349
ACH-000464,-0.137267785747
ACH-000466,0.112427245326
ACH-000467,-0.048692860500999996
ACH-000468,-0.105690781495
ACH-000469,-0.0857861672862
ACH-000470,0.186836890953
ACH-000471,-0.0733770366938
ACH-000472,-0.06811612212450001
ACH-000473,-0.0578630768734
ACH-000475,0.0283241981149
ACH-000476,0.000661224851812
ACH-000477,0.0120570096411
ACH-000480,0.08539719289629999
ACH-000481,-0.08414090804600001
ACH-000483,-0.184085481224
ACH-000484,-0.0345717579433
ACH-000485,0.0316031530724
ACH-000486,-0.10099629730599999
ACH-000487,-0.0987903055896
ACH-000488,-0.0221823236675
ACH-000490,-0.168209024368
ACH-000491,-0.00216341350316
ACH-000495,-0.141160950344
ACH-000496,-0.0324306456128
ACH-000499,0.014522783841899999
ACH-000500,-0.0724045856518
ACH-000502,0.013377662930700002
ACH-000503,0.0786182067787
ACH-000505,-0.129509075091
ACH-000507,0.0850182547252
ACH-000510,-0.154653175101
ACH-000511,0.0377989866563
ACH-000512,0.164909639118
ACH-000516,-0.178568433588
ACH-000517,-0.023955675677400003
ACH-000518,-0.0289646142018
ACH-000520,-0.0795549137152
ACH-000521,-0.187517245156
ACH-000522,-0.24024501389699998
ACH-000524,0.192925227762
ACH-000527,-0.122297465685
ACH-000528,0.0204142328004
ACH-000537,-0.18147133948199998
ACH-000541,-0.208896930738
ACH-000542,-0.0778008618371
ACH-000544,0.0964397504741
ACH-000545,-0.28141955403
ACH-000547,-0.170134988477
ACH-000548,-0.102815240874
ACH-000549,-0.0256452499535
ACH-000550,-0.0993317651819
ACH-000552,-0.140525219993
ACH-000556,-0.11376666573699999
ACH-000557,-0.0698736382747
ACH-000570,0.0816693649154
ACH-000571,-0.0183536866674
ACH-000573,-0.0725733029263
ACH-000576,0.076702617528
ACH-000580,-0.280602273011
ACH-000584,-0.09030013046289999
ACH-000585,-0.09962802731
ACH-000588,-0.0231664775639
ACH-000589,-0.111068474811
ACH-000591,0.142679228065
ACH-000593,-0.05143883625
ACH-000600,-0.07804237214580001
ACH-000601,-0.053770768598100004
ACH-000604,-0.014779377255700001
ACH-000605,-0.0601853433449
ACH-000606,-0.0233154289215
ACH-000608,-0.0662914935983
ACH-000614,-0.0337573306675
ACH-000616,-0.07934585698589999
ACH-000618,-0.138337932552
ACH-000619,0.16287714317399998
ACH-000620,-0.0514968354273
ACH-000621,-0.17004583768
ACH-000622,-0.18951126773200003
ACH-000623,0.15920608258
ACH-000624,-0.06278462984199999
ACH-000627,0.17102026712
ACH-000630,-0.0572060183087
ACH-000632,0.00904067791931
ACH-000633,-0.038150895705
ACH-000637,-0.238083795666
ACH-000638,-0.05957342180380001
ACH-000646,-0.0520674509416
ACH-000647,0.08881003026720001
ACH-000648,0.026906429054099998
ACH-000649,-0.025679389389200002
ACH-000651,-0.163219804694
ACH-000652,-0.100002969701
ACH-000653,-0.105414145653
ACH-000657,-0.0585453448118
ACH-000658,0.023114835935
ACH-000661,-0.0200443572853
ACH-000662,0.07776288275889999
ACH-000663,-0.06518463372779999
ACH-000665,-0.131304708948
ACH-000671,-0.217781440591
ACH-000673,-0.053672102854
ACH-000676,-0.19116016748700002
ACH-000677,-0.0326797139818
ACH-000681,0.09599007919389999
ACH-000682,-0.0761149102609
ACH-000683,-0.244954574937
ACH-000684,0.0580272326004
ACH-000688,-0.0857245006967
ACH-000693,-0.031896510995900004
ACH-000694,-0.050215266315800006
ACH-000695,-0.07441319899660001
ACH-000696,0.0458819234903
ACH-000697,-0.05483659878719999
ACH-000699,-0.020745701456
ACH-000701,0.06500196339639999
ACH-000706,-0.0492612791799
ACH-000711,-0.0935865646568
ACH-000713,-0.25836169460499997
ACH-000714,-0.160907579588
ACH-000718,-0.057746695863800004
ACH-000720,0.006218765632859999
ACH-000721,-0.0548253473955
ACH-000724,-0.47113261615199997
ACH-000725,-0.436185329136
ACH-000732,-0.103198491105
ACH-000734,0.0193480485082
ACH-000735,-0.09997202342730001
ACH-000736,0.0145507868751
ACH-000738,-0.036307650003499996
ACH-000746,-0.08639812546930001
ACH-000747,-0.18073205896400002
ACH-000748,-0.0794678417849
ACH-000753,-0.12208421725299999
ACH-000756,0.0823676112038
ACH-000757,-0.215810709315
ACH-000758,-0.133557403558
ACH-000760,-0.05247604054769999
