,EFEMP1 (2202)
ACH-000004,-0.160878273165
ACH-000007,-0.0222424962401
ACH-000009,0.140701319392
ACH-000011,0.0615807706772
ACH-000012,-0.136246231122
ACH-000013,0.05436780690740001
ACH-000014,-0.111050066885
ACH-000015,-0.0518996318846
ACH-000017,-0.0558195964842
ACH-000018,0.042417758830000006
ACH-000019,0.04564026353469999
ACH-000021,0.0713922218347
ACH-000022,-0.00574877762171
ACH-000025,0.0534304380306
ACH-000028,0.11731140646199999
ACH-000030,-0.0144000365537
ACH-000035,0.020986818392500002
ACH-000036,0.199733496899
ACH-000037,-0.126900525395
ACH-000039,-0.136253936474
ACH-000040,-0.13106268204399998
ACH-000041,0.08469859101260001
ACH-000042,-0.0320557830115
ACH-000045,0.09817662314089999
ACH-000047,-0.111837866764
ACH-000052,-0.11700097298
ACH-000053,-0.0354353430259
ACH-000054,-0.10324887399
ACH-000055,-0.0916460184048
ACH-000060,0.0641092151726
ACH-000067,-0.19316668979499999
ACH-000070,-0.12162885944700001
ACH-000075,0.16951036227400001
ACH-000078,0.0574230981841
ACH-000082,-0.078583065708
ACH-000085,-0.0881476752049
ACH-000086,0.121758136645
ACH-000087,-0.0308614281347
ACH-000092,-0.0677445489295
ACH-000095,-0.0332762418653
ACH-000097,0.0229279632062
ACH-000098,0.0332562165141
ACH-000099,0.07983143238439999
ACH-000108,0.14237389694900002
ACH-000113,-0.06892084686410001
ACH-000115,0.03557238077
ACH-000116,-0.0185727111666
ACH-000118,0.0394499052689
ACH-000120,0.0648957583624
ACH-000123,-0.0481087510264
ACH-000127,0.0188191990413
ACH-000128,0.19547019265299997
ACH-000132,-0.0066459166868999995
ACH-000133,-0.025658050050300002
ACH-000137,-0.127295514223
ACH-000138,0.0956266182917
ACH-000142,0.0120717610191
ACH-000143,-0.162441669713
ACH-000146,-0.048074208800999996
ACH-000148,0.09719137802269999
ACH-000150,0.09580243080039999
ACH-000152,0.0595945122745
ACH-000153,-0.0208562537758
ACH-000159,0.06960436470989999
ACH-000160,-0.07855376321289999
ACH-000163,0.208331025434
ACH-000167,0.056778181698
ACH-000168,0.0615787499179
ACH-000169,-0.051200214364200004
ACH-000178,0.0169898091591
ACH-000182,0.03975650006919999
ACH-000183,0.013193180867899999
ACH-000188,0.0777215278563
ACH-000189,-0.54264404872
ACH-000190,-0.162101954426
ACH-000198,-0.026361949106099996
ACH-000204,-0.055553407825499994
ACH-000206,0.0238831271037
ACH-000207,0.0203961224601
ACH-000211,-0.0213808477642
ACH-000215,-0.0166138485193
ACH-000221,-0.0388085582606
ACH-000222,0.145880090533
ACH-000223,0.12502576767100002
ACH-000226,-0.181295144105
ACH-000227,-0.0028421051950399995
ACH-000228,0.18683600053899999
ACH-000231,0.07314508559939999
ACH-000232,0.033805268618400004
ACH-000233,0.11884629414
ACH-000234,0.138817630085
ACH-000235,0.0186320474548
ACH-000237,0.113259070908
ACH-000238,0.0491295936005
ACH-000243,-0.026225643086399998
ACH-000244,-0.0964997588456
ACH-000246,0.09972082137119999
ACH-000248,0.0965047650944
ACH-000250,-0.07423232933980001
ACH-000251,-0.0679088221327
ACH-000253,-0.004461121527229999
ACH-000255,0.0155720999433
ACH-000256,-0.14976710583900002
ACH-000257,0.051069691810800004
ACH-000258,-0.038724935569300005
ACH-000259,-0.014199904990100001
ACH-000260,-0.0332893594135
ACH-000261,0.00460488740404
ACH-000262,-0.103891364867
ACH-000263,-0.00411876108336
ACH-000264,-0.0142034929596
ACH-000265,-0.0241297193469
ACH-000266,-0.00576513677534
ACH-000272,-0.00485187646971
ACH-000273,0.052791961401
ACH-000274,-0.08144568594710001
ACH-000277,-0.0609142209235
ACH-000278,-0.055094272002099993
ACH-000279,0.0484378650683
ACH-000280,0.0608578628598
ACH-000281,0.052472823957500005
ACH-000288,0.024404329091599997
ACH-000291,0.0634471085631
ACH-000293,0.300127833268
ACH-000294,-0.0362795469781
ACH-000295,-0.47029284961199996
ACH-000296,-0.171684032861
ACH-000302,0.0145187889509
ACH-000304,0.184581512681
ACH-000307,0.0225599499695
ACH-000308,0.028008278154
ACH-000310,0.0884596284005
ACH-000311,0.119964451908
ACH-000312,0.058266023532800006
ACH-000315,0.262682606726
ACH-000316,0.107374537939
ACH-000317,-0.131263724934
ACH-000318,-0.0691549409567
ACH-000319,-0.11432424097999999
ACH-000320,-0.029357932284
ACH-000322,-0.127924037338
ACH-000323,-0.152038226798
ACH-000324,-0.045929779275
ACH-000329,0.017968097109999998
ACH-000330,0.24219203557500002
ACH-000331,0.06735555260909999
ACH-000332,-0.114024463094
ACH-000334,-0.015339517005700002
ACH-000335,-0.024446214468400004
ACH-000336,0.0847360600096
ACH-000337,0.242156202222
ACH-000339,0.00138543825852
ACH-000341,0.082921229367
ACH-000348,-0.0121401320569
ACH-000350,0.00283514505892
ACH-000352,0.0527344392095
ACH-000356,0.06968898881350001
ACH-000361,0.25567574761399997
ACH-000362,0.035256281705199996
ACH-000363,-0.0269358537373
ACH-000364,0.027393877003900002
ACH-000365,-0.0531293307234
ACH-000366,-0.07995525703810001
ACH-000368,-0.0614645213357
ACH-000374,-0.09916600396680002
ACH-000375,-0.0268550636115
ACH-000376,0.107907518278
ACH-000381,0.167597117852
ACH-000383,-0.00761409878929
ACH-000387,0.0618863228606
ACH-000389,-0.028931415901599998
ACH-000390,-0.011305907189200002
ACH-000393,-0.118090669544
ACH-000395,0.134064311173
ACH-000397,0.006372906945720001
ACH-000401,0.0179722167292
ACH-000402,0.0977999314213
ACH-000403,-0.026173614026900004
ACH-000404,-0.07650388440510002
ACH-000406,0.00258914018137
ACH-000407,-0.08338626353039999
ACH-000408,0.0224576337329
ACH-000410,0.0294168380231
ACH-000411,-0.0535598646165
ACH-000414,0.0403273170178
ACH-000415,0.08191271254110001
ACH-000416,0.04687408569630001
ACH-000420,0.0484904013946
ACH-000421,0.045042557663699995
ACH-000424,0.253684065398
ACH-000425,0.0877137120265
ACH-000426,-0.129981650914
ACH-000427,0.193504900821
ACH-000433,0.052856244511900005
ACH-000436,0.18900402192899998
ACH-000444,-0.0514666767951
ACH-000445,-0.149888147724
ACH-000448,-0.07753592060669999
ACH-000450,0.261919089862
ACH-000452,-0.00976989119859
ACH-000454,-0.0418600768859
ACH-000458,-0.109688294147
ACH-000459,0.0277008965978
ACH-000460,-0.0163312668472
ACH-000461,0.15138303533
ACH-000463,-0.006620230004850001
ACH-000464,0.079653186546
ACH-000466,0.0412180289375
ACH-000467,-0.23315727524500002
ACH-000468,0.022744686507299997
ACH-000469,-0.0018238474935
ACH-000470,0.0246592746642
ACH-000471,0.0572536255072
ACH-000472,-0.088713932921
ACH-000473,-0.0574852303467
ACH-000475,-0.0404449585779
ACH-000476,-0.038508666062800005
ACH-000477,0.16768214182900001
ACH-000480,0.139150611108
ACH-000481,0.00818306137774
ACH-000483,0.032561523036599996
ACH-000484,-0.34037369489200003
ACH-000485,0.12259543142200001
ACH-000486,-0.053496902191699995
ACH-000487,-0.12785021651599998
ACH-000488,0.037049657750800005
ACH-000490,0.10264038482999999
ACH-000491,0.0587705902728
ACH-000495,-0.19719104364599999
ACH-000496,-0.081487708164
ACH-000499,0.059430944007000004
ACH-000500,0.136817339831
ACH-000502,0.10747977264900001
ACH-000503,-0.30769579494000004
ACH-000505,-0.106562123595
ACH-000507,0.010744472322299999
ACH-000510,0.0269977298076
ACH-000511,0.0056603783454299995
ACH-000512,0.054342382751699995
ACH-000516,0.010676923843700002
ACH-000517,-0.0487791540856
ACH-000518,0.0068734597599199995
ACH-000520,-0.06777767428050001
ACH-000521,-0.26982410667
ACH-000522,-0.07295575630869999
ACH-000524,-0.0124455401395
ACH-000527,-0.0315128102895
ACH-000528,0.0777198875931
ACH-000537,0.0008527443091950001
ACH-000541,-0.00342517965985
ACH-000542,0.0776032176432
ACH-000544,-0.053739272687999995
ACH-000545,-0.14572157787999998
ACH-000547,0.14217124821
ACH-000548,0.128654465295
ACH-000549,-0.034617984876
ACH-000550,0.09023250462200001
ACH-000552,-0.12887711819199998
ACH-000556,0.0357501865812
ACH-000557,-0.33010763210099997
ACH-000570,-0.00344496897125
ACH-000571,-0.111425207323
ACH-000573,-0.158335896863
ACH-000576,0.101430517766
ACH-000580,-0.11372412316299998
ACH-000584,-0.136824349684
ACH-000585,-0.0335062868106
ACH-000588,-0.085071389525
ACH-000589,0.0205645062203
ACH-000591,-0.0621709082592
ACH-000593,0.007676006168229999
ACH-000600,0.126624667623
ACH-000601,0.0813167288108
ACH-000604,-0.141603985392
ACH-000605,-0.139282153215
ACH-000606,-0.0031062274323800003
ACH-000608,-0.059842810416599994
ACH-000614,-0.0741279381538
ACH-000616,0.0257351312138
ACH-000618,0.0149473456819
ACH-000619,-0.0313967782836
ACH-000620,-0.00192665238926
ACH-000621,0.046320227113199997
ACH-000622,-0.0900255801202
ACH-000623,0.18286960214200002
ACH-000624,-0.11881229494300001
ACH-000627,-0.17197420900600002
ACH-000630,-0.00103274690697
ACH-000632,-0.018931307924400002
ACH-000633,-0.0568114066417
ACH-000637,0.0891506774
ACH-000638,0.00791435483518
ACH-000646,-0.152916445742
ACH-000647,-0.0024291992799099996
ACH-000648,0.153886374559
ACH-000649,-0.0792195764976
ACH-000651,-0.08656779763160001
ACH-000652,0.06464039272040001
ACH-000653,-0.0723848120586
ACH-000657,-0.04382717398680001
ACH-000658,-0.016237169314200002
ACH-000661,0.07505259373130001
ACH-000662,0.035427455768800006
ACH-000663,0.0236819963767
ACH-000665,-0.154560111509
ACH-000671,0.010537881458499999
ACH-000673,0.11783614373500001
ACH-000676,-0.059822363042900006
ACH-000677,0.0921917444933
ACH-000681,-0.040252676368400006
ACH-000682,-0.0944338529295
ACH-000683,-0.024190752128599998
ACH-000684,0.0363244049058
ACH-000688,0.0752005643482
ACH-000693,0.0115765925661
