,ETV4 (2118)
ACH-000004,0.00100074196824
ACH-000007,-0.252518349425
ACH-000009,-0.08493201321310001
ACH-000011,0.0668337050813
ACH-000012,-0.06476010742459999
ACH-000013,-0.20604003632399998
ACH-000014,-0.01924674411
ACH-000015,-0.173205936591
ACH-000017,0.198495669055
ACH-000018,-0.26783990357299997
ACH-000019,0.15656114682800001
ACH-000021,-0.091809645045
ACH-000022,-0.195870131504
ACH-000025,-0.126784679587
ACH-000028,0.048029017893300004
ACH-000030,-0.14378641100099998
ACH-000035,-0.18021784628499998
ACH-000036,-0.07243735341539999
ACH-000037,0.100489580265
ACH-000039,-0.115911352104
ACH-000040,-0.0379061623544
ACH-000041,-0.147960346782
ACH-000042,0.0898144700873
ACH-000045,-0.12280111498299999
ACH-000047,-0.164346725499
ACH-000052,0.166752379744
ACH-000053,-0.0386610765544
ACH-000054,0.22629400343000003
ACH-000055,-0.100994304273
ACH-000060,-0.173780733898
ACH-000067,-0.012220476899600001
ACH-000070,0.183401053745
ACH-000075,0.259133502495
ACH-000078,-0.00238461725714
ACH-000082,0.0360922989188
ACH-000085,-0.20202916952199998
ACH-000086,-0.13430033017100002
ACH-000087,-0.0876632072803
ACH-000092,-0.07145348131910001
ACH-000095,-0.21318580350400002
ACH-000097,-0.0374899060795
ACH-000098,-0.0206191533975
ACH-000099,-0.24144792010299998
ACH-000108,-0.114690800521
ACH-000113,-0.00403822078634
ACH-000115,0.00603147983257
ACH-000116,-0.0479324926437
ACH-000118,-0.0866047620004
ACH-000120,-0.236243092599
ACH-000123,0.0863856184062
ACH-000127,-0.042593009474
ACH-000128,0.100838045964
ACH-000132,0.0437968290295
ACH-000133,0.00785048221958
ACH-000137,-0.22253857961399998
ACH-000138,-0.24398393950800001
ACH-000142,-0.25250079359
ACH-000143,0.0366440634309
ACH-000146,-0.0752875949523
ACH-000148,-0.0907710068933
ACH-000150,-0.257597927657
ACH-000152,0.161611736436
ACH-000153,0.031893763813
ACH-000159,-0.032896194435
ACH-000160,-0.09476960688210001
ACH-000163,-0.118007958092
ACH-000167,0.0236643760418
