,MYLK2 (85366)
ACH-000322,-0.13120508321799998
ACH-000323,-0.054182309620500003
ACH-000324,-0.167720740922
ACH-000329,-0.531325330886
ACH-000330,-0.237527348625
ACH-000331,-0.25578851250100004
ACH-000332,-0.249286903107
ACH-000334,-0.311989900607
ACH-000335,-0.195860769824
ACH-000336,-0.06546836402049999
ACH-000337,-0.376961486959
ACH-000339,-0.165937057169
ACH-000341,-0.334403929587
ACH-000348,-0.300310433064
ACH-000350,-0.42042330465000005
ACH-000352,-0.143165379715
ACH-000356,-0.10314700057600001
ACH-000361,-0.443408179498
ACH-000362,-0.24178400618700002
ACH-000363,-0.272691879457
ACH-000364,-0.072772155461
ACH-000365,-0.42781840148
ACH-000366,-0.351711314189
ACH-000368,-0.440332341422
ACH-000374,-0.318583219473
ACH-000375,-0.331848605175
ACH-000376,-0.435958676652
ACH-000381,-0.298418697527
ACH-000383,-0.238032944221
ACH-000387,-0.619464159721
ACH-000389,0.057045571927199994
ACH-000390,-0.163387483289
ACH-000393,-0.102513618454
ACH-000395,-0.13873944378
ACH-000397,-0.107895693289
ACH-000401,-0.227506927698
ACH-000402,-0.129308540683
ACH-000403,-0.261848322582
ACH-000404,-0.479373515789
ACH-000406,-0.278421116292
ACH-000407,-0.5065635623129999
ACH-000408,-0.13031006243899998
ACH-000410,-0.282546038043
ACH-000411,-0.204979789098
ACH-000414,-0.21467492068900002
ACH-000415,-0.172593356867
ACH-000416,-0.135973823214
ACH-000420,-0.45413780460600006
ACH-000421,-0.263076894602
ACH-000424,-0.464389710296
ACH-000425,-0.34072867232799997
ACH-000426,-0.35595794281900006
ACH-000427,-0.223324279603
ACH-000433,-0.601489943529
ACH-000436,-0.134247488591
ACH-000444,-0.266357542635
ACH-000445,-0.21418957045899997
ACH-000448,-0.198722835236
ACH-000450,0.10074035394099999
ACH-000452,-0.20140181647799998
ACH-000454,-0.320156274193
ACH-000458,-0.304537628395
ACH-000459,-0.230459626626
ACH-000460,-0.16876329724800002
ACH-000461,-0.25410360440499996
ACH-000463,-0.185847821916
ACH-000464,-0.404223266472
ACH-000466,-0.613333545177
ACH-000467,-0.42082774090999997
ACH-000468,-0.310229827307
ACH-000469,-0.340827526864
ACH-000470,-0.285313894996
ACH-000471,-0.424111166231
ACH-000472,-0.17312890056
ACH-000473,-0.149435553069
ACH-000475,-0.157587690161
ACH-000476,-0.113661453761
ACH-000477,-0.110066476765
ACH-000480,-0.5803768127210001
ACH-000481,-0.30400908857
ACH-000483,-0.0443207393396
ACH-000484,0.0509932303939
ACH-000485,-0.348165069542
ACH-000486,-0.453192974644
ACH-000487,-0.023569952079500002
ACH-000488,-0.30104353305
ACH-000490,-0.278466301295
ACH-000491,-0.08521365311349999
ACH-000495,-0.415601567589
ACH-000496,-0.33000883482
ACH-000499,-0.016427812888
ACH-000500,-0.943241058483
ACH-000502,-0.398725340636
ACH-000503,-0.171707642464
ACH-000505,-0.0393971456933
ACH-000507,-0.275092556277
ACH-000510,-0.511859989044
ACH-000511,-0.18547237125
ACH-000512,-0.16961056758499998
ACH-000516,-0.290613999724
ACH-000517,-0.22933758317699998
ACH-000518,-0.294041829045
ACH-000520,-0.420843821935
ACH-000521,-0.48625067609300004
ACH-000522,-0.20970948078600002
ACH-000524,-0.177702007597
ACH-000527,-0.385932374517
ACH-000528,-0.111225513194
ACH-000537,-0.402152626308
ACH-000541,-0.36311299391400004
ACH-000542,-0.33919953321999996
ACH-000544,-0.402020855425
ACH-000545,-0.145814039536
ACH-000547,-0.390139486777
ACH-000548,-0.249359893163
ACH-000549,-0.43745889235200003
ACH-000550,-0.0511643304632
ACH-000552,-0.15809390307399998
ACH-000556,0.00826526620597
ACH-000557,-0.378207479592
ACH-000570,-0.252850906241
ACH-000571,-0.200457790623
ACH-000573,-0.378817589041
ACH-000576,-0.218159650812
ACH-000580,-0.345430549081
ACH-000584,-0.10508958972200001
ACH-000585,-0.153492592193
ACH-000588,-0.456317313133
ACH-000589,-0.484448152707
ACH-000591,-0.615568210907
ACH-000593,-0.16422463538100002
ACH-000600,-0.257879719467
ACH-000601,-0.278432696695
ACH-000604,-0.50619948574
ACH-000605,-0.186272318355
ACH-000606,-0.244278317719
ACH-000608,-0.133601379948
ACH-000614,-0.00270621342267
ACH-000616,-0.396804705871
ACH-000618,-0.280168951329
ACH-000619,-0.279679747533
ACH-000620,-0.17129927047600002
ACH-000621,0.0206441686791
ACH-000622,-0.10892912498400001
ACH-000623,-0.302322553943
ACH-000624,-0.160405788488
ACH-000627,-0.459375042436
ACH-000630,-0.056330561995299996
ACH-000632,-0.176379973725
ACH-000633,-0.429739682946
ACH-000637,-0.152535213011
ACH-000638,-0.364292958196
ACH-000646,0.08767648190880001
ACH-000647,-0.207908416419
ACH-000648,-0.253002740377
ACH-000649,-0.344185192085
ACH-000651,-0.16622443789000002
ACH-000652,-0.18075374889899998
ACH-000653,0.0516340724496
ACH-000657,-0.272650600104
ACH-000658,-0.20022206757599997
ACH-000661,-0.383015210713
ACH-000662,-0.318150930273
ACH-000663,-0.277193693359
ACH-000665,-0.507642899197
ACH-000671,-0.5470576315160001
ACH-000673,-0.308202523646
ACH-000676,-0.134568551631
ACH-000677,-0.1567341886
ACH-000681,-0.126486582821
ACH-000682,-0.331787072201
ACH-000683,-0.31781067714899996
ACH-000684,-0.521031592516
ACH-000688,-0.21246278573600003
ACH-000693,-0.10612804440500001
ACH-000694,-0.0670094226491
ACH-000695,0.0687464006138
ACH-000696,-0.211309851835
ACH-000697,-0.21893922321999998
ACH-000699,-0.190172919932
ACH-000701,-0.312736308914
ACH-000706,-0.06918994178349999
ACH-000711,-0.08310971337619999
ACH-000713,-0.531073895351
ACH-000714,-0.24247298855000002
ACH-000718,-0.596986583815
ACH-000720,-0.371353951118
ACH-000721,-0.46792964404200005
ACH-000724,-0.259376507328
ACH-000725,-0.205803404714
ACH-000732,-0.400693304727
ACH-000734,-0.144326205135
ACH-000735,-0.38603267987400003
ACH-000736,-0.274548818022
ACH-000738,-0.0407856320378
ACH-000746,-0.22362265559099997
ACH-000747,-0.39166483034500005
ACH-000748,-0.343794603307
ACH-000753,-0.324115178423
ACH-000756,-0.20894794271899997
ACH-000757,-0.267960147606
ACH-000758,-0.39001934838299995
ACH-000760,-0.319194557471
ACH-000763,-0.166777062688
ACH-000764,-0.016070354945
ACH-000765,0.0263140942552
ACH-000766,-0.340165070872
ACH-000767,-0.655457318122
ACH-000768,-0.308880541369
ACH-000769,-0.36193257503799997
ACH-000770,-0.23769269842399998
ACH-000771,-0.296872611359
ACH-000773,-0.612643183711
ACH-000776,-0.19688867258900003
ACH-000777,-0.362644671248
ACH-000778,-0.34037185679
ACH-000781,-0.218542090676
ACH-000782,0.05946897865069999
ACH-000783,-0.40237020063100004
ACH-000784,-0.224989695819
ACH-000785,-0.169699445304
ACH-000787,-0.26947504166999997
ACH-000788,-0.26102755257
ACH-000791,-0.40604242402199997
ACH-000792,-0.21062166471299998
ACH-000794,-0.219777434591
ACH-000796,-0.279421904453
ACH-000799,-0.380841432417
ACH-000800,-0.09314013603980001
ACH-000802,-0.134799389767
ACH-000804,-0.268834974547
ACH-000805,0.0107871250811
ACH-000809,-0.110939315288
ACH-000810,-0.162495738355
ACH-000811,-0.224613143132
ACH-000817,0.0884762706873
ACH-000819,-0.00868117544911
ACH-000820,-0.0902505697188
ACH-000821,-0.06851730020430001
ACH-000822,-0.29996950935
ACH-000823,-0.523182005239
ACH-000824,-0.08737264424419999
ACH-000827,-0.250537381734
ACH-000829,-0.28122419165199997
ACH-000831,-0.236208621321
ACH-000832,-0.173336312225
ACH-000833,-0.185684581618
ACH-000834,-0.302210203255
ACH-000835,-0.21003208853799998
ACH-000836,-0.505338305947
ACH-000837,-0.283027001992
ACH-000838,-0.287504108682
ACH-000839,-0.588701406016
ACH-000840,-0.366432172448
ACH-000841,-0.269150078156
ACH-000843,-0.23651257114399998
ACH-000846,-0.408293465614
ACH-000847,-0.30052729294799996
ACH-000848,-0.202765315035
ACH-000849,-0.206611125269
ACH-000851,-0.326305412166
ACH-000855,-0.152855262248
ACH-000856,-0.458716060862
ACH-000858,-0.335360012639
ACH-000859,-0.195302063862
ACH-000861,-0.0880476585202
ACH-000862,-0.09262058997469999
ACH-000865,-0.136668227728
ACH-000866,-0.36499302483499996
ACH-000867,-0.475304982662
ACH-000869,-0.032973725451700006
ACH-000872,-0.0735539805528
ACH-000873,-0.08561685939710001
ACH-000876,-0.0826398303284
ACH-000878,-0.5210907178540001
ACH-000880,-0.26566434230700003
ACH-000881,-0.27629287895300003
ACH-000882,-0.20316070303199998
ACH-000884,-0.146267285261
ACH-000885,-0.21398747801800003
ACH-000887,-0.0471111904428
ACH-000888,-0.186908130901
ACH-000889,-0.026963727685700004
ACH-000890,-0.472676119457
ACH-000896,-0.0520308685054
ACH-000898,-0.55904243746
ACH-000900,-0.406531749697
ACH-000901,-0.28942523558
ACH-000905,-0.27940420496
ACH-000906,-0.148808892564
ACH-000907,-0.33565906149499997
ACH-000910,-0.149367397402
ACH-000911,-0.287314655841
ACH-000912,-0.60400441684
ACH-000913,-0.355733959002
ACH-000915,-0.354431727791
ACH-000916,-0.209566705812
ACH-000917,-0.146972237071
ACH-000921,-0.37988409250699995
ACH-000924,-0.225578650655
ACH-000926,-0.5901791647510001
ACH-000928,-0.39487982619999995
ACH-000929,-0.36538269690499997
ACH-000932,-0.324446103576
ACH-000935,-0.267050731206
ACH-000936,-0.398074099829
ACH-000937,-0.229858592148
ACH-000938,-0.233285338944
ACH-000939,-0.39152070666
ACH-000941,-0.325174658949
ACH-000943,-0.257240951792
ACH-000946,-0.221171101426
ACH-000947,-0.33223698429299997
ACH-000948,-0.316101332003
ACH-000950,-0.326681439545
ACH-000953,-0.47235401715400005
ACH-000957,-0.14455969554099998
ACH-000958,-0.3510419724
ACH-000960,-0.38346163107299996
ACH-000963,-0.35973376704000004
ACH-000968,-0.139123284387
ACH-000969,-0.152797571143
ACH-000973,-0.291645758473
ACH-000974,-0.236992579942
ACH-000975,-0.13184767037999998
ACH-000976,-0.169590955636
ACH-000978,-0.409914013689
ACH-000980,-0.21703043038800002
ACH-000984,-0.260400875846
ACH-000986,-0.351688348839
ACH-000988,-0.34748604174599995
ACH-000993,-0.365031800045
ACH-000994,-0.20366260214499998
ACH-000996,-0.47685643814999995
ACH-001001,-0.168608343292
ACH-001020,-0.576921141903
ACH-001028,-0.42480792815800006
ACH-001031,-0.30506565774
ACH-001038,-0.32474703434
ACH-001048,-0.23435677695300003
ACH-001050,-0.22830827845499999
ACH-001053,-0.102001351338
ACH-001054,-0.332688083131
ACH-001061,-0.358948645608
ACH-001067,-0.231857855453
ACH-001075,-0.355419204771
ACH-001096,-0.15203053650599999
ACH-001128,-0.296087741293
ACH-001134,-0.398631660221
ACH-001151,-0.20789804225000003
ACH-001163,-0.49982973919
ACH-001164,0.011694492435999999
ACH-001173,-0.30344068773899996
ACH-001183,-0.213614182098
ACH-001184,-0.16959953186299997
ACH-001190,-0.140578067825
ACH-001192,-0.171458497177
ACH-001193,-0.323338538007
ACH-001196,-0.49062851802100005
ACH-001197,-0.22192604788400003
ACH-001205,-0.154493872827
ACH-001211,-0.22480873124
ACH-001212,-0.225845139826
ACH-001228,-0.10457971082900001
ACH-001232,-0.17442228669100002
ACH-001239,-0.20172952108199999
ACH-001274,-0.30211364593400003
ACH-001275,-0.291570242533
ACH-001277,-0.34668764805
ACH-001278,-0.237835895675
ACH-001280,-0.34064952618
ACH-001283,-0.21061363303199998
ACH-001289,-0.290960853148
ACH-001295,-0.31568273378199996
ACH-001300,-0.159473171178
ACH-001301,-0.164253768305
ACH-001302,-0.47093880180299996
ACH-001303,-0.247469387822
ACH-001306,-0.314127239572
ACH-001318,-0.435886484371
ACH-001322,-0.012736596880299999
ACH-001328,-0.42385842954
ACH-001332,-0.463245572968
ACH-001333,-0.058336173339099996
ACH-001336,-0.145314034447
ACH-001340,-0.369892498895
ACH-001346,-0.337967614099
ACH-001353,-0.420765124305
ACH-001354,-0.526319829694
ACH-001367,-0.05085290114109999
ACH-001368,-0.487314261827
ACH-001374,-0.0956856167416
ACH-001375,-0.296734091408
ACH-001377,-0.173841150206
ACH-001380,-0.043689484152
ACH-001391,-0.37351404084
ACH-001407,-0.31089027112100004
ACH-001408,-0.227160162597
ACH-001413,-0.39088986943899995
ACH-001430,-0.0492423973676
ACH-001431,0.00703418592868
ACH-001450,-0.47228026361500003
ACH-001496,-0.35010906911600004
ACH-001500,-0.649174528642
ACH-001521,0.0509254036516
ACH-001523,-0.0813967603224
ACH-001532,-0.171879825387
ACH-001536,-0.282019226472
ACH-001550,-0.153818242132
ACH-001552,-0.0811948712968
ACH-001554,-0.214223430298
ACH-001645,-0.0701257497787
ACH-001654,-0.19877918727000002
ACH-001715,-0.8439675172869999
ACH-001735,-0.257663422678
ACH-001736,-0.140769237972
ACH-001737,-0.514934539922
ACH-001740,-0.0692340774583
ACH-001745,0.0621875576669
ACH-001750,-0.40082995914999997
ACH-001765,-0.0338171071
ACH-001956,-0.37925065380999995
ACH-001957,-0.353409670221
