,DepMap_ID
61515,ACH-000203
92833,ACH-000302
123245,ACH-000384
184782,ACH-000542
219724,ACH-000618
227088,ACH-000634
264694,ACH-000704
287020,ACH-000747
360111,ACH-000803
381018,ACH-000829
426074,ACH-000880
432734,ACH-000885
443838,ACH-000895
486222,ACH-000924
508962,ACH-000936
521336,ACH-000940
546418,ACH-000949
584069,ACH-000961
612171,ACH-000969
640241,ACH-000977
646511,ACH-000978
676725,ACH-000984
733337,ACH-000991
817001,ACH-000994
835339,ACH-000996
835340,ACH-000996
956264,ACH-001295
969389,ACH-001345
1053497,ACH-001638
1070537,ACH-001738
1082889,ACH-002005
1090603,ACH-002083
1091792,ACH-002092
1105042,ACH-002140
1114975,ACH-002163
1123311,ACH-002175
1135949,ACH-002205
1141143,ACH-002220
