,B4GALT7 (11285)
ACH-000004,0.036788601377400004
ACH-000007,-0.201387120042
ACH-000009,-0.326673176567
ACH-000011,-0.0748054060386
ACH-000012,-0.10497288568299999
ACH-000013,-0.128333536434
ACH-000014,-0.0590279689665
ACH-000015,-0.376313276937
ACH-000017,-0.0051490181536199995
ACH-000018,0.0796397354671
ACH-000019,-0.37737521201800006
ACH-000021,-0.148866357167
ACH-000022,-0.20341096468199998
ACH-000025,-0.0712177429679
ACH-000028,-0.18751294864999998
ACH-000030,-0.022823111708
ACH-000035,-0.322515412279
ACH-000036,-0.446700980599
ACH-000037,0.083208550901
ACH-000039,-0.444313591651
ACH-000040,-0.010972350732
ACH-000041,-0.08408051554860002
ACH-000042,-0.23156080614
ACH-000045,-0.228427321604
ACH-000047,-0.123143391767
ACH-000052,-0.193340223079
ACH-000053,-0.155879688524
ACH-000054,-0.268039252148
ACH-000055,-0.009315659818969998
ACH-000060,-0.0945705548605
ACH-000067,-0.16036828696799998
ACH-000070,-0.247147360826
ACH-000075,-0.279023674717
ACH-000078,-0.204503902345
ACH-000082,-0.412150651342
ACH-000085,-0.12754548956800002
ACH-000086,-0.266829397977
ACH-000087,-0.284009591209
ACH-000092,-0.292818081045
ACH-000095,-0.174096071169
ACH-000097,-0.256115550733
ACH-000098,-0.472830090877
ACH-000099,-0.416431892081
ACH-000108,-0.26301892806999994
ACH-000113,-0.192425284424
ACH-000115,-0.09928567111030001
ACH-000116,-0.210537310689
ACH-000118,0.0824062557091
ACH-000120,-0.214800907341
ACH-000123,-0.19294937217500002
ACH-000127,-0.08434380085899999
ACH-000128,-0.272498270482
ACH-000132,-0.40699187174999996
ACH-000133,-0.23236618903200001
ACH-000137,-0.185788634412
ACH-000138,-0.256901831064
ACH-000142,-0.339064738149
ACH-000143,-0.278563696531
ACH-000146,-0.121473528311
ACH-000148,-0.13611475989900002
ACH-000150,-0.35418628907899996
ACH-000152,-0.28399795658300003
ACH-000153,-0.0930894549919
ACH-000159,-0.293311481563
ACH-000160,-0.157328235299
ACH-000163,-0.10562750493699999
ACH-000167,-0.209490537309
ACH-000168,-0.42498710823799996
ACH-000169,-0.12362254197
ACH-000178,-0.392811042785
ACH-000182,-0.052957827562300004
ACH-000183,0.0186946867615
ACH-000188,-0.350053890515
ACH-000189,-0.192265378026
ACH-000190,-0.158158217389
ACH-000198,-0.0765180479594
ACH-000204,-0.266636007341
ACH-000206,-0.161334973536
ACH-000207,-0.549876177464
ACH-000211,-0.244273285409
ACH-000215,0.0319008342796
ACH-000221,-0.149935691496
ACH-000222,-0.30499313836999997
ACH-000223,-0.26225631255
ACH-000226,-0.19738635567600002
ACH-000227,-0.349368460032
ACH-000228,-0.183855819682
ACH-000231,-0.163020227983
ACH-000232,-0.33772468127
ACH-000233,-0.288787666108
ACH-000234,-0.434245917453
ACH-000235,0.0635702941212
ACH-000237,-0.172243299737
ACH-000238,-0.228484999239
ACH-000243,-0.326985422525
ACH-000244,-0.194930243465
ACH-000246,-0.19176408488299998
ACH-000248,-0.256027576208
ACH-000250,-0.339427577323
ACH-000251,-0.696857009307
ACH-000253,-0.0745337643394
ACH-000255,-0.32587180168900004
ACH-000256,-0.360347922389
ACH-000257,-0.0151305121212
ACH-000258,-0.23567440763
ACH-000259,-0.318203868168
ACH-000260,-0.058698983595599996
ACH-000261,-0.444997362741
ACH-000262,-0.204531386278
ACH-000263,-0.0210760585671
ACH-000264,-0.059204820016
ACH-000265,-0.05512917106719999
ACH-000266,-0.08657492932830001
ACH-000272,-0.201800401241
ACH-000273,-0.44743121407700004
ACH-000274,-0.343405598625
ACH-000277,-0.608824885897
ACH-000278,-0.21368318058699998
ACH-000279,-0.10209421928700001
ACH-000280,-0.329439547032
ACH-000281,0.0104186896951
ACH-000288,-0.217537451052
ACH-000291,-0.185760374021
ACH-000293,-0.25881103561999996
ACH-000294,0.0607797430693
ACH-000295,-0.587993405921
ACH-000296,-0.0533550406343
ACH-000302,-0.125736731278
ACH-000304,-0.0817681553011
ACH-000307,-0.447274941977
ACH-000308,-0.0784791016553
ACH-000310,-0.316676894987
ACH-000311,-0.348147150333
ACH-000312,-0.208942704447
ACH-000315,-0.399754568855
ACH-000316,-0.0810391055313
ACH-000317,0.018370532630000002
ACH-000318,-0.181468738273
ACH-000319,-0.32069042116
ACH-000320,-0.019723578212
ACH-000322,-0.27993149346900004
ACH-000323,-0.10946667568299999
ACH-000324,-0.190981981562
ACH-000329,-0.17722084539400002
ACH-000330,0.0889401927431
ACH-000331,-0.563370364022
ACH-000332,-0.14977034588500002
ACH-000334,-0.0570609131769
ACH-000335,-0.631411293898
ACH-000336,-0.253637898435
ACH-000337,-0.331390017142
ACH-000339,-0.0821576622997
ACH-000341,-0.11365505465600001
ACH-000348,-0.06867360364649999
ACH-000350,-0.20406504320500002
ACH-000352,-0.227652858064
ACH-000356,-0.24742358462699998
ACH-000361,-0.126988106165
ACH-000362,-0.11468092180400001
ACH-000363,-0.231051902969
