,CYP4A22 (284541)
ACH-000004,0.19424304961199998
ACH-000007,0.17050094371
ACH-000009,0.00349122825809
ACH-000011,-0.0823500080264
ACH-000012,-0.057799822193800005
ACH-000013,-0.00813351744597
ACH-000014,-0.0619946254024
ACH-000015,0.106299919106
ACH-000017,-0.030725794084799998
ACH-000018,0.162768456066
ACH-000019,-0.031371069530199996
ACH-000021,0.017761828292099997
ACH-000022,-0.210729099197
ACH-000025,-0.00553435163222
ACH-000028,-0.0483772437769
ACH-000030,-0.00933668496898
ACH-000035,0.0814718893143
ACH-000036,0.206529695511
ACH-000037,0.24254773347300002
ACH-000039,-0.121290175993
ACH-000040,-0.0470418675395
ACH-000041,0.238067028899
ACH-000042,0.14151808615800002
ACH-000045,0.0463477342997
ACH-000047,0.216890761971
ACH-000052,0.0378585567122
ACH-000053,0.104634180697
ACH-000054,-0.0321866029226
ACH-000055,0.0111833521193
ACH-000060,0.148657201065
ACH-000067,0.033963070803099994
ACH-000070,0.0376338900538
ACH-000075,0.112376171263
ACH-000078,-0.136738471103
ACH-000082,0.153069993412
ACH-000085,0.0102148089332
ACH-000086,0.00989534472069
ACH-000087,-0.07753362605530001
ACH-000092,-0.035726080053300004
ACH-000095,0.012483682764000002
ACH-000097,0.04263183178069999
ACH-000098,0.000513391585086
ACH-000099,-0.10106086443399999
ACH-000108,0.0666015382574
ACH-000113,-0.00521318056786
ACH-000115,-0.185712710196
ACH-000116,0.057920091944900005
ACH-000118,0.0254622706044
ACH-000120,-0.056105867887000005
ACH-000123,0.0116116709063
ACH-000127,-0.004595496270560001
ACH-000128,0.220018671817
ACH-000132,-0.075601902019
ACH-000133,0.200633886452
ACH-000137,-0.126327894999
ACH-000138,-0.0767341385309
ACH-000142,0.018814317383400003
ACH-000143,0.09619003097090001
ACH-000146,-0.0698536449484
ACH-000148,0.194223579335
ACH-000150,-0.0841088175004
ACH-000152,0.0402685539135
ACH-000153,0.193569884531
ACH-000159,0.0530065636694
ACH-000160,0.04767958127809999
ACH-000163,0.202373253279
ACH-000167,0.157387578499
ACH-000168,0.0846500777654
ACH-000169,0.0611664381707
ACH-000178,-0.026717905818599997
ACH-000182,0.013832059625299998
ACH-000183,0.182412198373
ACH-000188,-0.186111898557
ACH-000189,0.0412063239779
ACH-000190,0.036289827652099996
ACH-000198,0.0609411539645
ACH-000204,0.155638212798
ACH-000206,0.15908610087000002
ACH-000207,-0.102866128709
ACH-000211,0.19858514366799998
ACH-000215,-0.0834268257936
ACH-000221,0.127874345898
ACH-000222,0.0104103634456
ACH-000223,0.20740287466899998
ACH-000226,-0.0296401905525
ACH-000227,0.329079419631
ACH-000228,0.0308858855702
ACH-000231,0.115127635508
ACH-000232,0.08971597426729999
ACH-000233,0.0566910167897
ACH-000234,0.150275474677
ACH-000235,0.0286515142377
ACH-000237,-0.08137924241399999
ACH-000238,0.0483905309083
ACH-000243,0.0222110277453
ACH-000244,0.0320307152161
ACH-000246,0.0233325983263
ACH-000248,-0.07733889379850001
ACH-000250,0.07636956048719999
ACH-000251,0.11787857992499999
ACH-000253,0.0014716220475899998
ACH-000255,-0.0549527646868
ACH-000256,-0.113253077143
ACH-000257,0.0663151901103
ACH-000258,-0.16256522728
ACH-000259,0.023619106806400003
ACH-000260,0.00558898562596
ACH-000261,0.07819410284020001
ACH-000262,-0.185322196356
ACH-000263,-0.298344898782
ACH-000264,0.06337990830819999
ACH-000265,0.037812848632099993
ACH-000266,0.0983163996281
ACH-000272,-0.15876368055
ACH-000273,0.217904639821
ACH-000274,0.07935375926350001
ACH-000277,0.039796545912699995
ACH-000278,-0.0627619101435
ACH-000279,-0.0175054954602
ACH-000280,-0.0438753306407
ACH-000281,0.21818897048900002
ACH-000288,-0.136787685021
ACH-000291,0.0880470198487
ACH-000293,0.0308378184296
ACH-000294,-0.00151249329024
ACH-000295,0.0860697075811
ACH-000296,-0.168291360178
ACH-000302,-0.022852323487800003
ACH-000304,0.30352975090900003
ACH-000307,-0.0015732514917799999
ACH-000308,0.152061118059
ACH-000310,-0.17860740070999997
ACH-000311,-0.056473428475900006
ACH-000312,-0.16432253249099998
ACH-000315,0.027179891824599997
ACH-000316,0.0311503698722
ACH-000317,0.0405091890595
ACH-000318,0.108540947289
ACH-000319,-0.08230588865010001
ACH-000320,-0.263311438497
ACH-000322,0.0465793625941
ACH-000323,-0.007775169898670001
ACH-000324,-0.051626905941199994
ACH-000329,0.017691028300099998
ACH-000330,-0.24036787434999998
ACH-000331,0.0264508260537
ACH-000332,-0.0222867250402
ACH-000334,0.240912392424
ACH-000335,0.188780180666
ACH-000336,-0.335902190255
ACH-000337,0.283834622184
ACH-000339,0.129739371844
ACH-000341,-0.00103042775064
ACH-000348,0.164106862834
ACH-000350,-0.154773625227
ACH-000352,-0.00816991834623
ACH-000356,0.14497362833799998
ACH-000361,-0.057551722378699995
ACH-000362,0.0148166828611
ACH-000363,0.047326245350900006
ACH-000364,0.0222573326432
ACH-000365,0.13001269029999998
ACH-000366,-0.0509018205184
ACH-000368,0.20357533858399998
ACH-000374,-0.160228390025
ACH-000375,0.0271555461657
ACH-000376,-0.08622155308710001
ACH-000381,-0.1016689417
ACH-000383,-0.062675238437
ACH-000387,0.198153568182
ACH-000389,0.104568443991
ACH-000390,0.0275512766634
ACH-000393,0.00659749541141
ACH-000395,0.110652593557
ACH-000397,0.0846355001493
ACH-000401,-0.130713086306
ACH-000402,-0.0973951145851
ACH-000403,-0.0179267138642
ACH-000404,0.000189098544658
ACH-000406,-0.0169626528774
ACH-000407,-0.212662112729
ACH-000408,0.159966585312
ACH-000410,0.04536181502140001
ACH-000411,0.09443020865860001
ACH-000414,-0.0701728534464
ACH-000415,0.016965029443299997
ACH-000416,0.057739443364000005
ACH-000420,0.12246494794500001
ACH-000421,0.0811639778688
ACH-000424,0.0619228618009
ACH-000425,-0.045775611360999995
ACH-000426,0.0742230081408
ACH-000427,0.105481692667
ACH-000433,-0.262878202282
ACH-000436,0.117733748509
ACH-000444,0.161999568081
ACH-000445,0.0244808146455
ACH-000448,0.0293997678395
ACH-000450,0.21678552664700002
ACH-000452,0.16372268767200002
