,CHRFAM7A (89832)
ACH-000266,-0.0704583707612
ACH-000272,0.0311883915632
ACH-000273,0.0979489558251
ACH-000274,0.0273463238392
ACH-000277,0.25263339676999996
ACH-000278,0.243789683417
ACH-000279,-0.0914857455401
ACH-000280,0.102539305439
ACH-000281,0.09060466751980001
ACH-000288,0.017416318560299997
ACH-000291,0.11705209307299999
ACH-000293,0.0769216335709
ACH-000294,-0.28862878875799997
ACH-000295,0.0102171656069
ACH-000296,-0.0250875725635
ACH-000302,0.049281666588000005
ACH-000304,0.12404865348099998
ACH-000307,-0.0176083861907
ACH-000308,0.0891379095923
ACH-000310,0.020907862082
ACH-000311,-0.09158649701610001
ACH-000312,0.0708735366399
ACH-000315,-0.0942472722449
ACH-000316,0.21104179940499998
ACH-000317,0.100827994837
ACH-000318,0.157008807342
ACH-000319,0.0728406426111
ACH-000320,-0.130136160448
ACH-000322,0.20957833386
ACH-000323,0.368900278631
ACH-000324,-0.08883046852700001
ACH-000329,0.18669040643100002
ACH-000330,0.298774950195
ACH-000331,-0.0307225262689
ACH-000332,0.09810291546460001
ACH-000334,-0.0019926647057100003
ACH-000335,0.0267272011861
ACH-000336,0.41747784930799997
ACH-000337,0.116156758413
ACH-000339,0.302244896058
ACH-000341,0.06589850509980001
ACH-000348,-0.03848223898980001
ACH-000350,0.0144466546379
ACH-000352,0.0887799190447
ACH-000356,-0.0624674439721
ACH-000361,0.06993918517850001
ACH-000362,0.154747369475
ACH-000363,0.0283901369479
ACH-000364,-0.080413334607
ACH-000365,0.198181070429
ACH-000366,0.008983596347780001
ACH-000368,0.36865660515199994
ACH-000374,0.129762586108
ACH-000375,-0.114182761648
ACH-000376,0.028778607861099998
ACH-000381,-0.0219597714021
ACH-000383,-0.019547976935700002
ACH-000387,0.143757467147
ACH-000389,-0.223476456208
ACH-000390,0.15728394527
ACH-000393,0.0633436950381
ACH-000395,0.137225611502
ACH-000397,0.13203065479599999
ACH-000401,0.26650330530099997
ACH-000402,0.0670911728895
ACH-000403,0.0638000917463
ACH-000404,0.151585187294
ACH-000406,0.09826321892439999
ACH-000407,-0.117690985142
ACH-000408,0.023358739362
ACH-000410,0.12258673219
ACH-000411,0.154283423905
ACH-000414,-0.07596865935389999
ACH-000415,0.16362763129799998
ACH-000416,0.13502837653
ACH-000420,0.259515863953
ACH-000421,0.269536422777
ACH-000424,0.0109761563011
ACH-000425,0.04661854907790001
ACH-000426,0.061193970441500004
ACH-000427,0.0834059940415
ACH-000433,-0.0168499176711
ACH-000436,0.042598653456300005
ACH-000444,0.110290197302
ACH-000445,-0.0192102077855
ACH-000448,0.188831400341
ACH-000450,0.0154103016877
ACH-000452,0.0998633542222
ACH-000454,0.109477921912
ACH-000458,0.118930671744
ACH-000459,0.1018290889
ACH-000460,0.07201588775739999
ACH-000461,-0.116499749073
ACH-000463,-0.0448647613368
ACH-000464,-0.163803737399
ACH-000466,0.10302232310699999
ACH-000467,0.15500958751399999
ACH-000468,0.0644227023335
ACH-000469,0.0949709518808
ACH-000470,-0.15200197811799998
ACH-000471,0.324648996492
ACH-000472,0.0316849585231
ACH-000473,0.162815270269
ACH-000475,0.37270239130099997
ACH-000476,0.12607813439
ACH-000477,0.144642003158
ACH-000480,0.205009556347
ACH-000481,0.149852693269
ACH-000483,0.0555700326492
ACH-000484,0.209887702475
ACH-000485,-0.0104325295184
ACH-000486,-0.10295768412499999
ACH-000487,0.0714267666381
ACH-000488,0.08021018105239999
ACH-000490,0.0372462082532
ACH-000491,0.0653474656617
ACH-000495,-0.30863274873700003
ACH-000496,0.015393176798399999
ACH-000499,0.415012483015
ACH-000500,-0.10178326947899999
ACH-000502,0.218124651177
ACH-000503,-0.07389025415969999
ACH-000505,-0.0814867208347
ACH-000507,0.157243245365
ACH-000510,-0.011518614642299998
ACH-000511,-0.0487879625362
ACH-000512,0.0519983392939
ACH-000516,0.210277444138
ACH-000517,-0.06179628807019999
ACH-000518,0.0292589032834
ACH-000520,0.0561261403658
ACH-000521,0.314640262374
ACH-000522,0.18236593651500002
ACH-000524,0.16926302278000002
ACH-000527,0.059952375784099995
ACH-000528,0.0669441479901
ACH-000537,-0.0640742315532
ACH-000541,0.23408450494600003
ACH-000542,0.171635476512
ACH-000544,-0.0794039855728
ACH-000545,0.196466732034
ACH-000547,0.0238569233101
ACH-000548,0.15669128955800002
ACH-000549,0.30170248397599997
ACH-000550,0.030716948109400004
ACH-000552,0.24753815073899998
ACH-000556,0.15865183392999999
ACH-000557,0.22251193231400002
ACH-000570,0.047795412911400006
ACH-000571,0.06265313988900001
ACH-000573,0.013985526764899999
ACH-000576,0.337375151391
ACH-000580,0.021007842784899998
ACH-000584,-0.142131182976
ACH-000585,0.121133748055
ACH-000588,-0.0036842785165300007
ACH-000589,0.10371021731699999
ACH-000591,0.12183666509600001
ACH-000593,-0.00160996317735
ACH-000600,0.0604354551589
ACH-000601,0.0175209993329
ACH-000604,-0.117685918391
ACH-000605,0.055394383102599996
ACH-000606,0.14098899188300001
ACH-000608,0.0955492581694
ACH-000614,0.10133183653200001
ACH-000616,0.301148382809
ACH-000618,-0.0260764612788
ACH-000619,0.037575148655199994
ACH-000620,0.131383848501
ACH-000621,0.15722846404899998
ACH-000622,0.150196603659
ACH-000623,0.0206659975244
ACH-000624,0.1388447884
ACH-000627,0.196928700721
ACH-000630,0.16487764294399998
ACH-000632,0.156562649524
ACH-000633,0.16784528748100003
ACH-000637,0.12809772848
ACH-000638,-0.12609661172599998
ACH-000646,0.146189748639
ACH-000647,0.0336071727044
ACH-000648,0.31484792695
ACH-000649,0.14942836539999999
ACH-000651,0.101978568177
ACH-000652,0.10718812799
ACH-000653,0.083757410452
ACH-000657,0.109875863036
ACH-000658,0.119399957669
ACH-000661,0.26782691568100003
ACH-000662,0.340780754908
ACH-000663,0.066332288711
ACH-000665,0.025767036261800002
ACH-000671,0.033178242467200005
ACH-000673,0.0598877816708
ACH-000676,0.0193429996077
ACH-000677,-0.0303288342374
ACH-000681,-0.376713070495
ACH-000682,0.00753835350781
ACH-000683,0.166553766175
ACH-000684,-0.023236783694
ACH-000688,-0.037340733429300006
ACH-000693,0.08911900486199999
ACH-000694,0.09369030809210001
ACH-000695,0.057019445964099996
ACH-000696,0.09848541537569999
ACH-000697,-0.124458668999
ACH-000699,0.10889772579399999
ACH-000701,-0.030562343336099997
ACH-000706,0.23792607298300003
ACH-000711,-0.022422809936099998
ACH-000713,-0.164084162087
ACH-000714,0.028481905265700002
ACH-000718,0.24024162617699998
ACH-000720,0.09786809153889998
ACH-000721,-0.0407064366937
ACH-000724,0.114126734779
ACH-000725,-0.160499033648
ACH-000732,0.0534374525435
ACH-000734,0.159513281298
ACH-000735,0.145122371661
ACH-000736,0.0440434611552
ACH-000738,0.0636437640946
ACH-000746,0.0497887239525
ACH-000747,0.13125805487
ACH-000748,0.221470864016
ACH-000753,-0.0677383777127
ACH-000756,-0.10786793566
ACH-000757,-0.07570816076939998
ACH-000758,0.175066084906
ACH-000760,0.16267155459000002
ACH-000763,0.26261721256
ACH-000764,-0.0266763172083
ACH-000765,0.14588173525
ACH-000766,-0.00661879962062
ACH-000767,0.0696514608622
ACH-000768,-0.0218434952762
ACH-000769,0.161834195895
ACH-000770,-0.041363355162300004
ACH-000771,0.139748303229
ACH-000773,-0.189702179676
ACH-000776,-0.06193933022999999
ACH-000777,0.290509306475
ACH-000778,0.110527203609
ACH-000781,-0.0954206773705
ACH-000782,-0.10908078703299999
ACH-000783,0.31122007629
ACH-000784,0.00125641032747
ACH-000785,-0.06805474593790001
ACH-000787,0.09385417022129999
ACH-000788,-0.0357827066117
ACH-000791,-0.00952848614886
ACH-000792,0.154389943912
ACH-000794,0.154744013651
ACH-000796,0.106783196087
ACH-000799,0.0530135126909
ACH-000800,0.232395722315
ACH-000802,0.051269562726
ACH-000804,0.137803675549
ACH-000805,0.19298625105099998
ACH-000809,-0.00709923804235
ACH-000810,-0.126933186208
ACH-000811,0.0900734288434
ACH-000817,0.42654863044299995
ACH-000819,-0.0791977505667
ACH-000820,0.267757663069
ACH-000821,-0.0650388304956
ACH-000822,0.303024295857
ACH-000823,0.0426441958837
ACH-000824,0.034800621377400004
ACH-000827,0.103787199466
ACH-000829,0.344638382404
ACH-000831,0.197080129652
ACH-000832,-0.0306358733934
ACH-000833,0.100557469564
ACH-000834,0.171051522918
ACH-000835,0.129810646379
ACH-000836,0.0989826992169
ACH-000837,0.015582124685
ACH-000838,0.10852499129899999
ACH-000839,0.19854994747699997
ACH-000840,0.19607123567899998
ACH-000841,-0.126066659072
ACH-000843,-0.00585307098093
ACH-000846,0.171273243816
ACH-000847,-0.0332033358859
ACH-000848,0.0828128932459
ACH-000849,0.142247307554
ACH-000851,0.00494742609308
ACH-000855,0.0024042509137399996
ACH-000856,-0.0221752263055
ACH-000858,0.199553418128
ACH-000859,0.07660129256560001
ACH-000861,0.120658675285
ACH-000862,0.24845956298900002
ACH-000865,0.06820134281700001
ACH-000866,0.197637794795
ACH-000867,-0.0054544646374200005
ACH-000869,0.032557407172500004
ACH-000872,0.20069933338799997
ACH-000873,0.010320808343
ACH-000876,0.0275188559058
ACH-000878,0.0902551784602
ACH-000880,-0.17629530927200002
ACH-000881,-0.00198611470323
ACH-000882,0.258331701856
ACH-000884,0.159398824156
ACH-000885,-0.11792100575200001
ACH-000887,0.150145438927
ACH-000888,0.319847717688
ACH-000889,0.110888628366
ACH-000890,0.0339314552985
ACH-000896,0.0191781277175
ACH-000898,0.08772914305330001
ACH-000900,-0.0845763226817
ACH-000901,0.0792273388507
ACH-000905,0.046290232689999995
ACH-000906,0.0424558133777
ACH-000907,0.22282631598400002
ACH-000910,-0.10010784078099999
ACH-000911,-0.0214279376404
ACH-000912,0.126544501733
ACH-000913,0.0488022030784
ACH-000915,0.0842516133423
ACH-000916,0.48801391512100006
ACH-000917,0.00919779089372
ACH-000921,0.0914685877605
ACH-000924,0.110426639126
ACH-000926,0.00527915106392
ACH-000928,0.008146253348770002
ACH-000929,0.10735993436499999
ACH-000932,-0.00125714082452
ACH-000935,-0.108715217751
ACH-000936,-0.11685292680199999
ACH-000937,0.29650774479
ACH-000938,0.183425797489
ACH-000939,-0.021925253706099997
ACH-000941,-0.006503156941600001
ACH-000943,0.0707733768042
ACH-000946,0.10248111367900001
ACH-000947,0.009935127233499999
ACH-000948,0.048230345527800006
ACH-000950,0.0426470047732
ACH-000953,0.270577232858
ACH-000957,0.117826035676
ACH-000958,0.0897212964164
ACH-000960,0.126204364362
ACH-000963,0.08922017078389999
ACH-000968,-0.0251836154452
ACH-000969,-0.03939440556880001
ACH-000973,-0.0316791143254
ACH-000974,-0.183586119578
ACH-000975,0.11274695292400001
ACH-000976,0.127312528672
ACH-000978,0.138331276437
ACH-000980,0.0321129933586
ACH-000984,-0.156327943208
ACH-000986,0.0945195200076
ACH-000988,0.156610496317
ACH-000993,0.00636006264916
ACH-000994,0.018372089918099997
ACH-000996,-0.127359544159
ACH-001001,0.22803040122499998
ACH-001020,-0.0831322151249
ACH-001028,0.10759186076999999
ACH-001031,-0.03167464883999999
ACH-001038,0.09735877269610001
ACH-001048,0.11597482537499999
ACH-001050,-0.148038518024
ACH-001053,0.320855211368
ACH-001054,0.0520296524407
ACH-001061,0.11298805870999999
ACH-001067,-0.0032411531571900003
ACH-001075,0.42306622391000004
ACH-001096,0.202662964342
ACH-001128,0.006158764373709999
ACH-001134,-0.0232604303017
ACH-001151,0.26077982477600004
ACH-001163,-0.192246537745
ACH-001164,0.0261759518211
ACH-001173,0.06563973453319999
ACH-001183,0.209851942549
ACH-001184,-0.059540092224399994
ACH-001190,0.214063845852
ACH-001192,0.0533149654513
ACH-001193,0.21498125927099998
ACH-001196,0.038598239548
ACH-001197,0.047462649117199995
ACH-001205,0.132330336784
ACH-001211,0.15237553002999998
ACH-001212,-0.17584942760299999
ACH-001228,-0.0988610888841
ACH-001232,0.025019218693
ACH-001239,0.164865783317
ACH-001274,0.302418697563
ACH-001275,0.0481765116594
ACH-001277,0.07931384065989999
ACH-001278,0.242653404366
ACH-001280,0.241314333194
ACH-001283,-0.014086649286499999
ACH-001289,0.0305259675104
ACH-001295,-0.0787057846836
ACH-001300,0.0758769897574
ACH-001301,0.154711618578
ACH-001302,0.126796531934
ACH-001303,0.28464981834499997
ACH-001306,-0.039214011409699996
ACH-001318,0.137383738611
ACH-001322,0.103820595895
ACH-001328,0.12868905988600002
ACH-001332,0.009939806732200001
ACH-001333,0.22224285051800002
ACH-001336,0.0431082537133
ACH-001340,0.176746032422
ACH-001346,0.16147379432700001
ACH-001353,0.0295460604651
ACH-001354,0.050441195324599994
ACH-001367,0.0762097099832
ACH-001368,0.013629046275799998
ACH-001374,0.23238742424800002
ACH-001375,0.150001023501
ACH-001377,0.0579608899189
ACH-001380,0.116194729705
ACH-001391,0.08758588766139999
ACH-001407,0.08804689939989999
ACH-001408,0.11410669433399999
ACH-001413,0.135403351479
ACH-001430,0.523983821737
ACH-001431,-0.08844374364299999
ACH-001450,0.22090235291700003
ACH-001496,0.152177121725
ACH-001500,0.0106630625645
ACH-001521,0.24375850962200002
ACH-001523,0.275570409892
ACH-001532,-0.025966897029800002
ACH-001536,0.042384755088099996
ACH-001550,0.0556155141491
ACH-001552,0.164712587608
ACH-001554,0.0397307165489
ACH-001645,0.280186225876
ACH-001654,0.118820060944
ACH-001715,-0.132457101642
ACH-001735,0.157123241614
ACH-001736,0.286446408585
ACH-001737,0.284201711907
ACH-001740,0.013177701995299999
ACH-001745,-0.0058109703649899995
ACH-001750,0.0345150057495
ACH-001765,0.0203056077705
ACH-001956,0.047246920299
ACH-001957,0.09543686001389999
