,RAB11FIP3 (9727)
ACH-000004,-0.0543880550238
ACH-000007,-0.217841952866
ACH-000009,-0.07104183715139999
ACH-000011,-0.0378193872134
ACH-000012,-0.167042675133
ACH-000013,-0.132280784209
ACH-000014,-0.019807844840299998
ACH-000015,-0.1464742101
ACH-000017,-0.22922807064300002
ACH-000018,-0.0685132696309
ACH-000019,-0.17486066109600001
ACH-000021,-0.122633130659
ACH-000022,-0.19576550337
ACH-000025,-0.251268729528
ACH-000028,-0.310945843179
ACH-000030,-0.145765951893
ACH-000035,-0.18815886489599998
ACH-000036,-0.21173059277399997
ACH-000037,-0.178890787856
ACH-000039,-0.24013288524700002
ACH-000040,-0.398981572593
ACH-000041,-0.0459124786737
ACH-000042,-0.25134624291700003
ACH-000045,-0.177859185494
ACH-000047,-0.420224896198
ACH-000052,-0.045706048583
ACH-000053,-0.298845815018
ACH-000054,-0.19889949883699998
ACH-000055,0.0118294230778
ACH-000060,-0.07911318409410001
ACH-000067,-0.311859582666
ACH-000070,-0.243688642376
ACH-000075,-0.409965586746
ACH-000078,-0.491000114468
ACH-000082,-0.198483625548
ACH-000085,-0.6594644156930001
ACH-000086,0.00936025682433
ACH-000087,0.0378540281322
ACH-000092,-0.12066050619799999
ACH-000095,-0.322830470638
ACH-000097,-0.0986419236365
ACH-000098,-0.136995569263
ACH-000099,-0.204960577578
ACH-000108,-0.198729284063
ACH-000113,-0.25204153472199997
ACH-000115,0.0202337583218
ACH-000116,-0.133082820346
ACH-000118,-0.0717965303293
ACH-000120,0.314357161305
ACH-000123,-0.038488232186
ACH-000127,-0.100762850304
ACH-000128,-0.167525017954
ACH-000132,-0.110542385264
ACH-000133,-0.12209736752900001
ACH-000137,-0.171843998962
ACH-000138,-0.141003633247
ACH-000142,-0.327761589212
ACH-000143,-0.0529887141081
ACH-000146,-0.24032508867199998
ACH-000148,-0.192177511583
ACH-000150,0.106189173397
ACH-000152,-0.17595704986299998
ACH-000153,-0.206275813274
ACH-000159,-0.126052450437
ACH-000160,-0.137347656465
ACH-000163,0.0022281402302600003
ACH-000167,-0.0160285653811
ACH-000168,-0.259590880121
ACH-000169,-0.201370869739
ACH-000178,-0.290928345877
ACH-000182,-0.222259791019
ACH-000183,-0.09420987847760001
ACH-000188,0.03782960593490001
ACH-000189,0.23750253053599998
ACH-000190,-0.300198100685
ACH-000198,-0.035553216328500004
ACH-000204,-0.310162678776
ACH-000206,-0.32558547197500004
ACH-000207,0.102711030547
ACH-000211,-0.0695050163488
ACH-000215,-0.236693805644
ACH-000221,-0.117335013189
ACH-000222,-0.0811604078733
ACH-000223,-0.293616461215
ACH-000226,-0.13492431808299998
ACH-000227,-0.140590810084
ACH-000228,0.0190146376988
ACH-000231,-0.192660481992
ACH-000232,-0.0993330335431
ACH-000233,-0.284466400746
ACH-000234,-0.269314001708
ACH-000235,-0.167651123127
ACH-000237,-0.186866354881
ACH-000238,-0.24733637872699998
ACH-000243,-0.07124976000910001
ACH-000244,-0.17811195321400003
ACH-000246,-0.192636524976
ACH-000248,-0.21041576261199998
ACH-000250,-0.36155190022399997
ACH-000251,-0.120670917633
ACH-000253,-0.134791932634
ACH-000255,-0.065827320236
ACH-000256,-0.135832454379
ACH-000257,-0.447476166215
ACH-000258,-0.553705593044
ACH-000259,-0.0951088103056
ACH-000260,-0.253008527813
ACH-000261,-0.0524051316084
ACH-000262,-0.41725836121
