,USP39 (10713)
ACH-000004,-0.445590808728
ACH-000007,-0.33369655793200004
ACH-000009,-0.718756987914
ACH-000011,-0.34151441532899995
ACH-000012,-0.7355035031460001
ACH-000013,-0.418496695605
ACH-000014,-0.304211422426
ACH-000015,-0.52515289969
ACH-000017,-0.6955434142460001
ACH-000018,-0.714026805028
ACH-000019,-0.697011867113
ACH-000021,-0.44577184758500005
ACH-000022,-0.320602491846
ACH-000025,-0.570507972705
ACH-000028,-0.587294160507
ACH-000030,-0.583421760835
ACH-000035,-0.20644507374899998
ACH-000036,-0.723901306187
ACH-000037,-0.808824982683
ACH-000039,-0.7439764875309999
ACH-000040,-0.5844227182399999
ACH-000041,-0.401198837601
ACH-000042,-0.645976144313
ACH-000045,-0.457813421429
ACH-000047,-0.46574909727799996
ACH-000052,-0.37032004682499997
ACH-000053,-0.422715819362
ACH-000054,-0.644847491651
ACH-000055,-0.6236231180740001
ACH-000060,-0.49667944825000004
ACH-000067,-0.701030401491
ACH-000070,-0.567137102207
ACH-000075,-0.21360285251299999
ACH-000078,-0.24205587337200002
ACH-000082,-0.356396552711
ACH-000085,-0.552109685075
ACH-000086,-0.829916287779
ACH-000087,-0.24651160219300003
ACH-000092,-0.821882998909
ACH-000095,-0.627276703724
ACH-000097,-0.553542976778
ACH-000098,-0.6124304166350001
ACH-000099,-0.497446605954
ACH-000108,-0.46130058502300003
ACH-000113,-0.43279599826000004
ACH-000115,-0.488430299821
ACH-000116,-0.508033961717
ACH-000118,-0.5886769108300001
ACH-000120,-0.309032301836
ACH-000123,-0.670989595752
ACH-000127,-0.5518446702009999
ACH-000128,-0.674998321877
ACH-000132,-0.614746332873
ACH-000133,-0.7190969404399999
ACH-000137,-0.6796409723000001
ACH-000138,-0.48098136740599995
ACH-000142,-0.522866439169
ACH-000143,-0.40376530946
ACH-000146,-0.37625068754100005
ACH-000148,-0.5674981185
ACH-000150,-0.715198519266
ACH-000152,-1.0071119913600002
ACH-000153,-0.296295093205
ACH-000159,-0.934185833424
ACH-000160,-0.786599922986
ACH-000163,-0.389044286038
ACH-000167,-0.43538445790200003
ACH-000168,-0.5175858949800001
ACH-000169,-0.647330871175
ACH-000178,-0.5031189839469999
ACH-000182,-0.5983128230789999
ACH-000183,-0.636429585999
ACH-000188,-0.686255168534
ACH-000189,-0.916865056753
ACH-000190,-0.357671603494
ACH-000198,-0.6098011580089999
ACH-000204,-0.873185948721
ACH-000206,-0.615322396418
ACH-000207,-0.754133934148
ACH-000211,-0.759439267607
ACH-000215,-0.744572517212
ACH-000221,-0.31324495221500004
ACH-000222,-0.483535020543
ACH-000223,-0.741375991252
ACH-000226,-0.715357985202
ACH-000227,-0.771477718794
ACH-000228,-0.558913574714
ACH-000231,-0.840765415634
ACH-000232,-0.702027373186
ACH-000233,-0.666007699493
ACH-000234,-0.6671153680799999
ACH-000235,-0.5103533889280001
ACH-000237,-0.46238182070600004
ACH-000238,-0.577823360191
ACH-000243,-0.421912902408
ACH-000244,-0.956909280681
ACH-000246,-0.616218594847
ACH-000248,-0.33333188627099997
ACH-000250,-0.7429482230750001
ACH-000251,-0.52365438727
ACH-000253,-0.5030669779070001
ACH-000255,-0.667860608373
ACH-000256,-0.41948373221900004
ACH-000257,-0.6320496320100001
ACH-000258,-0.668137110822
ACH-000259,-0.6196969802560001
