,YWHAB (7529)
ACH-000004,-0.132024803712
ACH-000007,0.182349521477
ACH-000009,0.18165939121199998
ACH-000011,0.0980219173181
ACH-000012,0.0890753621224
ACH-000013,0.08999893151760001
ACH-000014,-0.26950937578
ACH-000015,0.10217500306
ACH-000017,-0.315835133502
ACH-000018,0.09936561043330001
ACH-000019,-0.09661206955039998
ACH-000021,-0.034077913673400004
ACH-000022,0.0790631645723
ACH-000025,-0.111761039293
ACH-000028,0.128752166122
ACH-000030,-0.055884343617
ACH-000035,0.0107536969615
ACH-000036,0.021560235536599998
ACH-000037,0.171058774342
ACH-000039,0.0646990058165
ACH-000040,0.08744942199280001
ACH-000041,0.07214370563660001
ACH-000042,0.0827807682348
ACH-000045,0.149340260882
ACH-000047,0.154347468269
ACH-000052,0.36362019149
ACH-000053,-0.158426087526
ACH-000054,0.151285427389
ACH-000055,0.140993475663
ACH-000060,0.103163863002
ACH-000067,-0.022612171908299998
ACH-000070,0.128722817227
ACH-000075,-0.238328184789
ACH-000078,0.13312325592
ACH-000082,0.0672655404301
ACH-000085,-0.045484600387
ACH-000086,-0.140158425669
ACH-000087,0.16402059353499998
ACH-000092,-0.0462142474472
ACH-000095,0.000894570734156
ACH-000097,0.00480022821458
ACH-000098,0.13714622721699998
ACH-000099,-0.0615109687433
ACH-000108,0.00134526572525
ACH-000113,0.21540336456099998
ACH-000115,-0.018121900517799997
ACH-000116,-0.10705850376599998
ACH-000118,-0.20632047811
ACH-000120,0.0612795614762
ACH-000123,-0.224585177461
ACH-000127,0.178620709528
ACH-000128,0.0923160319949
ACH-000132,0.16964965532499998
ACH-000133,-0.0921145715974
ACH-000137,0.17805095117400002
ACH-000138,-0.231433588932
ACH-000142,0.00299703027268
ACH-000143,-0.0420608758139
ACH-000146,-0.0123462420727
ACH-000148,0.0007882330669560002
ACH-000150,0.053724504205900005
ACH-000152,-0.041762080182
ACH-000153,0.0227016423021
ACH-000159,-0.00969846348618
ACH-000160,0.0619300507845
ACH-000163,-0.341402595063
ACH-000167,0.1681216115
ACH-000168,0.009406131153139999
ACH-000169,-0.00490331150576
ACH-000178,-0.108281681163
ACH-000182,-0.0909585743828
ACH-000183,-0.00492994699426
ACH-000188,0.11145172023399999
ACH-000189,-0.0458381682147
ACH-000190,0.0993674346142
ACH-000198,-0.0007428316671930001
ACH-000204,0.10725392781700001
ACH-000206,0.112040152203
ACH-000207,-0.320660423987
ACH-000211,0.1827000839
ACH-000215,0.0277909359994
ACH-000221,-0.07937128833439999
ACH-000222,-0.46013898554300003
ACH-000223,0.153166607434
ACH-000226,-0.033787127234
ACH-000227,0.208129552397
ACH-000228,0.156872517541
ACH-000231,0.0760831159251
ACH-000232,0.10070605517799999
ACH-000233,0.057407479281699994
ACH-000234,-0.23204244316300002
ACH-000235,-0.0673406724854
ACH-000237,-0.0312569959191
ACH-000238,0.16749891923000002
ACH-000243,-0.0680267638346
ACH-000244,0.241534876255
ACH-000246,-0.14185437852399999
ACH-000248,-0.0200319460997
ACH-000250,-0.00890473625426
ACH-000251,0.311844250872
ACH-000253,0.12229909382099999
ACH-000255,-0.0267490356247
ACH-000256,-0.340149801311
ACH-000257,0.11850129361
ACH-000258,-0.10566306372199999
ACH-000259,-0.0336701663975
ACH-000260,0.00571162104311
ACH-000261,-0.0503316626085
ACH-000262,0.26067738671999996
ACH-000263,0.547442675285
ACH-000264,-0.098404923342
ACH-000265,-0.0152251208366
ACH-000266,-0.106412114853
ACH-000272,-0.123325746587
ACH-000273,0.111942114411
ACH-000274,0.0750816670748
ACH-000277,-0.401420709498
ACH-000278,0.012530984196600002
ACH-000279,0.240935606937
ACH-000280,0.128472215054
ACH-000281,0.0461981348826
ACH-000288,0.0645372261357
ACH-000291,-0.0675813191554
ACH-000293,0.037274133942
ACH-000294,0.04091328747069999
ACH-000295,0.06387976587290001
ACH-000296,-0.21130002550500002
ACH-000302,0.0383084864132
ACH-000304,0.000959343181641
ACH-000307,0.11377024596100001
ACH-000308,-0.135450510482
ACH-000310,0.035359822496400004
ACH-000311,-0.264460293816
ACH-000312,-0.0901241143835
ACH-000315,-0.305152316639
ACH-000316,0.18637268071899998
ACH-000317,0.131165662456
ACH-000318,0.06751641620400001
ACH-000319,0.111044743884
ACH-000320,-0.260476407645
ACH-000322,-0.34709454296899994
ACH-000323,-0.321585342009
ACH-000324,-0.136064081097
ACH-000329,0.13235499194
ACH-000330,0.0463216189513
ACH-000331,0.025391066859
ACH-000332,-0.118492538056
ACH-000334,-0.0847179158064
ACH-000335,-0.0161743987923
ACH-000336,-0.10701115119599999
ACH-000337,0.050148327749300003
ACH-000339,0.04693807179119999
ACH-000341,-0.22381019905900001
ACH-000348,-0.00248261273319
ACH-000350,0.0385665179314
ACH-000352,0.229810439059
ACH-000356,0.181447056175
ACH-000361,-0.0018616578617899999
ACH-000362,-0.0164166634477
ACH-000363,-0.194472336431
ACH-000364,0.172658117573
ACH-000365,-0.129385598647
ACH-000366,0.123545474649
ACH-000368,-0.12302608202700001
ACH-000374,0.126197203004
ACH-000375,0.008706296325530001
ACH-000376,0.0298836659426
ACH-000381,0.171057978802
ACH-000383,0.07427618466710001
ACH-000387,-0.08918539062719999
ACH-000389,0.138014810492
ACH-000390,0.13917929853299998
ACH-000393,0.250655316394
ACH-000395,-0.413374487241
ACH-000397,-0.0378311267125
ACH-000401,-0.314856830727
ACH-000402,0.0420772119486
ACH-000403,-0.0351319390147
ACH-000404,-0.147444227826
ACH-000406,0.013354390024099999
ACH-000407,0.0507331112974
ACH-000408,0.129709148335
ACH-000410,0.103118205505
ACH-000411,-0.0225333281958
ACH-000414,-0.135563276898
ACH-000415,0.0634847883955
ACH-000416,0.057408707472800004
ACH-000420,0.176569251549
ACH-000421,-0.00631691518581
ACH-000424,0.05338632504319999
ACH-000425,-0.14010001542099998
ACH-000426,-0.32760224724
ACH-000427,0.14472258847
ACH-000433,-0.120985404476
ACH-000436,-0.24541697939100002
ACH-000444,-0.147004908615
ACH-000445,0.22347896299400002
ACH-000448,0.15420541336899998
ACH-000450,0.00867717718948
ACH-000452,-0.0507015483243
ACH-000454,0.46061308017499997
ACH-000458,-0.03694309446130001
ACH-000459,0.00938598126847
ACH-000460,-0.143568675927
ACH-000461,-0.0227257082593
ACH-000463,0.128029328048
ACH-000464,0.175019861002
ACH-000466,-0.00441177701092
ACH-000467,-0.218350778256
ACH-000468,-0.0360977749909
ACH-000469,0.0475186949008
ACH-000470,0.153339911589
ACH-000471,0.0563832052155
ACH-000472,-0.014069140446200001
ACH-000473,0.186413317274
ACH-000475,0.0300460729751
ACH-000476,-0.06354645634650001
ACH-000477,-0.0691096367049
ACH-000480,-0.01969965125
ACH-000481,0.0364252107097
ACH-000483,0.23805104004799998
ACH-000484,0.177749418646
ACH-000485,-0.10979043052899999
ACH-000486,-0.018402941269900004
ACH-000487,0.180634820981
ACH-000488,0.10740014361099999
ACH-000490,0.00715389792224
ACH-000491,-0.112339208484
ACH-000495,-0.0353610885289
ACH-000496,0.0273935776135
ACH-000499,-0.14320366607499999
ACH-000500,-0.20994092819200003
ACH-000502,-0.19675508480099999
ACH-000503,0.114760705341
ACH-000505,0.206858844798
ACH-000507,0.059215458154800005
ACH-000510,0.10852035634400001
ACH-000511,-0.0359285494935
ACH-000512,0.282954070889
ACH-000516,0.040945058723499995
ACH-000517,0.132394211849
ACH-000518,0.159477889363
ACH-000520,-0.0414484312039
ACH-000521,-0.012086287815700002
ACH-000522,-0.165542385898
ACH-000524,0.0461709706518
ACH-000527,0.08596892790650001
ACH-000528,-0.07450030638619999
ACH-000537,-0.028897282875599995
ACH-000541,-0.439013044279
ACH-000542,-0.0859104055185
ACH-000544,0.053766323841199996
ACH-000545,-0.135282923069
ACH-000547,0.246144462475
ACH-000548,-0.0720597783664
ACH-000549,0.050420839455800004
ACH-000550,0.0905308377982
ACH-000552,-0.0319368016063
ACH-000556,-0.0402507001246
ACH-000557,0.00226372666929
ACH-000570,0.0207397603239
ACH-000571,0.0305654095283
ACH-000573,-0.030980171277200003
ACH-000576,-0.47539389745099997
ACH-000580,-0.11604938819800001
ACH-000584,0.13867663638699998
ACH-000585,0.222189844533
ACH-000588,-0.288979617238
ACH-000589,-0.0261496979107
ACH-000591,-0.042795230631400005
ACH-000593,-0.0496253669972
ACH-000600,0.04889834122830001
ACH-000601,-0.061700723979699994
ACH-000604,0.06480013743919999
ACH-000605,-0.277234287673
ACH-000606,0.12217974550699999
ACH-000608,0.111708950767
ACH-000614,-0.824508183299
ACH-000616,0.068293272676
ACH-000618,0.0594919383275
ACH-000619,0.357354169266
ACH-000620,0.012948061350100001
ACH-000621,0.11619775554000002
ACH-000622,0.104219781758
ACH-000623,0.115260737835
ACH-000624,0.015520854197700001
ACH-000627,-0.0178889672473
ACH-000630,0.183062424172
ACH-000632,-0.0153835638204
ACH-000633,0.112789746364
ACH-000637,0.311792447138
ACH-000638,0.0936793305679
ACH-000646,-0.169685395201
ACH-000647,0.0998691870665
ACH-000648,-0.149116942347
ACH-000649,-0.039787723210300004
ACH-000651,-0.046037357713
ACH-000652,0.0556908303041
ACH-000653,0.125221187162
ACH-000657,0.0767715207232
ACH-000658,0.013221725156100001
ACH-000661,-0.0329636539253
ACH-000662,0.139810360011
ACH-000663,-0.0131395255391
ACH-000665,0.007192745152649999
ACH-000671,-0.0579682527652
ACH-000673,-0.0558606327874
ACH-000676,0.0177449174407
ACH-000677,-0.022141365420800002
ACH-000681,0.0224955120241
ACH-000682,0.0168232535713
ACH-000683,0.11645601774
ACH-000684,-0.439768390652
ACH-000688,-0.106626490245
ACH-000693,0.141513691899
ACH-000694,0.061601725344699994
