,DKK4 (27121)
ACH-000383,-0.0426514704491
ACH-000387,-0.0908360123473
ACH-000389,-0.130319106745
ACH-000390,-0.178011951545
ACH-000393,-0.171437807626
ACH-000395,-0.131095274104
ACH-000397,0.13757222408800002
ACH-000401,-0.147101804251
ACH-000402,0.291190247331
ACH-000403,-0.0835171852118
ACH-000404,0.10383779854
ACH-000406,-0.08488127796060002
ACH-000407,-0.0173096001106
ACH-000408,-0.160975453966
ACH-000410,-0.11444129976299999
ACH-000411,0.0277398945269
ACH-000414,-0.09754604889910001
ACH-000415,-0.229292969008
ACH-000416,-0.21554692740200002
ACH-000420,-0.229033916078
ACH-000421,-0.30950881309
ACH-000424,-0.28724966593
ACH-000425,-0.10796657416899999
ACH-000426,-0.23754533774099998
ACH-000427,-0.103896249626
ACH-000433,-0.08474507593389999
ACH-000436,-0.115950810175
ACH-000444,-0.27224777362
ACH-000445,-0.12042470044399999
ACH-000448,-0.018020060841900002
ACH-000450,-0.309740781205
ACH-000452,-0.197540973345
ACH-000454,-0.27828948116700003
ACH-000458,-0.0279857178088
ACH-000459,-0.502182591569
ACH-000460,0.0328297979128
ACH-000461,-0.572396636488
ACH-000463,-0.181752672661
ACH-000464,-0.372566931003
ACH-000466,-0.180751431343
ACH-000467,-0.24334578383900002
ACH-000468,-0.08000768327089999
ACH-000469,-0.27412925627900003
ACH-000470,-0.134422403823
ACH-000471,-0.260618227942
ACH-000472,-0.25158814954500003
ACH-000473,-0.0679876236516
ACH-000475,-0.057812471917199994
ACH-000476,-0.234724256094
ACH-000477,-0.145677305631
ACH-000480,-0.287374075469
ACH-000481,-0.18648640918200002
ACH-000483,-0.09506630636780002
ACH-000484,-0.10271963883099999
ACH-000485,-0.14223001259600002
ACH-000486,-0.263220280081
ACH-000487,-0.152569640318
ACH-000488,0.015569641596799999
ACH-000490,-0.021840878887400002
ACH-000491,-0.21676469173000001
ACH-000495,-0.0609195373099
ACH-000496,0.00906172330772
ACH-000499,-0.125045921687
ACH-000500,0.346285675501
ACH-000502,-0.151919869943
ACH-000503,-0.17181936909899997
ACH-000505,-0.307594785299
ACH-000507,-0.18316422366500001
ACH-000510,-0.17874732584300002
ACH-000511,-0.226236065356
ACH-000512,-0.19105274834600003
ACH-000516,-0.137735334634
ACH-000517,-0.0691968017587
ACH-000518,-0.0809710432563
ACH-000520,-0.458216854117
ACH-000521,0.157047439166
ACH-000522,-0.206791483003
ACH-000524,-0.25655241801199996
ACH-000527,-0.24211224778
ACH-000528,-0.16660209144899998
ACH-000537,-0.100139617305
ACH-000541,-0.302701062288
ACH-000542,0.0926117909145
ACH-000544,-0.030583488521599998
ACH-000545,-0.06470208648749999
ACH-000547,-0.324504259254
ACH-000548,-0.205407231782
ACH-000549,-0.12907468833900002
ACH-000550,0.106985427762
ACH-000552,-0.07876547142319999
ACH-000556,-0.15527490503
ACH-000557,-0.203526475315
ACH-000570,-0.11852726447100001
ACH-000571,-0.104642714343
ACH-000573,-0.0546260211448
ACH-000576,-0.09397881772780001
ACH-000580,-0.0415242665355
ACH-000584,-0.237868386305
ACH-000585,-0.130525226404
ACH-000588,0.11127978909000003
ACH-000589,-0.21739775153700003
ACH-000591,-0.221795903174
ACH-000593,0.0288995760472
ACH-000600,-0.0268987433814
ACH-000601,-0.0621300196022
ACH-000604,0.252686937207
ACH-000605,-0.0167709507907
ACH-000606,-0.16710288238600002
ACH-000608,-0.006382416199669999
ACH-000614,-0.193561063641
ACH-000616,-0.21429610442699998
ACH-000618,-0.141696813092
ACH-000619,-0.185913583313
ACH-000620,-0.181431091543
ACH-000621,-0.335296650127
ACH-000622,-0.157263125152
ACH-000623,-0.14184500253
ACH-000624,-0.122100135888
ACH-000627,-0.0625099291509
ACH-000630,-0.29446819044399997
ACH-000632,0.0742570107848
ACH-000633,-0.06828336260340001
ACH-000637,-0.199717673613
ACH-000638,-0.025727950705300002
ACH-000646,0.187295460442
ACH-000647,-0.166771477148
ACH-000648,-0.18819525942200002
ACH-000649,-0.160432975137
ACH-000651,-0.00937720814008
ACH-000652,-0.191000900955
ACH-000653,-0.152611611245
ACH-000657,0.011232512976
ACH-000658,-0.26850117301800003
ACH-000661,-0.214962428967
ACH-000662,-0.528765007617
ACH-000663,-0.057108087162800004
ACH-000665,-0.144306477254
ACH-000671,-0.140251507546
ACH-000673,-0.0671872109928
ACH-000676,-0.16596830078400002
ACH-000677,0.17428510101
ACH-000681,-0.172870606661
ACH-000682,-0.325588604912
ACH-000683,-0.23852392972800002
ACH-000684,-0.0761152123353
ACH-000688,-0.125440144954
ACH-000693,-0.155032557288
ACH-000694,-0.20229917676399997
ACH-000695,-0.295691317555
ACH-000696,-0.120134893421
ACH-000697,-0.135412797118
ACH-000699,-0.09294800860710001
ACH-000701,-0.013334427302899998
ACH-000706,-0.13639762929500002
ACH-000711,-0.19236154179200002
ACH-000713,-0.12359746327299999
ACH-000714,0.09893862711780001
ACH-000718,-0.196741530715
ACH-000720,-0.025297434272
ACH-000721,-0.0813637816221
ACH-000724,-0.26505865344
ACH-000725,-0.14405796795
ACH-000732,-0.0542073217903
ACH-000734,-0.18173191114300002
ACH-000735,-0.191579919663
ACH-000736,-0.046057613985199995
ACH-000738,-0.0486884223514
ACH-000746,-0.0452618855815
ACH-000747,-0.111325747764
ACH-000748,-0.07109484895660001
ACH-000753,-0.219949234629
ACH-000756,0.0551697063092
ACH-000757,-0.0457474119803
ACH-000758,-0.41328373268
ACH-000760,-0.0388219467115
ACH-000763,-0.125127808476
ACH-000764,-0.335997056167
ACH-000765,-0.058733102124899995
ACH-000766,-0.174004767992
ACH-000767,-0.09849015077050001
ACH-000768,-0.11712771997400001
ACH-000769,-0.225649129531
ACH-000770,-0.0633260464695
ACH-000771,-0.14025133322799999
ACH-000773,-0.0602981338866
ACH-000776,-0.323879624714
ACH-000777,-0.046765985740900004
ACH-000778,-0.08400879772520001
ACH-000781,0.041127006133300004
ACH-000782,-0.126936534958
ACH-000783,-0.274204276014
ACH-000784,-0.312618300831
ACH-000785,-0.16773731396299998
ACH-000787,-0.11323401059699999
ACH-000788,-0.102252119783
ACH-000791,-0.0432138272903
ACH-000792,-0.145999923894
ACH-000794,-0.185078299454
ACH-000796,-0.417236173148
ACH-000799,-0.198371240473
ACH-000800,0.16324333648800002
ACH-000802,-0.228685527841
ACH-000804,-0.25811063359299996
ACH-000805,-0.150741744277
ACH-000809,0.0088279148156
ACH-000810,0.27408749753199996
ACH-000811,-0.0983640198883
ACH-000817,-0.241352180004
ACH-000819,0.0202804175418
ACH-000820,-0.0920170583762
ACH-000821,-0.390778614962
ACH-000822,-0.0076411487079399995
ACH-000823,-0.303500033482
ACH-000824,-0.038106526994300005
ACH-000827,-0.142594248141
ACH-000829,-0.142009478977
ACH-000831,0.0924152841451
ACH-000832,-0.277062705413
ACH-000833,-0.08912386451339999
ACH-000834,-0.225443926316
ACH-000835,-0.098215649093
ACH-000836,-0.240746196534
ACH-000837,-0.325906683255
ACH-000838,-0.0644806045691
ACH-000839,-0.145501741199
ACH-000840,-0.18985383234900002
ACH-000841,0.32673065695799997
ACH-000843,-0.154272111479
ACH-000846,0.10461706614800001
ACH-000847,-0.101591910936
ACH-000848,-0.243661321421
ACH-000849,-0.15477686057099999
ACH-000851,-0.10606156562899999
ACH-000855,-0.242828561344
ACH-000856,-0.142268238047
ACH-000858,-0.20389396444400001
ACH-000859,-0.33991799984899995
ACH-000861,-0.0831046228366
ACH-000862,-0.0559707393896
ACH-000865,-0.261287854607
ACH-000866,-0.0681612090362
ACH-000867,-0.223973029153
ACH-000869,-0.111412169259
ACH-000872,-0.35640969444700005
ACH-000873,0.12583438420600002
ACH-000876,-0.15912035107
ACH-000878,0.171357469539
ACH-000880,0.052899960801099995
ACH-000881,-0.198686745754
ACH-000882,-0.212745613695
ACH-000884,-0.00632594578468
ACH-000885,-0.262890689924
ACH-000887,-0.25088177679900003
ACH-000888,0.024518329688
ACH-000889,-0.164857987578
ACH-000890,-0.157448866303
ACH-000896,-0.19494616518
ACH-000898,-0.015238476743299999
ACH-000900,0.00496907758679
ACH-000901,-0.0908315024696
ACH-000905,-0.0673423513825
ACH-000906,-0.225345285837
ACH-000907,0.0530514255081
ACH-000910,-0.0335190180319
ACH-000911,-0.14260674423800002
ACH-000912,-0.051187733020500004
ACH-000913,-0.0257370953603
ACH-000915,-0.127286564066
ACH-000916,0.141822853098
ACH-000917,-0.11025470686899999
ACH-000921,-0.06508983486650001
ACH-000924,-0.127018907418
ACH-000926,-0.182376426241
ACH-000928,-0.24235772058200003
ACH-000929,-0.291948126563
ACH-000932,-0.052999091916500006
ACH-000935,-0.285725457279
ACH-000936,-0.062483022571900006
ACH-000937,-0.102045414
ACH-000938,-0.09771514322349999
ACH-000939,-0.115720781423
ACH-000941,-0.022702828518599998
ACH-000943,-0.239026173215
ACH-000946,-0.072658378457
ACH-000947,-0.045218541933800004
ACH-000948,-0.19972014438900001
ACH-000950,-0.187290085744
ACH-000953,0.131554383962
ACH-000957,-0.14668435782
ACH-000958,-0.17669858552200002
ACH-000960,-0.147535621275
ACH-000963,0.173470630755
ACH-000968,0.08161467682739999
ACH-000969,-0.227227806046
ACH-000973,-0.152941176765
ACH-000974,-0.0764171321228
ACH-000975,-0.195638090982
ACH-000976,-0.0826507016051
ACH-000978,-0.16973802760899998
ACH-000980,-0.0049248749593599995
ACH-000984,-0.102096908932
ACH-000986,-0.239664631311
ACH-000988,-0.18278868499200002
ACH-000993,-0.21202776437100002
ACH-000994,-0.21751911234700003
ACH-000996,-0.0551181022112
ACH-001001,-0.0713412744432
ACH-001020,-0.40011163583400006
ACH-001028,-0.0208315446799
ACH-001031,-0.282907258824
ACH-001038,-0.034680985343300004
ACH-001048,-0.150407002513
ACH-001050,-0.194862407467
ACH-001053,-0.014767037206800001
ACH-001054,-0.150142258784
ACH-001061,-0.0479620782675
ACH-001067,-0.317541271985
ACH-001075,0.006090215399689999
ACH-001096,-0.21836436197200002
ACH-001128,-0.465659502252
ACH-001134,0.10927752940999999
ACH-001151,-0.271812759434
ACH-001163,0.152088632472
ACH-001164,-0.21169802258200002
ACH-001173,-0.0350350994419
ACH-001183,-0.116651416501
ACH-001184,-0.0690891114625
ACH-001190,-0.09798484570530001
ACH-001192,-0.186433172445
ACH-001193,-0.011843772925
ACH-001196,-0.31433940973200003
ACH-001197,-0.158515113663
ACH-001205,-0.296885650494
ACH-001211,-0.0786679438584
ACH-001212,-0.206332656055
ACH-001228,-0.13853597740999998
ACH-001232,-0.0726346720713
ACH-001239,0.0252573142202
ACH-001274,-0.0902651006164
ACH-001275,-0.143264526876
ACH-001277,0.00038280366330699996
ACH-001278,-0.27561503818000005
ACH-001280,-0.432583807658
ACH-001283,-0.143473663261
ACH-001289,-0.20467656147799998
ACH-001295,-0.148497328063
ACH-001300,-0.300910877927
ACH-001301,-0.200094225081
ACH-001302,-0.00112747016678
ACH-001303,-0.128214351557
ACH-001306,-0.171799419047
ACH-001318,-0.42537986556699997
ACH-001322,-0.337788091999
ACH-001328,0.0519561519946
ACH-001332,-0.0255024903524
ACH-001333,0.133326328387
ACH-001336,-0.204399576604
ACH-001340,-0.153017385573
ACH-001346,-0.22083584248100002
ACH-001353,-0.121604719893
ACH-001354,-0.133956669018
ACH-001367,-0.177230718351
ACH-001368,-0.031779489575400006
ACH-001374,0.023125858828599997
ACH-001375,-0.101097956809
ACH-001377,-0.200551228781
ACH-001380,-0.23400109712699999
ACH-001391,0.0207883758953
ACH-001407,-0.173571977306
ACH-001408,-0.232930364389
ACH-001413,-0.248794050584
ACH-001430,-0.288237087097
ACH-001431,-0.0658857437335
ACH-001450,0.023163440261300003
ACH-001496,-0.206753731281
ACH-001500,0.196772545321
ACH-001521,-0.209114797405
ACH-001523,-0.074775314237
ACH-001532,-0.057676242625699994
ACH-001536,-0.14881599201600001
ACH-001550,-0.13364097132000002
ACH-001552,0.0924437382175
ACH-001554,-0.130845067629
ACH-001645,-0.194216231021
ACH-001654,-0.0378993615974
ACH-001715,0.178794591313
ACH-001735,-0.0218392692081
ACH-001736,-0.100996073333
ACH-001737,0.252938507378
ACH-001740,-0.206344287015
ACH-001745,-0.0220107289047
ACH-001750,0.210092847168
ACH-001765,-0.0141351235693
ACH-001956,-0.14988854089
ACH-001957,0.0772831095922
