,TPCN1 (53373)
ACH-000004,0.11075749598500001
ACH-000007,0.14331809453
ACH-000009,0.013667991874
ACH-000011,0.35384694900200003
ACH-000012,0.185379069646
ACH-000013,0.221852596731
ACH-000014,-0.0296897567363
ACH-000015,0.11283796448200001
ACH-000017,0.33515351658500003
ACH-000018,0.16495852861
ACH-000019,0.17716649199499998
ACH-000021,0.108323306775
ACH-000022,-0.040680449938
ACH-000025,-0.0180813635074
ACH-000028,0.181816685908
ACH-000030,0.208844697313
ACH-000035,0.137228351228
ACH-000036,0.149991090681
ACH-000037,0.332454860164
ACH-000039,0.13370023594
ACH-000040,0.279938825614
ACH-000041,-0.0800276820417
ACH-000042,0.20128217015299998
ACH-000045,0.0467734631154
ACH-000047,0.14152959295700002
ACH-000052,-0.014642971112600002
ACH-000053,0.254074781531
ACH-000054,0.100562104513
ACH-000055,0.136015819105
ACH-000060,0.121714310685
ACH-000067,-0.059998109486
ACH-000070,0.32598300739999997
ACH-000075,0.10281628102
ACH-000078,0.316367187614
ACH-000082,0.13298772378100002
ACH-000085,-0.145212955841
ACH-000086,0.0751935462535
ACH-000087,-0.036684757342300006
ACH-000092,-0.141631411222
ACH-000095,0.20970067599599998
ACH-000097,0.206211937003
ACH-000098,0.145492685264
ACH-000099,0.222924986301
ACH-000108,0.164814023384
ACH-000113,0.280906885545
ACH-000115,0.249326796849
ACH-000116,0.218128916366
ACH-000118,0.295910416308
ACH-000120,0.15695918834
ACH-000123,0.0350522325418
ACH-000127,0.204286810897
ACH-000128,0.230225453985
ACH-000132,0.173625494048
ACH-000133,0.137631830106
ACH-000137,0.146176646852
ACH-000138,0.164053229734
ACH-000142,0.0892728352004
ACH-000143,0.26272887232500003
ACH-000146,0.101749366198
ACH-000148,0.120883675372
ACH-000150,0.127897903405
ACH-000152,0.19256422464499998
ACH-000153,0.282757345793
ACH-000159,0.368018389467
ACH-000160,0.163877125941
ACH-000163,0.21035286619399998
ACH-000167,-0.0304122811122
ACH-000168,0.216059381717
ACH-000169,0.0615412419129
ACH-000178,0.148229787477
ACH-000182,0.08491883524360001
ACH-000183,0.137886538523
ACH-000188,0.107832568874
ACH-000189,0.137199750652
ACH-000190,0.233594946233
ACH-000198,0.234647622205
ACH-000204,-0.31187580486600003
ACH-000206,0.331553822469
ACH-000207,0.255266496426
ACH-000211,0.143222218308
ACH-000215,0.0667855627039
ACH-000221,0.07396764362260001
