,RIMBP2 (23504)
ACH-000004,0.18691086707600002
ACH-000007,0.000474005657352
ACH-000009,0.12536081662
ACH-000011,0.0369290945739
ACH-000012,0.0924169950283
ACH-000013,0.0281718672283
ACH-000014,0.191293859137
ACH-000015,0.035624662579900004
ACH-000017,0.0412437212821
ACH-000018,-0.00338021118892
ACH-000019,-0.000133382041073
ACH-000021,0.05392927459750001
ACH-000022,0.014399120301299998
ACH-000025,0.0792765272473
ACH-000028,0.279823852564
ACH-000030,0.0768815150601
ACH-000035,0.0561076894651
ACH-000036,0.22424174216899997
ACH-000037,0.052558834583300004
ACH-000039,0.124753377586
ACH-000040,0.163661015317
ACH-000041,0.05485905668740001
ACH-000042,0.0896346436737
ACH-000045,0.128851649985
ACH-000047,0.19706237357700002
ACH-000052,-0.25285266241
ACH-000053,0.120906474744
ACH-000054,-0.0447916937331
ACH-000055,-0.043374413044600005
ACH-000060,0.08299004253989999
ACH-000067,0.229880029219
ACH-000070,-0.10375507629200001
ACH-000075,0.0811884196172
ACH-000078,0.12146135956599999
ACH-000082,0.0571057839548
ACH-000085,0.041243845525599995
ACH-000086,0.018360353733400003
ACH-000087,-0.187373044785
ACH-000092,0.160134213215
ACH-000095,0.18616915540399998
ACH-000097,0.09939154164380001
ACH-000098,0.13104737249099999
ACH-000099,0.145217875425
ACH-000108,0.200466321348
ACH-000113,0.17230351867
ACH-000115,0.0461361959456
ACH-000116,0.182796268753
ACH-000118,0.0925263840013
ACH-000120,0.056424189258500006
ACH-000123,-0.00949653146493
ACH-000127,0.012122855002600002
ACH-000128,0.0244101481845
ACH-000132,0.216158523544
ACH-000133,0.0252240398962
ACH-000137,0.021593265337799997
ACH-000138,0.166746622066
ACH-000142,0.16151318818
ACH-000143,0.173245530431
ACH-000146,0.10886853030799999
ACH-000148,-0.00183556134104
ACH-000150,-0.0475671217329
ACH-000152,0.128826182553
ACH-000153,0.279690023055
ACH-000159,0.162575840824
ACH-000160,0.0636462074262
ACH-000163,0.0182451655717
ACH-000167,0.0495564351821
ACH-000168,-0.0050905296726199995
ACH-000169,0.21488012115
ACH-000178,0.0121103144894
ACH-000182,0.145527138409
ACH-000183,0.30870988034
ACH-000188,0.137849260822
ACH-000189,0.471488918788
ACH-000190,-0.0311278556095
ACH-000198,0.129427530723
ACH-000204,0.37440884573600003
ACH-000206,-0.135433187608
ACH-000207,0.0823392873455
ACH-000211,0.0584479458644
ACH-000215,0.052300549062099994
ACH-000221,0.0140601573464
ACH-000222,0.0406004854205
ACH-000223,0.104186171395
ACH-000226,-0.223994918781
ACH-000227,0.122725510278
ACH-000228,0.0866418291949
ACH-000231,0.0765876932365
ACH-000232,0.0680164402698
ACH-000233,0.18161947047000002
