,LIMCH1 (22998)
ACH-000004,0.191432162091
ACH-000007,0.288755747279
ACH-000009,-0.017037185703000002
ACH-000011,0.06920787199230001
ACH-000012,0.193008005729
ACH-000013,0.223651588638
ACH-000014,-0.0324834516439
ACH-000015,-0.00414320489181
ACH-000017,0.11673531460799999
ACH-000018,0.13847858212
ACH-000019,0.22871543133000002
ACH-000021,0.0918901262738
ACH-000022,-0.11200617386299999
ACH-000025,0.0214178620635
ACH-000028,0.09508634602189998
ACH-000030,0.108356365088
ACH-000035,0.10188178893100001
ACH-000036,-0.0345878737107
ACH-000037,-0.082067942134
ACH-000039,0.0866791297391
ACH-000040,0.18665445469300002
ACH-000041,0.08769453276389999
ACH-000042,-0.0119521538628
ACH-000045,0.0820083808127
ACH-000047,0.10982917715700001
ACH-000052,0.10862388009400001
ACH-000053,0.0937621190002
ACH-000054,0.0472024147889
ACH-000055,0.0946112175257
ACH-000060,0.27790352221299996
ACH-000067,0.0979548635159
ACH-000070,-0.16582498902
ACH-000075,0.24811299161800002
ACH-000078,0.242819148187
ACH-000082,0.160535661302
ACH-000085,0.13573636671800002
ACH-000086,0.057158231876600005
ACH-000087,-0.021958003830800002
ACH-000092,0.0646400990472
ACH-000095,0.08702041116739999
ACH-000097,0.08840182362770001
ACH-000098,0.114812737356
ACH-000099,0.0335789491029
ACH-000108,0.10947299909199999
ACH-000113,0.0902472220767
ACH-000115,-0.245497547686
ACH-000116,0.0536482265542
ACH-000118,0.036571723417400004
ACH-000120,0.118963011693
ACH-000123,0.0225741533751
ACH-000127,-0.07598995252489998
ACH-000128,-0.016939096020200002
ACH-000132,0.0164835285956
ACH-000133,0.0035055674944
ACH-000137,0.0992747964157
ACH-000138,0.186720810747
ACH-000142,0.114639082621
ACH-000143,0.22750505625599998
ACH-000146,0.06097471216519999
ACH-000148,0.039491801617699995
ACH-000150,-0.0046970349019700005
ACH-000152,0.0584181430475
ACH-000153,0.0711122058513
ACH-000159,0.062147592183
ACH-000160,0.0978400415622
ACH-000163,0.0197612093545
ACH-000167,0.0662218007108
ACH-000168,0.203392594891
ACH-000169,0.0966194853113
ACH-000178,0.0267750402887
ACH-000182,0.0669032980557
ACH-000183,-0.011216195441600001
ACH-000188,0.012825179100600001
ACH-000189,-0.0215250176159
ACH-000190,-0.19664403018399998
ACH-000198,0.0431149344166
ACH-000204,-0.191427924499
ACH-000206,0.141483668434
ACH-000207,-0.010420608187899999
ACH-000211,0.148850904909
ACH-000215,-0.0005221818483640001
ACH-000221,0.239381522023
ACH-000222,0.106833067638
ACH-000223,0.061788730294000005
ACH-000226,0.042195144095099994
ACH-000227,0.04840487857419999
ACH-000228,0.0815418291698
ACH-000231,-0.0278363988344
ACH-000232,0.044212985707
ACH-000233,0.180390973851
ACH-000234,0.188578702338
ACH-000235,0.152798887254
ACH-000237,-0.009562334655000001
ACH-000238,0.0272432056234
ACH-000243,-0.00832975982488
ACH-000244,0.328218137689
ACH-000246,0.127965862523
ACH-000248,0.12217172819
ACH-000250,0.038961295552199994
ACH-000251,0.192600867834
ACH-000253,0.0284103663001
ACH-000255,0.0471346616423
ACH-000256,0.292926755229
ACH-000257,0.052645325334199994
ACH-000258,0.09756198750669999
ACH-000259,-0.107148665735
ACH-000260,0.0246130978465
ACH-000261,0.120414894353
ACH-000262,0.0161816724054
ACH-000263,-0.258230641455
ACH-000264,-0.0793874185853
ACH-000265,0.0347479804066
ACH-000266,0.130935509856
ACH-000272,-0.08007645134829999
ACH-000273,-0.00266462361966
ACH-000274,0.153456446027
ACH-000277,0.21802100091200002
ACH-000278,0.06534875024230001
ACH-000279,0.0384164841691
ACH-000280,-0.0154729595022
ACH-000281,0.0993895997665
ACH-000288,0.042250517790400004
ACH-000291,0.0214739825869
ACH-000293,0.253532677657
ACH-000294,0.126314715475
ACH-000295,-0.0040929519845100005
ACH-000296,-0.0706288771925
ACH-000302,0.0195095947285
ACH-000304,-0.11283998607000001
ACH-000307,0.193698211687
ACH-000308,0.0790995237486
ACH-000310,-0.0808472435935
ACH-000311,0.0570080742958
ACH-000312,-0.0699691508568
ACH-000315,0.40058589127300004
ACH-000316,0.14110396110600001
ACH-000317,0.187454825288
ACH-000318,-0.010055646582
ACH-000319,0.08697153878210001
ACH-000320,0.210947193127
ACH-000322,-0.147259880763
ACH-000323,0.266265378546
ACH-000324,0.22546377758900002
ACH-000329,0.036955940034599996
ACH-000330,-0.09961962760069999
ACH-000331,0.0433028722054
ACH-000332,0.0929260906343
ACH-000334,0.226227732444
ACH-000335,-0.07561279928220001
ACH-000336,0.116418906372
ACH-000337,0.187563727055
ACH-000339,0.204635939003
ACH-000341,0.527760182927
ACH-000348,0.20501314686
ACH-000350,0.23566316756900002
ACH-000352,0.1214997852
ACH-000356,0.35699447780500004
ACH-000361,0.022939741167900003
ACH-000362,0.11497103263599999
ACH-000363,-0.00803702942888
ACH-000364,0.101947709216
ACH-000365,-0.06231477539580001
ACH-000366,-0.214301059131
ACH-000368,0.0328244308328
ACH-000374,0.162905202423
ACH-000375,0.160065399861
ACH-000376,0.0284976070602
ACH-000381,0.055713304610099997
ACH-000383,0.130825378004
ACH-000387,0.110455805733
ACH-000389,0.257628097441
ACH-000390,0.05700091791669999
ACH-000393,0.0290084002317
ACH-000395,0.292680986585
ACH-000397,0.152164851055
ACH-000401,0.010684806835100001
ACH-000402,0.230925253405
ACH-000403,0.0231377878029
ACH-000404,0.524321561337
ACH-000406,0.015188449037799999
ACH-000407,0.161326188489
ACH-000408,0.10508998703500001
ACH-000410,0.143123620691
ACH-000411,0.0645261118264
ACH-000414,0.132463986844
ACH-000415,0.0142497226254
ACH-000416,0.102081532477
ACH-000420,0.166693676437
ACH-000421,0.022897516929299998
ACH-000424,0.059663367346
ACH-000425,0.143991976592
ACH-000426,0.272625419547
ACH-000427,0.0113145741825
ACH-000433,0.23895337719700002
ACH-000436,0.403320113165
ACH-000444,0.222648524214
ACH-000445,0.167006596502
ACH-000448,0.07315212575880001
ACH-000450,0.29709450538000004
ACH-000452,0.0212842572803
