,DMTF1 (9988)
ACH-000335,-0.352399260329
ACH-000336,0.0372929400193
ACH-000337,0.168261094606
ACH-000339,0.061748540002199995
ACH-000341,0.20817479899900002
ACH-000348,0.0749772514544
ACH-000350,0.209798018052
ACH-000352,0.07528634425910001
ACH-000356,0.0877868712649
ACH-000361,-0.0131255284025
ACH-000362,0.0957704680975
ACH-000363,0.05286548763619999
ACH-000364,-0.23953176357900002
ACH-000365,0.005962217435390001
ACH-000366,-0.0216011626896
ACH-000368,-0.0007304109008290001
ACH-000374,-0.298207198884
ACH-000375,-0.263834783336
ACH-000376,0.0268705330995
ACH-000381,-0.17276557828800002
ACH-000383,-0.154489689464
ACH-000387,-0.0946240216504
ACH-000389,-0.268841102422
ACH-000390,-0.0393811835628
ACH-000393,-0.1521327201
ACH-000395,0.1191375514
ACH-000397,-0.242677339848
ACH-000401,-0.209901790867
ACH-000402,0.136354320362
ACH-000403,0.0709818112093
ACH-000404,-0.124301183635
ACH-000406,-0.053885829865
ACH-000407,-0.12176669376499999
ACH-000408,-0.332189640915
ACH-000410,-0.195166992785
ACH-000411,-0.19148571425299998
ACH-000414,-0.005917395816
ACH-000415,-0.1469680795
ACH-000416,0.0580455476827
ACH-000420,0.21527662536400002
ACH-000421,0.0644893618948
ACH-000424,-0.31850890603500004
ACH-000425,-0.159401969532
ACH-000426,-0.0040311922443
ACH-000427,0.253343969337
ACH-000433,-0.208031154777
ACH-000436,-0.07164625035950001
ACH-000444,0.0170885015151
ACH-000445,0.0573703430992
ACH-000448,-0.0468690375103
ACH-000450,0.05482129194569999
ACH-000452,-0.203854337378
ACH-000454,0.029886856767199998
ACH-000458,-0.12017523333900001
ACH-000459,-0.14026587345799998
ACH-000460,0.00869977150011
ACH-000461,-0.311120858741
ACH-000463,0.177566807258
ACH-000464,-0.408039788929
ACH-000466,-0.243176027187
ACH-000467,-0.17579889264899998
ACH-000468,0.203146391985
ACH-000469,0.138637523166
ACH-000470,-0.609601075034
ACH-000471,-0.187813600077
ACH-000472,-0.13750152846799998
ACH-000473,-0.0255611886845
ACH-000475,0.061011229887300004
ACH-000476,-0.211090409269
ACH-000477,0.257528757699
ACH-000480,0.222940155389
ACH-000481,-0.0152227547157
ACH-000483,0.0508475448519
ACH-000484,0.0211633602122
ACH-000485,0.270236603628
ACH-000486,-0.10636984323899999
ACH-000487,0.143521483043
ACH-000488,0.046414885425199996
ACH-000490,0.0121134613683
ACH-000491,-0.11274734705299999
ACH-000495,-0.153510510415
ACH-000496,0.08494140028750001
ACH-000499,0.152560660416
ACH-000500,-0.45708835512699997
ACH-000502,-0.0408149067649
ACH-000503,0.0351643102441
ACH-000505,-0.0631413049946
ACH-000507,0.10782515373299999
ACH-000510,-0.154370318707
ACH-000511,-0.00842074032105
ACH-000512,0.07799793419810001
ACH-000516,-0.0062729726673
ACH-000517,0.23002993149599998
ACH-000518,0.00224556171778
ACH-000520,-0.246988406382
ACH-000521,0.179631328954
ACH-000522,0.16904443465100003
ACH-000524,0.10156161320599999
ACH-000527,-0.0133910479293
ACH-000528,0.045883002275
ACH-000537,0.059287937660099994
ACH-000541,-0.13874799912
ACH-000542,0.004747085236359999
ACH-000544,-0.275167072509
ACH-000545,-0.08855319021579999
ACH-000547,0.011694336353
ACH-000548,0.177559517646
ACH-000549,-0.0303464240124
ACH-000550,-0.0683829966205
ACH-000552,0.20299311423500002
ACH-000556,0.048257020627499994
ACH-000557,0.10814853464000002
ACH-000570,-0.026535678432
ACH-000571,-0.0336363205238
ACH-000573,0.014253396424799999
ACH-000576,0.17181569780699998
ACH-000580,-0.18847360266199997
ACH-000584,-0.0753261577278
ACH-000585,0.325318490257
ACH-000588,-0.030897680851500003
ACH-000589,0.08687447533610002
ACH-000591,-0.0259732551083
ACH-000593,0.0316757422608
ACH-000600,-0.135812284143
ACH-000601,-0.062047463439800006
ACH-000604,-0.043684285844099995
ACH-000605,-0.23414449992199998
ACH-000606,-0.156329225638
ACH-000608,0.118611037419
ACH-000614,-0.242624607803
ACH-000616,-0.07202273430219999
ACH-000618,-0.07158936262839999
ACH-000619,-0.144658806952
ACH-000620,-0.21684196243099998
ACH-000621,-0.0264327801928
ACH-000622,0.062126817089900005
ACH-000623,-0.032774987420099995
ACH-000624,-0.123439788665
ACH-000627,0.191952852407
ACH-000630,0.0945826545227
ACH-000632,-0.00470566106313
ACH-000633,0.012815389587
ACH-000637,-0.0889696878522
ACH-000638,-0.0443535616477
ACH-000646,-0.275495304548
ACH-000647,0.0971689708678
ACH-000648,0.0116730901932
ACH-000649,-0.0675849303243
ACH-000651,-0.0589863039365
ACH-000652,0.135590450709
ACH-000653,-0.133502204137
ACH-000657,-0.142452220166
ACH-000658,0.06929416206860001
ACH-000661,0.0182816212393
ACH-000662,0.0625053493121
ACH-000663,-0.10862213912699999
ACH-000665,0.0289116040534
ACH-000671,-0.0580686176624
ACH-000673,-0.0330802858757
ACH-000676,-0.09051479361860001
ACH-000677,0.105192393904
ACH-000681,-0.0334884026333
ACH-000682,-0.383181859921
ACH-000683,-0.126050814965
ACH-000684,-0.313422261316
ACH-000688,0.113929273508
ACH-000693,-0.0899707937955
ACH-000694,-0.163675214519
ACH-000695,-0.0187638530196
ACH-000696,0.133443700768
ACH-000697,-0.235302820755
ACH-000699,0.131657205674
ACH-000701,0.111741243397
ACH-000706,-0.05388107658269999
ACH-000711,-0.0351922320169
ACH-000713,-0.015294254557
ACH-000714,-0.0839649467937
ACH-000718,0.09982835280760001
ACH-000720,0.19680436081099997
ACH-000721,-0.19265673264400002
ACH-000724,0.0122206596239
ACH-000725,0.122389779136
ACH-000732,-0.00824756668471
ACH-000734,-0.036001675743
ACH-000735,0.028777936586899998
ACH-000736,0.201513343893
ACH-000738,0.11266672137499999
ACH-000746,-0.0637835093622
ACH-000747,-0.013851808398799998
ACH-000748,-0.0074543860922099995
ACH-000753,-0.0379942117141
ACH-000756,0.0516679019212
ACH-000757,-0.260632021055
ACH-000758,-0.08102610828260001
ACH-000760,-0.00760944824021
ACH-000763,0.058762748599
ACH-000764,0.118082204421
ACH-000765,0.26321376628800003
ACH-000766,-0.09067955683989999
ACH-000767,0.0689189437687
ACH-000768,-0.134652682136
ACH-000769,-0.165957512281
ACH-000770,-0.0935252096362
ACH-000771,-0.295828592382
ACH-000773,-0.11890560368599999
ACH-000776,-0.330682465431
ACH-000777,-0.10509116961100001
ACH-000778,0.0354141385259
ACH-000781,-0.026358327270999998
ACH-000782,0.1737428565
ACH-000783,-0.0600515634612
ACH-000784,-0.14499379827199999
ACH-000785,0.056131488526
ACH-000787,0.0580342679592
ACH-000788,0.0948516142164
ACH-000791,0.0426843914888
ACH-000792,0.0471523531731
ACH-000794,-0.24281389673300002
ACH-000796,-0.08120984517039999
ACH-000799,-0.0996554689294
ACH-000800,0.0520393987122
ACH-000802,-0.008623044589219999
ACH-000804,0.102890144108
ACH-000805,-0.223068770406
ACH-000809,-0.0347878136488
ACH-000810,0.0329371333764
ACH-000811,-0.016562204624299998
ACH-000817,0.103461539245
ACH-000819,0.0821324399108
ACH-000820,-0.228910626528
ACH-000821,-0.1648557965
ACH-000822,-0.372173070775
ACH-000823,-0.0826954484845
ACH-000824,0.00801326590054
ACH-000827,-0.293443296713
ACH-000829,0.10279678210000001
ACH-000831,-0.014960947610500002
ACH-000832,-0.0998891450055
ACH-000833,0.0894176339666
ACH-000834,-0.221421240628
ACH-000835,-0.0655494275028
ACH-000836,-0.10985970753100001
ACH-000837,0.0632276289068
ACH-000838,0.128931444682
ACH-000839,-0.15994308370100002
ACH-000840,-0.109936309398
ACH-000841,-0.200958516119
ACH-000843,-0.010165989814899998
ACH-000846,-0.056633565232800005
ACH-000847,-0.404859974752
ACH-000848,0.023255995780099997
ACH-000849,-0.0482726171646
ACH-000851,-0.0810834842314
ACH-000855,0.0506208018704
ACH-000856,0.0376314193291
ACH-000858,0.0288600954292
ACH-000859,0.020755141441299998
ACH-000861,-0.136932958435
ACH-000862,0.14439673442
ACH-000865,-0.201741558877
ACH-000866,-0.16432155165100001
ACH-000867,0.037271778199199995
ACH-000869,-0.08239220162000001
ACH-000872,0.21182550212
ACH-000873,-0.141129575208
ACH-000876,-0.0104617630714
ACH-000878,-0.169143067129
ACH-000880,-0.14309614628200001
ACH-000881,-0.19862796274099997
ACH-000882,0.0957642444671
ACH-000884,0.0972245579761
ACH-000885,-0.11715381492900001
ACH-000887,-0.0249151389506
ACH-000888,0.0131188161216
ACH-000889,-0.0432706535383
ACH-000890,-0.0715358462207
ACH-000896,-0.03631138048430001
ACH-000898,-0.00309948285386
ACH-000900,-0.042672990650899995
ACH-000901,-0.101710289713
ACH-000905,-0.204832919751
ACH-000906,0.0896659030103
ACH-000907,0.00428243166816
ACH-000910,0.022398943182200003
ACH-000911,-0.01183174497
ACH-000912,-0.135976860399
ACH-000913,0.179018800947
ACH-000915,-0.0379110143915
ACH-000916,0.460511789155
ACH-000917,0.0243911479826
ACH-000921,-0.049931128969900006
ACH-000924,-0.250703762982
ACH-000926,-0.023817207060599997
ACH-000928,0.017616235195900002
ACH-000929,0.360478747467
ACH-000932,-0.0941775669063
ACH-000935,0.053011543065
ACH-000936,0.0007860565043410001
ACH-000937,0.0034594868939
ACH-000938,0.024141700122400002
ACH-000939,-0.138903587278
ACH-000941,0.015387754075799998
ACH-000943,0.00837236974562
ACH-000946,-0.20558765452
ACH-000947,0.0284761695438
ACH-000948,-0.0347565216417
ACH-000950,-0.00255035162955
ACH-000953,0.21721575798300002
ACH-000957,0.15915187361400002
ACH-000958,0.0842660295077
ACH-000960,0.07050410912
ACH-000963,-0.273717928589
ACH-000968,-0.0791331138421
ACH-000969,-0.0015578405699
ACH-000973,0.12260703869999999
ACH-000974,0.0490711771911
ACH-000975,0.0240464943746
ACH-000976,-0.152607170771
ACH-000978,0.0832736940385
ACH-000980,0.08885994940330001
ACH-000984,0.0200800578665
ACH-000986,0.0779329984297
ACH-000988,-0.0272882981095
ACH-000993,-0.160687195079
ACH-000994,0.359969598509
ACH-000996,0.0713538540506
ACH-001001,-0.0930754499574
ACH-001020,-0.171904582184
ACH-001028,-0.000844285111704
ACH-001031,0.050081842583999996
ACH-001038,0.184881662319
ACH-001048,-0.238949077795
ACH-001050,-0.21629339954500001
ACH-001053,-0.19281966089299998
ACH-001054,-0.0807257111197
ACH-001061,-0.010582855677200001
ACH-001067,-0.107576614151
ACH-001075,0.04113983101819999
ACH-001096,0.101333278893
ACH-001128,0.049723677049400006
ACH-001134,-0.0119557629671
ACH-001151,-0.274467071113
ACH-001163,-0.13326035159900002
ACH-001164,0.172199160288
ACH-001173,0.10968468838300001
ACH-001183,-0.169923695853
ACH-001184,0.111137490892
ACH-001190,-0.11648045365800001
ACH-001192,0.04605447312680001
ACH-001193,-0.431554890102
ACH-001196,0.0120052863939
ACH-001197,0.0552874178808
ACH-001205,-0.225629298358
ACH-001211,0.025168597282099997
ACH-001212,-0.126762640514
ACH-001228,-0.0590089812231
ACH-001232,0.145494355628
ACH-001239,0.110283123287
ACH-001274,-0.021550783381400002
ACH-001275,-0.192791543104
ACH-001277,0.0470988358791
ACH-001278,0.16984849915
ACH-001280,0.136668803223
ACH-001283,-0.0423833200457
ACH-001289,-0.288008218037
ACH-001295,-0.104497640046
ACH-001300,0.061191213751499995
ACH-001301,-0.132812944882
ACH-001302,-0.318972755062
ACH-001303,0.0566940137042
ACH-001306,0.041885176434400005
ACH-001318,0.00893354866976
ACH-001322,0.0678382329124
ACH-001328,0.2033573327
ACH-001332,-0.196357238873
ACH-001333,-0.0910469828083
ACH-001336,-0.17002505022199998
ACH-001340,-0.103597549063
ACH-001346,-0.0101888284029
ACH-001353,-0.0329515060493
ACH-001354,-0.179549038633
ACH-001367,-0.14782139680099998
ACH-001368,-0.155237487926
ACH-001374,-0.323905050775
ACH-001375,-0.185967242227
ACH-001377,-0.042187139026499995
ACH-001380,-0.10480142667000002
ACH-001391,-0.00307314018491
ACH-001407,-0.00808186995957
ACH-001408,-0.105872118166
ACH-001413,0.0476345045352
ACH-001430,-0.280957095602
ACH-001431,-0.183472586729
ACH-001450,0.183634613448
ACH-001496,-0.180029716135
ACH-001500,0.00115739799829
ACH-001521,0.257527598865
ACH-001523,-0.0288717182479
ACH-001532,-0.0328670784647
ACH-001536,0.000360288115405
ACH-001550,-0.15276025763
ACH-001552,0.15547906327
ACH-001554,0.00934750053051
ACH-001645,-0.21204631582699998
ACH-001654,0.107943708451
ACH-001715,-0.0553680667222
ACH-001735,0.300219007785
ACH-001736,-0.0102201027269
ACH-001737,0.565070108171
ACH-001740,0.004485111946109999
ACH-001745,-0.12367215074599999
ACH-001750,0.09714646732000001
ACH-001765,-0.13405738012
ACH-001956,-0.136654736616
ACH-001957,-0.041956694084599996
