,NFAT5 (10725)
ACH-000004,0.0474655121806
ACH-000007,0.31127592548300004
ACH-000009,0.15384596543600002
ACH-000011,-0.235315987142
ACH-000012,0.023003807166400003
ACH-000013,-0.011797215709799998
ACH-000014,-0.259780039917
ACH-000015,0.0854504236297
ACH-000017,0.192533571688
ACH-000018,0.0253975741773
ACH-000019,-0.055565706504300004
ACH-000021,-0.0253738488912
ACH-000022,0.04762027314949999
ACH-000025,-0.056911010531800005
ACH-000028,-0.013111185001700002
ACH-000030,0.149401151414
ACH-000035,-0.0042889799322499995
ACH-000036,0.0945727806175
ACH-000037,-0.055346409615900004
ACH-000039,-0.169914322796
ACH-000040,0.230167030822
ACH-000041,0.136658478445
ACH-000042,0.16440975872400002
ACH-000045,0.0852788439961
ACH-000047,0.0757921032484
ACH-000052,0.00341391326644
ACH-000053,-0.0362704562606
ACH-000054,-0.048612563464
ACH-000055,0.021461221213599998
ACH-000060,0.24085255883
ACH-000067,0.0702749885673
ACH-000070,-0.09429585818460001
ACH-000075,0.0928914467457
ACH-000078,0.10875192814300001
ACH-000082,0.0801810618917
ACH-000085,0.286906624593
ACH-000086,0.0776874746385
ACH-000087,0.166948138831
ACH-000092,-0.615829144917
ACH-000095,0.138644954189
ACH-000097,0.0124509449647
ACH-000098,-0.157402120456
ACH-000099,0.0031889652023099997
ACH-000108,0.25518281333799997
ACH-000113,-0.11629886141899999
ACH-000115,0.12332377791400001
ACH-000116,0.0232821666071
ACH-000118,0.046828285775699995
ACH-000120,-0.0843837840934
ACH-000123,-0.205104973907
ACH-000127,0.0321552166155
ACH-000128,0.17322620823600002
ACH-000132,-0.145984728709
ACH-000133,-0.00920308642919
ACH-000137,0.0753129569702
ACH-000138,0.193166848071
ACH-000142,-0.0549943062281
ACH-000143,0.0037833176401099997
ACH-000146,0.07980078050810001
ACH-000148,-0.0633013270192
ACH-000150,0.23284125538000003
ACH-000152,-0.0870886628758
ACH-000153,0.155025900455
ACH-000159,0.0868324209402
ACH-000160,0.118696883704
ACH-000163,0.08186750580260001
ACH-000167,-0.0269377186975
ACH-000168,-0.166986301237
ACH-000169,0.236764871377
ACH-000178,0.0566216734652
ACH-000182,-0.0111127622535
ACH-000183,-0.00165788605698
ACH-000188,0.142462679319
ACH-000189,-0.131899940021
ACH-000190,0.10876949767899999
ACH-000198,-0.137125416886
ACH-000204,-0.190656330817
ACH-000206,0.131665814763
ACH-000207,0.155922146736
ACH-000211,-0.00783777895778
ACH-000215,-0.151952685408
ACH-000221,-0.0874128418967
ACH-000222,-0.278580542231
ACH-000223,0.022068880252200003
ACH-000226,0.127703219656
ACH-000227,0.216022262604
ACH-000228,-0.200001339475
ACH-000231,0.0293730307982
ACH-000232,-0.235981547317
ACH-000233,-0.157210319025
ACH-000234,0.0467168317531
ACH-000235,0.0110009360555
ACH-000237,-0.0192078809408
ACH-000238,0.350660378631
ACH-000243,0.061842755837900006
ACH-000244,0.0178934734217
ACH-000246,-0.0190036532636
ACH-000248,-0.00976999687976
ACH-000250,0.09174820465439999
ACH-000251,0.181067722456
ACH-000253,-0.15867662466
ACH-000255,0.149165117361
ACH-000256,0.0245648397933
ACH-000257,0.011971254800499999
ACH-000258,0.137073371153
ACH-000259,0.0844517210571
ACH-000260,0.0592880814465
ACH-000261,-0.187639884147
ACH-000262,0.07744862813789999
ACH-000263,0.317749071949
ACH-000264,-0.0768904051988
ACH-000265,0.132211409466
ACH-000266,0.0095685231188
ACH-000272,-0.197505691554
ACH-000273,0.138815940209
ACH-000274,0.18309531923
ACH-000277,-0.0206928227225
ACH-000278,0.0114614662165
ACH-000279,0.00984310854065
ACH-000280,0.0820058942093
ACH-000281,-0.221799773724
ACH-000288,0.07496640458239999
ACH-000291,-0.0195411653615
ACH-000293,-0.0630068765571
ACH-000294,0.034296647736999995
ACH-000295,0.044221977903000004
ACH-000296,-0.07234630291239999
ACH-000302,0.181648963488
ACH-000304,0.0583635325392
ACH-000307,0.20726167722199998
ACH-000308,0.0170517198608
ACH-000310,-0.175788302383
ACH-000311,0.0392747186025
ACH-000312,0.107582168663
ACH-000315,-0.102747809421
ACH-000316,-0.0153407620467
ACH-000317,-0.06783565184820001
ACH-000318,0.0807791972345
ACH-000319,0.23535109693599998
ACH-000320,0.0637014635921
ACH-000322,-0.048808627860199995
ACH-000323,0.0721299026414
ACH-000324,-0.13781658548
ACH-000329,0.126014529732
ACH-000330,0.00033697490872500006
ACH-000331,0.43783611597499994
ACH-000332,0.084089124214
ACH-000334,-0.223778762555
ACH-000335,-0.11148818809599999
ACH-000336,0.200583601402
ACH-000337,-0.21086588774
ACH-000339,0.07047755951830001
ACH-000341,0.029168533360900004
ACH-000348,-0.171725496604
ACH-000350,0.0769746266615
ACH-000352,0.109637396285
ACH-000356,0.048096837995100006
ACH-000361,0.09208913965900001
ACH-000362,0.0690883264551
ACH-000363,0.00632298756213
ACH-000364,0.170243871209
ACH-000365,0.08643193361500001
ACH-000366,-0.00377782251443
ACH-000368,-0.00760495368942
ACH-000374,-0.0883089043433
ACH-000375,0.035865862148
ACH-000376,-0.07762017636739998
ACH-000381,0.172009643735
ACH-000383,0.10040348652999999
ACH-000387,-0.00179278474843
ACH-000389,0.12794951766899998
ACH-000390,0.15433092690199998
ACH-000393,0.0300079178963
ACH-000395,0.062127010871999996
ACH-000397,-0.09581786200760001
ACH-000401,0.24504169861699998
ACH-000402,-0.0148868088111
ACH-000403,0.0995315442309
ACH-000404,-0.0218782391877
ACH-000406,-0.0262625023518
ACH-000407,0.057069097250499995
ACH-000408,-0.00576174916655
ACH-000410,0.146262693741
ACH-000411,-0.132387110984
ACH-000414,-0.000801865389983
ACH-000415,0.33435484171700003
ACH-000416,-0.0592495794602
ACH-000420,-0.162495643556
ACH-000421,0.019928077156900002
ACH-000424,0.194539486311
ACH-000425,0.0718599355758
ACH-000426,0.169586598095
ACH-000427,0.0906057313878
ACH-000433,-0.255513002002
ACH-000436,-0.0999792850497
ACH-000444,0.060456716971500006
ACH-000445,-0.0976894753702
ACH-000448,-0.029108239248099996
ACH-000450,-0.0143068185056
ACH-000452,0.00867822354378
ACH-000454,0.018842210338299997
ACH-000458,0.0409167447425
ACH-000459,-0.12483887767999999
ACH-000460,-0.018306711091400002
ACH-000461,0.13122023780099998
ACH-000463,-0.024766531728
ACH-000464,-0.262548124783
ACH-000466,-0.0165304778019
ACH-000467,-0.18119303620700003
ACH-000468,-0.160008814848
ACH-000469,0.0007561691908410001
ACH-000470,0.050308744850599996
ACH-000471,-0.11159983671700001
ACH-000472,0.0641016706609
ACH-000473,-0.05090920168119999
ACH-000475,0.0144038894072
ACH-000476,-0.0294851924263
ACH-000477,0.0206809542708
ACH-000480,-0.329469632219
ACH-000481,0.0338841228376
ACH-000483,0.11373992899700001
ACH-000484,0.0215478744551
ACH-000485,-0.012706930967000001
ACH-000486,0.13863632740700002
ACH-000487,-0.017208921945
ACH-000488,0.104529666997
ACH-000490,0.0160153372985
ACH-000491,0.288268912627
ACH-000495,0.0926866267009
ACH-000496,-0.0647794207711
ACH-000499,0.061246797136199994
ACH-000500,0.309127027819
ACH-000502,-0.114219221798
ACH-000503,0.0482683625866
ACH-000505,0.00276128087811
ACH-000507,0.14036890073799999
ACH-000510,0.208440209267
ACH-000511,0.0766892620375
ACH-000512,0.0771579415301
ACH-000516,-0.238509680574
ACH-000517,0.11517820091700001
ACH-000518,-0.019905393978
ACH-000520,0.18867074767900002
ACH-000521,-0.260864532953
ACH-000522,-0.173288128825
ACH-000524,0.12227818323100001
ACH-000527,-0.022057998273400003
ACH-000528,-0.052718016729
ACH-000537,-0.09045603974670001
ACH-000541,-0.134678750624
ACH-000542,0.08243430414860001
ACH-000544,-0.00946812222185
ACH-000545,-0.029967680195400002
ACH-000547,0.029553419054200003
ACH-000548,-0.052828129184999996
ACH-000549,0.32334221496800003
ACH-000550,-0.132987687112
ACH-000552,0.167353343631
ACH-000556,-0.411124858
ACH-000557,0.18281004969200002
ACH-000570,0.28813086945
ACH-000571,-0.164189023627
ACH-000573,0.08990474655330001
ACH-000576,-0.00128299449872
ACH-000580,-0.318547931012
ACH-000584,0.139288450652
ACH-000585,-0.0227578312012
ACH-000588,-0.054183285840999997
ACH-000589,0.0413325707308
ACH-000591,0.160049855457
ACH-000593,-0.0023762912339499996
ACH-000600,0.0668227412097
ACH-000601,-0.130676078331
ACH-000604,-0.244380586944
ACH-000605,0.060936446139599997
ACH-000606,0.302332862546
ACH-000608,0.277617890366
ACH-000614,0.202885599184
ACH-000616,-0.108600424789
ACH-000618,0.14034643624600002
ACH-000619,0.0692933135955
ACH-000620,-0.241576904658
ACH-000621,-0.11582463708799999
ACH-000622,-0.222371126248
ACH-000623,0.146836294938
ACH-000624,0.0823872670539
ACH-000627,0.033531565243900004
ACH-000630,0.0676001280345
ACH-000632,-0.0479552875871
ACH-000633,0.127522472087
ACH-000637,0.14691084382
ACH-000638,0.148969624494
ACH-000646,-0.148518873511
ACH-000647,0.162109498002
ACH-000648,0.265406031044
ACH-000649,0.164496449913
ACH-000651,-0.12446728541200001
ACH-000652,-0.374480887055
ACH-000653,0.0650088790296
ACH-000657,0.0432204800884
ACH-000658,-0.00684517915497
ACH-000661,0.0701367561618
ACH-000662,-0.0620007275226
ACH-000663,0.0491235447539
ACH-000665,0.241595168627
ACH-000671,-0.11017949027599999
ACH-000673,-0.138046634063
ACH-000676,-0.129105537254
ACH-000677,0.129255500631
ACH-000681,-0.0796437781564
ACH-000682,0.09457647178610001
ACH-000683,0.10798068971100001
ACH-000684,-0.39306104927100005
ACH-000688,-0.156078605374
ACH-000693,0.207791117092
ACH-000694,0.191416534619
ACH-000695,-0.08681622487400001
ACH-000696,-0.0489272256677
ACH-000697,0.159666901659
ACH-000699,0.11101065429000001
ACH-000701,-0.061448380807800004
ACH-000706,-0.0321613782443
ACH-000711,-0.00628334678572
ACH-000713,-0.239350931454
ACH-000714,0.125175987127
ACH-000718,0.0828887386782
ACH-000720,-0.09154884133680001
ACH-000721,0.110407329891
ACH-000724,-1.0600825837799999
ACH-000725,0.0430098251236
ACH-000732,0.27071191042599996
ACH-000734,0.21818578405000003
ACH-000735,0.0387879222784
ACH-000736,0.153221520669
ACH-000738,-0.00617501835014
